ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss
 11.2 ," Boult to Mayers, leg byes, 1 run, oh that was right in the slot for a Kyle Mayers slog. Missed it completely, lucky it was missing leg for LBW ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 11.1 ," Boult to Ayush Badoni, 1 run, Badoni starts with a neat looking on-drive to mid-on ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 10.6 ," Holder to Mayers, no run, watchful defence ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 10.5 ," Holder to Ayush Badoni, leg byes, 1 run, Big appeal for LBW. Looked straight but the walk down the pitch has saved Badoni. Oh yes, too high too. Short of a length delivery angling in. Badoni missed it completely, got away with it ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 10.4 ," Holder to Rahul, out Caught by Buttler!! This was coming. Holder is a class act with his slower ball. It's a 78m hit straight down the ground. So he bowled this juicy in the slot for KL to have a go. KL did go but toe-ended the shot. Straight to Buttler at long-on. That was a high risk shot on this not so easy pitch. RR finally have the wicket. Rahul c Buttler b Holder 39(32) [4s-4 6s-1] ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 10.3 ," Holder to Mayers, 1 run, oh just missed the caught and bowled. Low full toss, Mayers toe-ends the drive but timed it well enough to clear Holder ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 10.2 ," Holder to Rahul, 1 run, short of length delivery, gentle back foot punch to long-on ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 10.1 ," Holder to Mayers, 1 run, slower ball. slogged, inside edge goes through backward square leg ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 9.6 ," Ashwin to Mayers, 1 run, back foot punch uppishly goes to long-on. Top over that, kept both batters pinned ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 9.5 ," Ashwin to Mayers, no run, ah short and wide, actually skidded a bit and hit the toe-end of the bat as Kyle looked to cut ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 9.4 ," Ashwin to Rahul, 1 run, flat again, Rahul punches it towards long-on ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 9.3 ," Ashwin to Mayers, 1 run, I am not going to risk slogging against you kind of calm back foot punch along the ground to long-off from Kyle ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 9.3 ," Ashwin to Mayers, wide, fires way outside off stump, thinking Kyle will advance but Kyle stayed put ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 9.2 ," Ashwin to Mayers, no run, nah, I am not letting to get under the ball kind of flat ball, punched to cover ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 9.1 ," Ashwin to Rahul, 1 run, easy nudge to the on-side as Ashwin bowls leg-side ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 8.6 ," Chahal to Rahul, 1 run, nicely timed on-drive, straight to long-on ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 8.5 ," Chahal to Rahul, SIX, massive! The non turner and KL sits down nicely for a big slog sweep for a 103m hit over mid-wicket. Almost travelled out of the ground. Too full on that occasion from Chahal and he went the distance ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 8.4 ," Chahal to Rahul, no run, defended towards cover ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 8.3 ," Chahal to Mayers, 1 run, slow and outside off stump, looking for another big hit, Mayers cuts square of the wicket on the off-side ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 8.2 ," Chahal to Mayers, FOUR, oh slow and down leg, the googly, Kyle under edges the sweep past the keeper. Chahal not happy with that ball ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 8.1 ," Chahal to Mayers, SIX, brilliant lofted off-drive over long-off. Close to the pitch of the ball and and a clean swing down the ground ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 7.6 ," Holder to Rahul, FOUR, sits up nicely for KL to smash the pull. Again not sweetly timed but easily good enough to clear mid-wicket. Some move on for LSG finally and Chahal will sense an opportunity next over if they continue to attack ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 7.5 ," Holder to Mayers, 1 run, full delivery, Mayers advances and smashes it to long-on ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 7.4 ," Holder to Mayers, SIX, and he tees off. Slower delivery, but in the slot, Kyle backs away and flat-bats with mid-off inside the ring ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 7.3 ," Holder to Rahul, 1 run, short of length delivery outside off stump, KL punches it to point ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
 7.2 ," Holder to Mayers, leg byes, 1 run, good length delivery, wild slog, pitching outside leg. So negates LBW. Oh that just hit under the thigh pad ",LSG Inns,26t,Rajasthan Royals,Lucknow Super Giants,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Avesh Khan, Yudhvir Singh Charak, Ravi Bishnoi","Rajasthan Royals Subs: Devdutt Padikkal, Murugan Ashwin, Donavon Ferreira, Navdeep Saini, Akash Vasisht","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, Krishnappa Gowtham, Prerak Mankad, Daniel Sams",IPL,2023,"Sawai Mansingh Stadium,Jaipur","Apr 19,2023",Rajasthan Royals have won the toss and have opted to field
