ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss
 9.6 ," Mitchell Marsh to Klaasen, no run, on the batter's pads as Klaasen nudges it towards mid-wicket. Double wicket maiden for Marsh! Quality over! ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 9.5 ," Mitchell Marsh to Klaasen, no run, back of a length around off, Klaasen eases it into the off-side ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 9.4 ," Mitchell Marsh to Harry Brook, out Caught by Axar!! Duck for Harry Brook! Mitchell Marsh on fire as he claims his third wicket. Taking down the opposition single-handedly. Was banged in short by him and Harry Brook goes for a half-hearted pull shot. Mistimes it towards Axar at mid-wicket and although the fielder fumbles on the first attempt, he makes sure to take in on the second attempt. Harry Brook c Axar b Mitchell Marsh 0(2) ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 9.3 ," Mitchell Marsh to Harry Brook, no run, back of a length around off, Harry Brook defends ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 9.2 ," Mitchell Marsh to Markram, out Caught by Axar!! Markram fails to impress once again. That dropped catch hasn't cost much. Was a short ball by Mitchell Marsh and Markram pulled it straight to deep mid-wicket. Axar is not going to drop those! Second wicket for Mitchell Marsh.. Markram c Axar b Mitchell Marsh 8(13) ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 9.1 ," Mitchell Marsh to Markram, no run, how did that miss the stumps? Slower delivery around off, keeps really low and Markram gets beaten as he tries to swipe across. Was really close to clipping that off pole ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 8.6 ," Kuldeep Yadav to Abhishek Sharma, no run, down the wicket to slap this to cover ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 8.5 ," Kuldeep Yadav to Abhishek Sharma, FOUR, Abhishek Sharma shimmies down the wicket and lofts this floated delivery to long-on where he manages to beat the fielder ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 8.4 ," Kuldeep Yadav to Markram, 1 run, fraction short outside off, Markram slices it through cover ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 8.3 ," Kuldeep Yadav to Markram, no run, slower through the air, Markram pushes it back to the bowler ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 8.2 ," Kuldeep Yadav to Abhishek Sharma, 1 run, driven down the carpet to long-on by Abhishek Sharma ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 8.1 ," Kuldeep Yadav to Markram, 1 run, Kuldeep Yadav goes short and Markram drags it to wide long-on for a single, stopped by Axar in the deep ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 7.6 ," Axar to Abhishek Sharma, no run, touch short on off, punched to cover by Abhishek Sharma ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 7.5 ," Axar to Markram, 1 run, down the wicket to nudge this through the on-side for a single ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 7.4 ," Axar to Abhishek Sharma, 1 run, swept to deep square leg by Abhishek Sharma ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 7.3 ," Axar to Markram, 1 run, eased down to long-on by Markram for one ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 7.2 ," Axar to Abhishek Sharma, 1 run, nudged to long-on with soft hands ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 7.1 ," Axar to Markram, 1 run, tossed up delivery on off, driven along the carpet to long-off for a single ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 6.6 ," Kuldeep Yadav to Abhishek Sharma, SIX, fifty up for Abhishek Sharma! He goes down on his knee and slogsweeps it over deep mid-wicket for half-a-dozen to bring up his fifty. Insult to injury. Should have had a wicket, but ends up conceding a six ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 6.5 ," Kuldeep Yadav to Markram, 1 run, Nortje puts down a sitter at long-off! Was a loopy delivery on off, pitched on a fuller length and Markram lofts this towards long-off. In and out of the fielder's grasp. Should have taken that ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 6.4 ," Kuldeep Yadav to Markram, no run, short and wide outside off, Markram gets beaten on his cut ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 6.3 ," Kuldeep Yadav to Abhishek Sharma, 1 run, mistimes his drive to long-on for a single ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 6.2 ," Kuldeep Yadav to Markram, 1 run, on the batter's pads who has nudged this through mid-wicket for a single ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 6.1 ," Kuldeep Yadav to Markram, no run, tad short on off, Markram rocks back and slices it to short third man ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 5.6 ," Ishant to Abhishek Sharma, FOUR, Abhishek Sharma makes the most of the over. After all was the last powerplay over. Ishant offers a full toss and Abhishek has bludgeoned it right over the pacer's head as this almost goes the distance ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 5.5 ," Ishant to Abhishek Sharma, FOUR, this boundary of the over! Ishant goes short outside off and Abhishek Sharma has pummeled this over wide mid-on for four more. Ishant feeling the heat ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
 5.4 ," Ishant to Abhishek Sharma, no run, banged in short by Ishant, Abhishek Sharma goes for a pull, finds the fielder at short fine leg ",SRH Inns,40t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Manish Pandey, Priyam Garg, Axar Patel, Ripal Patel, Kuldeep Yadav, Anrich Nortje, Ishant Sharma, Mukesh Kumar","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Mayank Markande, Bhuvneshwar Kumar, Akeal Hosein, Umran Malik","Impact subs for DC: Sarfaraz Khan, Lalit Yadav, Abhishek Porel, Khaleel Ahmed, Praveen Dubey.","Impact subs for SRH: Marco Jansen, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Natarajan.",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 29,2023",Sunrisers Hyderabad have won the toss and have opted to bat
