ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type
18.3," Chahar to Chawla, 1 run, shortish delivery outside off and has been steered away to deep third man for a single. Used the pace of the bowler but couldn't get finer ",1st Inns,29th,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Eden Gardens,Kolkata","Apr 14,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Imran Tahir,CSK,field,KKR,CSK,Chawla, Chahar,1,0,Short,off side,third man,,,
18.2," Chahar to Shubman Gill, 1 run, on the pads, clipped away to deep square leg for a single. Landed on the bounce to the fielder ",1st Inns,29th,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Eden Gardens,Kolkata","Apr 14,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Imran Tahir,CSK,field,KKR,CSK,Shubman Gill, Chahar,1,0,,stump line,deep square,,,
18.1," Chahar to Shubman Gill, no run, slower bumper outside off and hasn't been wided. Was it inside the tramline? Was tight. Should have been wided I feel ",1st Inns,29th,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Eden Gardens,Kolkata","Apr 14,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Imran Tahir,CSK,field,KKR,CSK,Shubman Gill, Chahar,0,0,,off side,,,,
17.6," SN Thakur to Shubman Gill, 1 run, too full, squeezes the ball out and finds the man at deep cover for a single. Only 4 off that over ",1st Inns,29th,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Eden Gardens,Kolkata","Apr 14,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Imran Tahir,CSK,field,KKR,CSK,Shubman Gill, SN Thakur,1,0,Full,,deep cover,,,
17.5," SN Thakur to Shubman Gill, no run, lovely slower bouncer and Shubman Gill misses it. Wanted to pull it but then bailed out at the last moment ",1st Inns,29th,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Eden Gardens,Kolkata","Apr 14,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Imran Tahir,CSK,field,KKR,CSK,Shubman Gill, SN Thakur,0,0,,,,beaten,,
17.4," SN Thakur to Chawla, 1 run, waits on the back foot and tucks it away into the on-side for a single ",1st Inns,29th,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Eden Gardens,Kolkata","Apr 14,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Imran Tahir,CSK,field,KKR,CSK,Chawla, SN Thakur,1,0,,,,,,
17.3," SN Thakur to Shubman Gill, 1 run, whips a length ball off the pads into the deep mid region for a single ",1st Inns,29th,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Eden Gardens,Kolkata","Apr 14,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Imran Tahir,CSK,field,KKR,CSK,Shubman Gill, SN Thakur,1,0,Good,,,,,
17.2,"SN Thakur to Karthik, out Caught by du Plessis!!Jinxed! Poor from the skipper. Length delivery and he just skied it up in the air for Faf, the ball magnet for the day, to take it at mid-off. That was a nothing shot. The bat face turned in the hands of the batsman for it to sky up. Fourth catch of the day for Faf. Karthik c du Plessis b SN Thakur 18(14) [4s-2]",1st Inns,29th,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Eden Gardens,Kolkata","Apr 14,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Imran Tahir,CSK,field,KKR,CSK,Karthik,SN Thakur,out,out,Good,,mid-off,,,"Catch out , du plessis"
17.1," SN Thakur to Shubman Gill, 1 run, length delivery and has been dinked down to long-on for a single ",1st Inns,29th,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Eden Gardens,Kolkata","Apr 14,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Imran Tahir,CSK,field,KKR,CSK,Shubman Gill, SN Thakur,1,0,Good,,long-on,,,
16.6," Tahir to Shubman Gill, 1 run, flatter delivery and has been punched down to long-off for a single ",1st Inns,29th,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Eden Gardens,Kolkata","Apr 14,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Imran Tahir,CSK,field,KKR,CSK,Shubman Gill, Tahir,1,0,,,long-off,,,
16.5," Tahir to Karthik, 1 run, lot of air again, driven into the covers for a single down to deep extra ",1st Inns,29th,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Eden Gardens,Kolkata","Apr 14,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Imran Tahir,CSK,field,KKR,CSK,Karthik, Tahir,1,0,,,covers,cover drive,,
16.4," Tahir to Karthik, 2 runs, lot of air and was nudged away off the pads. They come back for a brace. Almost an overthrow at the bowler's end ",1st Inns,29th,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Eden Gardens,Kolkata","Apr 14,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Imran Tahir,CSK,field,KKR,CSK,Karthik, Tahir,2,0,,,,,,
16.3," Tahir to Shubman Gill, 1 run, too full, on-driven down to long-on for a single ",1st Inns,29th,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Eden Gardens,Kolkata","Apr 14,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Imran Tahir,CSK,field,KKR,CSK,Shubman Gill, Tahir,1,0,Full,,long-on,on drive,,
16.2," Tahir to Shubman Gill, no run, stays behind the line of the ball and dabs it out into the off-side ",1st Inns,29th,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Eden Gardens,Kolkata","Apr 14,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Imran Tahir,CSK,field,KKR,CSK,Shubman Gill, Tahir,0,0,,,off-side,dab,,
16.1," Tahir to Shubman Gill, 2 runs, punched off the back foot and they get a double as the man at deep cover cut it off ",1st Inns,29th,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Eden Gardens,Kolkata","Apr 14,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Imran Tahir,CSK,field,KKR,CSK,Shubman Gill, Tahir,2,0,,,deep cover,square cut,,
15.6," Santner to Shubman Gill, 1 run, fraction short and wide of off, cracked square on the off-side for a single ",1st Inns,29th,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Eden Gardens,Kolkata","Apr 14,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Imran Tahir,CSK,field,KKR,CSK,Shubman Gill, Santner,1,0,Short,wide,square,,,
15.5," Santner to Karthik, 1 run, tossed up and drifting onto Karthik's pads, worked behind square on the on-side for a single ",1st Inns,29th,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Eden Gardens,Kolkata","Apr 14,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Imran Tahir,CSK,field,KKR,CSK,Karthik, Santner,1,0,Full toss,,square,,,
15.4," Santner to Karthik, FOUR, nicely done, low full-toss from Santner, Karthik leans forward and chips it over mid-wicket for a boundary ",1st Inns,29th,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Eden Gardens,Kolkata","Apr 14,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Imran Tahir,CSK,field,KKR,CSK,Karthik, Santner,4,0,Full toss,,mid-wicket,,,
15.3," Santner to Shubman Gill, 1 run, pushed through flatter and at the stumps, Shubman just about got his bat down and squeezes it towards short third man for a single ",1st Inns,29th,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Eden Gardens,Kolkata","Apr 14,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Imran Tahir,CSK,field,KKR,CSK,Shubman Gill, Santner,1,0,Short,stump line,short third man,push shot,,
15.2," Santner to Karthik, 1 run, slower and at the stumps, swept away behind square on the on-side for a single ",1st Inns,29th,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Eden Gardens,Kolkata","Apr 14,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Imran Tahir,CSK,field,KKR,CSK,Karthik, Santner,1,0,,stump line,square,,,
