ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type
18.3," Sandeep Sharma to Rayudu, 1 run, length ball slanted in on leg, whipped to deep backward square ",1st Inns,33r,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Kane Williamson(c), Vijay Shankar, Yusuf Pathan, Deepak Hooda, Rashid Khan, Shahbaz Nadeem, Bhuvneshwar Kumar, Sandeep Sharma, K Khaleel Ahmed","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina(c), Sam Billings(w), Ambati Rayudu, Kedar Jadhav, Ravindra Jadeja, Karn Sharma, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2019",Chennai Super Kings have won the toss and have opted to bat,Sunrisers Hyderabad won by 6 wkts,David Warner,CSK,bat,CSK,SRH,Rayudu, Sandeep Sharma,1,0,Good,leg side,deep backward square,,,
18.2," Sandeep Sharma to Rayudu, 2 runs, shimmies down, meets it on the full and swipes it wide of deep midwicket. Two more. Throw was initially at Jadeja's end, and by the time Sandeep relayed it to Rayudu's, he had made it ",1st Inns,33r,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Kane Williamson(c), Vijay Shankar, Yusuf Pathan, Deepak Hooda, Rashid Khan, Shahbaz Nadeem, Bhuvneshwar Kumar, Sandeep Sharma, K Khaleel Ahmed","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina(c), Sam Billings(w), Ambati Rayudu, Kedar Jadhav, Ravindra Jadeja, Karn Sharma, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2019",Chennai Super Kings have won the toss and have opted to bat,Sunrisers Hyderabad won by 6 wkts,David Warner,CSK,bat,CSK,SRH,Rayudu, Sandeep Sharma,2,0,Full,wide,deep midwicket,,,
18.1," Sandeep Sharma to Rayudu, 2 runs, overpitched outside off, drilled to the right of long-off. Jadeja lightning quick between the wickets to complete two ",1st Inns,33r,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Kane Williamson(c), Vijay Shankar, Yusuf Pathan, Deepak Hooda, Rashid Khan, Shahbaz Nadeem, Bhuvneshwar Kumar, Sandeep Sharma, K Khaleel Ahmed","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina(c), Sam Billings(w), Ambati Rayudu, Kedar Jadhav, Ravindra Jadeja, Karn Sharma, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2019",Chennai Super Kings have won the toss and have opted to bat,Sunrisers Hyderabad won by 6 wkts,David Warner,CSK,bat,CSK,SRH,Rayudu, Sandeep Sharma,2,0,,off side,long-off,,,
17.6," Bhuvneshwar to Rayudu, 1 run, yorker length outside off, squeezed into the off-side ",1st Inns,33r,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Kane Williamson(c), Vijay Shankar, Yusuf Pathan, Deepak Hooda, Rashid Khan, Shahbaz Nadeem, Bhuvneshwar Kumar, Sandeep Sharma, K Khaleel Ahmed","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina(c), Sam Billings(w), Ambati Rayudu, Kedar Jadhav, Ravindra Jadeja, Karn Sharma, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2019",Chennai Super Kings have won the toss and have opted to bat,Sunrisers Hyderabad won by 6 wkts,David Warner,CSK,bat,CSK,SRH,Rayudu, Bhuvneshwar,1,0,yorker,off side,off-side,,,
17.5," Bhuvneshwar to Jadeja, leg byes, 1 run, off the thigh pad, rolling away behind square. Cramped him up with this ball on leg stump ",1st Inns,33r,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Kane Williamson(c), Vijay Shankar, Yusuf Pathan, Deepak Hooda, Rashid Khan, Shahbaz Nadeem, Bhuvneshwar Kumar, Sandeep Sharma, K Khaleel Ahmed","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina(c), Sam Billings(w), Ambati Rayudu, Kedar Jadhav, Ravindra Jadeja, Karn Sharma, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2019",Chennai Super Kings have won the toss and have opted to bat,Sunrisers Hyderabad won by 6 wkts,David Warner,CSK,bat,CSK,SRH,Jadeja, Bhuvneshwar,byes,1,,leg side,square,ramp shot,,
17.4," Bhuvneshwar to Jadeja, 2 runs, advances down, takes it on the full and hammers it to the left of mid-off. Hooda misfields, and the ball goes far enough from him for the batsmen to take two ",1st Inns,33r,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Kane Williamson(c), Vijay Shankar, Yusuf Pathan, Deepak Hooda, Rashid Khan, Shahbaz Nadeem, Bhuvneshwar Kumar, Sandeep Sharma, K Khaleel Ahmed","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina(c), Sam Billings(w), Ambati Rayudu, Kedar Jadhav, Ravindra Jadeja, Karn Sharma, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2019",Chennai Super Kings have won the toss and have opted to bat,Sunrisers Hyderabad won by 6 wkts,David Warner,CSK,bat,CSK,SRH,Jadeja, Bhuvneshwar,2,0,Full,,mid-off,,,
17.3," Bhuvneshwar to Rayudu, 1 run, full toss on off stump, smeared to extra cover ",1st Inns,33r,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Kane Williamson(c), Vijay Shankar, Yusuf Pathan, Deepak Hooda, Rashid Khan, Shahbaz Nadeem, Bhuvneshwar Kumar, Sandeep Sharma, K Khaleel Ahmed","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina(c), Sam Billings(w), Ambati Rayudu, Kedar Jadhav, Ravindra Jadeja, Karn Sharma, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2019",Chennai Super Kings have won the toss and have opted to bat,Sunrisers Hyderabad won by 6 wkts,David Warner,CSK,bat,CSK,SRH,Rayudu, Bhuvneshwar,1,0,Full,off side,extra cover,,,
17.2," Bhuvneshwar to Rayudu, FOUR, slower ball outside off, there was enough width for Rayudu to free his arms and he does so by slapping this through backward point ",1st Inns,33r,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Kane Williamson(c), Vijay Shankar, Yusuf Pathan, Deepak Hooda, Rashid Khan, Shahbaz Nadeem, Bhuvneshwar Kumar, Sandeep Sharma, K Khaleel Ahmed","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina(c), Sam Billings(w), Ambati Rayudu, Kedar Jadhav, Ravindra Jadeja, Karn Sharma, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2019",Chennai Super Kings have won the toss and have opted to bat,Sunrisers Hyderabad won by 6 wkts,David Warner,CSK,bat,CSK,SRH,Rayudu, Bhuvneshwar,4,0,,off side,backward point,,,
17.1," Bhuvneshwar to Jadeja, 1 run, short of length at the hip, tucks it through square leg ",1st Inns,33r,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Kane Williamson(c), Vijay Shankar, Yusuf Pathan, Deepak Hooda, Rashid Khan, Shahbaz Nadeem, Bhuvneshwar Kumar, Sandeep Sharma, K Khaleel Ahmed","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina(c), Sam Billings(w), Ambati Rayudu, Kedar Jadhav, Ravindra Jadeja, Karn Sharma, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2019",Chennai Super Kings have won the toss and have opted to bat,Sunrisers Hyderabad won by 6 wkts,David Warner,CSK,bat,CSK,SRH,Jadeja, Bhuvneshwar,1,0,Short,stump line,square leg,,,
16.6," Rashid Khan to Rayudu, no run, ripper from Rashid, absolute ripper. So good was the ball, that they feel compelled to go for a review after Rayudu is beaten on the outside edge. He's missed this by inches. Only clipped the trouser on the way through. Oh well, SRH have retained their review because ball-tracking shows it to be umpire's call on off stump. I'm sure they weren't appealing for leg-before there ",1st Inns,33r,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Kane Williamson(c), Vijay Shankar, Yusuf Pathan, Deepak Hooda, Rashid Khan, Shahbaz Nadeem, Bhuvneshwar Kumar, Sandeep Sharma, K Khaleel Ahmed","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina(c), Sam Billings(w), Ambati Rayudu, Kedar Jadhav, Ravindra Jadeja, Karn Sharma, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2019",Chennai Super Kings have won the toss and have opted to bat,Sunrisers Hyderabad won by 6 wkts,David Warner,CSK,bat,CSK,SRH,Rayudu, Rashid Khan,0,0,Good,off side,,edge,,
16.5," Rashid Khan to Jadeja, 1 run, back of a length on leg, pushed this one through did Rashid as a defensive measure. Jadeja tucks it wide of short fine ",1st Inns,33r,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Kane Williamson(c), Vijay Shankar, Yusuf Pathan, Deepak Hooda, Rashid Khan, Shahbaz Nadeem, Bhuvneshwar Kumar, Sandeep Sharma, K Khaleel Ahmed","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina(c), Sam Billings(w), Ambati Rayudu, Kedar Jadhav, Ravindra Jadeja, Karn Sharma, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2019",Chennai Super Kings have won the toss and have opted to bat,Sunrisers Hyderabad won by 6 wkts,David Warner,CSK,bat,CSK,SRH,Jadeja, Rashid Khan,1,0,Back of Length,leg side,short fine,push shot,,
16.4," Rashid Khan to Jadeja, no run, quicker leg-break straightening from a length on off, Jadeja knocks it to the right of Rashid who pounces on it with a dive ",1st Inns,33r,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Kane Williamson(c), Vijay Shankar, Yusuf Pathan, Deepak Hooda, Rashid Khan, Shahbaz Nadeem, Bhuvneshwar Kumar, Sandeep Sharma, K Khaleel Ahmed","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina(c), Sam Billings(w), Ambati Rayudu, Kedar Jadhav, Ravindra Jadeja, Karn Sharma, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2019",Chennai Super Kings have won the toss and have opted to bat,Sunrisers Hyderabad won by 6 wkts,David Warner,CSK,bat,CSK,SRH,Jadeja, Rashid Khan,0,0,Good,off side,,,,
16.3," Rashid Khan to Jadeja, no run, picks the googly this time, but he tries working it through the on-side region. Can't get it square enough to beat Rashid for a single ",1st Inns,33r,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Kane Williamson(c), Vijay Shankar, Yusuf Pathan, Deepak Hooda, Rashid Khan, Shahbaz Nadeem, Bhuvneshwar Kumar, Sandeep Sharma, K Khaleel Ahmed","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina(c), Sam Billings(w), Ambati Rayudu, Kedar Jadhav, Ravindra Jadeja, Karn Sharma, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2019",Chennai Super Kings have won the toss and have opted to bat,Sunrisers Hyderabad won by 6 wkts,David Warner,CSK,bat,CSK,SRH,Jadeja, Rashid Khan,0,0,,,square,,,
16.2," Rashid Khan to Jadeja, no run, now the googly outside off, invites a loose poke from Jadeja who didn't pick it until the last moment by which point it was too late and he was beaten ",1st Inns,33r,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Kane Williamson(c), Vijay Shankar, Yusuf Pathan, Deepak Hooda, Rashid Khan, Shahbaz Nadeem, Bhuvneshwar Kumar, Sandeep Sharma, K Khaleel Ahmed","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina(c), Sam Billings(w), Ambati Rayudu, Kedar Jadhav, Ravindra Jadeja, Karn Sharma, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2019",Chennai Super Kings have won the toss and have opted to bat,Sunrisers Hyderabad won by 6 wkts,David Warner,CSK,bat,CSK,SRH,Jadeja, Rashid Khan,0,0,,off side,point,beaten,,
16.1," Rashid Khan to Jadeja, no run, fizzing leg-break turning in on middle, Jadeja is hurried on the forward defence ",1st Inns,33r,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Kane Williamson(c), Vijay Shankar, Yusuf Pathan, Deepak Hooda, Rashid Khan, Shahbaz Nadeem, Bhuvneshwar Kumar, Sandeep Sharma, K Khaleel Ahmed","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina(c), Sam Billings(w), Ambati Rayudu, Kedar Jadhav, Ravindra Jadeja, Karn Sharma, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2019",Chennai Super Kings have won the toss and have opted to bat,Sunrisers Hyderabad won by 6 wkts,David Warner,CSK,bat,CSK,SRH,Jadeja, Rashid Khan,0,0,,stump line,defence,,,
15.6," Sandeep Sharma to Rayudu, FOUR, slower ball again but Rayudu has second guessed Sandeep Sharma there. Waited deep inside the crease and pounced on the width to flay it behind backward point ",1st Inns,33r,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Kane Williamson(c), Vijay Shankar, Yusuf Pathan, Deepak Hooda, Rashid Khan, Shahbaz Nadeem, Bhuvneshwar Kumar, Sandeep Sharma, K Khaleel Ahmed","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina(c), Sam Billings(w), Ambati Rayudu, Kedar Jadhav, Ravindra Jadeja, Karn Sharma, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2019",Chennai Super Kings have won the toss and have opted to bat,Sunrisers Hyderabad won by 6 wkts,David Warner,CSK,bat,CSK,SRH,Rayudu, Sandeep Sharma,4,0,,,backward point,,,
15.5," Sandeep Sharma to Jadeja, 1 run, knuckle ball again, this time he's dished it outside off and Jadeja uses the room to tuck it wide of mid-wicket ",1st Inns,33r,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Kane Williamson(c), Vijay Shankar, Yusuf Pathan, Deepak Hooda, Rashid Khan, Shahbaz Nadeem, Bhuvneshwar Kumar, Sandeep Sharma, K Khaleel Ahmed","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina(c), Sam Billings(w), Ambati Rayudu, Kedar Jadhav, Ravindra Jadeja, Karn Sharma, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2019",Chennai Super Kings have won the toss and have opted to bat,Sunrisers Hyderabad won by 6 wkts,David Warner,CSK,bat,CSK,SRH,Jadeja, Sandeep Sharma,1,0,,off side,mid-wicket,,,
15.4," Sandeep Sharma to Jadeja, no run, knuckle ball on off, Jadeja jumps out of his crease and checks his drive in front of cover ",1st Inns,33r,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Kane Williamson(c), Vijay Shankar, Yusuf Pathan, Deepak Hooda, Rashid Khan, Shahbaz Nadeem, Bhuvneshwar Kumar, Sandeep Sharma, K Khaleel Ahmed","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina(c), Sam Billings(w), Ambati Rayudu, Kedar Jadhav, Ravindra Jadeja, Karn Sharma, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2019",Chennai Super Kings have won the toss and have opted to bat,Sunrisers Hyderabad won by 6 wkts,David Warner,CSK,bat,CSK,SRH,Jadeja, Sandeep Sharma,0,0,,off side,cover,cover drive,,
