ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team
17.5," Viljoen to Stoinis, no run, 139.5kph, length ball, Stoinis shapes up to heave across the line and connects with thin air. The ball scoots under his blade ",1st Inns,42n,Royal Challengers Bangalore,Kings XI Punjab,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Marcus Stoinis, Akshdeep Nath, Moeen Ali, Washington Sundar, Tim Southee, Navdeep Saini, Umesh Yadav, Yuzvendra Chahal","Kings XI Punjab (Playing XI): Lokesh Rahul, Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Nicholas Pooran(w), Ravichandran Ashwin(c), Hardus Viljoen, Murugan Ashwin, Ankit Rajpoot, Mohammed Shami",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 24,2019",Kings XI Punjab have won the toss and have opted to field,Royal Challengers Bangalore won by 17 runs,AB de Villiers,PBKS,field,RCB,PBKS
17.4," Viljoen to de Villiers, 1 run, 134.2kph, low full toss, de Villiers can't get under it and hence plays a wristy drive to long-on ",1st Inns,42n,Royal Challengers Bangalore,Kings XI Punjab,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Marcus Stoinis, Akshdeep Nath, Moeen Ali, Washington Sundar, Tim Southee, Navdeep Saini, Umesh Yadav, Yuzvendra Chahal","Kings XI Punjab (Playing XI): Lokesh Rahul, Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Nicholas Pooran(w), Ravichandran Ashwin(c), Hardus Viljoen, Murugan Ashwin, Ankit Rajpoot, Mohammed Shami",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 24,2019",Kings XI Punjab have won the toss and have opted to field,Royal Challengers Bangalore won by 17 runs,AB de Villiers,PBKS,field,RCB,PBKS
17.4," Viljoen to de Villiers, wide, full again and wide again outside off. Another wide ",1st Inns,42n,Royal Challengers Bangalore,Kings XI Punjab,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Marcus Stoinis, Akshdeep Nath, Moeen Ali, Washington Sundar, Tim Southee, Navdeep Saini, Umesh Yadav, Yuzvendra Chahal","Kings XI Punjab (Playing XI): Lokesh Rahul, Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Nicholas Pooran(w), Ravichandran Ashwin(c), Hardus Viljoen, Murugan Ashwin, Ankit Rajpoot, Mohammed Shami",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 24,2019",Kings XI Punjab have won the toss and have opted to field,Royal Challengers Bangalore won by 17 runs,AB de Villiers,PBKS,field,RCB,PBKS
17.4," Viljoen to de Villiers, wide, full and wide outside off at 128.5kph, de Villiers can't lay bat on it. Called as wide - was a touch outside the tramline ",1st Inns,42n,Royal Challengers Bangalore,Kings XI Punjab,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Marcus Stoinis, Akshdeep Nath, Moeen Ali, Washington Sundar, Tim Southee, Navdeep Saini, Umesh Yadav, Yuzvendra Chahal","Kings XI Punjab (Playing XI): Lokesh Rahul, Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Nicholas Pooran(w), Ravichandran Ashwin(c), Hardus Viljoen, Murugan Ashwin, Ankit Rajpoot, Mohammed Shami",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 24,2019",Kings XI Punjab have won the toss and have opted to field,Royal Challengers Bangalore won by 17 runs,AB de Villiers,PBKS,field,RCB,PBKS
17.3," Viljoen to de Villiers, SIX, watch out, those in the press box! Off-pace ball from Viljoen, but he's doled out a half-volley. AB de Villiers gets underneath it and bludgeons it downtown for a massive six ",1st Inns,42n,Royal Challengers Bangalore,Kings XI Punjab,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Marcus Stoinis, Akshdeep Nath, Moeen Ali, Washington Sundar, Tim Southee, Navdeep Saini, Umesh Yadav, Yuzvendra Chahal","Kings XI Punjab (Playing XI): Lokesh Rahul, Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Nicholas Pooran(w), Ravichandran Ashwin(c), Hardus Viljoen, Murugan Ashwin, Ankit Rajpoot, Mohammed Shami",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 24,2019",Kings XI Punjab have won the toss and have opted to field,Royal Challengers Bangalore won by 17 runs,AB de Villiers,PBKS,field,RCB,PBKS
17.2," Viljoen to de Villiers, FOUR, that's a freebie from Viljoen! A low full toss at 139.7kph on the pads, de Villiers flicks it fine and the ball reaches the fence in a jiffy. The boundary brings up AB's fifty! ",1st Inns,42n,Royal Challengers Bangalore,Kings XI Punjab,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Marcus Stoinis, Akshdeep Nath, Moeen Ali, Washington Sundar, Tim Southee, Navdeep Saini, Umesh Yadav, Yuzvendra Chahal","Kings XI Punjab (Playing XI): Lokesh Rahul, Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Nicholas Pooran(w), Ravichandran Ashwin(c), Hardus Viljoen, Murugan Ashwin, Ankit Rajpoot, Mohammed Shami",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 24,2019",Kings XI Punjab have won the toss and have opted to field,Royal Challengers Bangalore won by 17 runs,AB de Villiers,PBKS,field,RCB,PBKS
17.1," Viljoen to Stoinis, 1 run, 127.2kph, short of a good length ball, Stoinis moves leg-side and drags it to long-on off the inner half ",1st Inns,42n,Royal Challengers Bangalore,Kings XI Punjab,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Marcus Stoinis, Akshdeep Nath, Moeen Ali, Washington Sundar, Tim Southee, Navdeep Saini, Umesh Yadav, Yuzvendra Chahal","Kings XI Punjab (Playing XI): Lokesh Rahul, Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Nicholas Pooran(w), Ravichandran Ashwin(c), Hardus Viljoen, Murugan Ashwin, Ankit Rajpoot, Mohammed Shami",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 24,2019",Kings XI Punjab have won the toss and have opted to field,Royal Challengers Bangalore won by 17 runs,AB de Villiers,PBKS,field,RCB,PBKS
16.6," Ashwin to de Villiers, no run, 92.6kph, wide-ish ball and de Villiers tries to play a premeditated shot - the reverse slap, fails to make contact and loses his balance in the process. Fortunately for him, the back leg was rooted inside the crease. Ravichandran Ashwin finishes with impressive figures - 4-0-15-1 ",1st Inns,42n,Royal Challengers Bangalore,Kings XI Punjab,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Marcus Stoinis, Akshdeep Nath, Moeen Ali, Washington Sundar, Tim Southee, Navdeep Saini, Umesh Yadav, Yuzvendra Chahal","Kings XI Punjab (Playing XI): Lokesh Rahul, Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Nicholas Pooran(w), Ravichandran Ashwin(c), Hardus Viljoen, Murugan Ashwin, Ankit Rajpoot, Mohammed Shami",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 24,2019",Kings XI Punjab have won the toss and have opted to field,Royal Challengers Bangalore won by 17 runs,AB de Villiers,PBKS,field,RCB,PBKS
16.5," Ashwin to Stoinis, 1 run, wristed down to long-on ",1st Inns,42n,Royal Challengers Bangalore,Kings XI Punjab,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Marcus Stoinis, Akshdeep Nath, Moeen Ali, Washington Sundar, Tim Southee, Navdeep Saini, Umesh Yadav, Yuzvendra Chahal","Kings XI Punjab (Playing XI): Lokesh Rahul, Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Nicholas Pooran(w), Ravichandran Ashwin(c), Hardus Viljoen, Murugan Ashwin, Ankit Rajpoot, Mohammed Shami",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 24,2019",Kings XI Punjab have won the toss and have opted to field,Royal Challengers Bangalore won by 17 runs,AB de Villiers,PBKS,field,RCB,PBKS
16.4," Ashwin to Stoinis, no run, 96.9kph, right in the blockhole, jammed back at the bowler ",1st Inns,42n,Royal Challengers Bangalore,Kings XI Punjab,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Marcus Stoinis, Akshdeep Nath, Moeen Ali, Washington Sundar, Tim Southee, Navdeep Saini, Umesh Yadav, Yuzvendra Chahal","Kings XI Punjab (Playing XI): Lokesh Rahul, Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Nicholas Pooran(w), Ravichandran Ashwin(c), Hardus Viljoen, Murugan Ashwin, Ankit Rajpoot, Mohammed Shami",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 24,2019",Kings XI Punjab have won the toss and have opted to field,Royal Challengers Bangalore won by 17 runs,AB de Villiers,PBKS,field,RCB,PBKS
16.3," Ashwin to Stoinis, 2 runs, quicker ball at 98kph, wide outside off and Stoinis cuts it to deep backward point ",1st Inns,42n,Royal Challengers Bangalore,Kings XI Punjab,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Marcus Stoinis, Akshdeep Nath, Moeen Ali, Washington Sundar, Tim Southee, Navdeep Saini, Umesh Yadav, Yuzvendra Chahal","Kings XI Punjab (Playing XI): Lokesh Rahul, Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Nicholas Pooran(w), Ravichandran Ashwin(c), Hardus Viljoen, Murugan Ashwin, Ankit Rajpoot, Mohammed Shami",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 24,2019",Kings XI Punjab have won the toss and have opted to field,Royal Challengers Bangalore won by 17 runs,AB de Villiers,PBKS,field,RCB,PBKS
16.2," Ashwin to de Villiers, 1 run, carrom ball, de Villiers rocks back and elevates it over extra cover. There's protection there in the deep ",1st Inns,42n,Royal Challengers Bangalore,Kings XI Punjab,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Marcus Stoinis, Akshdeep Nath, Moeen Ali, Washington Sundar, Tim Southee, Navdeep Saini, Umesh Yadav, Yuzvendra Chahal","Kings XI Punjab (Playing XI): Lokesh Rahul, Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Nicholas Pooran(w), Ravichandran Ashwin(c), Hardus Viljoen, Murugan Ashwin, Ankit Rajpoot, Mohammed Shami",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 24,2019",Kings XI Punjab have won the toss and have opted to field,Royal Challengers Bangalore won by 17 runs,AB de Villiers,PBKS,field,RCB,PBKS
16.1," Ashwin to Stoinis, 1 run, flat ball at 96.9kph, Stoinis is happy to dink it to long-on and give the strike to de Villiers ",1st Inns,42n,Royal Challengers Bangalore,Kings XI Punjab,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Marcus Stoinis, Akshdeep Nath, Moeen Ali, Washington Sundar, Tim Southee, Navdeep Saini, Umesh Yadav, Yuzvendra Chahal","Kings XI Punjab (Playing XI): Lokesh Rahul, Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Nicholas Pooran(w), Ravichandran Ashwin(c), Hardus Viljoen, Murugan Ashwin, Ankit Rajpoot, Mohammed Shami",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 24,2019",Kings XI Punjab have won the toss and have opted to field,Royal Challengers Bangalore won by 17 runs,AB de Villiers,PBKS,field,RCB,PBKS
15.6," Murugan Ashwin to Stoinis, 1 run, shortens the length, Stoinis knocks it to cover and sets off, Ashwin misses the direct hit at the bowler's end ",1st Inns,42n,Royal Challengers Bangalore,Kings XI Punjab,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Marcus Stoinis, Akshdeep Nath, Moeen Ali, Washington Sundar, Tim Southee, Navdeep Saini, Umesh Yadav, Yuzvendra Chahal","Kings XI Punjab (Playing XI): Lokesh Rahul, Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Nicholas Pooran(w), Ravichandran Ashwin(c), Hardus Viljoen, Murugan Ashwin, Ankit Rajpoot, Mohammed Shami",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 24,2019",Kings XI Punjab have won the toss and have opted to field,Royal Challengers Bangalore won by 17 runs,AB de Villiers,PBKS,field,RCB,PBKS
15.5," Murugan Ashwin to de Villiers, 1 run, lands it in the blockhole, de Villiers squeezes it to extra cover ",1st Inns,42n,Royal Challengers Bangalore,Kings XI Punjab,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Marcus Stoinis, Akshdeep Nath, Moeen Ali, Washington Sundar, Tim Southee, Navdeep Saini, Umesh Yadav, Yuzvendra Chahal","Kings XI Punjab (Playing XI): Lokesh Rahul, Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Nicholas Pooran(w), Ravichandran Ashwin(c), Hardus Viljoen, Murugan Ashwin, Ankit Rajpoot, Mohammed Shami",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 24,2019",Kings XI Punjab have won the toss and have opted to field,Royal Challengers Bangalore won by 17 runs,AB de Villiers,PBKS,field,RCB,PBKS
15.4," Murugan Ashwin to de Villiers, SIX, a hit-me delivery and de Villiers bludgeons it. Half tracker and de Villiers picked his spot - deep mid-wicket and sends the ball sailing into the crowd with a pull shot ",1st Inns,42n,Royal Challengers Bangalore,Kings XI Punjab,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Marcus Stoinis, Akshdeep Nath, Moeen Ali, Washington Sundar, Tim Southee, Navdeep Saini, Umesh Yadav, Yuzvendra Chahal","Kings XI Punjab (Playing XI): Lokesh Rahul, Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Nicholas Pooran(w), Ravichandran Ashwin(c), Hardus Viljoen, Murugan Ashwin, Ankit Rajpoot, Mohammed Shami",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 24,2019",Kings XI Punjab have won the toss and have opted to field,Royal Challengers Bangalore won by 17 runs,AB de Villiers,PBKS,field,RCB,PBKS
15.3," Murugan Ashwin to de Villiers, 2 runs, on the pads and de Villiers nudges it backward of square leg, Gayle is the fielder there and the second was on ",1st Inns,42n,Royal Challengers Bangalore,Kings XI Punjab,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Marcus Stoinis, Akshdeep Nath, Moeen Ali, Washington Sundar, Tim Southee, Navdeep Saini, Umesh Yadav, Yuzvendra Chahal","Kings XI Punjab (Playing XI): Lokesh Rahul, Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Nicholas Pooran(w), Ravichandran Ashwin(c), Hardus Viljoen, Murugan Ashwin, Ankit Rajpoot, Mohammed Shami",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 24,2019",Kings XI Punjab have won the toss and have opted to field,Royal Challengers Bangalore won by 17 runs,AB de Villiers,PBKS,field,RCB,PBKS
