ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
11.3," Ashwin to Nitish Rana, SIX, full toss and Rana has launched it into the crowd over mid-wicket. That's a gimme and Nitish Rana took full toll of it ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Nitish Rana, Ashwin,6,0,Full,
11.2," Ashwin to Uthappa, 1 run, makes room and plays the ball as late as he can, nearly played it in front of middle pole, deftly guided towards point ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Uthappa, Ashwin,1,0,,
11.1," Ashwin to Uthappa, no run, flat and just outside off, Uthappa makes room and chops it back towards the bowler ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Uthappa, Ashwin,0,0,,off side
10.6," Viljoen to Uthappa, 1 run, worked away off the pads to deep square ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Uthappa, Viljoen,1,0,,
10.5,"Viljoen to Nitish Rana, 1 run, superb effort from the Universe Boss! Throws himself to the right at backward point and prevents a certain boundary, a couple of his mates swarm around and appreciate the effort. Was full and wide, Rana drilled it off the front foot and would have been a boundary, only to be denied by Gayle's diving effort",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Nitish Rana,Viljoen,1,0,Full,wide
10.4," Viljoen to Nitish Rana, no run, goes round the wicket and bowls the fierce bumper on the stumps, it explodes off the pitch rapidly and beats the pulling blade of Rana ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Nitish Rana, Viljoen,0,0,,stump line
10.3," Viljoen to Nitish Rana, no run, pounds it short and takes it away from the left-hander at 138ks, Rana swings and misses ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Nitish Rana, Viljoen,0,0,Short,
10.2," Viljoen to Uthappa, leg byes, 1 run, 128ks full and angling into the pads, Uthappa misses the flick and it runs away off the pad to backward square ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Uthappa, Viljoen,byes,1,Full,
10.1," Viljoen to Uthappa, no run, slower ball bowled full around off, Uthappa had to abort his instincts and checks his drive to extra cover ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Uthappa, Viljoen,0,0,Full,
9.6," Ashwin to Uthappa, 1 run, turning in from a length, Uthappa waits on the back foot and taps a single to long-on ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Uthappa, Ashwin,1,0,Good,
9.5," Ashwin to Nitish Rana, 1 run, very full outside off, Rana squeezes the drive to sweeper cover ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Nitish Rana, Ashwin,1,0,Full,off side
9.4," Ashwin to Uthappa, 1 run, full on leg-stump, clipped away into the leg-side ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Uthappa, Ashwin,1,0,Full,leg side
9.3," Ashwin to Nitish Rana, 1 run, low full toss on the stumps, Rana pushes it down to long-on and brings up the 50-run stand ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Nitish Rana, Ashwin,1,0,Full,stump line
9.2," Ashwin to Nitish Rana, SIX, touch short and Rana pounces on it. Keeps his head still and smacks it from outside off for a 80-metre flat maximum over long-on ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Nitish Rana, Ashwin,6,0,Short,off side
9.1," Ashwin to Uthappa, 1 run, full and drifting into middle, Uthappa ambles across and drives it straight to long-on ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Uthappa, Ashwin,1,0,Full,
8.6," Tye to Nitish Rana, no run, dug into the pitch and it leaps up over the half-ducking batsman ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Nitish Rana, Tye,0,0,,
8.5," Tye to Uthappa, 1 run, dabs this short of length delivery to backward point and takes off for a quick single, Mandeep Singh shies and ends up clonking it into Uthappa's body ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Uthappa, Tye,1,0,Short,
8.4," Tye to Nitish Rana, 1 run, exposes the stumps and clears his front leg before flaying this full ball over cover, excellent stop from Shami in the deep. Anticipated well and stuck his boot to take the pace off the delivery ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Nitish Rana, Tye,1,0,Full,
8.3," Tye to Nitish Rana, no run, slower ball angling away outside off, Rana's early into the cross bat slog and misses it by a huge margin ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Nitish Rana, Tye,0,0,,off side
8.2," Tye to Uthappa, 1 run, loopy, slower ball full toss on off, Uthappa picks it late but manages to ease it down the ground for a single ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Uthappa, Tye,1,0,Full,off side
8.1," Tye to Uthappa, 2 runs, slower ball drifting in leg stump, Uthappa tucks it through mid-wicket for an easy two ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Uthappa, Tye,2,0,,stump line
7.6," Ashwin to Nitish Rana, no run, wide-ish offie outside off, Nitish Rana tries to drive after bending his back leg, misses ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Nitish Rana, Ashwin,0,0,,wide
7.5," Ashwin to Nitish Rana, 2 runs, low full toss and that's been push-driven through extra cover. Long-off mops up ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Nitish Rana, Ashwin,2,0,Full,
7.4," Ashwin to Nitish Rana, SIX, Ashwin gives a lot of air on this off-break, but the length is slightly too full. Nitish Rana gets down on a knee and bludgeons it over long-on for half a dozen ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Nitish Rana, Ashwin,6,0,Full,
7.3," Ashwin to Nitish Rana, no run, carrom ball, punched to short cover ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Nitish Rana, Ashwin,0,0,Short,
7.2," Ashwin to Nitish Rana, 2 runs, fuller in length, Nitish Rana brings out his sweep shot. Off the inner half and Shami stops it with his boot at deep square leg after moving to his right ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Nitish Rana, Ashwin,2,0,Full,
7.1," Ashwin to Uthappa, 1 run, top-spinner, Uthappa is early to close his bat-face and the leading edge rolls towards point ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Uthappa, Ashwin,1,0,,
6.6," Chakravarthy to Nitish Rana, no run, drifting away from the lefty, Nitish Rana bends forward and square-drives, finds backward point ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Nitish Rana, Chakravarthy,0,0,,
6.5," Chakravarthy to Nitish Rana, no run, 86.8kph, flighted delivery on the stumps, Nitish Rana presses forward in defence ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Nitish Rana, Chakravarthy,0,0,,stump line
6.4," Chakravarthy to Uthappa, 1 run, tossed up ball, Uthappa gets forward to take it on the full and eases it down to long-off ",1st Inns,6th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Varun Chakravarthy, Mohammed Shami, Andrew Tye",,,IPL,2019,"Eden Gardens,Kolkata","Mar 27,2019",Kings XI Punjab have won the toss and have opted to field,Kolkata Knight Riders won by 28 runs,Andre Russell,PBKS,field,KKR,PBKS,Uthappa, Chakravarthy,1,0,Full toss,
