ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler
18.4," Navdeep Saini to Hardik Pandya, no ball, 2 runs, oh, dear! A high full toss, well above the waist and Hardik went hard on the pull. The ball pops up off the top-edge. Two men go for it - Moeen Ali and Parthiv Patel - and collide. Fail to gather it cleanly and that allows Hardik to come back for the second and face the free-hit ",1st Inns,7th,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Shimron Hetmyer, Shivam Dube, Colin de Grandhomme, Navdeep Saini, Yuzvendra Chahal, Umesh Yadav, Mohammed Siraj","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Lasith Malinga, Mayank Markande, Jasprit Bumrah",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Mar 28,2019",Royal Challengers Bangalore have won the toss and have opted to field,Mumbai Indians won by 6 runs,Jasprit Bumrah,RCB,field,MI,RCB,Hardik Pandya, Navdeep Saini
18.3," Navdeep Saini to Hardik Pandya, SIX, 137.4kph, shortish ball that sits up nicely. Having already shuffled across, Hardik waited for the ball to come to him. A pivot across, followed by a fierce pull over deep mid-wicket. That's mighty ",1st Inns,7th,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Shimron Hetmyer, Shivam Dube, Colin de Grandhomme, Navdeep Saini, Yuzvendra Chahal, Umesh Yadav, Mohammed Siraj","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Lasith Malinga, Mayank Markande, Jasprit Bumrah",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Mar 28,2019",Royal Challengers Bangalore have won the toss and have opted to field,Mumbai Indians won by 6 runs,Jasprit Bumrah,RCB,field,MI,RCB,Hardik Pandya, Navdeep Saini
18.2," Navdeep Saini to Hardik Pandya, no run, 143.1kph, shortish ball outside off, Hardik throws his kitchen sink at it, gets beaten by the pace ",1st Inns,7th,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Shimron Hetmyer, Shivam Dube, Colin de Grandhomme, Navdeep Saini, Yuzvendra Chahal, Umesh Yadav, Mohammed Siraj","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Lasith Malinga, Mayank Markande, Jasprit Bumrah",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Mar 28,2019",Royal Challengers Bangalore have won the toss and have opted to field,Mumbai Indians won by 6 runs,Jasprit Bumrah,RCB,field,MI,RCB,Hardik Pandya, Navdeep Saini
18.1," Navdeep Saini to Hardik Pandya, FOUR, stand and deliver! Saini doles out a full toss, Hardik Pandya stays put in his crease and lifts it over the bowler's head. No big back-lift, but still manages to generate the botttom hand power. The batter poses for the photographs ",1st Inns,7th,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Shimron Hetmyer, Shivam Dube, Colin de Grandhomme, Navdeep Saini, Yuzvendra Chahal, Umesh Yadav, Mohammed Siraj","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Lasith Malinga, Mayank Markande, Jasprit Bumrah",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Mar 28,2019",Royal Challengers Bangalore have won the toss and have opted to field,Mumbai Indians won by 6 runs,Jasprit Bumrah,RCB,field,MI,RCB,Hardik Pandya, Navdeep Saini
17.6," Siraj to Markande, no run, 130.4kph, fuller than a good length ball on off, Markande taps it to the right of Chahal at point. A loud 'no' from Hardik Pandya; he wants the strike ",1st Inns,7th,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Shimron Hetmyer, Shivam Dube, Colin de Grandhomme, Navdeep Saini, Yuzvendra Chahal, Umesh Yadav, Mohammed Siraj","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Lasith Malinga, Mayank Markande, Jasprit Bumrah",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Mar 28,2019",Royal Challengers Bangalore have won the toss and have opted to field,Mumbai Indians won by 6 runs,Jasprit Bumrah,RCB,field,MI,RCB,Markande, Siraj
17.5," Siraj to Hardik Pandya, 1 run, 131.3kph, length ball, a straight-batted to long-off follows ",1st Inns,7th,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Shimron Hetmyer, Shivam Dube, Colin de Grandhomme, Navdeep Saini, Yuzvendra Chahal, Umesh Yadav, Mohammed Siraj","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Lasith Malinga, Mayank Markande, Jasprit Bumrah",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Mar 28,2019",Royal Challengers Bangalore have won the toss and have opted to field,Mumbai Indians won by 6 runs,Jasprit Bumrah,RCB,field,MI,RCB,Hardik Pandya, Siraj
17.4," Siraj to Hardik Pandya, FOUR, 141kph, full on off and middle, Hardik Pandya moves across and there's the quick hands from Pandya to flick it through backward square leg ",1st Inns,7th,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Shimron Hetmyer, Shivam Dube, Colin de Grandhomme, Navdeep Saini, Yuzvendra Chahal, Umesh Yadav, Mohammed Siraj","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Lasith Malinga, Mayank Markande, Jasprit Bumrah",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Mar 28,2019",Royal Challengers Bangalore have won the toss and have opted to field,Mumbai Indians won by 6 runs,Jasprit Bumrah,RCB,field,MI,RCB,Hardik Pandya, Siraj
17.3," Siraj to Markande, 1 run, 134.5kph, short of length delivery around off, steered to third man ",1st Inns,7th,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Shimron Hetmyer, Shivam Dube, Colin de Grandhomme, Navdeep Saini, Yuzvendra Chahal, Umesh Yadav, Mohammed Siraj","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Lasith Malinga, Mayank Markande, Jasprit Bumrah",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Mar 28,2019",Royal Challengers Bangalore have won the toss and have opted to field,Mumbai Indians won by 6 runs,Jasprit Bumrah,RCB,field,MI,RCB,Markande, Siraj
17.2," Siraj to Markande, FOUR, poor ball with a slip in place! A short of length delivery on the pads. Markande shuffles and glances. Off the inside edge and the ball races away to the fine leg fence ",1st Inns,7th,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Shimron Hetmyer, Shivam Dube, Colin de Grandhomme, Navdeep Saini, Yuzvendra Chahal, Umesh Yadav, Mohammed Siraj","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Lasith Malinga, Mayank Markande, Jasprit Bumrah",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Mar 28,2019",Royal Challengers Bangalore have won the toss and have opted to field,Mumbai Indians won by 6 runs,Jasprit Bumrah,RCB,field,MI,RCB,Markande, Siraj
17.1," Siraj to McClenaghan, out Bowled!! Another one bites the dust. A seam-up ball from a short of length, McClenaghan stands tall to heave across the line when he could have cut it through the off-side. All he manages is an inside edge that cannons onto the stumps. McClenaghan b Siraj 1(4) ",1st Inns,7th,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Shimron Hetmyer, Shivam Dube, Colin de Grandhomme, Navdeep Saini, Yuzvendra Chahal, Umesh Yadav, Mohammed Siraj","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Lasith Malinga, Mayank Markande, Jasprit Bumrah",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Mar 28,2019",Royal Challengers Bangalore have won the toss and have opted to field,Mumbai Indians won by 6 runs,Jasprit Bumrah,RCB,field,MI,RCB,McClenaghan, Siraj
16.6," U Yadav to McClenaghan, 1 run, shortish ball, pulled to deep square leg ",1st Inns,7th,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Shimron Hetmyer, Shivam Dube, Colin de Grandhomme, Navdeep Saini, Yuzvendra Chahal, Umesh Yadav, Mohammed Siraj","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Lasith Malinga, Mayank Markande, Jasprit Bumrah",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Mar 28,2019",Royal Challengers Bangalore have won the toss and have opted to field,Mumbai Indians won by 6 runs,Jasprit Bumrah,RCB,field,MI,RCB,McClenaghan, U Yadav
16.5," U Yadav to McClenaghan, no run, tries to steer this short of length delivery to third man, but gets it too fine as he got it off the outer edge. The keeper moves across to stop that ",1st Inns,7th,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Shimron Hetmyer, Shivam Dube, Colin de Grandhomme, Navdeep Saini, Yuzvendra Chahal, Umesh Yadav, Mohammed Siraj","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Lasith Malinga, Mayank Markande, Jasprit Bumrah",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Mar 28,2019",Royal Challengers Bangalore have won the toss and have opted to field,Mumbai Indians won by 6 runs,Jasprit Bumrah,RCB,field,MI,RCB,McClenaghan, U Yadav
16.4,"U Yadav to McClenaghan, no run, chops towards backward point off the under edge",1st Inns,7th,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Shimron Hetmyer, Shivam Dube, Colin de Grandhomme, Navdeep Saini, Yuzvendra Chahal, Umesh Yadav, Mohammed Siraj","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Lasith Malinga, Mayank Markande, Jasprit Bumrah",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Mar 28,2019",Royal Challengers Bangalore have won the toss and have opted to field,Mumbai Indians won by 6 runs,Jasprit Bumrah,RCB,field,MI,RCB,McClenaghan,U Yadav
16.3,"U Yadav to Krunal Pandya, out Caught by Navdeep Saini!! A bumper and Krunal Pandya plays a hook shot. He's been caught at fine leg by Saini. But, has he made contact with the boundary rope? The umpires send it upstairs. It's a legal ball. And, no part of the boot/pant has touched the ad-cushions. Krunal has to walk back. RCB continue to take wickets. It was a pacy bumper and Krunal made decent contact after getting inside the line. However, Saini timed his jump to perfection. Once again, cricket shows you the value of an inch or two! Krunal Pandya c Navdeep Saini b U Yadav 1(2)",1st Inns,7th,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Shimron Hetmyer, Shivam Dube, Colin de Grandhomme, Navdeep Saini, Yuzvendra Chahal, Umesh Yadav, Mohammed Siraj","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Lasith Malinga, Mayank Markande, Jasprit Bumrah",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Mar 28,2019",Royal Challengers Bangalore have won the toss and have opted to field,Mumbai Indians won by 6 runs,Jasprit Bumrah,RCB,field,MI,RCB,Krunal Pandya,U Yadav
16.2," U Yadav to Hardik Pandya, 1 run, a mix-up between the brothers. Hardik Pandya gets a leading edge past a diving point fielder. Krunal Pandya's call was clear - a single - but it's very loud and hence Hardik couldn't hear that. Fortunately for MI, the throw came to the keeper's end and Hardik survived ",1st Inns,7th,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Shimron Hetmyer, Shivam Dube, Colin de Grandhomme, Navdeep Saini, Yuzvendra Chahal, Umesh Yadav, Mohammed Siraj","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Lasith Malinga, Mayank Markande, Jasprit Bumrah",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Mar 28,2019",Royal Challengers Bangalore have won the toss and have opted to field,Mumbai Indians won by 6 runs,Jasprit Bumrah,RCB,field,MI,RCB,Hardik Pandya, U Yadav
16.1," U Yadav to Hardik Pandya, no run, 139.5kph, back of a length delivery, defended back to the bowler ",1st Inns,7th,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Shimron Hetmyer, Shivam Dube, Colin de Grandhomme, Navdeep Saini, Yuzvendra Chahal, Umesh Yadav, Mohammed Siraj","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Lasith Malinga, Mayank Markande, Jasprit Bumrah",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Mar 28,2019",Royal Challengers Bangalore have won the toss and have opted to field,Mumbai Indians won by 6 runs,Jasprit Bumrah,RCB,field,MI,RCB,Hardik Pandya, U Yadav
15.6," Chahal to Pollard, out Caught by Hetmyer!! The extra ball has benefited the home side. The previous ball was wrongly wided and Chahal has dismissed the dangerous Pollard off his last ball of the spell. Another floated leggie outside off and Pollard decided to go for the inside-out loft. Off the outer half and also bottom part. Hetmyer gathers it with both hands at sweeper cover. Pollard c Hetmyer b Chahal 5(6) ",1st Inns,7th,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Shimron Hetmyer, Shivam Dube, Colin de Grandhomme, Navdeep Saini, Yuzvendra Chahal, Umesh Yadav, Mohammed Siraj","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Lasith Malinga, Mayank Markande, Jasprit Bumrah",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Mar 28,2019",Royal Challengers Bangalore have won the toss and have opted to field,Mumbai Indians won by 6 runs,Jasprit Bumrah,RCB,field,MI,RCB,Pollard, Chahal
