ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team
18.3," Unadkat to Hardik Pandya, wide, full toss, sprayed well outside the tramline again, no need to play at those ",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
18.2," Unadkat to Hardik Pandya, FOUR, edged away to the fence! Angled across the batsman outside off, Pandya throws his bat at it and gets an outside edge past Samson. Although the keeper dived, he couldn't quite reach there. Can't keep a slip either with just 10 balls to go ",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
18.1," Unadkat to Hardik Pandya, 2 runs, the ball isn't coming on to the bat as Hardik likes. He's struggling to middle his slogs today. Was a slower length ball around off and Pandya got a leading edge over extra cover as he tried to slog across the line ",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
18.1," Unadkat to Hardik Pandya, wide, Hardik was lining up for a swing and that puts the bowler under pressure. He ends up spraying it well outside off, misses the tramline by some distance ",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
17.6," Jofra Archer to Cutting, no run, excellent end to the over! Just 5 runs and four dots in that. Cutting swings across the line but gets beaten as the short of a length delivery skids along and beats his under-edge ",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
17.5," Jofra Archer to Cutting, no run, third dot on the trot. Cutting struggling to rotate the strike. Fails to put away the full toss as he guides it back to the bowler for the third time in the over ",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
17.4," Jofra Archer to Cutting, no run, slower short of a length delivery around off, Cutting treks back and bunts it to Archer once again, being a tad too cautious ",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
17.3," Jofra Archer to Cutting, no run, right into the blockhole and Cutting digs it back to the bowler ",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
17.2," Jofra Archer to Hardik Pandya, 1 run, in the channel outside off on a fullish length, Hardik Pandya drives it to long-off and hands over the strike to Cutting ",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
17.1," Jofra Archer to Hardik Pandya, FOUR, first one of the innings for Pandya! Makes the most out of the pace on this ball. Shuffles in his crease and flicks the ball over backward square leg. No fielders in the deep and that shall be a boundary for Hardik ",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
16.6," Unadkat to Cutting, FOUR, nicely done! Cutting's off the mark with a boundary. That was all about precision. A length delivery angled across him and the Australian all-rounder guides it through the gap at point and short third man. Couldn't have placed it any better ",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
16.5,"Unadkat to Pollard, out Bowled!! Unadkat has the last laugh and boy look at him, he's pumped! After bowling a length delivery the left arm pacer comes back strongly to get KP with a slower one. Pollard never really read it and was too early in his shot. Tried to play across the line as the off-cutter went through him and took down the sticks. Pollard b Unadkat 10(7) [6s-1]",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
16.4," Unadkat to Pollard, SIX, insult to injury! Short of a length around middle and leg, Pollard stays put and hacks it over deep mid-wicket for a 98m six. There wasn't much power behind the shot, it was the timing that was sublime ",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
16.3," Unadkat to Hardik Pandya, 1 run, Archer drops his second catch of the match! de Kock scored 65, how much will Hardik score? He had slogged the length delivery to deep mid-wicket where Jofra puts down a sitter. Not a great day for him in the outfield ",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
16.2," Unadkat to Pollard, 1 run, short ball at the hips and it's been nudged towards square leg by Pollard, just a single ",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
16.1," Unadkat to Pollard, 2 runs, pitches this one on a full length outside off, leaving the batsman and Pollard drives it to wide long-off for a couple of runs ",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
15.6," Jofra Archer to Hardik Pandya, no run, sharp short delivery aimed for the batsman, Pandya arches back and sways out of the line ",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
15.5," Jofra Archer to Pollard, 1 run, both have a chuckle once Not Out is flashed on the giant screen. They wouldn't be doing that if it was the other way round. Pollard pushed it towards cover and set off, Pandya was a bit hesitant but once he made his mind he went through, Rahane swooped down and fired a direct hit at the striker's end, he was an inch slower ",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
15.4," Jofra Archer to Pollard, no run, spears one straight in the blockhole, Pollard digs it out to mid-wicket ",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
15.3," Jofra Archer to Hardik Pandya, 1 run, more straighter in line and Pandya drives down to long-on ",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
15.2," Jofra Archer to Hardik Pandya, no run, fuller and outside off, Pandya's forward push is intercepted by Unadkat from cover ",1st Inns,36t,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Sanju Samson(w), Ajinkya Rahane, Steven Smith(c), Ben Stokes, Ashton Turner, Stuart Binny, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Hardik Pandya, Kieron Pollard, Ben Cutting, Rahul Chahar, Mayank Markande, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 20,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 5 wkts,Steven Smith,RR,field,MI,RR
