ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type
18.2," Ishant to Harpreet Brar, FOUR, 139.8kph, corrects his overdose of wides with a shorter, but wide one nevertheless. Brar carves, uppishly, over extra cover ",1st Inns,37t,Delhi Capitals,Kings XI Punjab,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Sherfane Rutherford, Axar Patel, Kagiso Rabada, Amit Mishra, Sandeep Lamichhane, Ishant Sharma","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Ravichandran Ashwin(c), Sam Curran, Harpreet Brar, Murugan Ashwin, Hardus Viljoen, Mohammed Shami",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 20,2019",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 5 wkts,Shreyas Iyer,DC,field,PBKS,DC,Harpreet Brar, Ishant,4,0,Short,wide,extra cover,,139.8,
18.2," Ishant to Harpreet Brar, wide, 139kph, pitched up, but still angling away outside off a little too much. Brar tries his best to reach out, but again, it's past the tramline ",1st Inns,37t,Delhi Capitals,Kings XI Punjab,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Sherfane Rutherford, Axar Patel, Kagiso Rabada, Amit Mishra, Sandeep Lamichhane, Ishant Sharma","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Ravichandran Ashwin(c), Sam Curran, Harpreet Brar, Murugan Ashwin, Hardus Viljoen, Mohammed Shami",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 20,2019",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 5 wkts,Shreyas Iyer,DC,field,PBKS,DC,Harpreet Brar, Ishant,wide,1,,wide,,wide,139.0,
18.2," Ishant to Harpreet Brar, wide, 139kph, too much of the angle going away from over the wicket, too much of it to be forgiven ",1st Inns,37t,Delhi Capitals,Kings XI Punjab,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Sherfane Rutherford, Axar Patel, Kagiso Rabada, Amit Mishra, Sandeep Lamichhane, Ishant Sharma","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Ravichandran Ashwin(c), Sam Curran, Harpreet Brar, Murugan Ashwin, Hardus Viljoen, Mohammed Shami",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 20,2019",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 5 wkts,Shreyas Iyer,DC,field,PBKS,DC,Harpreet Brar, Ishant,wide,1,,wide,,wide,139.0,
18.1," Ishant to Harpreet Brar, no run, 132.3kph, angling away length. Brar clears out his front leg and goes to loft a big expansive cover drive -- and there was a sound as well as it passed the bat. But no, nobody even bothers appealing ",1st Inns,37t,Delhi Capitals,Kings XI Punjab,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Sherfane Rutherford, Axar Patel, Kagiso Rabada, Amit Mishra, Sandeep Lamichhane, Ishant Sharma","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Ravichandran Ashwin(c), Sam Curran, Harpreet Brar, Murugan Ashwin, Hardus Viljoen, Mohammed Shami",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 20,2019",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 5 wkts,Shreyas Iyer,DC,field,PBKS,DC,Harpreet Brar, Ishant,0,0,,,cover,cover drive,132.3,
17.6," Rabada to Ashwin, no run, 143kph, the back of a length cramper, into Ashwin's body as he backs away further in trying a ramp over the keeper. Nope, just too quick ",1st Inns,37t,Delhi Capitals,Kings XI Punjab,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Sherfane Rutherford, Axar Patel, Kagiso Rabada, Amit Mishra, Sandeep Lamichhane, Ishant Sharma","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Ravichandran Ashwin(c), Sam Curran, Harpreet Brar, Murugan Ashwin, Hardus Viljoen, Mohammed Shami",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 20,2019",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 5 wkts,Shreyas Iyer,DC,field,PBKS,DC,Ashwin, Rabada,0,0,Back of Length,,keeper,ramp shot,143.0,
17.5," Rabada to Ashwin, FOUR, lots of clubbing in this. A 117.1kph slower cutter tried, digging it short, which Ashwin goes right behind to in mowing it very agriculturally into cow corner ",1st Inns,37t,Delhi Capitals,Kings XI Punjab,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Sherfane Rutherford, Axar Patel, Kagiso Rabada, Amit Mishra, Sandeep Lamichhane, Ishant Sharma","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Ravichandran Ashwin(c), Sam Curran, Harpreet Brar, Murugan Ashwin, Hardus Viljoen, Mohammed Shami",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 20,2019",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 5 wkts,Shreyas Iyer,DC,field,PBKS,DC,Ashwin, Rabada,4,0,Short,,cow corner,cut shot,117.1,
17.4," Rabada to Harpreet Brar, 1 run, 141.9kph, not quite off the middle, but a toe-end on the standing punch to mid-off would do just as well ",1st Inns,37t,Delhi Capitals,Kings XI Punjab,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Sherfane Rutherford, Axar Patel, Kagiso Rabada, Amit Mishra, Sandeep Lamichhane, Ishant Sharma","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Ravichandran Ashwin(c), Sam Curran, Harpreet Brar, Murugan Ashwin, Hardus Viljoen, Mohammed Shami",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 20,2019",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 5 wkts,Shreyas Iyer,DC,field,PBKS,DC,Harpreet Brar, Rabada,1,0,,,mid-off,,141.9,
17.3," Rabada to Ashwin, 1 run, 144.2kph, moves away, using all of Rabada's pace in stabbing it down to third man ",1st Inns,37t,Delhi Capitals,Kings XI Punjab,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Sherfane Rutherford, Axar Patel, Kagiso Rabada, Amit Mishra, Sandeep Lamichhane, Ishant Sharma","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Ravichandran Ashwin(c), Sam Curran, Harpreet Brar, Murugan Ashwin, Hardus Viljoen, Mohammed Shami",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 20,2019",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 5 wkts,Shreyas Iyer,DC,field,PBKS,DC,Ashwin, Rabada,1,0,,,third man,,144.2,
17.2," Rabada to Harpreet Brar, 1 run, 140.6kph, shorter, which Brar steers carefully to a tumbling backward point ",1st Inns,37t,Delhi Capitals,Kings XI Punjab,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Sherfane Rutherford, Axar Patel, Kagiso Rabada, Amit Mishra, Sandeep Lamichhane, Ishant Sharma","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Ravichandran Ashwin(c), Sam Curran, Harpreet Brar, Murugan Ashwin, Hardus Viljoen, Mohammed Shami",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 20,2019",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 5 wkts,Shreyas Iyer,DC,field,PBKS,DC,Harpreet Brar, Rabada,1,0,Short,,backward point,,140.6,
17.1," Rabada to Harpreet Brar, no run, beaten big time. 139kph, on a good length and angling in, which Brar pokes at, but only inside the line as the ball whizzes past ",1st Inns,37t,Delhi Capitals,Kings XI Punjab,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Sherfane Rutherford, Axar Patel, Kagiso Rabada, Amit Mishra, Sandeep Lamichhane, Ishant Sharma","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Ravichandran Ashwin(c), Sam Curran, Harpreet Brar, Murugan Ashwin, Hardus Viljoen, Mohammed Shami",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 20,2019",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 5 wkts,Shreyas Iyer,DC,field,PBKS,DC,Harpreet Brar, Rabada,0,0,Good,,,beaten,139.0,
16.6," Axar to Harpreet Brar, 1 run, jumps inside the line, tucking it away round the corner ",1st Inns,37t,Delhi Capitals,Kings XI Punjab,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Sherfane Rutherford, Axar Patel, Kagiso Rabada, Amit Mishra, Sandeep Lamichhane, Ishant Sharma","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Ravichandran Ashwin(c), Sam Curran, Harpreet Brar, Murugan Ashwin, Hardus Viljoen, Mohammed Shami",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 20,2019",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 5 wkts,Shreyas Iyer,DC,field,PBKS,DC,Harpreet Brar, Axar,1,0,,,,,,
16.5," Axar to Harpreet Brar, FOUR, well, well. Smashes his first IPL runs -- getting a juicy short-wide one to crash into, slapping it through extra cover ",1st Inns,37t,Delhi Capitals,Kings XI Punjab,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Sherfane Rutherford, Axar Patel, Kagiso Rabada, Amit Mishra, Sandeep Lamichhane, Ishant Sharma","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Ravichandran Ashwin(c), Sam Curran, Harpreet Brar, Murugan Ashwin, Hardus Viljoen, Mohammed Shami",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 20,2019",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 5 wkts,Shreyas Iyer,DC,field,PBKS,DC,Harpreet Brar, Axar,4,0,Short,wide,extra cover,,,
16.4," Axar to Harpreet Brar, no run, plays all around his in-the-crease flick. Spins in, beats the bat, spins back into the pads. And what's the harm with half an appeal .. ",1st Inns,37t,Delhi Capitals,Kings XI Punjab,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Sherfane Rutherford, Axar Patel, Kagiso Rabada, Amit Mishra, Sandeep Lamichhane, Ishant Sharma","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Ravichandran Ashwin(c), Sam Curran, Harpreet Brar, Murugan Ashwin, Hardus Viljoen, Mohammed Shami",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 20,2019",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 5 wkts,Shreyas Iyer,DC,field,PBKS,DC,Harpreet Brar, Axar,0,0,,,,flick shot,,
16.3," Axar to Mandeep, out Stumped!! Some really smart bowling. Mandeep gives away his cards early, running down the pitch even before Axar gets into his delivery stride - allowing him all the time to fire it short and well outside off. Obvious miss, sneaking under the bat and Pant's gloves almost outdo Dhoni. Mandeep st Pant b Axar 30(27) [4s-1 6s-1] ",1st Inns,37t,Delhi Capitals,Kings XI Punjab,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Sherfane Rutherford, Axar Patel, Kagiso Rabada, Amit Mishra, Sandeep Lamichhane, Ishant Sharma","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Ravichandran Ashwin(c), Sam Curran, Harpreet Brar, Murugan Ashwin, Hardus Viljoen, Mohammed Shami",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 20,2019",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 5 wkts,Shreyas Iyer,DC,field,PBKS,DC,Mandeep, Axar,out,out,Short,off side,down the pitch,beaten,,stumped
16.2," Axar to Ashwin, 1 run, rocks behind, doesn't mind exposing his stumps as well as he punches it straight down the ground ",1st Inns,37t,Delhi Capitals,Kings XI Punjab,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Sherfane Rutherford, Axar Patel, Kagiso Rabada, Amit Mishra, Sandeep Lamichhane, Ishant Sharma","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Ravichandran Ashwin(c), Sam Curran, Harpreet Brar, Murugan Ashwin, Hardus Viljoen, Mohammed Shami",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 20,2019",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 5 wkts,Shreyas Iyer,DC,field,PBKS,DC,Ashwin, Axar,1,0,,,straight,,,
16.1," Axar to Mandeep, 1 run, 94kph, flat off-dart. Mandeep opens up his bat face, tapping it in front of point ",1st Inns,37t,Delhi Capitals,Kings XI Punjab,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Sherfane Rutherford, Axar Patel, Kagiso Rabada, Amit Mishra, Sandeep Lamichhane, Ishant Sharma","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Ravichandran Ashwin(c), Sam Curran, Harpreet Brar, Murugan Ashwin, Hardus Viljoen, Mohammed Shami",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 20,2019",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 5 wkts,Shreyas Iyer,DC,field,PBKS,DC,Mandeep, Axar,1,0,,,point,,94.0,
15.6," Mishra to Mandeep, 1 run, quicker and on the pads, flicked away to deep mid-wicket ",1st Inns,37t,Delhi Capitals,Kings XI Punjab,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Sherfane Rutherford, Axar Patel, Kagiso Rabada, Amit Mishra, Sandeep Lamichhane, Ishant Sharma","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Ravichandran Ashwin(c), Sam Curran, Harpreet Brar, Murugan Ashwin, Hardus Viljoen, Mohammed Shami",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 20,2019",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 5 wkts,Shreyas Iyer,DC,field,PBKS,DC,Mandeep, Mishra,1,0,,stump line,mid-wicket,flick shot,,
15.5," Mishra to Ashwin, 1 run, flighted outside off, Ashwin closes the bat face and the leading edge rolls to long-off ",1st Inns,37t,Delhi Capitals,Kings XI Punjab,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Sherfane Rutherford, Axar Patel, Kagiso Rabada, Amit Mishra, Sandeep Lamichhane, Ishant Sharma","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Ravichandran Ashwin(c), Sam Curran, Harpreet Brar, Murugan Ashwin, Hardus Viljoen, Mohammed Shami",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 20,2019",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 5 wkts,Shreyas Iyer,DC,field,PBKS,DC,Ashwin, Mishra,1,0,,off side,long-off,edge,,
15.4," Mishra to Mandeep, 1 run, comes down the track, takes it on the full and clips it to deep mid-wicket ",1st Inns,37t,Delhi Capitals,Kings XI Punjab,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Sherfane Rutherford, Axar Patel, Kagiso Rabada, Amit Mishra, Sandeep Lamichhane, Ishant Sharma","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, David Miller, Mandeep Singh, Ravichandran Ashwin(c), Sam Curran, Harpreet Brar, Murugan Ashwin, Hardus Viljoen, Mohammed Shami",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 20,2019",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 5 wkts,Shreyas Iyer,DC,field,PBKS,DC,Mandeep, Mishra,1,0,Full,,mid-wicket,,,
