ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type,match_id
18.2," Prasidh to Kohli, SIX, he's getting close to the hundred now. Krishna sends down a length delivery, easy-peasy for Kohli. Just stands tall and dispatches it over long-on ",1st Inns,35th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), Moeen Ali, Marcus Stoinis, Heinrich Klaasen, Akshdeep Nath, Pawan Negi, Dale Steyn, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2019,"Eden Gardens,Kolkata","Apr 19,2019",Kolkata Knight Riders have won the toss and have opted to field,Royal Challengers Bangalore won by 10 runs,Virat Kohli,KKR,field,RCB,KKR,Kohli, Prasidh,6,0,Good,,long-on,,,,201935
18.1," Prasidh to Kohli, 2 runs, length delivery, tailing in around off. Kohli drags it wide of long-on and shouts ""Two"". Puts in the hard yards and gets it ",1st Inns,35th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), Moeen Ali, Marcus Stoinis, Heinrich Klaasen, Akshdeep Nath, Pawan Negi, Dale Steyn, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2019,"Eden Gardens,Kolkata","Apr 19,2019",Kolkata Knight Riders have won the toss and have opted to field,Royal Challengers Bangalore won by 10 runs,Virat Kohli,KKR,field,RCB,KKR,Kohli, Prasidh,2,0,Good,wide,long-on,,,,201935
17.6," Narine to Stoinis, no run, drifts it in, zips through and crashes Stoinis on the thigh pad as he gets beaten by the pace ",1st Inns,35th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), Moeen Ali, Marcus Stoinis, Heinrich Klaasen, Akshdeep Nath, Pawan Negi, Dale Steyn, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2019,"Eden Gardens,Kolkata","Apr 19,2019",Kolkata Knight Riders have won the toss and have opted to field,Royal Challengers Bangalore won by 10 runs,Virat Kohli,KKR,field,RCB,KKR,Stoinis, Narine,0,0,,,,beaten,,,201935
17.6," Narine to Stoinis, wide, slides this one down leg, wided ",1st Inns,35th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), Moeen Ali, Marcus Stoinis, Heinrich Klaasen, Akshdeep Nath, Pawan Negi, Dale Steyn, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2019,"Eden Gardens,Kolkata","Apr 19,2019",Kolkata Knight Riders have won the toss and have opted to field,Royal Challengers Bangalore won by 10 runs,Virat Kohli,KKR,field,RCB,KKR,Stoinis, Narine,wide,1,,wide,,wide,,,201935
17.5," Narine to Stoinis, no run, slows it up a bit, Stoinis backs away and scythes it straight to point ",1st Inns,35th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), Moeen Ali, Marcus Stoinis, Heinrich Klaasen, Akshdeep Nath, Pawan Negi, Dale Steyn, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2019,"Eden Gardens,Kolkata","Apr 19,2019",Kolkata Knight Riders have won the toss and have opted to field,Royal Challengers Bangalore won by 10 runs,Virat Kohli,KKR,field,RCB,KKR,Stoinis, Narine,0,0,,,straight,,,,201935
17.4," Narine to Kohli, 1 run, flatter and quicker outside off, Kohli makes room and cuts it away to sweeper cover ",1st Inns,35th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), Moeen Ali, Marcus Stoinis, Heinrich Klaasen, Akshdeep Nath, Pawan Negi, Dale Steyn, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2019,"Eden Gardens,Kolkata","Apr 19,2019",Kolkata Knight Riders have won the toss and have opted to field,Royal Challengers Bangalore won by 10 runs,Virat Kohli,KKR,field,RCB,KKR,Kohli, Narine,1,0,,off side,sweeper,cut shot,,,201935
17.3," Narine to Kohli, SIX, tripe. Drags it short and Kohli is so quick to latch onto that. Rocks back and dismisses it way back into the deep mid-wicket stands ",1st Inns,35th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), Moeen Ali, Marcus Stoinis, Heinrich Klaasen, Akshdeep Nath, Pawan Negi, Dale Steyn, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2019,"Eden Gardens,Kolkata","Apr 19,2019",Kolkata Knight Riders have won the toss and have opted to field,Royal Challengers Bangalore won by 10 runs,Virat Kohli,KKR,field,RCB,KKR,Kohli, Narine,6,0,Short,,mid-wicket,beaten,,,201935
17.2," Narine to Stoinis, 1 run, flighted delivery on middle, knocked down to long-on ",1st Inns,35th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), Moeen Ali, Marcus Stoinis, Heinrich Klaasen, Akshdeep Nath, Pawan Negi, Dale Steyn, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2019,"Eden Gardens,Kolkata","Apr 19,2019",Kolkata Knight Riders have won the toss and have opted to field,Royal Challengers Bangalore won by 10 runs,Virat Kohli,KKR,field,RCB,KKR,Stoinis, Narine,1,0,,stump line,long-on,,,,201935
17.1," Narine to Kohli, 1 run, 92kph, carrom ball from Narine. Kohli shovels it to deep mid-wicket ",1st Inns,35th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), Moeen Ali, Marcus Stoinis, Heinrich Klaasen, Akshdeep Nath, Pawan Negi, Dale Steyn, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2019,"Eden Gardens,Kolkata","Apr 19,2019",Kolkata Knight Riders have won the toss and have opted to field,Royal Challengers Bangalore won by 10 runs,Virat Kohli,KKR,field,RCB,KKR,Kohli, Narine,1,0,,,mid-wicket,,92.0,,201935
16.6," Gurney to Kohli, 1 run, slants it outside off, Kohli quells it to backward point and keeps the strike for the next over ",1st Inns,35th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), Moeen Ali, Marcus Stoinis, Heinrich Klaasen, Akshdeep Nath, Pawan Negi, Dale Steyn, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2019,"Eden Gardens,Kolkata","Apr 19,2019",Kolkata Knight Riders have won the toss and have opted to field,Royal Challengers Bangalore won by 10 runs,Virat Kohli,KKR,field,RCB,KKR,Kohli, Gurney,1,0,,off side,backward point,,,,201935
16.5," Gurney to Kohli, SIX, thumps it straight down the ground. Nothing delivery from Gurney, pitches it up and in the zone for Kohli, who extends his arms and goes with a clean bat swing to send it all the way for a six ",1st Inns,35th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), Moeen Ali, Marcus Stoinis, Heinrich Klaasen, Akshdeep Nath, Pawan Negi, Dale Steyn, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2019,"Eden Gardens,Kolkata","Apr 19,2019",Kolkata Knight Riders have won the toss and have opted to field,Royal Challengers Bangalore won by 10 runs,Virat Kohli,KKR,field,RCB,KKR,Kohli, Gurney,6,0,,,straight,,,,201935
16.4," Gurney to Kohli, FOUR, squeezes the drive in the gap between cover and point. Wide yorker from Gurney, Kohli gets his bat down quickly and times it superbly to pick up his second boundary of the over ",1st Inns,35th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), Moeen Ali, Marcus Stoinis, Heinrich Klaasen, Akshdeep Nath, Pawan Negi, Dale Steyn, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2019,"Eden Gardens,Kolkata","Apr 19,2019",Kolkata Knight Riders have won the toss and have opted to field,Royal Challengers Bangalore won by 10 runs,Virat Kohli,KKR,field,RCB,KKR,Kohli, Gurney,4,0,yorker,wide,cover,cover drive,,,201935
16.3," Gurney to Kohli, 2 runs, moves round the wicket and digs it short, Kohli strides forward and punches it towards long-off. Calls two and races back for the second ",1st Inns,35th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), Moeen Ali, Marcus Stoinis, Heinrich Klaasen, Akshdeep Nath, Pawan Negi, Dale Steyn, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2019,"Eden Gardens,Kolkata","Apr 19,2019",Kolkata Knight Riders have won the toss and have opted to field,Royal Challengers Bangalore won by 10 runs,Virat Kohli,KKR,field,RCB,KKR,Kohli, Gurney,2,0,Short,,long-off,,,,201935
16.2," Gurney to Kohli, FOUR, swivel-pulled past short fine leg. Off-pace delivery from Gurney, too short and down leg. Kohli pulls it hard and places it in the gap ",1st Inns,35th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), Moeen Ali, Marcus Stoinis, Heinrich Klaasen, Akshdeep Nath, Pawan Negi, Dale Steyn, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2019,"Eden Gardens,Kolkata","Apr 19,2019",Kolkata Knight Riders have won the toss and have opted to field,Royal Challengers Bangalore won by 10 runs,Virat Kohli,KKR,field,RCB,KKR,Kohli, Gurney,4,0,Short,,short fine leg,pull shot,,,201935
16.1," Gurney to Stoinis, 1 run, keeps it on a short of length, Stoinis opens up and pushes it towards point ",1st Inns,35th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), Moeen Ali, Marcus Stoinis, Heinrich Klaasen, Akshdeep Nath, Pawan Negi, Dale Steyn, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2019,"Eden Gardens,Kolkata","Apr 19,2019",Kolkata Knight Riders have won the toss and have opted to field,Royal Challengers Bangalore won by 10 runs,Virat Kohli,KKR,field,RCB,KKR,Stoinis, Gurney,1,0,Short,,point,push shot,,,201935
16.1," Gurney to Stoinis, wide, Gurney with his trademark cutter but slips it down leg. Has to rebowl it ",1st Inns,35th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), Moeen Ali, Marcus Stoinis, Heinrich Klaasen, Akshdeep Nath, Pawan Negi, Dale Steyn, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2019,"Eden Gardens,Kolkata","Apr 19,2019",Kolkata Knight Riders have won the toss and have opted to field,Royal Challengers Bangalore won by 10 runs,Virat Kohli,KKR,field,RCB,KKR,Stoinis, Gurney,wide,1,,wide,,wide,,,201935
15.6," Kuldeep Yadav to Moeen Ali, out Caught by Prasidh!! And Kuldeep Yadav has the final laugh but the damage has been done. What a knock from Ali. He's put RCB in a prime position. Kuldeep went round the wicket and slowed it up, Ali sits low and attempts a big heave. Miscues it big time and skies it as far as long-on. Prasidh neatly settles under it and some respite for KKR. Moeen Ali c Prasidh b Kuldeep Yadav 66(28) [4s-5 6s-6] ",1st Inns,35th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), Moeen Ali, Marcus Stoinis, Heinrich Klaasen, Akshdeep Nath, Pawan Negi, Dale Steyn, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2019,"Eden Gardens,Kolkata","Apr 19,2019",Kolkata Knight Riders have won the toss and have opted to field,Royal Challengers Bangalore won by 10 runs,Virat Kohli,KKR,field,RCB,KKR,Moeen Ali, Kuldeep Yadav,out,out,,,long-on,,,"Catch out , prasidh",201935
15.5," Kuldeep Yadav to Moeen Ali, SIX, wow! This is brutal hitting from Ali. Third six off the over. Again Kuldeep hurls it quick and in the arc for Moeen, who waits deep in his crease and tonks it over long-off. ""Merciless"" is the word which pops up on the giant screen ",1st Inns,35th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Nitish Rana, Robin Uthappa, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Harry Gurney","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), Moeen Ali, Marcus Stoinis, Heinrich Klaasen, Akshdeep Nath, Pawan Negi, Dale Steyn, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2019,"Eden Gardens,Kolkata","Apr 19,2019",Kolkata Knight Riders have won the toss and have opted to field,Royal Challengers Bangalore won by 10 runs,Virat Kohli,KKR,field,RCB,KKR,Moeen Ali, Kuldeep Yadav,6,0,,,long-off,,,,201935
