ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type
18.2," Chahar to Shankar, no run, short and slow around middle and leg, Shankar lets it through to the keeper ",1st Inns,41s,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Harbhajan Singh, Imran Tahir","Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar(c), Sandeep Sharma, K Khaleel Ahmed",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Apr 23,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Shane Watson,CSK,field,SRH,CSK,Shankar, Chahar,0,0,Short,,keeper,,,
18.1," Chahar to Manish Pandey, 1 run, slower yorker by Chahar and Pandey jams it back to the bowler. Chahar misfields in his quest to go for a direct-hit at the bowler's end and the batsmen cross-over. Could have been interesting had the bowler gathered the ball cleanly ",1st Inns,41s,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Harbhajan Singh, Imran Tahir","Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar(c), Sandeep Sharma, K Khaleel Ahmed",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Apr 23,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Shane Watson,CSK,field,SRH,CSK,Manish Pandey, Chahar,1,0,yorker,,,,,
17.6," Dwayne Bravo to Manish Pandey, 1 run, was lining up to heave this across the line but Bravo is shrewd with his variations, bowls an indipping slower delivery outside off and the batsman has to do some last minute adjustment, squeezing it in front of cover for a single to end the over ",1st Inns,41s,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Harbhajan Singh, Imran Tahir","Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar(c), Sandeep Sharma, K Khaleel Ahmed",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Apr 23,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Shane Watson,CSK,field,SRH,CSK,Manish Pandey, Dwayne Bravo,1,0,,off side,cover,,,
17.5," Dwayne Bravo to Shankar, 1 run, goes full again, Shankar gets underneath it nicely and thumps it to wide long-off on a bounce ",1st Inns,41s,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Harbhajan Singh, Imran Tahir","Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar(c), Sandeep Sharma, K Khaleel Ahmed",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Apr 23,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Shane Watson,CSK,field,SRH,CSK,Shankar, Dwayne Bravo,1,0,Full,wide,long-off,,,
17.4," Dwayne Bravo to Shankar, FOUR, another fine shot by Shankar! Looks in sublime touch. Reaches out for the overpitched delivery wide ball and chips it over cover-point. There were two fielders inside the circle and this ball cleared them by some distance ",1st Inns,41s,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Harbhajan Singh, Imran Tahir","Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar(c), Sandeep Sharma, K Khaleel Ahmed",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Apr 23,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Shane Watson,CSK,field,SRH,CSK,Shankar, Dwayne Bravo,4,0,,wide,cover,,,
17.3," Dwayne Bravo to Manish Pandey, 1 run, yorker length, around the off stump line and Pandey could do nothing more than squeezing it into the off side, just a single ",1st Inns,41s,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Harbhajan Singh, Imran Tahir","Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar(c), Sandeep Sharma, K Khaleel Ahmed",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Apr 23,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Shane Watson,CSK,field,SRH,CSK,Manish Pandey, Dwayne Bravo,1,0,yorker,off side,,,,
17.2," Dwayne Bravo to Shankar, leg byes, 1 run, 130ks, skidding along the deck on a good length, Shankar looks to hack across the line but the ball thuds his pads and rolls into the leg side ",1st Inns,41s,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Harbhajan Singh, Imran Tahir","Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar(c), Sandeep Sharma, K Khaleel Ahmed",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Apr 23,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Shane Watson,CSK,field,SRH,CSK,Shankar, Dwayne Bravo,byes,1,Good,,,,,
17.1," Dwayne Bravo to Manish Pandey, 1 run, spears in an inswinging full length delivery around middle and leg, Pandey swings across the line and gets an inside edge on to his pads. The ball deflects into the off side as the batsmen take an easy single ",1st Inns,41s,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Harbhajan Singh, Imran Tahir","Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar(c), Sandeep Sharma, K Khaleel Ahmed",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Apr 23,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Shane Watson,CSK,field,SRH,CSK,Manish Pandey, Dwayne Bravo,1,0,Full,,,edge,,
16.6," Tahir to Shankar, 2 runs, direct-hit from long-on at the keeper's end but Shankar is comfortably in. Was a full toss that was drilled down to wide long-on by the batsman and once again his running between the wickets was go good, fetches him a brace and that brings an end to Tahir's spell - a wicketless one. 4-0-38-0. ",1st Inns,41s,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Harbhajan Singh, Imran Tahir","Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar(c), Sandeep Sharma, K Khaleel Ahmed",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Apr 23,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Shane Watson,CSK,field,SRH,CSK,Shankar, Tahir,2,0,Full,wide,long-on,,,
16.5," Tahir to Manish Pandey, 1 run, flatter and quicker on the pads and it's been whipped to the leg side by Manish ",1st Inns,41s,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Harbhajan Singh, Imran Tahir","Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar(c), Sandeep Sharma, K Khaleel Ahmed",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Apr 23,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Shane Watson,CSK,field,SRH,CSK,Manish Pandey, Tahir,1,0,,stump line,,,,
16.4," Tahir to Shankar, 1 run, drags the full ball to wide long-on and takes a single, does Shankar ",1st Inns,41s,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Harbhajan Singh, Imran Tahir","Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar(c), Sandeep Sharma, K Khaleel Ahmed",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Apr 23,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Shane Watson,CSK,field,SRH,CSK,Shankar, Tahir,1,0,Full,wide,long-on,,,
16.3," Tahir to Manish Pandey, 1 run, slices the widish delivery through covers for a single ",1st Inns,41s,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Harbhajan Singh, Imran Tahir","Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar(c), Sandeep Sharma, K Khaleel Ahmed",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Apr 23,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Shane Watson,CSK,field,SRH,CSK,Manish Pandey, Tahir,1,0,,,covers,,,
16.2," Tahir to Manish Pandey, SIX, dispatched! Short in length around off and Manish Pandey pumps it over the cow corner for half a dozen! Sweetly timed blow ",1st Inns,41s,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Harbhajan Singh, Imran Tahir","Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar(c), Sandeep Sharma, K Khaleel Ahmed",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Apr 23,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Shane Watson,CSK,field,SRH,CSK,Manish Pandey, Tahir,6,0,Short,,cow corner,,,
16.1," Tahir to Manish Pandey, 2 runs, running between the wickets has been top-notch tonight. Darted on off and Manish shimmies down the wicket to drive it to long-off for a brace. Challenged du Plessis' arm and managed to storm back for two ",1st Inns,41s,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Harbhajan Singh, Imran Tahir","Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar(c), Sandeep Sharma, K Khaleel Ahmed",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Apr 23,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Shane Watson,CSK,field,SRH,CSK,Manish Pandey, Tahir,2,0,,off side,long-off,off drive,,
15.6," Jadeja to Manish Pandey, 1 run, 98ks flat outside off, Pandey goes deep inside the crease and cuts to the left of sweeper cover ",1st Inns,41s,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Harbhajan Singh, Imran Tahir","Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar(c), Sandeep Sharma, K Khaleel Ahmed",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Apr 23,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Shane Watson,CSK,field,SRH,CSK,Manish Pandey, Jadeja,1,0,,off side,sweeper,cut shot,,
15.5," Jadeja to Shankar, 1 run, quicker on off-stump, Shankar opens his bat face, drops it in front of point and races across for a quick single ",1st Inns,41s,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Harbhajan Singh, Imran Tahir","Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar(c), Sandeep Sharma, K Khaleel Ahmed",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Apr 23,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Shane Watson,CSK,field,SRH,CSK,Shankar, Jadeja,1,0,,off side,point,,,
15.4," Jadeja to Shankar, no run, angled in on leg-stump, Shankar gets his front foot across and dabs gently towards mid-wicket ",1st Inns,41s,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Harbhajan Singh, Imran Tahir","Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar(c), Sandeep Sharma, K Khaleel Ahmed",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Apr 23,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Shane Watson,CSK,field,SRH,CSK,Shankar, Jadeja,0,0,,leg side,mid-wicket,dab,,
15.3," Jadeja to Shankar, no run, slider on off-stump, Shankar gets forward and pushes into the off-side ",1st Inns,41s,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Harbhajan Singh, Imran Tahir","Sunrisers Hyderabad (Playing XI): David Warner, Jonny Bairstow(w), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar(c), Sandeep Sharma, K Khaleel Ahmed",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Apr 23,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Shane Watson,CSK,field,SRH,CSK,Shankar, Jadeja,0,0,,off side,off-side,push shot,,
