ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team
17.2," K Paul to Krunal Pandya, FOUR, does he have the hands of an artisan? Because that was crafty. Length delivery at the sticks, Krunal Pandya creates room and just opens the bat face at the last moment to run it down past the short third fielder ",1st Inns,34t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Axar Patel, Chris Morris, Keemo Paul, Kagiso Rabada, Amit Mishra, Ishant Sharma","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Kieron Pollard, Hardik Pandya, Ben Cutting, Jayant Yadav, Rahul Chahar, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 18,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 40 runs,Hardik Pandya,MI,bat,MI,DC
17.1," K Paul to Hardik Pandya, 1 run, the quick hands of the younger Pandya comes down on the length ball and was slammed down to long-off for a single ",1st Inns,34t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Axar Patel, Chris Morris, Keemo Paul, Kagiso Rabada, Amit Mishra, Ishant Sharma","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Kieron Pollard, Hardik Pandya, Ben Cutting, Jayant Yadav, Rahul Chahar, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 18,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 40 runs,Hardik Pandya,MI,bat,MI,DC
16.6," Chris Morris to Krunal Pandya, FOUR, fuller, wider, squeezed, four! Bowls it quick and full, the quicker hands of the batter come into play and squirt the ball past point for a four. Much needed one ",1st Inns,34t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Axar Patel, Chris Morris, Keemo Paul, Kagiso Rabada, Amit Mishra, Ishant Sharma","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Kieron Pollard, Hardik Pandya, Ben Cutting, Jayant Yadav, Rahul Chahar, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 18,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 40 runs,Hardik Pandya,MI,bat,MI,DC
16.5," Chris Morris to Hardik Pandya, 1 run, again winds up for the big shot and satiates his hunger with a dink down to long-on. The lull before the storm continues... ",1st Inns,34t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Axar Patel, Chris Morris, Keemo Paul, Kagiso Rabada, Amit Mishra, Ishant Sharma","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Kieron Pollard, Hardik Pandya, Ben Cutting, Jayant Yadav, Rahul Chahar, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 18,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 40 runs,Hardik Pandya,MI,bat,MI,DC
16.4," Chris Morris to Krunal Pandya, 1 run, looks to throw the kitchen sink and the pile of utensils on top of it as well but only manages an inside edge for a single into the on-side ",1st Inns,34t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Axar Patel, Chris Morris, Keemo Paul, Kagiso Rabada, Amit Mishra, Ishant Sharma","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Kieron Pollard, Hardik Pandya, Ben Cutting, Jayant Yadav, Rahul Chahar, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 18,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 40 runs,Hardik Pandya,MI,bat,MI,DC
16.3," Chris Morris to Hardik Pandya, 1 run, yorkerish! Dug-out to the man at long-on for a single ",1st Inns,34t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Axar Patel, Chris Morris, Keemo Paul, Kagiso Rabada, Amit Mishra, Ishant Sharma","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Kieron Pollard, Hardik Pandya, Ben Cutting, Jayant Yadav, Rahul Chahar, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 18,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 40 runs,Hardik Pandya,MI,bat,MI,DC
16.2," Chris Morris to Hardik Pandya, no run, for a second, looked like the bat will go into a whirlwind motion but then it came down straight and was pushed back to the bowler ",1st Inns,34t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Axar Patel, Chris Morris, Keemo Paul, Kagiso Rabada, Amit Mishra, Ishant Sharma","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Kieron Pollard, Hardik Pandya, Ben Cutting, Jayant Yadav, Rahul Chahar, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 18,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 40 runs,Hardik Pandya,MI,bat,MI,DC
16.1," Chris Morris to Krunal Pandya, 1 run, slips the ball on the pads, clipped away to deep square leg for a single. Can Morris finish well? ",1st Inns,34t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Axar Patel, Chris Morris, Keemo Paul, Kagiso Rabada, Amit Mishra, Ishant Sharma","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Kieron Pollard, Hardik Pandya, Ben Cutting, Jayant Yadav, Rahul Chahar, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 18,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 40 runs,Hardik Pandya,MI,bat,MI,DC
15.6," Rabada to Hardik Pandya, no run, 148ks bumper on off, Hardik had to delay his shot as the ball arrived much later than expected, in the end he just periscopes his bat to make some contact. It crashes into the splice and rolls into the off-side ",1st Inns,34t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Axar Patel, Chris Morris, Keemo Paul, Kagiso Rabada, Amit Mishra, Ishant Sharma","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Kieron Pollard, Hardik Pandya, Ben Cutting, Jayant Yadav, Rahul Chahar, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 18,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 40 runs,Hardik Pandya,MI,bat,MI,DC
15.5," Rabada to Krunal Pandya, 1 run, full toss on the stumps, KP punches it straight towards long-on ",1st Inns,34t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Axar Patel, Chris Morris, Keemo Paul, Kagiso Rabada, Amit Mishra, Ishant Sharma","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Kieron Pollard, Hardik Pandya, Ben Cutting, Jayant Yadav, Rahul Chahar, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 18,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 40 runs,Hardik Pandya,MI,bat,MI,DC
15.4," Rabada to Krunal Pandya, FOUR, that's a gimme from Rabada! 144ks slipping down the leg-side, KP helps it on its away with a fine tickle off his pads to the fine leg fence ",1st Inns,34t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Axar Patel, Chris Morris, Keemo Paul, Kagiso Rabada, Amit Mishra, Ishant Sharma","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Kieron Pollard, Hardik Pandya, Ben Cutting, Jayant Yadav, Rahul Chahar, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 18,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 40 runs,Hardik Pandya,MI,bat,MI,DC
15.3," Rabada to Krunal Pandya, no run, full delivery on off, KP gets across and flicks straight to mid-wicket ",1st Inns,34t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Axar Patel, Chris Morris, Keemo Paul, Kagiso Rabada, Amit Mishra, Ishant Sharma","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Kieron Pollard, Hardik Pandya, Ben Cutting, Jayant Yadav, Rahul Chahar, Lasith Malinga, Jasprit Bumrah",,,IPL,2019,"Arun Jaitley Stadium,Delhi","Apr 18,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 40 runs,Hardik Pandya,MI,bat,MI,DC
