ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type
18.4," Prasidh to Smith, 2 wides, two more to the tally! That was fuller and slightly down the leg-side. Smith moved across his sticks and missed the paddle. DK fumbled a bit on the dive and that allowed the single to be taken ",1st Inns,21st,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Rahul Tripathi, Ben Stokes, Prashant Chopra, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Dhawal Kulkarni, Sudhesan Midhun","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Harry Gurney, Prasidh Krishna",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 07,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Harry Gurney,KKR,field,RR,KKR,Smith, Prasidh,wide,2,Full,wide,,wide,,
18.3," Prasidh to Smith, FOUR, edged and runs! Four of them. Yorkerish delivery outside off, Smith squeezes it out and the ball flies away past the dive of the keeper for a four ",1st Inns,21st,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Rahul Tripathi, Ben Stokes, Prashant Chopra, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Dhawal Kulkarni, Sudhesan Midhun","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Harry Gurney, Prasidh Krishna",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 07,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Harry Gurney,KKR,field,RR,KKR,Smith, Prasidh,4,0,yorker,off side,keeper,edge,,
18.2," Prasidh to Stokes, leg byes, 1 run, and that was comical. Stokes completed a huge arc with the bat trying to pull it away but the ball never arrived. Short and slower, Stokes was through with his pull a lot earlier for him to be hit on his back. Single nabbed in the form of a leg bye ",1st Inns,21st,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Rahul Tripathi, Ben Stokes, Prashant Chopra, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Dhawal Kulkarni, Sudhesan Midhun","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Harry Gurney, Prasidh Krishna",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 07,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Harry Gurney,KKR,field,RR,KKR,Stokes, Prasidh,byes,1,Short,,,pull shot,,
18.2," Prasidh to Stokes, no ball, that has been called as a no-ball! Strange if it was called no-ball for height because that hit the batter on the thigh. But Prasidh had overstepped and hence the call was made ",1st Inns,21st,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Rahul Tripathi, Ben Stokes, Prashant Chopra, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Dhawal Kulkarni, Sudhesan Midhun","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Harry Gurney, Prasidh Krishna",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 07,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Harry Gurney,KKR,field,RR,KKR,Stokes, Prasidh,no ball,1,,,,,,
18.1," Prasidh to Stokes, no run, skips down the track, throws his bat at it and misses as the ball angled across him ",1st Inns,21st,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Rahul Tripathi, Ben Stokes, Prashant Chopra, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Dhawal Kulkarni, Sudhesan Midhun","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Harry Gurney, Prasidh Krishna",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 07,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Harry Gurney,KKR,field,RR,KKR,Stokes, Prasidh,0,0,,,,beaten,,
17.6," Narine to Stokes, 1 run, reverse sweeps the ball away but finds the man at deep point for a single to be taken ",1st Inns,21st,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Rahul Tripathi, Ben Stokes, Prashant Chopra, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Dhawal Kulkarni, Sudhesan Midhun","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Harry Gurney, Prasidh Krishna",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 07,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Harry Gurney,KKR,field,RR,KKR,Stokes, Narine,1,0,,,deep point,reverse sweep,,
17.5," Narine to Stokes, no run, stays back and slaps the ball to find the man at cover ",1st Inns,21st,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Rahul Tripathi, Ben Stokes, Prashant Chopra, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Dhawal Kulkarni, Sudhesan Midhun","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Harry Gurney, Prasidh Krishna",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 07,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Harry Gurney,KKR,field,RR,KKR,Stokes, Narine,0,0,,,cover,,,
17.4," Narine to Smith, 1 run, stays back and tucks the ball away into the on-side for a single ",1st Inns,21st,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Rahul Tripathi, Ben Stokes, Prashant Chopra, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Dhawal Kulkarni, Sudhesan Midhun","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Harry Gurney, Prasidh Krishna",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 07,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Harry Gurney,KKR,field,RR,KKR,Smith, Narine,1,0,,,,,,
17.3," Narine to Smith, SIX, and boom! That has gone into the orbit. Charged out and muscled it over deep mid for a sixer. Huge hit ",1st Inns,21st,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Rahul Tripathi, Ben Stokes, Prashant Chopra, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Dhawal Kulkarni, Sudhesan Midhun","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Harry Gurney, Prasidh Krishna",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 07,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Harry Gurney,KKR,field,RR,KKR,Smith, Narine,6,0,,,,,,
17.2,"Narine to Smith, no run, almost an action replay of the previous delivery and Smith jumped the trigger too soon to miss the slog sweep",1st Inns,21st,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Rahul Tripathi, Ben Stokes, Prashant Chopra, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Dhawal Kulkarni, Sudhesan Midhun","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Harry Gurney, Prasidh Krishna",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 07,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Harry Gurney,KKR,field,RR,KKR,Smith,Narine,0,0,,,,beaten,,
17.1,"Narine to Smith, no run, went for the slog sweep by bending his knee but missed it. Was too early into the shot and was hit on the front pad. Skipper DK was quick to take the review though but it was just clipping as the Hawkeye showed. But the original decision was not out and it stayed",1st Inns,21st,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Rahul Tripathi, Ben Stokes, Prashant Chopra, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Dhawal Kulkarni, Sudhesan Midhun","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Harry Gurney, Prasidh Krishna",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 07,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Harry Gurney,KKR,field,RR,KKR,Smith,Narine,0,0,,,,beaten,,
16.6," Kuldeep Yadav to Stokes, no run, reverse swats the ball awya but finds the man at point ",1st Inns,21st,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Rahul Tripathi, Ben Stokes, Prashant Chopra, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Dhawal Kulkarni, Sudhesan Midhun","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Harry Gurney, Prasidh Krishna",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 07,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Harry Gurney,KKR,field,RR,KKR,Stokes, Kuldeep Yadav,0,0,,,point,,,
16.5," Kuldeep Yadav to Smith, 1 run, a certain chance has gone down here..pushed the googly into the off-side and set off. The man at cover rushed in, had a flick on to the sticks but missed it. Smith survives ",1st Inns,21st,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Rahul Tripathi, Ben Stokes, Prashant Chopra, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Dhawal Kulkarni, Sudhesan Midhun","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Harry Gurney, Prasidh Krishna",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 07,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Harry Gurney,KKR,field,RR,KKR,Smith, Kuldeep Yadav,1,0,,stump line,off-side,beaten,,
16.4," Kuldeep Yadav to Stokes, 1 run, punched down the ground to long-off for a single ",1st Inns,21st,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Rahul Tripathi, Ben Stokes, Prashant Chopra, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Dhawal Kulkarni, Sudhesan Midhun","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Harry Gurney, Prasidh Krishna",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 07,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Harry Gurney,KKR,field,RR,KKR,Stokes, Kuldeep Yadav,1,0,,,long-off,,,
16.3," Kuldeep Yadav to Smith, 1 run, steps back and tucks it away to deep mid for a single. Wanted a second did Stokes but was sent back ",1st Inns,21st,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Rahul Tripathi, Ben Stokes, Prashant Chopra, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Dhawal Kulkarni, Sudhesan Midhun","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Harry Gurney, Prasidh Krishna",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 07,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Harry Gurney,KKR,field,RR,KKR,Smith, Kuldeep Yadav,1,0,,,,,,
16.2," Kuldeep Yadav to Stokes, 1 run, too full, pushed out into the off-side and they get a quick single ",1st Inns,21st,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Rahul Tripathi, Ben Stokes, Prashant Chopra, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Dhawal Kulkarni, Sudhesan Midhun","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Harry Gurney, Prasidh Krishna",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 07,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Harry Gurney,KKR,field,RR,KKR,Stokes, Kuldeep Yadav,1,0,Full,,off-side,push shot,,
16.1," Kuldeep Yadav to Smith, 1 run, picks up the slower and flighted ball and slog sweeps it to deep mid for a single ",1st Inns,21st,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Rahul Tripathi, Ben Stokes, Prashant Chopra, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Dhawal Kulkarni, Sudhesan Midhun","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Harry Gurney, Prasidh Krishna",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 07,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Harry Gurney,KKR,field,RR,KKR,Smith, Kuldeep Yadav,1,0,,,,slog shot,,
15.6," Gurney to Stokes, no run, dipping slower ball around off, Stokes turns it to mid-wicket - straight to the fielder ",1st Inns,21st,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Rahul Tripathi, Ben Stokes, Prashant Chopra, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Dhawal Kulkarni, Sudhesan Midhun","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Harry Gurney, Prasidh Krishna",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 07,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Harry Gurney,KKR,field,RR,KKR,Stokes, Gurney,0,0,,,mid-wicket,,,
15.5," Gurney to Smith, 1 run, angles the slower delivery across the right hander, dabbed away square on the off-side ",1st Inns,21st,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Rahul Tripathi, Ben Stokes, Prashant Chopra, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Dhawal Kulkarni, Sudhesan Midhun","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Harry Gurney, Prasidh Krishna",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 07,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Harry Gurney,KKR,field,RR,KKR,Smith, Gurney,1,0,,,square,dab,,
