ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type,match_id
9.6," Dwayne Bravo to Ishan Kishan, 1 run, on a good length and well outside off, driven hard and straight to long-off for a single ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Ishan Kishan, Dwayne Bravo,1,0,Good,off side,straight,straight drive,,,201960
9.5,"Dwayne Bravo to Ishan Kishan, FOUR, nicely played, the loopy slower ball from Bravo, kept dipping onto the left-hander - Kishan was setting himself up for the pull, bends down low with the ball and then sweeps it behind square on the on-side - beat the man in the ring and raced away to the ropes",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Ishan Kishan,Dwayne Bravo,4,0,,,square,pull shot,,,201960
9.4," Dwayne Bravo to Suryakumar Yadav, 1 run, full and at the stumps, Suryakumar shuffles across and whips it to the left of mid-wicket for a single ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Suryakumar Yadav, Dwayne Bravo,1,0,Full,stump line,mid-wicket,,,,201960
9.3," Dwayne Bravo to Suryakumar Yadav, no run, Bravo shortens his length on off, pushed back at the bowler ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Suryakumar Yadav, Dwayne Bravo,0,0,Short,off side,,push shot,,,201960
9.2," Dwayne Bravo to Ishan Kishan, 1 run, the fast cutter from Bravo, didn't quite come onto the bat as much as Kishan expected - he was early into the drive, the bottom hand came off and the ball rolled to mid-off ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Ishan Kishan, Dwayne Bravo,1,0,,,mid-off,off drive,,,201960
9.2," Dwayne Bravo to Ishan Kishan, wide, the expected comeback from Bravo, banged in short and it kept sailing high and over Kishan - called as a wide ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Ishan Kishan, Dwayne Bravo,wide,1,Short,wide,,wide,,,201960
9.1," Dwayne Bravo to Ishan Kishan, FOUR, clubbed, nice way to start after the break, length delivery outside off, Kishan leant forward and lifted it high and over mid-on, almost went all the way, bounced just in front of the ropes ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Ishan Kishan, Dwayne Bravo,4,0,Good,off side,mid-on,,,,201960
8.6," Harbhajan to Ishan Kishan, 1 run, nicely flighted at the stumps, eased down back past the diving bowler for a single to long-on ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Ishan Kishan, Harbhajan,1,0,,stump line,long-on,,,,201960
8.5," Harbhajan to Ishan Kishan, no run, slower and drifting away from outside off, Kishan went hard on the cut, didn't get hold of the shot and mistimed it to cover ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Ishan Kishan, Harbhajan,0,0,,off side,cover,square cut,,,201960
8.4," Harbhajan to Suryakumar Yadav, 1 run, pushed through flatter and quicker, Suryakumar eases it down towards long-on for a single ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Suryakumar Yadav, Harbhajan,1,0,,,long-on,push shot,,,201960
8.3," Harbhajan to Ishan Kishan, 1 run, tad too short from Harbhajan, lets Kishan makes room and crack it square on the off-side for a single ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Ishan Kishan, Harbhajan,1,0,Short,,square,,,,201960
8.2," Harbhajan to Ishan Kishan, no run, just short of Raina at cover, dropped short and wide of off, Kishan made room for the punch and didn't bother to keep it down, almost carried to cover as raina tumbled forward ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Ishan Kishan, Harbhajan,0,0,Short,wide,cover,,,,201960
8.2," Harbhajan to Ishan Kishan, wide, Harbhajan tosses one well wide of off and it spins away further, called as a wide ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Ishan Kishan, Harbhajan,wide,1,Full toss,wide,,wide,,,201960
8.1," Harbhajan to Suryakumar Yadav, 1 run, Suryakumar brings out the sweep, but the ball was fraction too full and he ended up squirting it wide of mid-wicket for a single ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Suryakumar Yadav, Harbhajan,1,0,Full,wide,mid-wicket,,,,201960
7.6," Dwayne Bravo to Ishan Kishan, no run, Bravo shortens his length outside off, Kishan hops across and pushes it to the off-side ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Ishan Kishan, Dwayne Bravo,0,0,Short,off side,off-side,push shot,,,201960
7.5," Dwayne Bravo to Ishan Kishan, no run, on a good length and just outside off, Kishan leans across and drops it towards cover-point with an angled bat ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Ishan Kishan, Dwayne Bravo,0,0,Good,off side,cover,,,,201960
7.4," Dwayne Bravo to Suryakumar Yadav, 1 run, tad fuller and at the stumps, Suryakumar plays with a straight bat and punches it down to long-on for a single ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Suryakumar Yadav, Dwayne Bravo,1,0,Full,stump line,straight,,,,201960
7.3," Dwayne Bravo to Ishan Kishan, 1 run, short of a good length and well wide of off, Kishan runs it down towards third man for a single ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Ishan Kishan, Dwayne Bravo,1,0,Short,wide,third man,,,,201960
7.2,"Dwayne Bravo to Suryakumar Yadav, 1 run, another leading egde, Suryakumar was looking to work with the angle, closed the bat-face and the edge looped back over the bowler for a single",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Suryakumar Yadav,Dwayne Bravo,1,0,,,,edge,,,201960
7.1," Dwayne Bravo to Suryakumar Yadav, no run, Bravo starts with a slower cutter, Suryakumar leant forward and then checked the drive to cover ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Suryakumar Yadav, Dwayne Bravo,0,0,,,cover,cover drive,,,201960
6.6," Harbhajan to Suryakumar Yadav, 1 run, slower through the air, on the pads from a length, clipped off the backfoot towards square leg for a single to retain the strike ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Suryakumar Yadav, Harbhajan,1,0,Good,stump line,square leg,,,,201960
6.5," Harbhajan to Suryakumar Yadav, no run, another in-angling skidder, punched hastily off the backfoot with an acutely-angled bat towards short midwicket ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Suryakumar Yadav, Harbhajan,0,0,Short,,short midwicket,cut shot,,,201960
6.4," Harbhajan to Ishan Kishan, 1 run, skids through onto the hip, tucked away with a closed face towards long-on for a single ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Ishan Kishan, Harbhajan,1,0,,stump line,long-on,,,,201960
6.3," Harbhajan to Suryakumar Yadav, 1 run, a tad short, not a lot of width, punched to long-on off the backfoot for a single ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Suryakumar Yadav, Harbhajan,1,0,Short,off side,long-on,,,,201960
6.2," Harbhajan to Ishan Kishan, 1 run, good bounce from a length, the topspinner, Ishan Kishan plants his foot forward, defends it late into the off-side for a quick single ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Ishan Kishan, Harbhajan,1,0,Good,,off-side,defend,,,201960
6.1," Harbhajan to Suryakumar Yadav, 1 run, spinning into leg and middle, turned away to square leg for a single ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Suryakumar Yadav, Harbhajan,1,0,,,square leg,,,,201960
5.6," Chahar to Ishan Kishan, no run, angling away, Ishan Kishan gets forward to defend, seams away off the deck and beats him on the outside edge. A wicket maiden - what a comeback. 20-run over -> wicket-maiden. ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Ishan Kishan, Chahar,0,0,,,,edge,,,201960
5.5," Chahar to Ishan Kishan, no run, angling away, pitching on middle and off, straightening off the seam, Ishan Kishan has gotten forward with a trigger for the original line, gets an inside edge onto his body off the forward defence as he has overrun the deviation off the seam ",1st Inns,final,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2019,"Rajiv Gandhi International Stadium,Hyderabad","May 12,2019",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Jasprit Bumrah,MI,bat,MI,CSK,Ishan Kishan, Chahar,0,0,,stump line,defence,edge,,,201960
