ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination
11.5," Holder to Miller, 1 run, another off-cutter on a short of length on the stumps, Miller cuts to the deep point ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Miller, Holder,1,0,Short,stump line,deep point
11.4," Holder to Miller, FOUR, finally gets it into the gap. Dug in short on the stumps, Miller makes room and cuts wide of backward point, who dives to his right but does not get there, races away to the fence ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Miller, Holder,4,0,Short,stump line,backward point
11.3," Holder to Miller, no run, off-cutter on a good length on the stumps, Miller defends to backward point ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Miller, Holder,0,0,Good,stump line,backward point
11.2," Holder to Miller, no run, dug in short at off-pace into the pitch, Miller cuts straight to the fielder at backward point, was in the air and lands short ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Miller, Holder,0,0,Short,,straight
11.1," Holder to Shubman Gill, 1 run, back of a length outside off, Shubman Gill swats the pull to long-on ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Shubman Gill, Holder,1,0,Back of Length,off side,long-on
10.6," Krunal Pandya to Shubman Gill, 1 run, flat length just outside off, whipped across the line to long-on ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Shubman Gill, Krunal Pandya,1,0,,off side,long-on
10.5," Krunal Pandya to Shubman Gill, FOUR, good shot. Decides to reverse sweep and gets good bat to this outside off delivery and sends it wide of short third ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Shubman Gill, Krunal Pandya,4,0,Good,off side,
10.4," Krunal Pandya to Miller, 1 run, fraction short on the stumps, Miller pulls to deep mid-wicket ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Miller, Krunal Pandya,1,0,Short,stump line,mid-wicket
10.3," Krunal Pandya to Shubman Gill, 1 run, back of a length on the stumps, nudged through square leg ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Shubman Gill, Krunal Pandya,1,0,Back of Length,stump line,square leg
10.2," Krunal Pandya to Shubman Gill, 2 runs, still the length is flat but it turns from there, Shubman Gill whips it through mid-wicket and comes back for the couple ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Shubman Gill, Krunal Pandya,2,0,,,mid-wicket
10.1," Krunal Pandya to Miller, 1 run, flat on the stumps, turned wide of mid-wicket ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Miller, Krunal Pandya,1,0,,stump line,mid-wicket
9.6," Avesh Khan to Shubman Gill, FOUR, cracking shot, much needed for the Titans, back of a length and well wide of off, he gets on top of the bounce and chops it backward of square on the off-side, beats the man in the ring and runs away to the ropes ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Shubman Gill, Avesh Khan,4,0,Back of Length,wide,square
9.5," Avesh Khan to Miller, 1 run, short of a good length and around off, Miller hops across and runs it down to third man for a single ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Miller, Avesh Khan,1,0,Short,,third man
9.5," Avesh Khan to Miller, wide, banged in short and angling down leg, Miller was looking to help it on its way with the pull and missed, called as a wide ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Miller, Avesh Khan,wide,1,Short,wide,
9.4," Avesh Khan to Miller, no run, short of a length and just outside off, gets big on Miller who does well to ride the bounce and dabs it to backward point ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Miller, Avesh Khan,0,0,Short,off side,backward point
9.3," Avesh Khan to Shubman Gill, 1 run, Avesh shortens the length outside off, chopped away towards third man for a single ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Shubman Gill, Avesh Khan,1,0,Short,off side,third man
9.2," Avesh Khan to Miller, 1 run, short of a good length and on the pads, tucked down towards long leg for a single ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Miller, Avesh Khan,1,0,Short,stump line,long leg
9.1," Avesh Khan to Hardik Pandya, out Caught by de Kock!! Edged and caught Hardik stands there in disbelief, he doesn't want to go, but there was a clear edge and it would have been foolhardy to review this, stands there for a long time and then trudges back to the dug-out. This was short and this was wide of off, was there to be put away, but Hardik in eagerness went too hard on the cut, gets a thick top-edge and it's a dolly for the keeper. Big big moment in the game, Hardik was one batter who could have ensured a fighting score on this pitch. Hardik Pandya c de Kock b Avesh Khan 11(13) ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Hardik Pandya, Avesh Khan,out,out,Short,wide,keeper
8.6," Krunal Pandya to Hardik Pandya, 1 run, flighted on the middle and leg-stump line, worked in front of square on the on-side for a single ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Hardik Pandya, Krunal Pandya,1,0,,,square
8.5," Krunal Pandya to Shubman Gill, 1 run, flatter and at the stumps, pulled away past mid-wicket for a single ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Shubman Gill, Krunal Pandya,1,0,,stump line,mid-wicket
8.4," Krunal Pandya to Shubman Gill, no run, pushed through by Krunal, Gill goes right back and blocks it at the bowler ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Shubman Gill, Krunal Pandya,0,0,,,
8.3," Krunal Pandya to Hardik Pandya, 1 run, tossed up on middle, worked down towards long-on for a single ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Hardik Pandya, Krunal Pandya,1,0,Full toss,stump line,long-on
8.2," Krunal Pandya to Hardik Pandya, no run, nicely bowled, dragged the length back as Hardik came down the pitch - beaten in the flight, Hardik lunges across on the defensive block ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Hardik Pandya, Krunal Pandya,0,0,,,down the pitch
8.1," Krunal Pandya to Shubman Gill, 1 run, a big top-edge on the sweep, but the ball bounces well in front of deep backward square leg - slower and just outside off, Gill couldn't roll his wrists on the shot ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Shubman Gill, Krunal Pandya,1,0,,off side,deep backward square
7.6," Holder to Hardik Pandya, 2 runs, banged in short and just outside off - Pandya gets on top of the bounce and swats it wide of mid-wicket, comes back for the second ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Hardik Pandya, Holder,2,0,Short,off side,mid-wicket
7.5," Holder to Shubman Gill, 1 run, on a good length and angling into the right-hander, worked through mid-wicket for a single ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Shubman Gill, Holder,1,0,Good,,mid-wicket
7.4," Holder to Hardik Pandya, 1 run, slower short of a length ball on the pads, Pandya was early into the pull and toe-ends it through mid-wicket for a single ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Hardik Pandya, Holder,1,0,Short,stump line,mid-wicket
7.3," Holder to Hardik Pandya, 2 runs, back of a length and well wide of off, Pandya stands tall and punches it with a straight bat, to the left of mid-off and needs a chase from KL to prevent the boundary, back for the second ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Hardik Pandya, Holder,2,0,Back of Length,wide,straight
7.2," Holder to Shubman Gill, 1 run, short of a length and just outside off, pulled away in front of square on the on-side for a single ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Shubman Gill, Holder,1,0,Short,off side,square
7.1," Holder to Hardik Pandya, 1 run, short of a length and well wide of off, Pandya tries riding the bounce on the cut, but doesn't get on top of the shot - was in the air for a long time, but well wide of backward point ",1st Inns,57t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Karan Sharma, Dushmantha Chameera, Avesh Khan, Mohsin Khan","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 10,2022",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 62 runs,Shubman Gill,GT,bat,GT,LSG,Hardik Pandya, Holder,1,0,Short,wide,backward point
