ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss
 19.1 ,"Mukesh Choudhary to Ayush Badoni, SIX, that's the game, quite literally. Short and down leg, Badoni gets inside the line and swings it away over Pretorius at fine leg. Scores level! Lewis absolutely enjoyed that shot",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 19.1 ," Mukesh Choudhary to Ayush Badoni, wide, and now another wide down leg. Seven needed off six. Even singles will do! ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 19.1 ," Mukesh Choudhary to Ayush Badoni, wide, short and into the wicket, but it's way too high. Just 8 needed now ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 18.6 ," Shivam Dube to Lewis, SIX, Shivam Dube! What poor bowling this is and what calculative batting this is from Lewis. He waited for the inexperienced bowlers to come and targetted them. Needless to say it's a slot ball, this time Lewis didn't even need to hit this hard. Actually held the pose with the lofted shot you don't see that usually at the death because batters swing hard in pressure. Fastesty fifty of the season ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 18.5 ," Shivam Dube to Lewis, FOUR, LSG are favourites now. Lewis taking toll of CSK's inexperience at the death. It should have been Pretorius and Bravo bowling at this stage but CSK had no option but to bowl them out early. Slot ball, safest route on the cricket field - down the ground ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 18.4 ,"Shivam Dube to Lewis, FOUR, look at that ball travel. Taking the pace off is fine but it's of no use when it's full and it's not disguised. Slot ball, muscled wide of cover",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 18.3 ," Shivam Dube to Lewis, 2 runs, Shivam Dube very lucky this hard swing from Lewis takes the outside edge and flies over backward point. That was a hit me for six ball! Jadeja will be relieved if Dube can leave 15+ for the last over ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 18.2 ," Shivam Dube to Ayush Badoni, 1 run, slower delivery outside off stump, Badoni drills it to deep cover ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 18.2 ," Shivam Dube to Ayush Badoni, wide, again way outside off stump, called a wide despite an appeal ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 18.2 ," Shivam Dube to Ayush Badoni, wide, way outside off stump ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 18.1 ,"Shivam Dube to Ayush Badoni, SIX, KL Rahul said Ayush Badoni is their ""Baby AB"" and Badoni has played a shot AB would be proud off. The inexperienced Shivam Dube dishes out a full delivery outside off stump, but Ayush Badoni nonchanlantly moved across the line and literally swept him for six over deep backward leg. Oh dear, has the ball hit a lady in the stands? Hope she is okay! Oh yes, someone tried to catch and palmed it on her",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 17.6 ,"Dwayne Bravo to Ayush Badoni, 1 run, slower delivery outside off stump, Badoni lofts the slower delivery, goes to deep cover",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 17.5 ," Dwayne Bravo to Ayush Badoni, 2 runs, slower delivery squeezed out to deep backward point. Badoni races back. Dwayne Bravo shouts ""heyyyy, heyyyy"" for the fielder to throw at his end because Lewis was struggling. But the throw went to Dhoni ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 17.4 ," Dwayne Bravo to Ayush Badoni, no run, it's dot but look at the calmness under this pressure from the youngster. It was a length delivery just outside off stump, Badoni spots third man is inside so only tries to dab than try anything fancy. Unfortunately found backward point with great timing ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 17.3 ," Dwayne Bravo to Ayush Badoni, 2 runs, now that is a very mature let me not try to swing too hard at an off-pace ball nudge in the big gap at mid-wicket ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 17.3 ," Dwayne Bravo to Ayush Badoni, wide, big appeal for caught behind but umpire Rod Tucker says wide. Clearly wide down leg. But it was a good thought from Dwayne Bravo to try the bumper ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 17.2 ," Dwayne Bravo to Hooda, out Caught by Jadeja at deep mid-wicket!! Full toss, swung away high but this doesn't have the legs. Taken at deep mid-wicket. Hooda picked this slower delivery and played the right shot, the bat turned in his hands to cause loss of power. It looked like six for a good part, but to LSG's agony Jadeja was under it. Wicket + dot ball! Hooda c Jadeja b Dwayne Bravo 13(8) [4s-1 6s-1] ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 17.1 ," Dwayne Bravo to Hooda, SIX, this is very good batting. Pretorius out of the way. Bravo not at his usual best at this stage, so he misses the yorker. Third time he has offered pace in the end overs and third time he has been smashed. Front leg out of the way and powered into the sightscreen ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 16.6 ," Pretorius to Lewis, no run, Lewis drops his head after missing this slower delivery. Again had no clue and swung early and hard on one knee, bat hit ground to cause the noise. CSK lose the review ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 16.5 ," Pretorius to Lewis, SIX, and this is a big plus for LSG. Just needed to get one boundary off and manage this Pretorius over. The bowler goes full pace trying the yorker, but bowls a slot ball and Lewis's eyes lit up. Muscled into the sightscreen ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 16.4 ," Pretorius to Hooda, 1 run, Hooda moves off-side cut down Pretorius's wide angle, but smartly the bowler takes pace off with the full ball knowing there is deep backward point. Sliced to the fielder ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 16.3 ," Pretorius to Hooda, no run, beaten! Full and outside off stump, Hooda thinks of a lofted off-drive. Doesn't connect ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 16.2 ," Pretorius to Lewis, leg byes, 1 run, and again! Doesn't read the slower ball and swings early, gets hit on the pad, looked like an inside edge but ump has given leg byes ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 16.2 ," Pretorius to Lewis, wide, ah the dot ball negated with this wayward ball outside off stump ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 16.1 ," Pretorius to Lewis, no run, swing and a miss! This guy has such an outstanding slower ball. Doesn't bowl great pace but so easily deceives batters at the death. Lewis slogs as hard as he can, gets hit on the pad. No chance of LBW as the ball was going down leg ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 15.6 ," Dwayne Bravo to Lewis, 1 run, another low full toss, Lewis crashes it to mid-off ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 15.5 ," Dwayne Bravo to Lewis, FOUR, again misses the yorker, second time in the over and both have been hit for fours. Low full toss, Lewis crashes this hard through cover ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 15.4 ," Dwayne Bravo to Hooda, leg byes, 1 run, slower delivery, Hooda swings and misses, the ball rolls to short mid-wicket off the pad. Is Bravo stretching there? No he is okay to carry on ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 15.3 ," Dwayne Bravo to Hooda, FOUR, oh that was smashed hard! Thankfully the ump and the bowler weren't in the firing line. Dwayne Bravo went for the full pace yorker, just missed it. Hooda whacks it down the ground ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 15.2 ," Dwayne Bravo to Lewis, 1 run, wide yorker, squeezed out to third man. It's running away but Ruturaj suddenly cuts across into the frame and cuts it off ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 15.1 ," Dwayne Bravo to Hooda, 1 run, what a dipping slower ball yorker, Hooda digs it out to point ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
 14.6 ," Pretorius to Lewis, FOUR, whipped away, test for the man at fine leg and he loses the battle despite a dive. Slower delivery down leg, Lewis played that with a strong bottom hand grip and got the much needed boundary ",LSG Inns,7th,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Manish Pandey, Deepak Hooda, Ayush Badoni, Krunal Pandya, Dushmantha Chameera, Andrew Tye, Ravi Bishnoi, Avesh Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), MS Dhoni(w), Shivam Dube, Dwayne Bravo, Dwaine Pretorius, Mukesh Choudhary, Tushar Deshpande",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 31,2022",Lucknow Super Giants have won the toss and have opted to field
