ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen
19.4," Russell to Bhuvneshwar, no run, 136.7kph, yorker, jammed out to backward point ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
19.3," Russell to Bhuvneshwar, no run, 133.7kph, dug in short, Bhuvneshwar doesn't connect with his attempted upper-cut ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
19.2," Russell to Bhuvneshwar, no run, back of a length ball following a backing away batter, blunted to mid-wicket ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
19.1," Russell to Bhuvneshwar, FOUR, wow! That's a classy shot from Bhuvneshwar. Full length ball at 129.9kph, Bhuvneshwar moves leg-side and cracks the drive through extra cover. Bullets away ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
18.6," Southee to Umran Malik, no run, back of a length, Umran Malik defends ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
18.5," Southee to Umran Malik, 2 runs, comedy of errors from KKR! 131.5kph, short of length, Umran Malik heaves and only manages a top-edge. It's a dolly to the fielder at mid-wicket who makes a mess of it by dropping it. He then has a shy at the bowler's end. Southee isn't behind the sticks and the backing up fielder can't stop it despite a dive. And then, the man in the deep misfields too. The batters take two ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
18.4," Southee to Umran Malik, no run, 134.4kph, pitched up, Malik clears his front leg and swings, inside-edged to mid-wicket ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
18.3," Southee to Bhuvneshwar, 1 run, 132.7kph, dabbed to the right of the keeper and the batters set off for a run. Billings runs to his right and is quick to release the ball, but fails to hit the bullseye. A direct-hit would have been curtains for Umran Malik ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
18.2," Southee to Umran Malik, 1 run, 132.4kph, back of a length, Umran Malik stays leg-side and opens his bat-face to steer it to third man ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
18.1," Southee to Shashank Singh, out Caught by Shreyas Iyer!! Another one bites the dust! 135.4kph, short of a good length, Shashank Singh shuffles and tries to loft it downtown. The bat turns at the point of impact and hence goes a long way up in the air. Shreyas Iyer moves back and then to his right from mid-off to snaffle with both hands. Shashank Singh c Shreyas Iyer b Southee 11(12) [4s-1] ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
17.6," Russell to Bhuvneshwar, no run, 136.2kph, right in the blockhole, Bhuvneshwar brings his bat down in time to jam it out on the off-side ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
17.5," Russell to Marco Jansen, out Caught by Billings!! Third wicket for Russell. 111.8kph, off-cutter from the all-rounder, Marco Jansen moves leg-side and swings his bat across the line. A thin nick and Billings doesn't err behind the sticks. Marco Jansen c Billings b Russell 1(2) ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
17.4," Russell to Shashank Singh, 1 run, pitched up, driven down to long-on ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
17.3," Russell to Shashank Singh, FOUR, 112.9kph, off-speed short ball, Shashank Singh shuffles and pulls powerfully square leg. Rinku Singh runs to his left from deep backward square leg and is bamboozled as the ball spins the other way. One bounce and into the fence. Russell has a smile on his face ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
17.2," Russell to Marco Jansen, 1 run, 136.2kph, low full toss, clipped away to deep mid-wicket ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
17.1," Russell to Washington Sundar, out Caught by Venkatesh Iyer!! 114.3kph, slower ball into the wicket, Washington Sundar is early into his pull. The bottom hand comes off the bat handle and it's a miscue. Venkatesh Iyer moves to his left at deep backward square leg and catches it calmly. Washington Sundar c Venkatesh Iyer b Russell 4(9) ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
16.6," Southee to Washington Sundar, 1 run, 132.6kph, Washington Sundar clears his front leg and swings at this length ball. A single to long-on. Just 6 runs off the over ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
16.5," Southee to Shashank Singh, 1 run, short of length, heaved away to deep square leg who takes it on the bounce ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
16.4," Southee to Shashank Singh, no run, in-slanter from a short of length, a shuffling Shashank Singh misses the tuck and is struck high on the front pad. Given out lbw and he is quick to challenge the call. Probably too high. Clearly no bat. Over to ball-tracking and it's bouncing over the sticks. Anil Kumar Chaudhary has to change his decision... ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
16.3," Southee to Washington Sundar, 1 run, 131.4kph, round the wicket, back of a length, knocked to long-on ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
16.2," Southee to Shashank Singh, 1 run, 131.7kph, moves leg-side and punches to long-on ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
16.1," Southee to Shashank Singh, 2 runs, 131.4kph, short of length outside off, a shuffling Shashank Singh miscues the heave over mid-wicket ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
15.6," Chakaravarthy to Washington Sundar, no run, spins past the defensive outside edge of Washington Sundar. Chakaravarthy's bowling figures - 4-0-25-1! ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
15.5," Chakaravarthy to Washington Sundar, no run, 99.5kph, pad-lined, Washington Sundar misses the flick and wears it on the pad. Pitched outside leg and hence no appeal for lbw ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
15.4," Chakaravarthy to Shashank Singh, 1 run, turned to mid-wicket and the batters set off for a quick single. There's an appeal for run-out at the keeper's end but Washington Sundar is comfortably in. Easy one for the TV umpire ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
15.3," Chakaravarthy to Shashank Singh, no run, 93.9kph, gets forward and inside-edges towards square leg. Three dots in a row ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
15.2," Chakaravarthy to Shashank Singh, no run, quick in-turner, defended to the right of the bowler off the front foot ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
15.1," Chakaravarthy to Shashank Singh, no run, DRS: KKR review! 95.4kph, Shashank Singh gets down to play the premeditated paddle-sweep and is struck on the front pad. KKR send is upstairs. No bat/glove as confirmed by UltraEdge. Wickets - umpire's call. So, the onfield call stays. The impact was in front of off and ball-tracking showed it to be clipping top of middle and leg ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
14.6," Umesh Yadav to Washington Sundar, no run, 133.9kph, short ball, Washington Sundar tries to periscope it over the keeper and connects with thin air. Good comeback from Umesh after conceding a six off the first ball of the over. He finishes with 4-0-19-1 ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
14.5," Umesh Yadav to Shashank Singh, 1 run, 135.3kph, skiddy length ball on off, Shashank Singh blunts it to mid-wicket with a closed bat-face and gets off the mark with a sharp single ",2nd Inns,61s,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Ajinkya Rahane, Nitish Rana, Shreyas Iyer(c), Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, T Natarajan, Umran Malik",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 14,2022",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 54 runs,Andre Russell,KKR,bat
