ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen
0.5," Siraj to Gaikwad, no run, back of a length around off, Gaikwad knocks this into the off-side ",1st Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
0.4,"Siraj to Gaikwad, FOUR, edged away! Was thinking to lift his bat on this occasion was Gaikwad, but the ball shapes away, clips his bat and flies past the fielder at first slip. Third man was way too square to cut this down. Also, Gaikwad was slightly late to lift his bat, hence the bottom edge was induced",1st Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
0.3," Siraj to Uthappa, 1 run, 135 kph, swinging away from the batter from a good length, Uthappa opens the bat face and gets an educated outside edge to third man ",1st Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
0.2," Siraj to Gaikwad, 1 run, taps the length ball in front of point with soft hands and takes a single to get off the mark. Suyash Prabhudessai grabs the ball and has a shy at Uthappa's end, but fails to hit as he was in an awkward position while he went for the throw ",1st Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
0.1," Siraj to Gaikwad, no run, starts off with an away-seamer does Siraj. Back of a length around off and Gaikwad defends it into the off-side watchfully ",1st Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
19.6," Dwayne Bravo to Siraj, FOUR, 126kph, overpitched, Siraj audaciously plays a helicopter shot to batter it straight of mid-off. First win of the season for CSK! ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
19.5," Dwayne Bravo to Siraj, no run, 127.9kph, banged in short, Siraj misses the pull ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
19.4," Dwayne Bravo to Siraj, FOUR, 96.9kph, very slow, too full, Siraj thumps it over the non-striker's head and Hazlewood had to duck under it ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
19.3," Dwayne Bravo to Siraj, no run, 127.4kph, yorker outside off, Siraj can't put bat on ball as he tries to squeeze it out ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
19.2," Dwayne Bravo to Hazlewood, 1 run, 125.6kph, low full toss outside off, Hazlewood eases it to deep point ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
19.2," Dwayne Bravo to Hazlewood, wide, even slower but errs with his line outside off ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
19.1," Dwayne Bravo to Hazlewood, 2 runs, 121.5kph, slow, full and wide of off, Hazlewood stays deep to go over extra cover. Jadeja runs back and jumps but is out of his reach... ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
18.6," Jordan to Siraj, FOUR, 134.7kph, fullish delivery, Siraj clears his front leg and swings his bat hard to slash it through extra cover. No chance for deep cover to cut it off ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
18.5," Jordan to Hazlewood, 1 run, 134kph, around the blockhole again, jammed towards mid-off ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
18.4," Jordan to Hazlewood, no run, yorker length outside off, Hazlewood fails to lay bat on ball ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
18.3," Jordan to Siraj, 1 run, 135.9kph, pitched up delivery, Siraj backs away and drives to mid-off ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
18.2," Jordan to Siraj, no run, 138.3kph, low full toss outside off, a shuffling Siraj tries to play a premeditated scoop shot and doesn't know where the ball is. It hit the lower half of the bat and went towards point ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
18.1," Jordan to Hazlewood, 1 run, 130.9kph, skiddy length ball, Hazlewood is early to close his bat-face and gets a leading edge towards backward point ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
17.6," Dwayne Bravo to Hazlewood, 1 run, 102.7kph, off-speed, pitched up outside off, chipped towards long-off ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
17.5," Dwayne Bravo to Siraj, 1 run, slower ball in the blockhole, jammed towards cover ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
17.4," Dwayne Bravo to Siraj, no run, 128.4kph, yorker outside off, squeezed to short third man ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
17.3," Dwayne Bravo to Hazlewood, 1 run, low full toss outside off, Hazlewood eases it to deep backward point ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
17.2," Dwayne Bravo to Karthik, out Caught by Jadeja!! There's the killer blow! Karthik backs away and Bravo follows him with a low full toss. DK swings hard but it's the longer boundary. Jadeja, at deep mid-wicket, holds his nerve and takes an overhead catch just in front of the rope. CSK will be relieved to see the back of DK. Karthik c Jadeja b Dwayne Bravo 34(14) [4s-2 6s-3] ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
17.1," Dwayne Bravo to Karthik, no run, 132.9kph, fullish delivery, drilled to long-on and they don't take the single ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
17.1," Dwayne Bravo to Karthik, wide, 96.4kph, slower and shorter, Karthik misses the pull. Another wide ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
17.1," Dwayne Bravo to Karthik, wide, 129.9kph, full delivery down leg, past Karthik's flick. Bravo reckons that it might have brushed Karthik's pad and isn't happy with the umpire's call ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
16.6," Mukesh Choudhary to Karthik, 1 run, 135.7kph, Karthik decides to loft but doesn't quite get the timing right. Enough wood to clear a back-pedalling Bravo at mid-off. 23 runs off the over! ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
16.6," Mukesh Choudhary to Karthik, wide, 137.7kph, goes for the wide yorker and bowls it outside the tramline, nothing doing from Karthik ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
16.5," Mukesh Choudhary to Karthik, 2 runs, 137.4kph, another full toss wide of off, flayed over extra cover for another couple ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
16.4," Mukesh Choudhary to Karthik, 2 runs, 133.3kph, another wide delivery, Karthik goes after it on this occasion. He reaches out and lifts it over wide mid-off for a couple ",2nd Inns,22n,Chennai Super Kings,Royal Challengers Bangalore,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj, Suyash Prabhudessai, Akash Deep",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 12,2022",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 23 runs,Shivam Dube,RCB,field
