ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length
10.5," Shivam Mavi to Samson, FOUR, right in the slot outside off, Samson stands and delivers. Smashes it wide of mid-off who is inside the ring ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Samson, Shivam Mavi,4,0,Slot
10.4," Shivam Mavi to Buttler, 1 run, good length angled in, Buttler pushes to extra-cover who is on the edge of the ring ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Buttler, Shivam Mavi,1,0,Good
10.3," Shivam Mavi to Buttler, no run, Buttler is beaten for once. Loopier off-cutter outside off, Buttler waits and drives but misses. Bounces to Jackson ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Buttler, Shivam Mavi,0,0,
10.2," Shivam Mavi to Buttler, 2 runs, full on off, driven wide of the diving extra-cover and another brace ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Buttler, Shivam Mavi,2,0,Full
10.1," Shivam Mavi to Buttler, 2 runs, full outside off, Buttler drives with an open face and plays it wide of the sweeper for a couple ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Buttler, Shivam Mavi,2,0,Full
9.6," Narine to Buttler, 1 run, on the middle and leg line, flicked to deep backward square for a single ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Buttler, Narine,1,0,
9.5," Narine to Samson, 1 run, slides straight on outside off, Samson cuts wide of cover to get off the mark ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Samson, Narine,1,0,
9.4,"Narine to Padikkal, out Bowled!! Respite for KKR. Padikkal does not know what happened there. He looks surprised that he has missed it. Slower on off, shorter as well, but the knuckle-ball pushed from the front of the hand, Padikkal was early into the pull, way too early and misses, the ball flicks the off-bail off. Padikkal walks off with a wry smile on his face. Padikkal b Narine 24(18) [4s-3 6s-1]",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Padikkal,Narine,out,out,Short
9.3," Narine to Padikkal, no run, extra bounce outside off, Padikkal cuts and backward point who's Finch dives to his right to stop ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Padikkal, Narine,0,0,
9.2," Narine to Padikkal, SIX, Padikkal takes on the short boundary and slogsweeps it from outside off to clear deep mid-wicket. A hint of premeditation in that and the ball went 85-metres ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Padikkal, Narine,6,0,Short
9.1," Narine to Buttler, 1 run, tossed up on middle, nudged to the vacant mid-wicket region and Narine runs after it ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Buttler, Narine,1,0,Full toss
8.6," Umesh Yadav to Padikkal, no run, back of a length on the stumps, flicked to mid-wicket ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Padikkal, Umesh Yadav,0,0,Back of Length
8.5," Umesh Yadav to Buttler, 1 run, yorker length outside off, squeezed out to deep point ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Buttler, Umesh Yadav,1,0,yorker
8.4," Umesh Yadav to Buttler, 2 runs, short outside off, Buttler cuts over point and the sweeper keeps it to two as he goes to his left ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Buttler, Umesh Yadav,2,0,Short
8.3," Umesh Yadav to Buttler, SIX, into the sightscreen! Full on leg-stump, Buttler clears his front leg and short-arm jabs it flat, just a flat hit and it goes all the way. What batting this is ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Buttler, Umesh Yadav,6,0,Full
8.2," Umesh Yadav to Buttler, no run, pacey good length delivery on off, Buttler swings and it's off the bottom of the bat as it dribbles to mid-wicket ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Buttler, Umesh Yadav,0,0,Good
8.1," Umesh Yadav to Buttler, FOUR, smashed! Full outside off, lots of width and Buttler just carves it over extra-cover, sweeper barely had to move and the ball just sped past him ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Buttler, Umesh Yadav,4,0,Full
7.6," Narine to Buttler, 1 run, slower and on a length on middle, Buttler clips a single to deep mid-wicket ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Buttler, Narine,1,0,Good
7.5," Narine to Buttler, no run, quicker on off, run-down to short third man ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Buttler, Narine,0,0,Short
7.4," Narine to Buttler, no run, Buttler gets unhappy after one dot and tries something out of the ordinary. Tossed up outside leg, but since he turned into a left-hander for a switch-hit, and missed, not given as a wide. Jackson fumbles but they don't take the bye ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Buttler, Narine,0,0,Full toss
7.3," Narine to Buttler, no run, tossed up on off, goes straight on, Buttler gets forward to push to cover ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Buttler, Narine,0,0,Full toss
7.2," Narine to Padikkal, 1 run, from round the wicket and angled in, tucked to deep mid-wicket ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Padikkal, Narine,1,0,
7.1," Narine to Buttler, 1 run, slower offbreak on middle, gently nudged to the mid-wicket region ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Buttler, Narine,1,0,
6.6," Cummins to Buttler, 1 run, short and wide outside off, Buttler cuts to the sweeper ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Buttler, Cummins,1,0,Short
6.5," Cummins to Buttler, FOUR, that's superb! 50 for Buttler in 29 balls. Full on off, Buttler gets forward and punch-drives in the air but well wide of mid-off and that's again found the middle of the bat ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Buttler, Cummins,4,0,Full
6.4," Cummins to Buttler, no run, back of a length on off, Buttler defends off the back foot ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Buttler, Cummins,0,0,Back of Length
6.3," Cummins to Padikkal, 1 run, back of a length angled in on middle, nudged behind square ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Padikkal, Cummins,1,0,Back of Length
6.2," Cummins to Padikkal, FOUR, a fine shot this. Full outside off, Padikkal just drives through the line and transfers his weight into the shot without the feet moving, wide of extra-cover and races away past the sweeper as well ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Padikkal, Cummins,4,0,Full
6.1," Cummins to Padikkal, FOUR, short and wide outside off, Padikkal throws the bat and the thick outside-edge flies away through the vacant slip region and beats third man ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Padikkal, Cummins,4,0,Short
5.6," Shivam Mavi to Buttler, no run, back of a length on off, defended back to Shivam Mavi ",1st Inns,30t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Karun Nair, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Aaron Finch, Shreyas Iyer(c), Nitish Rana, Andre Russell, Sheldon Jackson(w), Sunil Narine, Pat Cummins, Shivam Mavi, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 18,2022",Kolkata Knight Riders have won the toss and have opted to field,Rajasthan Royals won by 7 runs,Yuzvendra Chahal,KKR,field,RR,KKR,Buttler, Shivam Mavi,0,0,Back of Length
