ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen
19.1,"Hazlewood to Miller, FOUR, very full delivery, flicked away with his strong wrists, long-on is straight and Miller wants to seal the deal quickly",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
19.1," Hazlewood to Miller, wide, slower delivery way outside off stump ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
18.6,"Harshal Patel to Rahul Tewatia, SIX, this is stunning from Tewatia. 13 needed off 7 before this ball. So anything over 11 runs in the final over is pressure on the batters. So Tewatia takes his calculator out and figures out it's okay to play a big shot and chance his arm for a boundary. Runs down the pitch and lofts the drive over mid-off as the fielders are in and gets a maximum in the end",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
18.5," Harshal Patel to Miller, 1 run, short slower delivery, Miller pulls to deep mid-wicket ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
18.4,"Harshal Patel to Rahul Tewatia, 1 run, Tewatia moves across and tries to sweep, toe-ends it to short fine leg. But Harshal Patel is appealing for LBW. And there's a review too, but the ball never touched the pad. Waste of time and review",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
18.3," Harshal Patel to Miller, 1 run, short slower delivery angling across, Miller plays a controlled pull to mid-wicket ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
18.2," Harshal Patel to Rahul Tewatia, 1 run, slower delivery, Tewatia taps to deep point, just a run this time ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
18.1," Harshal Patel to Rahul Tewatia, 2 runs, oh man! Tewatia has just dropped this to backward point and stolen the second run. Opened the bat face to guide this slower delivery, called for two immediately. A better throw close to the stumps could have been tight but Tewatia escapes ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
17.6," Hazlewood to Miller, FOUR, pulled away. In the gap past deep mid-wicket and this is four more. 17 off that over, literally killing the game. This is such a calculated assault from GT. Lets play out Harshal safely and target the rest! ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
17.5," Hazlewood to Rahul Tewatia, 1 run, short of length delivery Tewatia moves across and pulls to deep mid-wicket ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
17.4,"Hazlewood to Rahul Tewatia, FOUR, now, now! Hazlewood adjusts the line and bowls off-side, but smart Tewatia delays the drive because he picked the slower delivery. Mid-off in, so it's a neat off drive and he finds the gap. Pressure back on RCB now",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
17.3," Hazlewood to Rahul Tewatia, SIX, absolutely pathetic ball from Hazlewood. You know Tewatia loves the leg-side, you just cannot bowl anything close to middle stump. But this was well down leg and would have been a wide. Tewatia's eyes lit up as he saw the line, moved inside and picked it away over short fine leg for a handy six ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
17.2," Hazlewood to Rahul Tewatia, no run, beaten! Slower delivery, Tewatia tries to run it down to third man, misses ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
17.1,"Hazlewood to Rahul Tewatia, 2 runs, short slower delivery, Tewatia pulls, man at deep mid-wicket slides to stop the ball. Well saved",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
16.6," Harshal Patel to Rahul Tewatia, 1 run, slower delivery, driven along the ground to deep cover. Just 7 off that over as they look to play Harshal Patel safely ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
16.5," Harshal Patel to Miller, 1 run, slower delivery outside off stump, Miller mistimes the drive to extra-cover ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
16.4," Harshal Patel to Miller, no run, oh under edge onto body and rolling to the bowler. Played the pull shot way too earlt as Harshal Patel troubled him with a slower delivery ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
16.3," Harshal Patel to Miller, 2 runs, short slower delivery, Miller toe-ends the pull, calls for two and gets back ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
16.3," Harshal Patel to Miller, wide, way outside off stump, left alone ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
16.2," Harshal Patel to Rahul Tewatia, 1 run, slower delivery, Tewatia taps it to backward square leg ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
16.1," Harshal Patel to Miller, 1 run, slower delivery, Miller taps it to cover, oh another fumble as the fielder gets up too early trying to release the ball and allows a run ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
15.6," Siraj to Rahul Tewatia, leg byes, FOUR, this is cruel on the bowler. He has beaten the batter and smashed the pad, but this ball has escaped for four and the batting side gets four runs. Short of a length delivery, Tewatia moves across and tries to help it away fine to fine leg. Misses and gets hit in line with off stump. Balltracker says easily missing off stump ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
15.5," Siraj to Rahul Tewatia, no run, oh almost beaten for pace and through the gate. Tewatia got an inside edge and the ball got stuck between his leg and flap of the bat ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
15.4," Siraj to Rahul Tewatia, FOUR, cut away nicely. This time Lomror cuts it off, oh nooo! He has fumbled and this has gone for four. Short of a length delivery outside off stump, Tewatia stays leg-side of the ball and goes through backward point. Should have been two, poor fielding and the bowler isn't impressed ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
15.3," Siraj to Rahul Tewatia, FOUR, oh smart! How smart from Tewatia. They have got the boundary needed for the over. Back of a length ball. Third man is very wide, so Tewatia sees that and just opens the bat face to guide it past short third man ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
15.2," Siraj to Miller, 1 run, full and wide of off, just a drive to deep cover ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
15.1," Siraj to Miller, 2 runs, slower short of length delivery outside off stump, cut away behind point. Hasaranga cuts it off in the deep ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
14.6," Hasaranga to Miller, 1 run, flighted delivery, Miller mistimes the drive to long-on ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
14.5," Hasaranga to Rahul Tewatia, 1 run, taps it to short cover for a quick single ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
14.4," Hasaranga to Rahul Tewatia, no run, knocked to mid-wicket ",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
14.3,"Hasaranga to Miller, 1 run, oh leading edge trying to flick this googly, Hasaranga tries to throw the ball back onto the stumps as Rahul Tewatia was a long way down but he misses",GT Inns,43r,Gujarat Titans,Royal Challengers Bangalore,"Gujarat Titans (Playing XI): Shubman Gill, Wriddhiman Saha(w), Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Alzarri Joseph, Lockie Ferguson, Mohammed Shami","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Dinesh Karthik(w), Shahbaz Ahmed, Mahipal Lomror, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 30,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Gujarat Titans won by 6 wkts,Rahul Tewatia,RCB,bat
