ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
11.3," T Natarajan to Rayudu, 1 run, a slower one, 120kph, which Rayudu waits on to dab through point once again ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Rayudu, T Natarajan,1,0,,
11.2," T Natarajan to Moeen Ali, 1 run, a low dipping full toss on the toes, whipped to deep mid-wicket ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Moeen Ali, T Natarajan,1,0,Full,
11.1," T Natarajan to Rayudu, 1 run, 132.9kph, length, going across. Rayudu walks and cuts it to deep sweeper ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Rayudu, T Natarajan,1,0,Good,
10.6," Marco Jansen to Rayudu, 1 run, 137kph, back of a length, outside off, backing-away-slap, off the inside-half, to long-off ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Rayudu, Marco Jansen,1,0,Back of Length,off side
10.5," Marco Jansen to Rayudu, no run, 128.2kph, sharp bouncer, beating Rayudu's pull for both pace and bounce ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Rayudu, Marco Jansen,0,0,,
10.4," Marco Jansen to Rayudu, no run, 132.4kph, angling across, good length, sliced, straight to point ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Rayudu, Marco Jansen,0,0,Good,
10.3," Marco Jansen to Rayudu, FOUR, 131.5kph, hacks across the line now, anticipating Jansen to correct his line with one on the stumps, which drags away through mid-wicket ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Rayudu, Marco Jansen,4,0,,stump line
10.2," Marco Jansen to Rayudu, FOUR, throws his hands at the width outside off, and connects well enough to slap it over backward point ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Rayudu, Marco Jansen,4,0,,off side
10.1," Marco Jansen to Moeen Ali, 1 run, chipped just over cover. The ball once again sticks in the pitch, making Moeen check his punch, and very luckily, has the ball popping just wide of Washington's backward-running-stretch ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Moeen Ali, Marco Jansen,1,0,,stump line
9.6," Washington Sundar to Moeen Ali, 1 run, another straighter and quicker delivery around off, Moeen Ali looks to swing across the line, ends up getting an inside edge to short fine leg for a single ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Moeen Ali, Washington Sundar,1,0,Short,
9.5," Washington Sundar to Moeen Ali, no run, quicker through the air on middle and leg, keeps straight and Moeen Ali gets an inside edge on to the pads as he tries to punch it. The ball rolls back to the bowler following that ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Moeen Ali, Washington Sundar,0,0,,stump line
9.4," Washington Sundar to Rayudu, 1 run, makes room and slices it uppishly as the ball drops short of deep backward point ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Rayudu, Washington Sundar,1,0,Short,
9.3," Washington Sundar to Moeen Ali, 1 run, 96.3kph, slider outside off, Moeen Ali opens the bat face and slices this through point for a single ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Moeen Ali, Washington Sundar,1,0,,off side
9.2," Washington Sundar to Rayudu, 1 run, 96ks, shortish delivery around off, Rayudu walks down the wicket and punches this back to Washington Sundar who gets his left hand to it and parries it towards the mid-on region ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Rayudu, Washington Sundar,1,0,Short,
9.1," Washington Sundar to Moeen Ali, 1 run, touch short around middle and leg, Moeen Ali works this through square leg for a single ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Moeen Ali, Washington Sundar,1,0,Short,
8.6," Umran Malik to Rayudu, FOUR, smashed! Bowled at close to 150 clicks and it has gone away to the fence at double speed. Right in the slot outside off, allows Rayudu to free his arms and he has spanked it over the infield at extra cover. No bowler is going to like that! That shall also be the strategic time-out ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Rayudu, Umran Malik,4,0,Slot,off side
8.5," Umran Malik to Moeen Ali, 1 run, short and wide outside off, Moeen Ali looks to carve it over point, but miscues it over cover-point and just manages to clear the fielder who was sprinting back from inside the ring ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Moeen Ali, Umran Malik,1,0,Short,wide
8.4," Umran Malik to Moeen Ali, 2 runs, good length delivery around middle and leg, Moeen Ali nudges it through mid-wicket for a brace ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Moeen Ali, Umran Malik,2,0,Good,
8.3," Umran Malik to Moeen Ali, FOUR, fired on a fullish length outside off, Moeen Ali opens the bat face and carves this over point as the ball races away to the fence at the rate of knots ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Moeen Ali, Umran Malik,4,0,Full,off side
8.2," Umran Malik to Moeen Ali, no run, short and quick around off, Moeen Ali rides the bounce and defends ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Moeen Ali, Umran Malik,0,0,Short,
8.1,"Umran Malik to Rayudu, 1 run, appeal for an lbw, turned down. 153 clicks around middle and leg, Rayudu looks to work this through the leg-side, but gets beaten and is struck on the pads. The inside edge probably saved him, because this was crashing into the stumps otherwise",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Rayudu,Umran Malik,1,0,,stump line
7.6," Washington Sundar to Rayudu, 1 run, way too slow around middle and leg, Rayudu dances down the wicket and swipes this through square leg for a single ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Rayudu, Washington Sundar,1,0,,
7.5," Washington Sundar to Moeen Ali, 1 run, full and quick around off, Moeen Ali drives this down to long-off for a single. 50 up for Chennai in the 8th over ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Moeen Ali, Washington Sundar,1,0,Full,
7.4," Washington Sundar to Rayudu, 1 run, 89.5kph, on the shorter side again, Rayudu opens the bat face and carves this through point for a single ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Rayudu, Washington Sundar,1,0,Short,
7.3," Washington Sundar to Moeen Ali, 1 run, touch short outside off, Moeen Ali cuts this through point for a single ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Moeen Ali, Washington Sundar,1,0,Short,off side
7.2," Washington Sundar to Rayudu, 1 run, fraction short outside off, Rayudu slices this through backward point for one ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Rayudu, Washington Sundar,1,0,Short,off side
7.1," Washington Sundar to Moeen Ali, 1 run, flatter around middle and leg, Moeen Ali nudges it to square leg for a single ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Moeen Ali, Washington Sundar,1,0,,
6.6," Umran Malik to Rayudu, no run, 147.3kph, short of a length around off, Rayudu tries to swipe across the line, gets hit on the pads ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Rayudu, Umran Malik,0,0,Short,stump line
6.5," Umran Malik to Rayudu, no run, loses patience, shimmies down the wicket and swings across the line to get beaten ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Rayudu, Umran Malik,0,0,,
