ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen
9.4," Tymal Mills to Buttler, FOUR, shot! That ball reached the fence at the rate of knots. Short ball and Buttler dismissed it from his presence, quickly triggers back and nails the pull behind square on the leg-side ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
9.3," Tymal Mills to Buttler, no run, short and outside off, Buttler cuts and picks out backward point ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
9.2," Tymal Mills to Buttler, 2 runs, dipping low full toss on the pads, Buttler clips backward of square leg and Thampi does well, covers ground to his left and slides to make the stop, saved a couple ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
9.1," Tymal Mills to Samson, 1 run, full and outside off, Samson reaches and slices the drive past point, just a single ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
8.6," Murugan Ashwin to Buttler, FOUR, Ashwin keeps drifting down leg and is finally made to pay. Buttler gets the slightest of contacts on the paddle sweep and the ball goes away fine ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
8.5," Murugan Ashwin to Buttler, no run, slips another down leg and this time Buttler connect with the straight-batted paddle, Bumrah moves quickly to his right near short fine and prevents the single ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
8.4," Murugan Ashwin to Buttler, no run, shortens the length but gets it to grip, Buttler carefully turns it to mid-wicket ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
8.3," Murugan Ashwin to Buttler, no run, moves his back leg to put the bowler off, but Ashwin keeps it tight on the stumps, Buttler defends it back ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
8.2," Murugan Ashwin to Samson, 1 run, makes room and Ashwin smartly follows him, nurdled backward of square leg ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
8.1," Murugan Ashwin to Buttler, 1 run, drifting into the pads, Buttler flicks to deep square leg ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
8.1," Murugan Ashwin to Buttler, wide, strays down leg, Buttler misses the straight-batted sweep, good take by Ishan Kishan ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
7.6," Daniel Sams to Buttler, 1 run, fuller and around off, Buttler mistimes the drive to long-off ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
7.5," Daniel Sams to Buttler, FOUR, fifty for Buttler. He loves batting against the Mumbai Indians and has one of the best strike rates against them. He has got a start and will look to make it big. Short of length around off, Buttler tries to force it off the backfoot but the outside edge runs away fine, between short third man and Ishan Kishan ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
7.4," Daniel Sams to Buttler, FOUR, once again Sams tries to keep it well outside off, but Buttler reaches and cuts it square on the off-side, Anmolpreet runs to his left from sweeper cover and puts in the dive, he makes the stop but the ball rolls back into the rope ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
7.3," Daniel Sams to Samson, 1 run, uses the angle going across him and steers it behind square on the off-side, just a single ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
7.2," Daniel Sams to Samson, no run, slanted across the right hander, Samson covers his stumps and lets it pass ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
7.1," Daniel Sams to Buttler, 1 run, short and angled outside off, Buttler cuts to sweeper cover ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
6.6," Pollard to Buttler, 1 run, 110.5ks short of length outside off, Buttler forces it square of the wicket and the sweeper tidies up ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
6.5," Pollard to Samson, 1 run, back of a length close to off, Samson knocks it wide of cover and quickly switches ends ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
6.4," Pollard to Samson, no run, 117ks short of length around off, Samson gets on top of the bounce and defends to the right of Pollard ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
6.3," Pollard to Samson, FOUR, Samson is off and running. Short and wide and is duly put away, Samson waits for the ball to arrive and then cracks the cut through the vacant backward point region. Poor execution by Pollard - bowling short with no point ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
6.2," Pollard to Samson, no run, 112ks delivery around off-stump, Samson gently turns it to mid-wicket ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
6.1," Pollard to Buttler, 1 run, angled into the right hander, Buttler tucks it backward of square leg ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
5.6," Tymal Mills to Padikkal, out Caught by Rohit!! That's an excellent over from Mills. He built pressure by keeping Buttler quiet and was rewarded with Padikkal's wicket. With this being the last ball of the powerplay, Padikkal wanted to make the most of it and perishes in the process. He backs away and steps down, but Mills shortens his length and rushes him on the cross-batted shot, the ball hits the splice and balloon straight up, Rohit settles under it near cover. Padikkal c Rohit b Tymal Mills 7(7) [4s-1] ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
5.5," Tymal Mills to Buttler, 1 run, now a dipping yorker on off, Buttler digs it to mid-on and quickly crosses over ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
5.4," Tymal Mills to Buttler, no run, so far so good from Mills. Four dots in a row.. Buttler walks across his stumps to play the lap but the shortish length does not allow him to get under it, fails to make any contact ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
5.3," Tymal Mills to Buttler, no run, short of length around off, Buttler is right behind the line to block it to the off-side ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
5.2," Tymal Mills to Buttler, no run, uhh! Ishan Kishan appeals for a caught behind but nothing from Mills. He just walks back to his run-up. 137.9ks back of a length and nips away slightly, Buttler is opened up and beaten neck and crop on the outside edge ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
5.1," Tymal Mills to Buttler, no run, 134.1ks good length ball on off, Buttler defends in front of cover ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
4.6," Murugan Ashwin to Padikkal, no run, flatter delivery around off, Padikkal punches it back to Ashwin ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
4.5," Murugan Ashwin to Buttler, 1 run, comes down the track and does not have the room to free his arms, clipped to deep mid-wicket ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
4.4," Murugan Ashwin to Buttler, no run, drifting into the pads and Buttler tucks it straight to short fine ",1st Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
