ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type,match_id
11.6," Kuldeep Yadav to Jitesh Sharma, 1 run, tossed up full on the stumps, Jitesh Sharma gets forward to drive to long-off ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Kuldeep Yadav,1,0,Full toss,stump line,long-off,off drive,,,202232
11.5," Kuldeep Yadav to Shahrukh Khan, 1 run, Shahrukh Khan is itching to have a go at Kuldeep Yadav, he comes down the track and swings but is not to the pitch, drags it off the thick inside half to deep mid-wicket ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Shahrukh Khan, Kuldeep Yadav,1,0,,,mid-wicket,,,,202232
11.4," Kuldeep Yadav to Jitesh Sharma, 1 run, turning into Jitesh Sharma who tucks a single to deep mid-wicket ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Kuldeep Yadav,1,0,,,mid-wicket,,,,202232
11.3," Kuldeep Yadav to Shahrukh Khan, 1 run, tough chance goes down! Drilled back to Kuldeep Yadav who cannot hang on, went with one hand to his left and it burst through his hands ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Shahrukh Khan, Kuldeep Yadav,1,0,,,,,,,202232
11.2," Kuldeep Yadav to Shahrukh Khan, no run, now an inside-edge onto pad as SRK comes down the track and flicks, the edge onto pad saves him ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Shahrukh Khan, Kuldeep Yadav,0,0,,,,edge,,,202232
11.1," Kuldeep Yadav to Shahrukh Khan, no run, no clue about the googly. Tossed up and Shahrukh Khan went back to punch but was miles from the shot as it turned away ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Shahrukh Khan, Kuldeep Yadav,0,0,Full toss,,,,,,202232
10.6," Axar to Shahrukh Khan, 1 run, fraction short just outside off, Shahrukh Khan makes room and thumps the cut to the sweeper ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Shahrukh Khan, Axar,1,0,Short,off side,sweeper,cut shot,,,202232
10.5," Axar to Shahrukh Khan, no run, slower around off, Shahrukh Khan gets forward to drive to cover ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Shahrukh Khan, Axar,0,0,,,cover,cover drive,,,202232
10.4," Axar to Jitesh Sharma, 1 run, tossed up outside off, dabbed to short third man and they take the single ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Axar,1,0,Full toss,off side,short third man,dab,,,202232
10.3," Axar to Shahrukh Khan, 1 run, good length on the stumps, Shahrukh Khan backs away and punches to long-on ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Shahrukh Khan, Axar,1,0,Good,stump line,long-on,,,,202232
10.2," Axar to Shahrukh Khan, no run, slower outside off, Shahrukh Khan drives to the left of cover who dives to stop ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Shahrukh Khan, Axar,0,0,,off side,cover,cover drive,,,202232
10.1," Axar to Jitesh Sharma, 1 run, darted in on a good length on the stumps, punched to long-on ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Axar,1,0,Good,stump line,long-on,,,,202232
9.6," Kuldeep Yadav to Jitesh Sharma, 1 run, another fruitful over for Punjab as they get 8 runs in ti ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Kuldeep Yadav,1,0,,,,,,,202232
9.5," Kuldeep Yadav to Jitesh Sharma, no run, googly around off, Jitesh Sharma opens the bat face, steering this to short third man ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Kuldeep Yadav,0,0,Short,,short third man,,,,202232
9.4," Kuldeep Yadav to Jitesh Sharma, FOUR, hasn't been a good start by Kuldeep Yadav tonight. This one's fired down leg and Jitesh Sharma goes down on his his knee to sweep it past the fielder at short fine leg ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Kuldeep Yadav,4,0,Good,,short fine leg,,,,202232
9.3," Kuldeep Yadav to Shahrukh Khan, 1 run, drilled down to the same region as Kuldeep Yadav goes full again ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Shahrukh Khan, Kuldeep Yadav,1,0,Full,,,,,,202232
9.2," Kuldeep Yadav to Jitesh Sharma, 1 run, pitched up by Kuldeep Yadav again and Jitesh Sharma has pushed it to long-off for a single ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Kuldeep Yadav,1,0,,,long-off,push shot,,,202232
9.1," Kuldeep Yadav to Shahrukh Khan, 1 run, tossed up delivery by Kuldeep Yadav, pitches it up and Shahrukh Khan has driven it down to long-off for a single ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Shahrukh Khan, Kuldeep Yadav,1,0,Full toss,,long-off,off drive,,,202232
8.6," Mustafizur to Jitesh Sharma, no run, touch fuller around off, Jitesh Sharma pushes this to mid-off ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Mustafizur,0,0,Full,,mid-off,push shot,,,202232
8.5," Mustafizur to Jitesh Sharma, FOUR, Jitesh Sharma's playing a handy knock. A short ball outside off, Jitesh Sharma rocks back and cuts it hard as he manages to beat the fielder at point and the one sprinting across in the deep as well ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Mustafizur,4,0,Short,off side,point,Cut,,,202232
8.4," Mustafizur to Jitesh Sharma, no run, a mix up between the batters, but no harm done. Jitesh Sharma had pushed this in front of point and he called for a quick single. But Shahrukh wasn't interested and sent him back, good call ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Mustafizur,0,0,Good,,point,push shot,,,202232
8.3," Mustafizur to Shahrukh Khan, 1 run, on a length around middle and leg, Shahrukh Khan knocks it down to long-on for a single ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Shahrukh Khan, Mustafizur,1,0,Good,,long-on,,,,202232
8.2," Mustafizur to Shahrukh Khan, no run, on a length around middle and leg, Shahrukh Khan closes the bat face, nudging this to short mid-wicket ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Shahrukh Khan, Mustafizur,0,0,Good,,mid-wicket,,,,202232
8.1," Mustafizur to Jitesh Sharma, 1 run, full and wide outside off, Jitesh Sharma goes for a drive away from his body, it comes off the bottom edge and rolls down to third man ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Mustafizur,1,0,Full,wide,third man,edge,,,202232
7.6," Kuldeep Yadav to Jitesh Sharma, 1 run, fraction short around off, Jitesh Sharma stands tall and punches it down to long-off for a single ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Kuldeep Yadav,1,0,Short,,long-off,,,,202232
7.5," Kuldeep Yadav to Jitesh Sharma, no run, plays this watchfully, as he pushes it into the off-side, around the point region ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Kuldeep Yadav,0,0,Full,,off-side,push shot,,,202232
7.4," Kuldeep Yadav to Jitesh Sharma, no run, pushes this floated delivery in front of cover does Jitesh Sharma ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Kuldeep Yadav,0,0,,,cover,push shot,,,202232
7.3," Kuldeep Yadav to Jitesh Sharma, FOUR, short one by Kuldeep Yadav and Jitesh Sharma rocks back in the crease to hammer the pull over deep mid-wicket. That went flat and almost cleared the boundary, was struck so hard ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Kuldeep Yadav,4,0,Short,,mid-wicket,pull shot,,,202232
7.2," Kuldeep Yadav to Jitesh Sharma, no run, that kept straight, was full in length and Jitesh Sharma defends it off his front foot ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Kuldeep Yadav,0,0,Full,,straight,defend,,,202232
