ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length
11.2," Hardik Pandya to Jitesh Sharma, FOUR, short of length outside off, Jitesh deliberately goes up and over backward point. Enough width to free the arms ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Jitesh Sharma, Hardik Pandya,4,0,Short
11.1," Hardik Pandya to Livingstone, 1 run, back of a length on off, Livingstone shuffles across and clips it through midwicket ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Livingstone, Hardik Pandya,1,0,Back of Length
10.6," Rashid Khan to Jitesh Sharma, no run, good length outside off, defended to backward point ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Jitesh Sharma, Rashid Khan,0,0,Good
10.5," Rashid Khan to Jitesh Sharma, 2 runs, strange shot. Was initially looking to sweep, realises it's quite full outside off and somehow slices it in the air through mid-off ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Jitesh Sharma, Rashid Khan,2,0,Full
10.4," Rashid Khan to Livingstone, 1 run, flicked in the air through to deep midwicket ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Livingstone, Rashid Khan,1,0,
10.3," Rashid Khan to Jitesh Sharma, 1 run, googly turning in from a length outside off, doesn't look like Jitesh picks it. He gets across to defend and it goes off a thick inside edge through midwicket ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Jitesh Sharma, Rashid Khan,1,0,
10.2," Rashid Khan to Jitesh Sharma, no run, flat leg-break outside off, steered to backward point ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Jitesh Sharma, Rashid Khan,0,0,
10.1," Rashid Khan to Dhawan, out Caught by Wade!! A googly spinning across middle, Dhawan is forward looking to open the face on it perhaps, and he gets an edge through to the keeper. Nicely held on by Wade. Dhawan c Wade b Rashid Khan 35(30) [4s-4] ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Dhawan, Rashid Khan,out,out,
9.6,"Darshan Nalkande to Livingstone, FOUR, short of length outside off, and Livingstone continues to trample everything on his path as he slaps this through extra cover. A few more overs of him and GT are in big trouble",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Livingstone,Darshan Nalkande,4,0,Short
9.5," Darshan Nalkande to Dhawan, 1 run, short of length on off, Dhawan steps out and steers to deep backward point as he sees there's not much width on offer ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Dhawan, Darshan Nalkande,1,0,Short
9.4," Darshan Nalkande to Livingstone, 1 run, slower length ball outside off, Livingstone swings hard and it's a mishit to deep midwicket ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Livingstone, Darshan Nalkande,1,0,Good
9.3," Darshan Nalkande to Livingstone, no run, slower length ball outside off, Livingstone swings and misses ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Livingstone, Darshan Nalkande,0,0,Good
9.2," Darshan Nalkande to Livingstone, FOUR, and again! This one's so wide outside off and Livingstone still manages to fetch it and scoop. Didn't hit this one as well, but manages to clear ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Livingstone, Darshan Nalkande,4,0,
9.1," Darshan Nalkande to Livingstone, SIX, back of a length outside off, Livingstone steps across to get inside the line and scoops it over short fine. It's gone all the way. Hardik shrugs as he watches it sail ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Livingstone, Darshan Nalkande,6,0,Back of Length
8.6," Rashid Khan to Dhawan, no run, pushed through flat and it slides across off stump from back of a length, Dhawan tries chopping it away and gets a thick under-edge onto the pitch ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Dhawan, Rashid Khan,0,0,Back of Length
8.5," Rashid Khan to Livingstone, 1 run, full on middle, driven to long-off ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Livingstone, Rashid Khan,1,0,Full
8.4," Rashid Khan to Livingstone, SIX, Hardik is confident he has taken the catch. Will be referred to the third umpire. It's a short googly that's been pulled in the air, Hardik runs to his right at deep midwicket, hops across, pouches it and then steps on the cushion before tossing it up! This will be six. Hardik smiles and looks up at the skies ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Livingstone, Rashid Khan,6,0,Short
8.3," Rashid Khan to Livingstone, no run, 96.5kph, full on off, Livingstone pushes it back down the pitch ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Livingstone, Rashid Khan,0,0,Full
8.2," Rashid Khan to Dhawan, 1 run, a googly on middle and leg, Dhawan picks it and knocks it wide of cover ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Dhawan, Rashid Khan,1,0,
8.1," Rashid Khan to Dhawan, 2 runs, 97kph, full leg-break on middle, Dhawan flicks it through midwicket ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Dhawan, Rashid Khan,2,0,Full
7.6," Darshan Nalkande to Dhawan, 1 run, back of a length on off, Dhawan blocks it gently in front of cover ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Dhawan, Darshan Nalkande,1,0,Back of Length
7.5," Darshan Nalkande to Livingstone, 1 run, back of a length outside off, Livingstone cuts through point ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Livingstone, Darshan Nalkande,1,0,Back of Length
7.4," Darshan Nalkande to Livingstone, SIX, gives the charge, has a full-blooded swing, and it travels. Has clubbed this over midwicket off a good length ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Livingstone, Darshan Nalkande,6,0,Full
7.3," Darshan Nalkande to Dhawan, 1 run, back of a length outside off, Dhawan advances and cuts through to deep point ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Dhawan, Darshan Nalkande,1,0,Back of Length
7.2," Darshan Nalkande to Dhawan, no run, short and wide, Dhawan looks to cut and misses ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Dhawan, Darshan Nalkande,0,0,Short
7.1," Darshan Nalkande to Livingstone, 1 run, short of length delivery around off, tapped into the covers ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Livingstone, Darshan Nalkande,1,0,Short
7.1," Darshan Nalkande to Livingstone, wide, starts his IPL career with a bouncer outside off that's way too high, loops over Livingstone's head ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Livingstone, Darshan Nalkande,wide,1,
6.6," Ferguson to Dhawan, 2 runs, short of length just outside off, pulled in front of square, easy two ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Dhawan, Ferguson,2,0,Short
6.5," Ferguson to Livingstone, 1 run, 127kph, off-pace yorker outside off, Livingstone squeezes it in front of backward point ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Livingstone, Ferguson,1,0,yorker
6.4," Ferguson to Dhawan, 1 run, nudges it off the hip behind square ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Dhawan, Ferguson,1,0,
6.3," Ferguson to Dhawan, 2 runs, back of a length outside off, Dhawan punches it through extra cover, back for two ",1st Inns,16t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Jonny Bairstow(w), Jitesh Sharma, Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Gujarat Titans (Playing XI): Matthew Wade(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan, Lockie Ferguson, Mohammed Shami, Darshan Nalkande",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 08,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Shubman Gill,GT,field,PBKS,GT,Dhawan, Ferguson,2,0,Back of Length
