ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen
 16.6 ," Unadkat to Krunal Pandya, 2 runs, slower ball out of the closet again and the batsman dinks the ball away between mid-wicket and long-on to steal a couple. The slower on this wicket seems to be the stock ball ",MI Inns,Fin,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Daniel Christian, Washington Sundar, Lockie Ferguson, Shardul Thakur, Jaydev Unadkat, Adam Zampa","Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Ambati Rayudu, Rohit Sharma(c), Krunal Pandya, Kieron Pollard, Hardik Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","May 21,2017",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Krunal Pandya,RCB,bat
 16.5 ," Unadkat to Krunal Pandya, no run, short, slow, wide outside off, the batsman looks for a whirlwind cut and misses ",MI Inns,Fin,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Daniel Christian, Washington Sundar, Lockie Ferguson, Shardul Thakur, Jaydev Unadkat, Adam Zampa","Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Ambati Rayudu, Rohit Sharma(c), Krunal Pandya, Kieron Pollard, Hardik Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","May 21,2017",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Krunal Pandya,RCB,bat
 16.4 ," Unadkat to Johnson, 1 run, onto the pads and clipped away to fine leg for a single ",MI Inns,Fin,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Daniel Christian, Washington Sundar, Lockie Ferguson, Shardul Thakur, Jaydev Unadkat, Adam Zampa","Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Ambati Rayudu, Rohit Sharma(c), Krunal Pandya, Kieron Pollard, Hardik Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","May 21,2017",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Krunal Pandya,RCB,bat
 16.3 ," Unadkat to Krunal Pandya, 1 run, another short ball, this time at the torso, the ball was quicker and hurries onto the batsman for him to connect the leather with the shoulder of the blade. The ball dribbles past the bowler and they earn an iffy single ",MI Inns,Fin,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Daniel Christian, Washington Sundar, Lockie Ferguson, Shardul Thakur, Jaydev Unadkat, Adam Zampa","Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Ambati Rayudu, Rohit Sharma(c), Krunal Pandya, Kieron Pollard, Hardik Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","May 21,2017",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Krunal Pandya,RCB,bat
 16.2 ," Unadkat to Krunal Pandya, no run, slower short ball, Krunal Pandya is into the pull way too soon. The ball trims the outer edge and lands on the half volley to the diving forward MS! That never arrived in time for the batsman ",MI Inns,Fin,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Daniel Christian, Washington Sundar, Lockie Ferguson, Shardul Thakur, Jaydev Unadkat, Adam Zampa","Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Ambati Rayudu, Rohit Sharma(c), Krunal Pandya, Kieron Pollard, Hardik Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","May 21,2017",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Krunal Pandya,RCB,bat
 16.1 ," Unadkat to Krunal Pandya, leg byes, 2 runs, short ball onto the hips, Krunal Pandya misses the pull and the ball thuds the pad to run away towards fine leg for a brace ",MI Inns,Fin,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Daniel Christian, Washington Sundar, Lockie Ferguson, Shardul Thakur, Jaydev Unadkat, Adam Zampa","Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Ambati Rayudu, Rohit Sharma(c), Krunal Pandya, Kieron Pollard, Hardik Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","May 21,2017",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Krunal Pandya,RCB,bat
 15.6 ," Christian to Krunal Pandya, 1 run, short ball outside off, the batsman dabs the ball away to third man for a single. Krunal keeps the strike ",MI Inns,Fin,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Daniel Christian, Washington Sundar, Lockie Ferguson, Shardul Thakur, Jaydev Unadkat, Adam Zampa","Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Ambati Rayudu, Rohit Sharma(c), Krunal Pandya, Kieron Pollard, Hardik Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","May 21,2017",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Krunal Pandya,RCB,bat
 15.5 ," Christian to Krunal Pandya, 2 runs, looks to clip a full ball away, the leading edge is chalked and the ball escapes past the clutches of the man at point. They run back for a couple ",MI Inns,Fin,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Daniel Christian, Washington Sundar, Lockie Ferguson, Shardul Thakur, Jaydev Unadkat, Adam Zampa","Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Ambati Rayudu, Rohit Sharma(c), Krunal Pandya, Kieron Pollard, Hardik Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","May 21,2017",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Krunal Pandya,RCB,bat
 15.4 ," Christian to Johnson, 1 run, short arm jabbed pull past the bowler but the man at mid-on tumbles to stop it. Only a single ",MI Inns,Fin,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Daniel Christian, Washington Sundar, Lockie Ferguson, Shardul Thakur, Jaydev Unadkat, Adam Zampa","Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Ambati Rayudu, Rohit Sharma(c), Krunal Pandya, Kieron Pollard, Hardik Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","May 21,2017",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Krunal Pandya,RCB,bat
 15.3 ," Christian to Johnson, no run, length ball dangling away, Johnson flirts at it with an open face and misses ",MI Inns,Fin,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Daniel Christian, Washington Sundar, Lockie Ferguson, Shardul Thakur, Jaydev Unadkat, Adam Zampa","Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Ambati Rayudu, Rohit Sharma(c), Krunal Pandya, Kieron Pollard, Hardik Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","May 21,2017",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 1 run,Krunal Pandya,RCB,bat
