ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen
 16.4 ," Tahir to Samson, SIX, that's a monster! Fired in on the legs of Samson and Samson deposits it into the mid-wicket stands with a heave. That cleared the boundary rope by a long way ",DC Inns,9th,Rising Pune Supergiant,Delhi Daredevils,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane(c), Faf du Plessis, Mayank Agarwal, Rahul Tripathi, Ben Stokes, MS Dhoni(w), Rajat Bhatia, Deepak Chahar, Adam Zampa, Ashok Dinda, Imran Tahir","Delhi Daredevils (Playing XI): Aditya Tare, Sam Billings, Karun Nair, Sanju Samson, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan(c)",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 11,2017",Rising Pune Supergiant have won the toss and have opted to field,Delhi Daredevils won by 97 runs,Sanju Samson,RPS,field
 16.3 ," Tahir to Corey Anderson, 1 run, Tahir slows it up outside off, Anderson plunges forward and guides it towards short third man for a quick single ",DC Inns,9th,Rising Pune Supergiant,Delhi Daredevils,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane(c), Faf du Plessis, Mayank Agarwal, Rahul Tripathi, Ben Stokes, MS Dhoni(w), Rajat Bhatia, Deepak Chahar, Adam Zampa, Ashok Dinda, Imran Tahir","Delhi Daredevils (Playing XI): Aditya Tare, Sam Billings, Karun Nair, Sanju Samson, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan(c)",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 11,2017",Rising Pune Supergiant have won the toss and have opted to field,Delhi Daredevils won by 97 runs,Sanju Samson,RPS,field
 16.3 ," Tahir to Corey Anderson, wide, wrong 'un but misses the radar. Well wide outside off ",DC Inns,9th,Rising Pune Supergiant,Delhi Daredevils,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane(c), Faf du Plessis, Mayank Agarwal, Rahul Tripathi, Ben Stokes, MS Dhoni(w), Rajat Bhatia, Deepak Chahar, Adam Zampa, Ashok Dinda, Imran Tahir","Delhi Daredevils (Playing XI): Aditya Tare, Sam Billings, Karun Nair, Sanju Samson, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan(c)",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 11,2017",Rising Pune Supergiant have won the toss and have opted to field,Delhi Daredevils won by 97 runs,Sanju Samson,RPS,field
 16.2 ," Tahir to Samson, 1 run, another quick delivery, Samson stays in his crease and chips it to long-on. He is happy with a single ",DC Inns,9th,Rising Pune Supergiant,Delhi Daredevils,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane(c), Faf du Plessis, Mayank Agarwal, Rahul Tripathi, Ben Stokes, MS Dhoni(w), Rajat Bhatia, Deepak Chahar, Adam Zampa, Ashok Dinda, Imran Tahir","Delhi Daredevils (Playing XI): Aditya Tare, Sam Billings, Karun Nair, Sanju Samson, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan(c)",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 11,2017",Rising Pune Supergiant have won the toss and have opted to field,Delhi Daredevils won by 97 runs,Sanju Samson,RPS,field
 16.1 ," Tahir to Samson, no run, flat and wide outside off, Samson drills it back to Tahir ",DC Inns,9th,Rising Pune Supergiant,Delhi Daredevils,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane(c), Faf du Plessis, Mayank Agarwal, Rahul Tripathi, Ben Stokes, MS Dhoni(w), Rajat Bhatia, Deepak Chahar, Adam Zampa, Ashok Dinda, Imran Tahir","Delhi Daredevils (Playing XI): Aditya Tare, Sam Billings, Karun Nair, Sanju Samson, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan(c)",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 11,2017",Rising Pune Supergiant have won the toss and have opted to field,Delhi Daredevils won by 97 runs,Sanju Samson,RPS,field
 15.6 ," Stokes to Corey Anderson, no run, wonderful delivery! Stokes from round the wicket angles it in and gets the length ball to nip away off the deck. Anderson with his poking blade, gets beaten on the outside edge. Just six runs off the over ",DC Inns,9th,Rising Pune Supergiant,Delhi Daredevils,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane(c), Faf du Plessis, Mayank Agarwal, Rahul Tripathi, Ben Stokes, MS Dhoni(w), Rajat Bhatia, Deepak Chahar, Adam Zampa, Ashok Dinda, Imran Tahir","Delhi Daredevils (Playing XI): Aditya Tare, Sam Billings, Karun Nair, Sanju Samson, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan(c)",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 11,2017",Rising Pune Supergiant have won the toss and have opted to field,Delhi Daredevils won by 97 runs,Sanju Samson,RPS,field
 15.5 ," Stokes to Corey Anderson, no run, receives a pitched up delivery first-up from his school-mate. Anderson push-drives it to cover ",DC Inns,9th,Rising Pune Supergiant,Delhi Daredevils,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane(c), Faf du Plessis, Mayank Agarwal, Rahul Tripathi, Ben Stokes, MS Dhoni(w), Rajat Bhatia, Deepak Chahar, Adam Zampa, Ashok Dinda, Imran Tahir","Delhi Daredevils (Playing XI): Aditya Tare, Sam Billings, Karun Nair, Sanju Samson, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan(c)",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 11,2017",Rising Pune Supergiant have won the toss and have opted to field,Delhi Daredevils won by 97 runs,Sanju Samson,RPS,field
 15.4 ,"Stokes to Samson, 1 run, short again and Samson pulls it in front of square. The fielder in the deep runs across to his left and does well to keep the batsmen down to a single. There was a slight hesitation, but in the end, both batsmen were safe",DC Inns,9th,Rising Pune Supergiant,Delhi Daredevils,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane(c), Faf du Plessis, Mayank Agarwal, Rahul Tripathi, Ben Stokes, MS Dhoni(w), Rajat Bhatia, Deepak Chahar, Adam Zampa, Ashok Dinda, Imran Tahir","Delhi Daredevils (Playing XI): Aditya Tare, Sam Billings, Karun Nair, Sanju Samson, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan(c)",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 11,2017",Rising Pune Supergiant have won the toss and have opted to field,Delhi Daredevils won by 97 runs,Sanju Samson,RPS,field
 15.3 ," Stokes to Samson, FOUR, nice looking shot! Short ball, Samson has ample time to move across and pull it behind square on the leg-side. Well wide of the fine leg fielder. One bounce over the rope ",DC Inns,9th,Rising Pune Supergiant,Delhi Daredevils,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane(c), Faf du Plessis, Mayank Agarwal, Rahul Tripathi, Ben Stokes, MS Dhoni(w), Rajat Bhatia, Deepak Chahar, Adam Zampa, Ashok Dinda, Imran Tahir","Delhi Daredevils (Playing XI): Aditya Tare, Sam Billings, Karun Nair, Sanju Samson, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan(c)",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 11,2017",Rising Pune Supergiant have won the toss and have opted to field,Delhi Daredevils won by 97 runs,Sanju Samson,RPS,field
 15.2 ,"Stokes to Pant, out Pant Run Out!! That's brilliant stuff from Mayank Agarwal. The excellence cuts short Pant's innings. To start with, Stokes bowled a wide yorker. Pant squeezes it out, finds Mayank at point and sets off. Mayank finds the target directly and Pant is well short of his ground. Pant run out (Mayank Agarwal) 31(22) [4s-1 6s-2]",DC Inns,9th,Rising Pune Supergiant,Delhi Daredevils,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane(c), Faf du Plessis, Mayank Agarwal, Rahul Tripathi, Ben Stokes, MS Dhoni(w), Rajat Bhatia, Deepak Chahar, Adam Zampa, Ashok Dinda, Imran Tahir","Delhi Daredevils (Playing XI): Aditya Tare, Sam Billings, Karun Nair, Sanju Samson, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan(c)",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 11,2017",Rising Pune Supergiant have won the toss and have opted to field,Delhi Daredevils won by 97 runs,Sanju Samson,RPS,field
