ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team
18.2," McClenaghan to Christian, wide, banged in halfway down and well away outside off, Christian can't reach it and the umpire has his arms stretched ",1st Inns,28t,Mumbai Indians,Rising Pune Supergiant,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Kieron Pollard, Hardik Pandya, Harbhajan Singh, Karn Sharma, Mitchell McClenaghan, Mitchell Johnson, Jasprit Bumrah","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Ben Stokes, Manoj Tiwary, Daniel Christian, Washington Sundar, Shardul Thakur, Imran Tahir, Jaydev Unadkat",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 24,2017",Mumbai Indians have won the toss and have opted to field,Rising Pune Supergiant won by 3 runs,Ben Stokes,MI,field,RPS,MI
18.1," McClenaghan to Manoj Tiwary, 1 run, round the wicket and slower delivery, Tiwary steers it fine and Karn at short third man slides across to intercept. Saved a couple of runs ",1st Inns,28t,Mumbai Indians,Rising Pune Supergiant,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Kieron Pollard, Hardik Pandya, Harbhajan Singh, Karn Sharma, Mitchell McClenaghan, Mitchell Johnson, Jasprit Bumrah","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Ben Stokes, Manoj Tiwary, Daniel Christian, Washington Sundar, Shardul Thakur, Imran Tahir, Jaydev Unadkat",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 24,2017",Mumbai Indians have won the toss and have opted to field,Rising Pune Supergiant won by 3 runs,Ben Stokes,MI,field,RPS,MI
17.6," Bumrah to Christian, 2 runs, now the pin-point yorker, right at the base of middle-stump, Christian squeezes it towards long-on. The ball hardly leaves the circle and Tiwary is quick to race back for the second ",1st Inns,28t,Mumbai Indians,Rising Pune Supergiant,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Kieron Pollard, Hardik Pandya, Harbhajan Singh, Karn Sharma, Mitchell McClenaghan, Mitchell Johnson, Jasprit Bumrah","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Ben Stokes, Manoj Tiwary, Daniel Christian, Washington Sundar, Shardul Thakur, Imran Tahir, Jaydev Unadkat",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 24,2017",Mumbai Indians have won the toss and have opted to field,Rising Pune Supergiant won by 3 runs,Ben Stokes,MI,field,RPS,MI
17.5," Bumrah to Christian, no run, beaten! The pacy full delivery and Christian is late on the drive, he was undone for pace. The ball skids past the inside edge. Almost kissed the off-stump ",1st Inns,28t,Mumbai Indians,Rising Pune Supergiant,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Kieron Pollard, Hardik Pandya, Harbhajan Singh, Karn Sharma, Mitchell McClenaghan, Mitchell Johnson, Jasprit Bumrah","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Ben Stokes, Manoj Tiwary, Daniel Christian, Washington Sundar, Shardul Thakur, Imran Tahir, Jaydev Unadkat",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 24,2017",Mumbai Indians have won the toss and have opted to field,Rising Pune Supergiant won by 3 runs,Ben Stokes,MI,field,RPS,MI
17.4," Bumrah to Christian, 2 runs, the loopy full toss, Christian waits before nudging it into the on-side. The batsmen scamper back for the second. A direct hit would have had Christian in trouble ",1st Inns,28t,Mumbai Indians,Rising Pune Supergiant,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Kieron Pollard, Hardik Pandya, Harbhajan Singh, Karn Sharma, Mitchell McClenaghan, Mitchell Johnson, Jasprit Bumrah","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Ben Stokes, Manoj Tiwary, Daniel Christian, Washington Sundar, Shardul Thakur, Imran Tahir, Jaydev Unadkat",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 24,2017",Mumbai Indians have won the toss and have opted to field,Rising Pune Supergiant won by 3 runs,Ben Stokes,MI,field,RPS,MI
17.3," Bumrah to Dhoni, out Bowled!! Dragged on. No heroics from Dhoni today. MI are chipping away at the wickets. Five down and Bumrah has his name on wicket's list. The umpire checks for a no-ball and Bumrah has some part of his foot behind the stumps. Good length ball around off, Dhoni goes for the pull and the ball does not bounce as much as he anticipated, the inside edge crashes into the stumps. Dhoni b Bumrah 7(11) ",1st Inns,28t,Mumbai Indians,Rising Pune Supergiant,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Kieron Pollard, Hardik Pandya, Harbhajan Singh, Karn Sharma, Mitchell McClenaghan, Mitchell Johnson, Jasprit Bumrah","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Ben Stokes, Manoj Tiwary, Daniel Christian, Washington Sundar, Shardul Thakur, Imran Tahir, Jaydev Unadkat",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 24,2017",Mumbai Indians have won the toss and have opted to field,Rising Pune Supergiant won by 3 runs,Ben Stokes,MI,field,RPS,MI
17.2," Bumrah to Manoj Tiwary, 1 run, another off-cutter and Tiwary taps it with soft hands wide of cover ",1st Inns,28t,Mumbai Indians,Rising Pune Supergiant,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Kieron Pollard, Hardik Pandya, Harbhajan Singh, Karn Sharma, Mitchell McClenaghan, Mitchell Johnson, Jasprit Bumrah","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Ben Stokes, Manoj Tiwary, Daniel Christian, Washington Sundar, Shardul Thakur, Imran Tahir, Jaydev Unadkat",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 24,2017",Mumbai Indians have won the toss and have opted to field,Rising Pune Supergiant won by 3 runs,Ben Stokes,MI,field,RPS,MI
17.1," Bumrah to Manoj Tiwary, no run, nice loopy delivery that dips in front of Tiwary, he is foxed by the lack of pace, the ball clips the pad on the way to Parthiv Patel, who dives to his left to stop the ball ",1st Inns,28t,Mumbai Indians,Rising Pune Supergiant,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Kieron Pollard, Hardik Pandya, Harbhajan Singh, Karn Sharma, Mitchell McClenaghan, Mitchell Johnson, Jasprit Bumrah","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Ben Stokes, Manoj Tiwary, Daniel Christian, Washington Sundar, Shardul Thakur, Imran Tahir, Jaydev Unadkat",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 24,2017",Mumbai Indians have won the toss and have opted to field,Rising Pune Supergiant won by 3 runs,Ben Stokes,MI,field,RPS,MI
16.6," Johnson to Manoj Tiwary, 1 run, back of a length around off, Tiwary steers it away to third man ",1st Inns,28t,Mumbai Indians,Rising Pune Supergiant,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Kieron Pollard, Hardik Pandya, Harbhajan Singh, Karn Sharma, Mitchell McClenaghan, Mitchell Johnson, Jasprit Bumrah","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Ben Stokes, Manoj Tiwary, Daniel Christian, Washington Sundar, Shardul Thakur, Imran Tahir, Jaydev Unadkat",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 24,2017",Mumbai Indians have won the toss and have opted to field,Rising Pune Supergiant won by 3 runs,Ben Stokes,MI,field,RPS,MI
16.5," Johnson to Manoj Tiwary, 2 runs, shortish and hint of width on offer, Tiwary gets on top of the bounce and cuts it behind point. Long chase for McClenaghan and he gets there with a slide ",1st Inns,28t,Mumbai Indians,Rising Pune Supergiant,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Kieron Pollard, Hardik Pandya, Harbhajan Singh, Karn Sharma, Mitchell McClenaghan, Mitchell Johnson, Jasprit Bumrah","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Ben Stokes, Manoj Tiwary, Daniel Christian, Washington Sundar, Shardul Thakur, Imran Tahir, Jaydev Unadkat",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 24,2017",Mumbai Indians have won the toss and have opted to field,Rising Pune Supergiant won by 3 runs,Ben Stokes,MI,field,RPS,MI
16.4," Johnson to Manoj Tiwary, no run, short of length around off, Tiwary drops it in front of backward point ",1st Inns,28t,Mumbai Indians,Rising Pune Supergiant,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Kieron Pollard, Hardik Pandya, Harbhajan Singh, Karn Sharma, Mitchell McClenaghan, Mitchell Johnson, Jasprit Bumrah","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Ben Stokes, Manoj Tiwary, Daniel Christian, Washington Sundar, Shardul Thakur, Imran Tahir, Jaydev Unadkat",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 24,2017",Mumbai Indians have won the toss and have opted to field,Rising Pune Supergiant won by 3 runs,Ben Stokes,MI,field,RPS,MI
16.3," Johnson to Manoj Tiwary, FOUR, back-to-back boundaries. Follows up the full delivery with a short one, Tiwary is on one leg to pull it away behind square leg. The man was inside the ring and there was no one stopping that ",1st Inns,28t,Mumbai Indians,Rising Pune Supergiant,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Kieron Pollard, Hardik Pandya, Harbhajan Singh, Karn Sharma, Mitchell McClenaghan, Mitchell Johnson, Jasprit Bumrah","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Ben Stokes, Manoj Tiwary, Daniel Christian, Washington Sundar, Shardul Thakur, Imran Tahir, Jaydev Unadkat",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 24,2017",Mumbai Indians have won the toss and have opted to field,Rising Pune Supergiant won by 3 runs,Ben Stokes,MI,field,RPS,MI
16.2," Johnson to Manoj Tiwary, FOUR, in the air and just short of Hardik at mid-off. Johnson stays round the wicket, the cross-seamer outside off, Tiwary checks his drive and the ball lobs towards mid-off, dips in front of Hardik and runs away to the fence ",1st Inns,28t,Mumbai Indians,Rising Pune Supergiant,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Kieron Pollard, Hardik Pandya, Harbhajan Singh, Karn Sharma, Mitchell McClenaghan, Mitchell Johnson, Jasprit Bumrah","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Ben Stokes, Manoj Tiwary, Daniel Christian, Washington Sundar, Shardul Thakur, Imran Tahir, Jaydev Unadkat",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 24,2017",Mumbai Indians have won the toss and have opted to field,Rising Pune Supergiant won by 3 runs,Ben Stokes,MI,field,RPS,MI
16.1,"Johnson to Stokes, out Bowled!! Cleaned 'im up. It was right in the slot for Stokes and he misses it altogether. Johnson came round the wicket and pounded it on a length ball on leg-stump, Stokes clears his front leg and heaves, but failed to connect with the ball. Crashed into leg-stump and Johnson has his first wicket of the game. Big wicket at this stage. Stokes b Johnson 17(12) [4s-2]",1st Inns,28t,Mumbai Indians,Rising Pune Supergiant,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Kieron Pollard, Hardik Pandya, Harbhajan Singh, Karn Sharma, Mitchell McClenaghan, Mitchell Johnson, Jasprit Bumrah","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Ben Stokes, Manoj Tiwary, Daniel Christian, Washington Sundar, Shardul Thakur, Imran Tahir, Jaydev Unadkat",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 24,2017",Mumbai Indians have won the toss and have opted to field,Rising Pune Supergiant won by 3 runs,Ben Stokes,MI,field,RPS,MI
15.6," McClenaghan to Stokes, 1 run, pushed well wide of Stokes, who walks down and drives to sweeper cover ",1st Inns,28t,Mumbai Indians,Rising Pune Supergiant,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Kieron Pollard, Hardik Pandya, Harbhajan Singh, Karn Sharma, Mitchell McClenaghan, Mitchell Johnson, Jasprit Bumrah","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Ben Stokes, Manoj Tiwary, Daniel Christian, Washington Sundar, Shardul Thakur, Imran Tahir, Jaydev Unadkat",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 24,2017",Mumbai Indians have won the toss and have opted to field,Rising Pune Supergiant won by 3 runs,Ben Stokes,MI,field,RPS,MI
15.5," McClenaghan to Stokes, FOUR, streaky! Not where he intended but will take the final result. Steps out and aims for a nudge into the on-side, the inside edge nutmegs him and runs away to the fine leg fence ",1st Inns,28t,Mumbai Indians,Rising Pune Supergiant,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Kieron Pollard, Hardik Pandya, Harbhajan Singh, Karn Sharma, Mitchell McClenaghan, Mitchell Johnson, Jasprit Bumrah","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Ben Stokes, Manoj Tiwary, Daniel Christian, Washington Sundar, Shardul Thakur, Imran Tahir, Jaydev Unadkat",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 24,2017",Mumbai Indians have won the toss and have opted to field,Rising Pune Supergiant won by 3 runs,Ben Stokes,MI,field,RPS,MI
15.4," McClenaghan to Stokes, no run, three dots on the trot. Angles the short of length delivery across the left-hander, Stokes is cramped for room as he attempts the pull, beaten on the inside edge ",1st Inns,28t,Mumbai Indians,Rising Pune Supergiant,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Kieron Pollard, Hardik Pandya, Harbhajan Singh, Karn Sharma, Mitchell McClenaghan, Mitchell Johnson, Jasprit Bumrah","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Ben Stokes, Manoj Tiwary, Daniel Christian, Washington Sundar, Shardul Thakur, Imran Tahir, Jaydev Unadkat",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 24,2017",Mumbai Indians have won the toss and have opted to field,Rising Pune Supergiant won by 3 runs,Ben Stokes,MI,field,RPS,MI
15.3," McClenaghan to Stokes, no run, Stokes backs away slightly and McClenaghan keeps him calm by attacking the stumps, patted to backward point. Straight to the fielder and Dhoni yells a loud ""NO"" ",1st Inns,28t,Mumbai Indians,Rising Pune Supergiant,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Kieron Pollard, Hardik Pandya, Harbhajan Singh, Karn Sharma, Mitchell McClenaghan, Mitchell Johnson, Jasprit Bumrah","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Ben Stokes, Manoj Tiwary, Daniel Christian, Washington Sundar, Shardul Thakur, Imran Tahir, Jaydev Unadkat",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 24,2017",Mumbai Indians have won the toss and have opted to field,Rising Pune Supergiant won by 3 runs,Ben Stokes,MI,field,RPS,MI
15.2," McClenaghan to Stokes, no run, dug in on a shortish length, Stokes taps it to backward point ",1st Inns,28t,Mumbai Indians,Rising Pune Supergiant,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Kieron Pollard, Hardik Pandya, Harbhajan Singh, Karn Sharma, Mitchell McClenaghan, Mitchell Johnson, Jasprit Bumrah","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Ben Stokes, Manoj Tiwary, Daniel Christian, Washington Sundar, Shardul Thakur, Imran Tahir, Jaydev Unadkat",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 24,2017",Mumbai Indians have won the toss and have opted to field,Rising Pune Supergiant won by 3 runs,Ben Stokes,MI,field,RPS,MI
