ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
11.3," Zaheer to Krunal Pandya, 2 runs, yorker on the stumps. Krunal Pandya manages an inside-edge which nutmegs him before dribbling square on the on-side, good running ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Krunal Pandya, Zaheer,2,0,yorker,stump line,square,edge
11.2," Zaheer to Krunal Pandya, FOUR. No pace. Krunal Pandya picked the bones out it. Shuffles towards the line of the ball and smears it in the gap between mid-off and extra cover ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Krunal Pandya, Zaheer,4,0,,,mid-off,
11.1," Zaheer to Krunal Pandya, no run, low full toss on off, Krunal Pandya drills straight to mid-on who hits the stumps direct. Cummins was the fielder, but Pollard was home ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Krunal Pandya, Zaheer,0,0,Full,off side,straight,
10.6," Rabada to Pollard, no run, continues to keep the batsmen honest does Kagiso Rabada. Bumper outside off, Pollard doesn't flirt ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Pollard, Rabada,0,0,,off side,,
10.5," Rabada to Krunal Pandya, 1 run, attacks the ribcage now. Krunal Pandya can't even spot the ball, sheer pace. Somehow gets it away to fine leg as he angles his bat to tuck ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Krunal Pandya, Rabada,1,0,,,fine leg,
10.4," Rabada to Krunal Pandya, no run, that's a missile. Bouncer that nearly takes off Krunal Pandya's head as he limboes away from the firing line at the last minute ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Krunal Pandya, Rabada,0,0,,,,beaten
10.3," Rabada to Krunal Pandya, 2 runs, around the hip, add two more to that tally. He is making full use of that acres of space at mid-wicket ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Krunal Pandya, Rabada,2,0,Full,stump line,mid-wicket,
10.2," Rabada to Krunal Pandya, 2 runs, straight lines, wristywork, he will get a couple of runs through mid-wicket ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Krunal Pandya, Rabada,2,0,,,straight,
10.1," Rabada to Pollard, 1 run, full on middle, driven to deep mid-on ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Pollard, Rabada,1,0,Full,stump line,mid-on,on drive
9.6,"Pat Cummins to Pollard, leg byes, 1 run, they are not allowing MI batsmen to come forward. Just craking up the pace gun at full throttle. Pollard feviquick's his back foot looking to put bat to ball, it arrives quickly and knocks his thigh pad before rolling towards point",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Pollard,Pat Cummins,byes,1,Full,,point,
9.6," Pat Cummins to Pollard, wide, lifter. Too high and called ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Pollard, Pat Cummins,wide,1,,wide,,wide
9.5," Pat Cummins to Krunal Pandya, 1 run, clipped off the hips through mid-wicket ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Krunal Pandya, Pat Cummins,1,0,,stump line,mid-wicket,
9.4," Pat Cummins to Krunal Pandya, 2 runs, belts the drive through extra cover ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Krunal Pandya, Pat Cummins,2,0,,,extra cover,cover drive
9.3," Pat Cummins to Krunal Pandya, no run. Too good. 147ks zips past the outside edge. Krunal Pandya was looking to run it down to third man with an open bat face, but was beaten for pace. It skids under the bat and may have grazed the flap of the pad. Appeal from the cordon, but the umpire stays unfazed ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Krunal Pandya, Pat Cummins,0,0,Good,,third man,edge
9.2," Pat Cummins to Krunal Pandya, no run, full, just outside off, drives off the bottom half towards point ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Krunal Pandya, Pat Cummins,0,0,Full,off side,point,drive
9.1," Pat Cummins to Krunal Pandya, 2 runs, back of a length on middle and leg, Pandya tucks it along the ground into the leg-side ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Krunal Pandya, Pat Cummins,2,0,Back of Length,stump line,,
8.6," Mishra to Pollard, no run, beats the outside edge as the ball turns just enough from a fullish length after drawing KP forward ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Pollard, Mishra,0,0,Full,,,edge
8.5," Mishra to Pollard, no run, full, skids and keeps a touch low. KP should have been forward, but he decides to camp back and negate it ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Pollard, Mishra,0,0,Full,,,
8.4," Mishra to Pollard, no run, reads the spin off the pitch and dinks it into the off-side ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Pollard, Mishra,0,0,,,off-side,
8.3," Mishra to Krunal Pandya, leg byes, 1 run, gets his front leg across his off-stump and tries the paddle sweep. Makes no connection with the bat. Off the pad towards short fine. Stifled appeal, but he was long way outside the off-stump ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Krunal Pandya, Mishra,byes,1,Short,,short fine,
8.2," Mishra to Krunal Pandya, no run, lunges forward and taps the ball into the off-side ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Krunal Pandya, Mishra,0,0,,,off-side,
8.1," Mishra to Rohit, out Caught by Pat Cummins!! Rohit Sharma has been googlied again. Legspinners are having him for dinner this IPL. Big, big wicket this. Not sure if he read the wrong 'un, was on his knees looking to clear deep square with a slog sweep. Miscued, big time. Cummins gobbles it up at the edge of the boundary. Rohit c Pat Cummins b Mishra 5(9) ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Rohit, Mishra,out,out,,,deep square,edge
7.6," Pat Cummins to Pollard, no run. Rip-snorter! Jags away at 143ks and nearly shaves the outside edge as an uncertain Pollard pokes with leaden-feet ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Pollard, Pat Cummins,0,0,,,,edge
7.5," Pat Cummins to Rohit, 1 run, lets the ball angle in and bunts it with a closed bat face down to third man ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Rohit, Pat Cummins,1,0,,,third man,
7.4," Pat Cummins to Rohit, 2 runs, gets on top of the bounce and punches the length ball through extra cover ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Rohit, Pat Cummins,2,0,Good,,extra cover,
7.3," Pat Cummins to Pollard, 1 run, full, attacking the stumps, flicked away and KP is off the mark ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Pollard, Pat Cummins,1,0,Full,,,flick shot
7.2,"Pat Cummins to Nitish Rana, out Caught by Corey Anderson!! Corey Anderson didn't have to move an inch. Straight as a dolly. 140ks short ball. Rana, with the kind of form he is in, looks to tonk it over deep square with a pull. He might have timed that well, but with 140ks thudding your bat, you can't clear the fence every day. Deep square plucks it reverse-cupped. Replays show it came off the toe end. Nitish Rana c Corey Anderson b Pat Cummins 8(9) [4s-1]",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Nitish Rana,Pat Cummins,out,out,Short,,Straight,pull shot
7.1," Pat Cummins to Nitish Rana, no run, hurries him with 140ks length ball zooming towards the top of off, Rana keeps it out ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Nitish Rana, Pat Cummins,0,0,Good,,,
6.6," Mishra to Nitish Rana, 1 run, googly, fraction short, Rana cuts square and keeps the strike ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Nitish Rana, Mishra,1,0,Short,,square,cut shot
6.5," Mishra to Nitish Rana, 2 runs, carves the ball through extra cover and follows it up with some terrific running ",1st Inns,25t,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Nitish Rana, Rohit Sharma(c), Hardik Pandya, Kieron Pollard, Krunal Pandya, Mitchell Johnson, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah","Delhi Daredevils (Playing XI): Aditya Tare, Sanju Samson, Shreyas Iyer, Karun Nair, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Kagiso Rabada, Zaheer Khan(c)",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 22,2017",Delhi Daredevils have won the toss and have opted to field,Mumbai Indians won by 14 runs,Mitchell McClenaghan,DD,field,MI,DD,Nitish Rana, Mishra,2,0,,,extra cover,
