ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler
18.3," Boult to Mohit Sharma, no run, boings in a bumper, Mohit half ducks under it ",1st Inns,11t,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Sunil Narine, Piyush Chawla, Trent Boult, Umesh Yadav","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Axar Patel, Glenn Maxwell(c), Wriddhiman Saha(w), David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Varun Aaron",,,IPL,2017,"Eden Gardens,Kolkata","Apr 13,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Sunil Narine,KKR,field,PBKS,KKR,Mohit Sharma, Boult
18.2," Boult to Mohit Sharma, FOUR, he's timed that well. Gets on top of the bounce, opens the bat face nicely and steers it past point. No chance for the third man fielder ",1st Inns,11t,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Sunil Narine, Piyush Chawla, Trent Boult, Umesh Yadav","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Axar Patel, Glenn Maxwell(c), Wriddhiman Saha(w), David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Varun Aaron",,,IPL,2017,"Eden Gardens,Kolkata","Apr 13,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Sunil Narine,KKR,field,PBKS,KKR,Mohit Sharma, Boult
18.1," Boult to Mohit Sharma, no run, short and outside off, Mohit looks to cut and misses ",1st Inns,11t,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Sunil Narine, Piyush Chawla, Trent Boult, Umesh Yadav","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Axar Patel, Glenn Maxwell(c), Wriddhiman Saha(w), David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Varun Aaron",,,IPL,2017,"Eden Gardens,Kolkata","Apr 13,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Sunil Narine,KKR,field,PBKS,KKR,Mohit Sharma, Boult
17.6," U Yadav to Axar, out Caught by Narine!! Three wickets in the over and Punjab are falling apart here. Umesh is on a roll. Spears it on a fuller length on off, straightened a wee bit. Patel was early into his shot, skims a leading edge that balloons straight into the hands of Narine at extra cover, who finally holds onto one today. Axar c Narine b U Yadav 0(1) ",1st Inns,11t,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Sunil Narine, Piyush Chawla, Trent Boult, Umesh Yadav","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Axar Patel, Glenn Maxwell(c), Wriddhiman Saha(w), David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Varun Aaron",,,IPL,2017,"Eden Gardens,Kolkata","Apr 13,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Sunil Narine,KKR,field,PBKS,KKR,Axar, U Yadav
17.5," U Yadav to Mohit Sharma, 1 run, the hat-trick has been negotiated. Sliding in around off, Mohit pokes it into the off-side ",1st Inns,11t,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Sunil Narine, Piyush Chawla, Trent Boult, Umesh Yadav","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Axar Patel, Glenn Maxwell(c), Wriddhiman Saha(w), David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Varun Aaron",,,IPL,2017,"Eden Gardens,Kolkata","Apr 13,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Sunil Narine,KKR,field,PBKS,KKR,Mohit Sharma, U Yadav
17.4," U Yadav to Saha, out Caught by Woakes!! Two in two for Umesh. What an over this is turning out to be for KKR. Umesh is on hat-trick now. A fuller ball on off, Saha sort of checked his shot, ended up hitting it uppishly to mid-off, Woakes dived forward and held onto a smart catch. He ensured that it didn't pop out of his hands when his elbows hit the ground. Saha c Woakes b U Yadav 25(17) [4s-2 6s-2] ",1st Inns,11t,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Sunil Narine, Piyush Chawla, Trent Boult, Umesh Yadav","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Axar Patel, Glenn Maxwell(c), Wriddhiman Saha(w), David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Varun Aaron",,,IPL,2017,"Eden Gardens,Kolkata","Apr 13,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Sunil Narine,KKR,field,PBKS,KKR,Saha, U Yadav
17.3,"U Yadav to Miller, out Caught by M Pandey!! There is a notion that full tosses are a bad ball but not on this occasion. Some respite for Umesh and KKR. Slips in a friendly full toss on the stumps, Miller went for a whack across the line, again squirts it high on the bat. Pops it high towards deep mid-wicket. Pandey ran forward, covered good ground and snaffled a good running catch. The umpires checked for a possible no-ball (both crease and height), but it was fine. KKR anthem blares in the background. Miller c M Pandey b U Yadav 28(19) [4s-2 6s-2]",1st Inns,11t,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Sunil Narine, Piyush Chawla, Trent Boult, Umesh Yadav","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Axar Patel, Glenn Maxwell(c), Wriddhiman Saha(w), David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Varun Aaron",,,IPL,2017,"Eden Gardens,Kolkata","Apr 13,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Sunil Narine,KKR,field,PBKS,KKR,Miller,U Yadav
17.2," U Yadav to Miller, FOUR, attempted yorker gone wrong for Umesh. Ends up offering a high full toss on off, Miller gets hit high on the willow but he manages it skew it past mid-off ",1st Inns,11t,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Sunil Narine, Piyush Chawla, Trent Boult, Umesh Yadav","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Axar Patel, Glenn Maxwell(c), Wriddhiman Saha(w), David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Varun Aaron",,,IPL,2017,"Eden Gardens,Kolkata","Apr 13,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Sunil Narine,KKR,field,PBKS,KKR,Miller, U Yadav
17.1," U Yadav to Miller, SIX, that's gone a long way into the stands! Miller sets up a solid base on the leg-stump, lets his hands take over and smokes it miles into the deep square leg stands ",1st Inns,11t,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Sunil Narine, Piyush Chawla, Trent Boult, Umesh Yadav","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Axar Patel, Glenn Maxwell(c), Wriddhiman Saha(w), David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Varun Aaron",,,IPL,2017,"Eden Gardens,Kolkata","Apr 13,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Sunil Narine,KKR,field,PBKS,KKR,Miller, U Yadav
16.6," Boult to Saha, FOUR, that is an awful effort from Narine. Makes a royal mess of this one. Boult wears a cheeky smile on his face. It was a short ball outside off, Saha gets a top-edge as he tried to elevate it over third man. The ball lobs in the air and drops in front of Narine at third man, he fails to get his body behind the line of the ball and lets it go through making him look absolute silly ",1st Inns,11t,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Sunil Narine, Piyush Chawla, Trent Boult, Umesh Yadav","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Axar Patel, Glenn Maxwell(c), Wriddhiman Saha(w), David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Varun Aaron",,,IPL,2017,"Eden Gardens,Kolkata","Apr 13,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Sunil Narine,KKR,field,PBKS,KKR,Saha, Boult
16.5," Boult to Saha, no run, clever stuff from Boult. Again saw the batsman give the charge and hits the shortish length, gets it to rise alarmingly, Saha wafts and misses ",1st Inns,11t,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Sunil Narine, Piyush Chawla, Trent Boult, Umesh Yadav","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Axar Patel, Glenn Maxwell(c), Wriddhiman Saha(w), David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Varun Aaron",,,IPL,2017,"Eden Gardens,Kolkata","Apr 13,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Sunil Narine,KKR,field,PBKS,KKR,Saha, Boult
16.4," Boult to Miller, 1 run, sees Miller advance and shortens his length, Miller rides the bounce and dinks it to third man ",1st Inns,11t,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Sunil Narine, Piyush Chawla, Trent Boult, Umesh Yadav","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Axar Patel, Glenn Maxwell(c), Wriddhiman Saha(w), David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Varun Aaron",,,IPL,2017,"Eden Gardens,Kolkata","Apr 13,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Sunil Narine,KKR,field,PBKS,KKR,Miller, Boult
16.3," Boult to Saha, 1 run, touch fuller on off, poked quietly towards extra cover ",1st Inns,11t,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Sunil Narine, Piyush Chawla, Trent Boult, Umesh Yadav","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Axar Patel, Glenn Maxwell(c), Wriddhiman Saha(w), David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Varun Aaron",,,IPL,2017,"Eden Gardens,Kolkata","Apr 13,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Sunil Narine,KKR,field,PBKS,KKR,Saha, Boult
16.2," Boult to Saha, no run, from round the wicket, hammers it on a back of a length outside off, Saha tries to open the bat face and run it to third man. Was defeated by the extra bounce and zip ",1st Inns,11t,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Sunil Narine, Piyush Chawla, Trent Boult, Umesh Yadav","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Axar Patel, Glenn Maxwell(c), Wriddhiman Saha(w), David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Varun Aaron",,,IPL,2017,"Eden Gardens,Kolkata","Apr 13,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Sunil Narine,KKR,field,PBKS,KKR,Saha, Boult
16.1," Boult to Miller, 1 run, in the airr and safe. No luck for Boult. This was banged in on a shortish length and it straightened vicioulsy, Miller was squared up and he gets a leading edge that falls in no-man's land in front of sweeper cover ",1st Inns,11t,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Sunil Narine, Piyush Chawla, Trent Boult, Umesh Yadav","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Axar Patel, Glenn Maxwell(c), Wriddhiman Saha(w), David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Varun Aaron",,,IPL,2017,"Eden Gardens,Kolkata","Apr 13,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Sunil Narine,KKR,field,PBKS,KKR,Miller, Boult
15.6," Narine to Miller, 1 run, shorter and quicker, Miller lowers his centre of gravity and sweeps it along the ground through square leg ",1st Inns,11t,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Sunil Narine, Piyush Chawla, Trent Boult, Umesh Yadav","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Axar Patel, Glenn Maxwell(c), Wriddhiman Saha(w), David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Varun Aaron",,,IPL,2017,"Eden Gardens,Kolkata","Apr 13,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Sunil Narine,KKR,field,PBKS,KKR,Miller, Narine
15.6," Narine to Miller, wide, Narine's line goes haywire. Slips one down leg, good take by Robbie. Wided ",1st Inns,11t,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Sunil Narine, Piyush Chawla, Trent Boult, Umesh Yadav","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Axar Patel, Glenn Maxwell(c), Wriddhiman Saha(w), David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Varun Aaron",,,IPL,2017,"Eden Gardens,Kolkata","Apr 13,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Sunil Narine,KKR,field,PBKS,KKR,Miller, Narine
15.5," Narine to Miller, no run, off-break, dupes Miller as it spins away from his groping blade ",1st Inns,11t,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Sunil Narine, Piyush Chawla, Trent Boult, Umesh Yadav","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Axar Patel, Glenn Maxwell(c), Wriddhiman Saha(w), David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Varun Aaron",,,IPL,2017,"Eden Gardens,Kolkata","Apr 13,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Sunil Narine,KKR,field,PBKS,KKR,Miller, Narine
15.4," Narine to Miller, no run, dot. This was flighted on a length, spins back in, Miller is tucked for room. Defends it down the pitch ",1st Inns,11t,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Sunil Narine, Piyush Chawla, Trent Boult, Umesh Yadav","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Axar Patel, Glenn Maxwell(c), Wriddhiman Saha(w), David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Varun Aaron",,,IPL,2017,"Eden Gardens,Kolkata","Apr 13,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Sunil Narine,KKR,field,PBKS,KKR,Miller, Narine
15.3," Narine to Saha, 1 run, tossed up on middle, Saha crouches low and turns it into acres of spaces into the on-side ",1st Inns,11t,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Sunil Narine, Piyush Chawla, Trent Boult, Umesh Yadav","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Axar Patel, Glenn Maxwell(c), Wriddhiman Saha(w), David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Varun Aaron",,,IPL,2017,"Eden Gardens,Kolkata","Apr 13,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 8 wkts,Sunil Narine,KKR,field,PBKS,KKR,Saha, Narine
