ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
12.4," Krunal Pandya to Jaggi, 1 run, another trek inside. With everything behind the ball he whips it around the corner ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Jaggi, Krunal Pandya,1,0,,
12.3," Krunal Pandya to Suryakumar Yadav, 1 run, a pulled back length. That's precisely what a couple of boundaries does to you. A rocked back flay. Square ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Suryakumar Yadav, Krunal Pandya,1,0,,
12.2," Krunal Pandya to Suryakumar Yadav, FOUR, now through the other side. A floater up on off, takes matters with the turn does Yadav, with a full-blooded inside-out drive. Doesn't even bother keeping it down ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Suryakumar Yadav, Krunal Pandya,4,0,Full,off side
12.1,"Krunal Pandya to Suryakumar Yadav, FOUR, the sweet sweeps. More of them. Gets one right in the slot and the premeditation does the rest. Brooms it in front of square..and well past the hopes of those perched out there",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Suryakumar Yadav,Krunal Pandya,4,0,Slot,
11.6," Johnson to Jaggi, no run, stands up on the bounce. To deal with the attempted bouncer at the nose. Pulls it away, only to find mid-wicket in the way ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Jaggi, Johnson,0,0,,
11.5,"Johnson to Suryakumar Yadav, 1 run, the desperate off-strike barge. After a couple of terrifying bolts, Yadav decides to turn one to short mid-wicket and put his partner out in the firing line. With the throw to start off with. Fortunate that it doesn't connect at the bowler's end",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Suryakumar Yadav,Johnson,1,0,Short,
11.4," Johnson to Suryakumar Yadav, no run, another pepper. Another half sway, half duck. Another stare  ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Suryakumar Yadav, Johnson,0,0,,
11.3," Johnson to Suryakumar Yadav, no run, a hopping cut. All only attempted. Too close, too high, too fast. An obvious miss. In fact not even close to make contact ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Suryakumar Yadav, Johnson,0,0,,
11.2,"Johnson to Jaggi, 3 runs, pulls the length back. Gets it to nip back in sharply on the hips as well. A cramped up hurried tuck through mid-wicket. And some neat sliding tackle mops it up. Ambati Rayudu the man",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Jaggi,Johnson,3,0,,stump line
11.1," Johnson to Jaggi, FOUR, the gallops are out. Jumps down, goes away, frees his arms and rubs the pressure inducing salts on the comeback. A half volley to help himself and throws everything his hands have on it to carve it through the covers ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Jaggi, Johnson,4,0,,
10.6," Krunal Pandya to Jaggi, 1 run, shapes for another hack. Irrespective of where the ball was to end up. Throws his bat out, whacks and has to settle for the outside edge past the keeper ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Jaggi, Krunal Pandya,1,0,,
10.5," Krunal Pandya to Suryakumar Yadav, 1 run, another dragged heave, fetching the ball against the turn, against the line, against the intent. To force it down the ground ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Suryakumar Yadav, Krunal Pandya,1,0,,
10.4," Krunal Pandya to Jaggi, 1 run, decides to read matters from well inside the crease. Helped by the tiringly slow turn and whips it away ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Jaggi, Krunal Pandya,1,0,,
10.3," Krunal Pandya to Suryakumar Yadav, 1 run, indulges in another of his drop and runs. A soft hand in front of cover right at the corner and takes him on. Successfully ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Suryakumar Yadav, Krunal Pandya,1,0,Full,
10.2," Krunal Pandya to Suryakumar Yadav, no run, presses forward, inherits the line and taps it back to the bowler ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Suryakumar Yadav, Krunal Pandya,0,0,,
10.1,"Krunal Pandya to Suryakumar Yadav, SIX, here's the start. On the pedal. A wrong radar stuff this..down leg. Compounds the misery further with he front leg planted inside the line and then it is business as usual. The flattest of airy-sweeps you'd ever come across",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Suryakumar Yadav,Krunal Pandya,6,0,,
9.6," Malinga to Jaggi, 2 runs, he waited, waited and then jabs the fullish ball outside off to wide long-on. 43/5 after 10 overs. What are you thinking, eh? ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Jaggi, Malinga,2,0,Full,off side
9.5," Malinga to Suryakumar Yadav, 1 run, shuffles to get outside the line and wrists a single round the corner. We are one ball away from the halfway mark, and KKR don't even have a fifty on board ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Suryakumar Yadav, Malinga,1,0,,
9.4," Malinga to Jaggi, 1 run, goes inside-out after shimmying down but finds mid-off. Would have wanted to get it finer ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Jaggi, Malinga,1,0,,
9.3," Malinga to Jaggi, no run, extra bounce. This is a Test of your temperament. Raps the bottom glove on the forward defence and then he's to run back to his crease. The backward point fielder almost swooped in and under-armed it towards the stumps. Missed but cut the run there ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Jaggi, Malinga,0,0,,
9.2," Malinga to Jaggi, no run, umm.. this rolls through. Malinga, to his credit, fired it in seeing Jaggi shimmy down while making room. And gets the ball past leg-stump, right between the stumps and Jaggi's pads ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Jaggi, Malinga,0,0,,
9.1," Malinga to Jaggi, no run, now Malinga has it too. KKR are right down there. Gets good lift on this length ball outside off and beats Jaggi's attempted late dab outside off ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Jaggi, Malinga,0,0,Good,off side
8.6,"Karn Sharma to Jaggi, 1 run, a flight ball again, dipping and making Jaggi's forward defence reach out towards covers",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Jaggi,Karn Sharma,1,0,,
8.5,"Karn Sharma to Suryakumar Yadav, 1 run, look at him flight that ball! It's a T20 for god's sake. Elicits a drive to long-off from Suryakumar Yadav",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Suryakumar Yadav,Karn Sharma,1,0,,
8.4," Karn Sharma to Jaggi, 1 run, well played. Waited for the ball to turn and interrupts last minute, picking it from just outside off and working it round the corner ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Jaggi, Karn Sharma,1,0,,off side
8.3," Karn Sharma to Jaggi, no run, bounce on off and middle, worked to mid-wicket off the back foot ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Jaggi, Karn Sharma,0,0,,off side
8.2," Karn Sharma to Jaggi, no run, fuller and on off, jammed back down the pitch ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Jaggi, Karn Sharma,0,0,Full,off side
8.1," Karn Sharma to Jaggi, no run, what a ball. Gets it to drift in and beats him with a legbreak that bounces. And how! Almost edged to the slip, who's in place ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Jaggi, Karn Sharma,0,0,,
7.6," Krunal Pandya to Suryakumar Yadav, no run, a forward defence beside the pad. Good bounce ",1st Inns,Qua,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Lendl Simmons, Parthiv Patel(w), Rohit Sharma(c), Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Ishank Jaggi, Suryakumar Yadav, Colin de Grandhomme, Nathan Coulter-Nile, Piyush Chawla, Umesh Yadav, Ankit Rajpoot",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 19,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,,MI,field,KKR,MI,Suryakumar Yadav, Krunal Pandya,0,0,Good,
