ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team
17.1," Unadkat to Mishra, 1 run, slower short ball from Unadkat - from round the wicket - Mishra waits on it and helps it behind square on the on-side for a single ",1st Inns,52n,Delhi Daredevils,Rising Pune Supergiant,"Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Rishabh Pant(w), Shreyas Iyer, Marlon Samuels, Corey Anderson, Shahbaz Nadeem, Pat Cummins, Mohammed Shami, Amit Mishra, Zaheer Khan(c)","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Ben Stokes, MS Dhoni(w), Daniel Christian, Manoj Tiwary, Washington Sundar, Shardul Thakur, Jaydev Unadkat, Adam Zampa",,,IPL,2017,"Arun Jaitley Stadium,Delhi","May 12,2017",Delhi Daredevils have won the toss and have opted to bat,Delhi Daredevils won by 7 runs,Karun Nair,DD,bat,DD,RPS
16.6," Stokes to Mishra, 1 run, Stokes attempts another yorker, ends up offering a low full-toss, sliced away with an open face towards deep point, just a single ",1st Inns,52n,Delhi Daredevils,Rising Pune Supergiant,"Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Rishabh Pant(w), Shreyas Iyer, Marlon Samuels, Corey Anderson, Shahbaz Nadeem, Pat Cummins, Mohammed Shami, Amit Mishra, Zaheer Khan(c)","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Ben Stokes, MS Dhoni(w), Daniel Christian, Manoj Tiwary, Washington Sundar, Shardul Thakur, Jaydev Unadkat, Adam Zampa",,,IPL,2017,"Arun Jaitley Stadium,Delhi","May 12,2017",Delhi Daredevils have won the toss and have opted to bat,Delhi Daredevils won by 7 runs,Karun Nair,DD,bat,DD,RPS
16.5," Stokes to Pat Cummins, out Bowled!! That's a terrific comeback from the England star all-rounder, he slips in the leg-stump yorker - bowled at pace as well. Cummins was making room for the shot, has to jam his bat down - too late and the leg-pole goes for a walk, first wicket of the night for Stokes and Pune continue to chip away. Pat Cummins b Stokes 11(6) [6s-1] ",1st Inns,52n,Delhi Daredevils,Rising Pune Supergiant,"Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Rishabh Pant(w), Shreyas Iyer, Marlon Samuels, Corey Anderson, Shahbaz Nadeem, Pat Cummins, Mohammed Shami, Amit Mishra, Zaheer Khan(c)","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Ben Stokes, MS Dhoni(w), Daniel Christian, Manoj Tiwary, Washington Sundar, Shardul Thakur, Jaydev Unadkat, Adam Zampa",,,IPL,2017,"Arun Jaitley Stadium,Delhi","May 12,2017",Delhi Daredevils have won the toss and have opted to bat,Delhi Daredevils won by 7 runs,Karun Nair,DD,bat,DD,RPS
16.4," Stokes to Pat Cummins, SIX, much needed for the Daredevils, length ball on offer from Stokes, Cummins backs away and clubs it over mid-wicket, went sailing over the ropes at mid-wicket for a maximum ",1st Inns,52n,Delhi Daredevils,Rising Pune Supergiant,"Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Rishabh Pant(w), Shreyas Iyer, Marlon Samuels, Corey Anderson, Shahbaz Nadeem, Pat Cummins, Mohammed Shami, Amit Mishra, Zaheer Khan(c)","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Ben Stokes, MS Dhoni(w), Daniel Christian, Manoj Tiwary, Washington Sundar, Shardul Thakur, Jaydev Unadkat, Adam Zampa",,,IPL,2017,"Arun Jaitley Stadium,Delhi","May 12,2017",Delhi Daredevils have won the toss and have opted to bat,Delhi Daredevils won by 7 runs,Karun Nair,DD,bat,DD,RPS
16.3," Stokes to Nair, 1 run, slower short ball outside off, Karun went with hard hands on the cut, gets a thick edge towards short third man. Unadkat was the man there and he has a shy at the bowler's end. Stokes was looking to help it on its way and missed. A direct hit and Karun was struggling ",1st Inns,52n,Delhi Daredevils,Rising Pune Supergiant,"Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Rishabh Pant(w), Shreyas Iyer, Marlon Samuels, Corey Anderson, Shahbaz Nadeem, Pat Cummins, Mohammed Shami, Amit Mishra, Zaheer Khan(c)","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Ben Stokes, MS Dhoni(w), Daniel Christian, Manoj Tiwary, Washington Sundar, Shardul Thakur, Jaydev Unadkat, Adam Zampa",,,IPL,2017,"Arun Jaitley Stadium,Delhi","May 12,2017",Delhi Daredevils have won the toss and have opted to bat,Delhi Daredevils won by 7 runs,Karun Nair,DD,bat,DD,RPS
16.2," Stokes to Pat Cummins, 1 run, fuller length delivery outside off, Cummins went hard on the drive, gets a thick edge towards third man, just a single ",1st Inns,52n,Delhi Daredevils,Rising Pune Supergiant,"Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Rishabh Pant(w), Shreyas Iyer, Marlon Samuels, Corey Anderson, Shahbaz Nadeem, Pat Cummins, Mohammed Shami, Amit Mishra, Zaheer Khan(c)","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Ben Stokes, MS Dhoni(w), Daniel Christian, Manoj Tiwary, Washington Sundar, Shardul Thakur, Jaydev Unadkat, Adam Zampa",,,IPL,2017,"Arun Jaitley Stadium,Delhi","May 12,2017",Delhi Daredevils have won the toss and have opted to bat,Delhi Daredevils won by 7 runs,Karun Nair,DD,bat,DD,RPS
16.2," Stokes to Pat Cummins, wide, Stokes slips one down the leg-side, called as a wide ",1st Inns,52n,Delhi Daredevils,Rising Pune Supergiant,"Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Rishabh Pant(w), Shreyas Iyer, Marlon Samuels, Corey Anderson, Shahbaz Nadeem, Pat Cummins, Mohammed Shami, Amit Mishra, Zaheer Khan(c)","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Ben Stokes, MS Dhoni(w), Daniel Christian, Manoj Tiwary, Washington Sundar, Shardul Thakur, Jaydev Unadkat, Adam Zampa",,,IPL,2017,"Arun Jaitley Stadium,Delhi","May 12,2017",Delhi Daredevils have won the toss and have opted to bat,Delhi Daredevils won by 7 runs,Karun Nair,DD,bat,DD,RPS
16.1," Stokes to Pat Cummins, 2 runs, a direct hit and even Cummins' dive wouldn't have saved him. MS let the ball go and Cummins was sprawling all over the place. Coming to the ball, on a good length and just outside off, eased away backward of square on the off-side ",1st Inns,52n,Delhi Daredevils,Rising Pune Supergiant,"Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Rishabh Pant(w), Shreyas Iyer, Marlon Samuels, Corey Anderson, Shahbaz Nadeem, Pat Cummins, Mohammed Shami, Amit Mishra, Zaheer Khan(c)","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Ben Stokes, MS Dhoni(w), Daniel Christian, Manoj Tiwary, Washington Sundar, Shardul Thakur, Jaydev Unadkat, Adam Zampa",,,IPL,2017,"Arun Jaitley Stadium,Delhi","May 12,2017",Delhi Daredevils have won the toss and have opted to bat,Delhi Daredevils won by 7 runs,Karun Nair,DD,bat,DD,RPS
15.6," Washington Sundar to Nair, 2 runs, tossed up on Karun's pads, worked away in front of square on the on-side for a couple of runs ",1st Inns,52n,Delhi Daredevils,Rising Pune Supergiant,"Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Rishabh Pant(w), Shreyas Iyer, Marlon Samuels, Corey Anderson, Shahbaz Nadeem, Pat Cummins, Mohammed Shami, Amit Mishra, Zaheer Khan(c)","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Ben Stokes, MS Dhoni(w), Daniel Christian, Manoj Tiwary, Washington Sundar, Shardul Thakur, Jaydev Unadkat, Adam Zampa",,,IPL,2017,"Arun Jaitley Stadium,Delhi","May 12,2017",Delhi Daredevils have won the toss and have opted to bat,Delhi Daredevils won by 7 runs,Karun Nair,DD,bat,DD,RPS
15.5," Washington Sundar to Pat Cummins, 1 run, flatter and on his pads, tucked away behind square on the on-side for a single ",1st Inns,52n,Delhi Daredevils,Rising Pune Supergiant,"Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Rishabh Pant(w), Shreyas Iyer, Marlon Samuels, Corey Anderson, Shahbaz Nadeem, Pat Cummins, Mohammed Shami, Amit Mishra, Zaheer Khan(c)","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Ben Stokes, MS Dhoni(w), Daniel Christian, Manoj Tiwary, Washington Sundar, Shardul Thakur, Jaydev Unadkat, Adam Zampa",,,IPL,2017,"Arun Jaitley Stadium,Delhi","May 12,2017",Delhi Daredevils have won the toss and have opted to bat,Delhi Daredevils won by 7 runs,Karun Nair,DD,bat,DD,RPS
15.4," Washington Sundar to Nair, 1 run, tossed up on the stumps, nudged away behind square on the on-side, raises his 8th IPL fifty, his first this season ",1st Inns,52n,Delhi Daredevils,Rising Pune Supergiant,"Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Rishabh Pant(w), Shreyas Iyer, Marlon Samuels, Corey Anderson, Shahbaz Nadeem, Pat Cummins, Mohammed Shami, Amit Mishra, Zaheer Khan(c)","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Ben Stokes, MS Dhoni(w), Daniel Christian, Manoj Tiwary, Washington Sundar, Shardul Thakur, Jaydev Unadkat, Adam Zampa",,,IPL,2017,"Arun Jaitley Stadium,Delhi","May 12,2017",Delhi Daredevils have won the toss and have opted to bat,Delhi Daredevils won by 7 runs,Karun Nair,DD,bat,DD,RPS
15.3," Washington Sundar to Pat Cummins, 1 run, slower and just outside off, dropped in front of cover for a single ",1st Inns,52n,Delhi Daredevils,Rising Pune Supergiant,"Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Rishabh Pant(w), Shreyas Iyer, Marlon Samuels, Corey Anderson, Shahbaz Nadeem, Pat Cummins, Mohammed Shami, Amit Mishra, Zaheer Khan(c)","Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), Ben Stokes, MS Dhoni(w), Daniel Christian, Manoj Tiwary, Washington Sundar, Shardul Thakur, Jaydev Unadkat, Adam Zampa",,,IPL,2017,"Arun Jaitley Stadium,Delhi","May 12,2017",Delhi Daredevils have won the toss and have opted to bat,Delhi Daredevils won by 7 runs,Karun Nair,DD,bat,DD,RPS
