ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length
18.2," Basil Thampi to Aniket Choudhary, 1 run, fullish and on off, Choudhary backs away and drives to mid-off ",1st Inns,31s,Royal Challengers Bangalore,Gujarat Lions,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Virat Kohli(c), Mandeep Singh, AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Samuel Badree, Sreenath Aravind, Yuzvendra Chahal, Aniket Choudhary","Gujarat Lions (Playing XI): Brendon McCullum, Aaron Finch, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, James Faulkner, Andrew Tye, Nathu Singh, Basil Thampi, Ankit Soni",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 27,2017",Gujarat Lions have won the toss and have opted to field,Gujarat Lions won by 7 wkts,Andrew Tye,GL,field,RCB,GL,Aniket Choudhary, Basil Thampi,1,0,Full
18.1," Basil Thampi to Aravind, 1 run, back of a length angled across off, Aravind mistimes the punch to the left of point ",1st Inns,31s,Royal Challengers Bangalore,Gujarat Lions,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Virat Kohli(c), Mandeep Singh, AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Samuel Badree, Sreenath Aravind, Yuzvendra Chahal, Aniket Choudhary","Gujarat Lions (Playing XI): Brendon McCullum, Aaron Finch, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, James Faulkner, Andrew Tye, Nathu Singh, Basil Thampi, Ankit Soni",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 27,2017",Gujarat Lions have won the toss and have opted to field,Gujarat Lions won by 7 wkts,Andrew Tye,GL,field,RCB,GL,Aravind, Basil Thampi,1,0,Back of Length
17.6," Andrew Tye to Aravind, leg byes, 1 run, strays onto the pads and Aravind doesn't seem to connect with the pull, off the pad and dribbles to fine leg. Tye ends a superb spell, a match-winning one: 4-0-12-3 ",1st Inns,31s,Royal Challengers Bangalore,Gujarat Lions,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Virat Kohli(c), Mandeep Singh, AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Samuel Badree, Sreenath Aravind, Yuzvendra Chahal, Aniket Choudhary","Gujarat Lions (Playing XI): Brendon McCullum, Aaron Finch, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, James Faulkner, Andrew Tye, Nathu Singh, Basil Thampi, Ankit Soni",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 27,2017",Gujarat Lions have won the toss and have opted to field,Gujarat Lions won by 7 wkts,Andrew Tye,GL,field,RCB,GL,Aravind, Andrew Tye,byes,1,
17.5," Andrew Tye to Aravind, no run, fuller and on off, Aravind drives towards cover, McCullum takes it on the bounce and fires a throw at the striker's end. Karthik had to scamper to stop the overthrow ",1st Inns,31s,Royal Challengers Bangalore,Gujarat Lions,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Virat Kohli(c), Mandeep Singh, AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Samuel Badree, Sreenath Aravind, Yuzvendra Chahal, Aniket Choudhary","Gujarat Lions (Playing XI): Brendon McCullum, Aaron Finch, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, James Faulkner, Andrew Tye, Nathu Singh, Basil Thampi, Ankit Soni",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 27,2017",Gujarat Lions have won the toss and have opted to field,Gujarat Lions won by 7 wkts,Andrew Tye,GL,field,RCB,GL,Aravind, Andrew Tye,0,0,Full
17.4," Andrew Tye to Aravind, no run, the off-pace delivery and Aravind charges down and swings blindly, the ball loops over the stumps ",1st Inns,31s,Royal Challengers Bangalore,Gujarat Lions,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Virat Kohli(c), Mandeep Singh, AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Samuel Badree, Sreenath Aravind, Yuzvendra Chahal, Aniket Choudhary","Gujarat Lions (Playing XI): Brendon McCullum, Aaron Finch, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, James Faulkner, Andrew Tye, Nathu Singh, Basil Thampi, Ankit Soni",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 27,2017",Gujarat Lions have won the toss and have opted to field,Gujarat Lions won by 7 wkts,Andrew Tye,GL,field,RCB,GL,Aravind, Andrew Tye,0,0,
17.3," Andrew Tye to Aravind, 2 runs, slips it down leg, Aravind pulls off the inner half of the bat, the ball does not have enough to reach the fence and Karthik hunts it down to keep to a brace ",1st Inns,31s,Royal Challengers Bangalore,Gujarat Lions,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Virat Kohli(c), Mandeep Singh, AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Samuel Badree, Sreenath Aravind, Yuzvendra Chahal, Aniket Choudhary","Gujarat Lions (Playing XI): Brendon McCullum, Aaron Finch, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, James Faulkner, Andrew Tye, Nathu Singh, Basil Thampi, Ankit Soni",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 27,2017",Gujarat Lions have won the toss and have opted to field,Gujarat Lions won by 7 wkts,Andrew Tye,GL,field,RCB,GL,Aravind, Andrew Tye,2,0,
17.2," Andrew Tye to Aniket Choudhary, 1 run, short of length on off, Choudhary stays leg-side of the ball and pushes it towards cover. Aravind calls for the run and makes it even though Jakati hits the timber ",1st Inns,31s,Royal Challengers Bangalore,Gujarat Lions,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Virat Kohli(c), Mandeep Singh, AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Samuel Badree, Sreenath Aravind, Yuzvendra Chahal, Aniket Choudhary","Gujarat Lions (Playing XI): Brendon McCullum, Aaron Finch, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, James Faulkner, Andrew Tye, Nathu Singh, Basil Thampi, Ankit Soni",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 27,2017",Gujarat Lions have won the toss and have opted to field,Gujarat Lions won by 7 wkts,Andrew Tye,GL,field,RCB,GL,Aniket Choudhary, Andrew Tye,1,0,Short
17.1," Andrew Tye to Aniket Choudhary, no run, makes room to smash it down the ground, somehow manages to middle it but unfortunately picks out the mid-on fielder ",1st Inns,31s,Royal Challengers Bangalore,Gujarat Lions,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Virat Kohli(c), Mandeep Singh, AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Samuel Badree, Sreenath Aravind, Yuzvendra Chahal, Aniket Choudhary","Gujarat Lions (Playing XI): Brendon McCullum, Aaron Finch, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, James Faulkner, Andrew Tye, Nathu Singh, Basil Thampi, Ankit Soni",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 27,2017",Gujarat Lions have won the toss and have opted to field,Gujarat Lions won by 7 wkts,Andrew Tye,GL,field,RCB,GL,Aniket Choudhary, Andrew Tye,0,0,
16.6," Faulkner to Aravind, no run, the back of the hand slower ball, teases Aravind outside off, he goes for the slash a day early and is beaten on the outside edge ",1st Inns,31s,Royal Challengers Bangalore,Gujarat Lions,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Virat Kohli(c), Mandeep Singh, AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Samuel Badree, Sreenath Aravind, Yuzvendra Chahal, Aniket Choudhary","Gujarat Lions (Playing XI): Brendon McCullum, Aaron Finch, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, James Faulkner, Andrew Tye, Nathu Singh, Basil Thampi, Ankit Soni",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 27,2017",Gujarat Lions have won the toss and have opted to field,Gujarat Lions won by 7 wkts,Andrew Tye,GL,field,RCB,GL,Aravind, Faulkner,0,0,Back of Length
16.5," Faulkner to Aniket Choudhary, 1 run, back of a length on middle, wristed through mid-wicket. GL won't mind these singles ",1st Inns,31s,Royal Challengers Bangalore,Gujarat Lions,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Virat Kohli(c), Mandeep Singh, AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Samuel Badree, Sreenath Aravind, Yuzvendra Chahal, Aniket Choudhary","Gujarat Lions (Playing XI): Brendon McCullum, Aaron Finch, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, James Faulkner, Andrew Tye, Nathu Singh, Basil Thampi, Ankit Soni",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 27,2017",Gujarat Lions have won the toss and have opted to field,Gujarat Lions won by 7 wkts,Andrew Tye,GL,field,RCB,GL,Aniket Choudhary, Faulkner,1,0,Back of Length
16.4," Faulkner to Aravind, 1 run, once again no pace on the ball, Aravind mistimes the drive and the ball rolls adjacent to the wicket ",1st Inns,31s,Royal Challengers Bangalore,Gujarat Lions,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Virat Kohli(c), Mandeep Singh, AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Samuel Badree, Sreenath Aravind, Yuzvendra Chahal, Aniket Choudhary","Gujarat Lions (Playing XI): Brendon McCullum, Aaron Finch, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, James Faulkner, Andrew Tye, Nathu Singh, Basil Thampi, Ankit Soni",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 27,2017",Gujarat Lions have won the toss and have opted to field,Gujarat Lions won by 7 wkts,Andrew Tye,GL,field,RCB,GL,Aravind, Faulkner,1,0,
16.3," Faulkner to Aniket Choudhary, 1 run, low dipping full toss, Choudhary cue-ends the drive to sweeper cover ",1st Inns,31s,Royal Challengers Bangalore,Gujarat Lions,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Virat Kohli(c), Mandeep Singh, AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Samuel Badree, Sreenath Aravind, Yuzvendra Chahal, Aniket Choudhary","Gujarat Lions (Playing XI): Brendon McCullum, Aaron Finch, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, James Faulkner, Andrew Tye, Nathu Singh, Basil Thampi, Ankit Soni",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 27,2017",Gujarat Lions have won the toss and have opted to field,Gujarat Lions won by 7 wkts,Andrew Tye,GL,field,RCB,GL,Aniket Choudhary, Faulkner,1,0,Full
16.2," Faulkner to Aravind, leg byes, 1 run, Faulkner is not giving any pace for the batsman, Aravind is early into the pull, off the thigh pad and to short fine leg. Choudhary calls for the run ",1st Inns,31s,Royal Challengers Bangalore,Gujarat Lions,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Virat Kohli(c), Mandeep Singh, AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Samuel Badree, Sreenath Aravind, Yuzvendra Chahal, Aniket Choudhary","Gujarat Lions (Playing XI): Brendon McCullum, Aaron Finch, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, James Faulkner, Andrew Tye, Nathu Singh, Basil Thampi, Ankit Soni",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 27,2017",Gujarat Lions have won the toss and have opted to field,Gujarat Lions won by 7 wkts,Andrew Tye,GL,field,RCB,GL,Aravind, Faulkner,byes,1,Short
16.1," Faulkner to Aniket Choudhary, 1 run, slower delivery outside off, Choudhary slaps it to sweeper cover ",1st Inns,31s,Royal Challengers Bangalore,Gujarat Lions,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Virat Kohli(c), Mandeep Singh, AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Samuel Badree, Sreenath Aravind, Yuzvendra Chahal, Aniket Choudhary","Gujarat Lions (Playing XI): Brendon McCullum, Aaron Finch, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, James Faulkner, Andrew Tye, Nathu Singh, Basil Thampi, Ankit Soni",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 27,2017",Gujarat Lions have won the toss and have opted to field,Gujarat Lions won by 7 wkts,Andrew Tye,GL,field,RCB,GL,Aniket Choudhary, Faulkner,1,0,
15.6," Andrew Tye to Aniket Choudhary, 1 run, good length ball on the stumps, Choudhary defends off the inner half and the ball rolls to the unmanned mid-wicket region ",1st Inns,31s,Royal Challengers Bangalore,Gujarat Lions,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Virat Kohli(c), Mandeep Singh, AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Samuel Badree, Sreenath Aravind, Yuzvendra Chahal, Aniket Choudhary","Gujarat Lions (Playing XI): Brendon McCullum, Aaron Finch, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, James Faulkner, Andrew Tye, Nathu Singh, Basil Thampi, Ankit Soni",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 27,2017",Gujarat Lions have won the toss and have opted to field,Gujarat Lions won by 7 wkts,Andrew Tye,GL,field,RCB,GL,Aniket Choudhary, Andrew Tye,1,0,Good
15.5," Andrew Tye to Mandeep, out Caught by Jadeja!! There goes RCB's last hope to post a decent total. Mandeep 's horror IPL continues. For the third or fourth time this season he has got playing the cut shot. Short and wide, it was there to be smacked, Mandeep cracks the cut straight to Jadeja at backward point. Third wicket for Tye and he takes his tally to 12. Mandeep c Jadeja b Andrew Tye 8(14) ",1st Inns,31s,Royal Challengers Bangalore,Gujarat Lions,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Virat Kohli(c), Mandeep Singh, AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Samuel Badree, Sreenath Aravind, Yuzvendra Chahal, Aniket Choudhary","Gujarat Lions (Playing XI): Brendon McCullum, Aaron Finch, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, James Faulkner, Andrew Tye, Nathu Singh, Basil Thampi, Ankit Soni",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 27,2017",Gujarat Lions have won the toss and have opted to field,Gujarat Lions won by 7 wkts,Andrew Tye,GL,field,RCB,GL,Mandeep, Andrew Tye,out,out,Short
15.4," Andrew Tye to Aravind, 1 run, on a length just outside off, Aravind drives on the up to sweeper cover ",1st Inns,31s,Royal Challengers Bangalore,Gujarat Lions,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Virat Kohli(c), Mandeep Singh, AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Samuel Badree, Sreenath Aravind, Yuzvendra Chahal, Aniket Choudhary","Gujarat Lions (Playing XI): Brendon McCullum, Aaron Finch, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, James Faulkner, Andrew Tye, Nathu Singh, Basil Thampi, Ankit Soni",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 27,2017",Gujarat Lions have won the toss and have opted to field,Gujarat Lions won by 7 wkts,Andrew Tye,GL,field,RCB,GL,Aravind, Andrew Tye,1,0,Good
15.3," Andrew Tye to Mandeep, 1 run, shortish and outside off, dabbed away to third man ",1st Inns,31s,Royal Challengers Bangalore,Gujarat Lions,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Virat Kohli(c), Mandeep Singh, AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Samuel Badree, Sreenath Aravind, Yuzvendra Chahal, Aniket Choudhary","Gujarat Lions (Playing XI): Brendon McCullum, Aaron Finch, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, James Faulkner, Andrew Tye, Nathu Singh, Basil Thampi, Ankit Soni",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 27,2017",Gujarat Lions have won the toss and have opted to field,Gujarat Lions won by 7 wkts,Andrew Tye,GL,field,RCB,GL,Mandeep, Andrew Tye,1,0,Short
15.2," Andrew Tye to Aravind, 1 run, fuller and on off, Aravind stays leg-side and drives, it is uppish but wide of the cover fielder ",1st Inns,31s,Royal Challengers Bangalore,Gujarat Lions,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Virat Kohli(c), Mandeep Singh, AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Samuel Badree, Sreenath Aravind, Yuzvendra Chahal, Aniket Choudhary","Gujarat Lions (Playing XI): Brendon McCullum, Aaron Finch, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, James Faulkner, Andrew Tye, Nathu Singh, Basil Thampi, Ankit Soni",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 27,2017",Gujarat Lions have won the toss and have opted to field,Gujarat Lions won by 7 wkts,Andrew Tye,GL,field,RCB,GL,Aravind, Andrew Tye,1,0,Full
