ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length
11.1," R Bhatia to Rayudu, out Caught&Bowled!! Thank You! A typical Bhatia wicket. Foxes the batsman with a 116kph delivery and Rayudu is found checking his drive, spoons a straightforward chance and Bhatia accepts the dolly. Once again the Delhi man showing his variety and the key to his success has been the length. It was on a good length and Rayudu thought it was there for the drive. Not to be. Rayudu c and b R Bhatia 10(12) ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Rayudu, R Bhatia,out,out,Good
10.6," Zampa to Nitish Rana, no run, wrong 'un on off, Rana closes the bat face on the nudge and the soft leading edge rolls back to Zampa ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Nitish Rana, Zampa,0,0,
10.5," Zampa to Nitish Rana, FOUR, Zampa not getting the googly right. Again down leg and this time Rana gets a bit of bat/glove on that. The ball races away fine beating the short fine fielder ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Nitish Rana, Zampa,4,0,Short
10.4," Zampa to Nitish Rana, 2 runs, flatter and just outside off, Rana hacks it between deep mid-wicket and long-on. The duo take on Tahir's arm and make the second with ease. A better throw would have had Rayudu in trouble ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Nitish Rana, Zampa,2,0,
10.4," Zampa to Nitish Rana, wide, googly down leg. Pitched way outside and turned in, but still Rana couldn't reach it with a sweep ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Nitish Rana, Zampa,wide,1,
10.3," Zampa to Rayudu, 1 run, shortens the length as Rayudu skips down, worked to deep mid-wicket ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Rayudu, Zampa,1,0,Short
10.2," Zampa to Nitish Rana, 1 run, uses his feet and nudges it with the spin to deep mid-wicket ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Nitish Rana, Zampa,1,0,
10.1," Zampa to Rayudu, leg byes, 1 run, quicker and on leg-stump, Rayudu missed the sweep and the ball deflected to short fine. A query from Zampa regarding LBW and it is turned down, going down ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Rayudu, Zampa,byes,1,Short
9.6," R Bhatia to Rayudu, 1 run, change of pace, from side of the hand, Rayudu on-drives to long-on ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Rayudu, R Bhatia,1,0,
9.5," R Bhatia to Rayudu, 2 runs, slower fuller delivery on middle, Rayudu stays leg-side of the delivery and chips the drive off the bottom half over extra cover ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Rayudu, R Bhatia,2,0,Full
9.4," R Bhatia to Nitish Rana, 1 run, eases a drive to long-off ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Nitish Rana, R Bhatia,1,0,
9.3," R Bhatia to Nitish Rana, no run, fires it on fifth stump channel, too close for comfort, Rana seeks to cut and ends up chopping it to backward point ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Nitish Rana, R Bhatia,0,0,
9.2," R Bhatia to Rayudu, 1 run, pushed it wide of off-stump, another one of those customary singles to long-off ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Rayudu, R Bhatia,1,0,
9.1," R Bhatia to Nitish Rana, 1 run, medium pace, attacks the stumps, Rana is content to tuck him through mid-wicket ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Nitish Rana, R Bhatia,1,0,
8.6," Zampa to Nitish Rana, 1 run, spins in from just outside off, biffed wide of long-on ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Nitish Rana, Zampa,1,0,
8.5," Zampa to Rayudu, 1 run, shows the full face of the bat as he punches a single to long-off ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Rayudu, Zampa,1,0,Full
8.4," Zampa to Nitish Rana, 1 run, comes forward and taps a skidder to long-on ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Nitish Rana, Zampa,1,0,
8.3," Zampa to Nitish Rana, SIX, half-tracker and gone! Lovely swivel-pull from Nitish Rana, lands Zampa over the mid-wicket fence, brute power! ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Nitish Rana, Zampa,6,0,
8.2," Zampa to Nitish Rana, no run, googly outside off, Rana leans forward and drives with an open bat face towards point ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Nitish Rana, Zampa,0,0,
8.1," Zampa to Rayudu, 1 run, slightly short just outside off, Rayudu half-pulls, through mid-wicket for an easy single ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Rayudu, Zampa,1,0,Short
7.6," Stokes to Nitish Rana, no run, slanted across the left-hander, Rana was looking to run it down towards third man, no dice ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Nitish Rana, Stokes,0,0,
7.5," Stokes to Nitish Rana, no run, goes deep inside his crease and chops a wide-ish delivery to backward point. This time there's a direct hit at the bowler's end, of course from backward point, but Rayudu is safe. Well inside ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Nitish Rana, Stokes,0,0,
7.4," Stokes to Rayudu, 1 run, is happy to sit back and dab a single down to third man ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Rayudu, Stokes,1,0,
7.3," Stokes to Rayudu, no run, a wild slog across the line, only succeeds in drawing thin air ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Rayudu, Stokes,0,0,
7.2," Stokes to Nitish Rana, 1 run, gets inside the line of a shortish delivery and pulls it straight to fine leg where Zampa is placed ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Nitish Rana, Stokes,1,0,Short
7.1," Stokes to Rayudu, 1 run, direct hit and Rayudu was gone! Smith was the fielder, curses himself after he missed the target. A casual knock down the wicket from Rayudu, goes straight to mid-off, Smithy had ample time to target all three at the non-striker's end. A big miss ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Rayudu, Stokes,1,0,
6.6," Tahir to Rayudu, 1 run, Rayudu is off the mark with a single to long-off ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Rayudu, Tahir,1,0,
6.5," Tahir to Buttler, out Lbw!! Inside-edge onto pad, but doesn't matter, the umpire has his finger up. No turn, just goes flat and on the stumps, Buttler is stuck inside the crease, tries to block off the front foot and ekes a big edge onto his pad. In real time though it appeared as if it had gone straight towards his pad. Wasn't to be. Big moment in the game? Buttler lbw b Tahir 38(19) [4s-3 6s-3] ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Buttler, Tahir,out,out,
6.4," Tahir to Nitish Rana, 1 run, flighted just outside off, driven to long-on ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Nitish Rana, Tahir,1,0,
6.3," Tahir to Rohit, out Bowled!! And again, Imran Tahir is on fire. He's just unstoppable at the moment. A canny skidder this, just keeps going with the angle and clatters Rohit's stumps. He may have got a bit of inside edge there. He wasn't fully forward, neither backward. Poor feet movement. Rohit b Tahir 3(7) ",1st Inns,2nd,Rising Pune Supergiant,Mumbai Indians,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Mayank Agarwal, Steven Smith(c), Manoj Tiwary, MS Dhoni(w), Ben Stokes, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda","Mumbai Indians (Playing XI): Rohit Sharma(c), Parthiv Patel(w), Ambati Rayudu, Kieron Pollard, Nitish Rana, Jos Buttler, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Tim Southee, Jasprit Bumrah",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 06,2017",Rising Pune Supergiant have won the toss and have opted to field,Rising Pune Supergiant won by 7 wkts,Steven Smith,RPS,field,MI,RPS,Rohit, Tahir,out,out,Full
