ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length,ball_line,ball_destination,shot_name,Batsman,Bowler,out_type
0.2," Boult to Suryakumar Yadav, no run, opens the half-forward drive to cover on this occasion. Boult sticking to the full length ",1st Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,MI,DD,0,0,Full,,cover,cover drive,Suryakumar Yadav, Boult,
0.1," Boult to Suryakumar Yadav, 2 runs, pitches it full to test the air for swing, does Boult, and is driven. Half-stopped by Gambhir at mid-off ",1st Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,MI,DD,2,0,Full,,mid-off,off drive,Suryakumar Yadav, Boult,
19.6," Mustafizur to Roy, 1 run, in the airrrrr and it lands safely! For a moment it looked as if one of the fielders had it covered, but DD were relieved to see the ball clear the infield over cover. What an anticlimax for a brilliant run chase. Slower delivery outside off stump, Roy slices the loft and that's good enough for DD to record their first win of the season ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,1,0,Good,off side,cover,,Roy, Mustafizur,
19.5," Mustafizur to Roy, no run, a hat-trick of dots, you are kidding me! Slower delivery again that spins across, Roy pokes at it and misses. MI review just like that, obviously no edge on that. Gee this is unbelievable stuff ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,0,0,,,,edge,Roy, Mustafizur,
19.4,"Mustafizur to Roy, no run, another dot! Just two more dots for a Super Over. DD surely can't take this to the Super Over. Just move across the stumps and negate the angle Mr. Roy! Slower delivery outside off stump, Roy swipes and misses again",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,0,0,,off side,,beaten,Roy,Mustafizur,
19.3," Mustafizur to Roy, no run, slog and miss! Dot ball, but it's only 1 run needed off 3. Slower delivery slanted across, Roy swings to the leg-side and misses ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,0,0,,,,beaten,Roy, Mustafizur,
19.2,"Mustafizur to Roy, SIX, uppish and all the way. Scores level! What a hit under pressure. With a boundary through the off-side previous ball and a field set for the leg-side, Roy knows that the bowler isn't going to bowl outside off stump, so he moves across and flicks this short of length delivery with a strong bottom hand grip to send it clear of the man at fine leg",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,6,0,Short,off side,off-side,flick shot,Roy,Mustafizur,
19.1," Mustafizur to Roy, FOUR, that's a quality hit from Roy but hang on, why on earth did you bowl normal pace Mustafizur? Full and wide outside off stump, Roy drills the drive over cover and there's no one in the deep. Great start to the over for DD ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,4,0,Full,wide,cover,cover drive,Roy, Mustafizur,
18.6," Bumrah to Shreyas Iyer, no run, can you believe this! Bumrah has prised out a couple of dot balls to finish the penultimate over with 11 needed. That's some quality for you. Similar ball to the previous but and Iyer failed to make contact again ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,0,0,,,,,Shreyas Iyer, Bumrah,
18.5," Bumrah to Shreyas Iyer, no run, beaten! 11 off 7 now. Pressure on the batsman all of a sudden. Lovely slower ball full and outside off stump, Iyer tries to squeeze it past third man but misses ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,0,0,Full,off side,third man,beaten,Shreyas Iyer, Bumrah,
18.4," Bumrah to Roy, 1 run, very full, almost the yorker, Roy drills it to long-off ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,1,0,Full,,long-off,,Roy, Bumrah,
18.3," Bumrah to Roy, 2 runs, how about that for perfection from Roy? Slower delivery outside off stump, Roy slices the slog, but the placement couldn't have been better, lands safely around the mid-off region. That could so easily have been hit to hand, lucky for DD that the bat swing wasn't that hard ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,2,0,,off side,mid-off,slog shot,Roy, Bumrah,
18.2," Bumrah to Shreyas Iyer, 1 run, low full toss and Iyer flicks it on the bounce to deep mid-wicket ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,1,0,Full,,mid-wicket,flick shot,Shreyas Iyer, Bumrah,
18.1," Bumrah to Roy, 1 run, slower delivery wide outside off stump, Roy dabs it to deep backward point, was almost foxed by the change of pace, wants two but sent back and rightly so ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,1,0,,wide,deep backward point,dab,Roy, Bumrah,
17.6," Mustafizur to Shreyas Iyer, FOUR, there is deep square leg, there is deep mid-wicket but Shreyas Iyer has expertly split them both with a well timed pull shot. Mustafizur went normal pace on this short ball and it didn't rise high enough for Iyer to be troubled ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,4,0,Short,,deep square,pull shot,Shreyas Iyer, Mustafizur,
17.5," Mustafizur to Shreyas Iyer, no run, watch the ball sir! Shreyas Iyer swung so early at this short slower ball, went for the pull and almost finished the shot before the ball arrived ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,0,0,Short,,,pull shot,Shreyas Iyer, Mustafizur,
17.4," Mustafizur to Shreyas Iyer, 2 runs, this time Iyer does cut the ball with the angle from the left-armer, sends it to deep point and he's swift to come back for the second. The fielder didn't attack the ball quick enough to prevent the second ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,2,0,,,deep point,square cut,Shreyas Iyer, Mustafizur,
17.3," Mustafizur to Shreyas Iyer, no run, slower delivery slanted across outside off stump, Iyer tries to throw his bat at it but makes no contact ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,0,0,,off side,,,Shreyas Iyer, Mustafizur,
17.2," Mustafizur to Roy, leg byes, 1 run, appeal for LBW, not given, are they going for a review? No! Oopsy! There's an overthrow. Fizz was appealing and there was no one backing up Bumrah's throw from short fine leg. This was a good length delivery pitching outside leg, so can't be out, Roy missed the scoop and got hit on the thigh pad ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,byes,1,Short,leg side,short fine leg,beaten,Roy, Mustafizur,
17.1," Mustafizur to Shreyas Iyer, 1 run, slower delivery just outside off stump, tapped to mid-off for a quick single ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,1,0,,off side,mid-off,,Shreyas Iyer, Mustafizur,
16.6," Bumrah to Roy, no run, oh Roy wanted to scoop this low full toss past short third man, but mistimes it ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,0,0,Full,,short third man,,Roy, Bumrah,
16.5," Bumrah to Shreyas Iyer, 1 run, another catch put down and it's Fizz again. You don't deserve to win if you are going to field like that. That stare from Rohit Sharma tells it all. Silence all around the Wankhede. Good length delivery outside off stump, Iyer backs away and slices it, went to the right of short third man, easy catch and he spills it ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,1,0,Good,off side,short third man,,Shreyas Iyer, Bumrah,
16.4," Bumrah to Shreyas Iyer, FOUR, slower ball alright, but this is way outside off stump, Iyer delays the cut shot, puts it past backward point and the man sweeping the off-side boundary could not cut it off as well ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,4,0,,off side,backward point,Cut,Shreyas Iyer, Bumrah,
16.3," Bumrah to Roy, 1 run, almost a yorker, Roy digs it out to long-off ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,1,0,yorker,,long-off,,Roy, Bumrah,
16.2," Bumrah to Roy, FOUR, a dropped catch and then the MI's best bowler has been carted away for four next ball. Five runs off 2 balls and the asking rate is only around 9. Short of a length delivery on the stumps, Roy pulls powerfully and there's no one at deep square leg to stop the boundary ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,4,0,Short,stump line,deep square,pull shot,Roy, Bumrah,
16.1," Bumrah to Shreyas Iyer, 1 run, dropped, tough chance though! Fizz the man there at short third man. Slower delivery wide outside off stump, Iyer checks the dab, gets a leading edge that flies to the left of short third, Fizz moved to his left and dived, but couldn't hold on. Massive moment in the game ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,1,0,Short,wide,short third man,edge,Shreyas Iyer, Bumrah,
15.6," Krunal Pandya to Shreyas Iyer, 1 run, flatter and on the leg stump, Iyer flicks it to deep mid-wicket ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,1,0,,stump line,mid-wicket,flick shot,Shreyas Iyer, Krunal Pandya,
15.5," Krunal Pandya to Shreyas Iyer, no run, big slog attempted on one knee but this down the leg-side ball hits Iyer on the pad ",2nd Inns,9th,Mumbai Indians,Delhi Daredevils,"Mumbai Indians (Playing XI): Rohit Sharma(c), Evin Lewis, Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman, Akila Dananjaya","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Shreyas Iyer, Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Wankhede Stadium,Mumbai","Apr 14,2018",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 7 wkts,Jason Roy,DD,field,DD,MI,0,0,,stump line,,slog shot,Shreyas Iyer, Krunal Pandya,
