ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra
10.4,"Siraj to R Tripathi, 1 run, another shortish delivery around off and Tripathi has plenty of time to swivel and pull it away to the same fielder at deep mid-wicket",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
10.3," Siraj to Rahane, 1 run, shuffles in the crease this time around and drags it away to deep mid-wicket. Was a shortish delivery outside off ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
10.2," Siraj to R Tripathi, 1 run, pitched up around middle and off, tailing into the batsman as Tripathi plays an on-drive. Easy single taken as the ball rolls down to long-on ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
10.1," Siraj to Rahane, 1 run, soft hands. Waits for the length delivery and angles it down to third man to scamper across. Had it played that a bit finer, might have fetched him a boundary ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
9.6," de Grandhomme to Rahane, 1 run, normal-paced pitched up ball, another wristy whip through mid-wicket. Once again, it's Kohli who mops it up ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
9.5," de Grandhomme to R Tripathi, 1 run, another off-paced delivery, wristed firmly to deep mid-wicket ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
9.4," de Grandhomme to R Tripathi, 2 runs, slower delivery, bunted to the right of long-on for a brace ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,2,0
9.3," de Grandhomme to Rahane, 1 run, a nudge onto the leg-side with soft hands to a length ball. Long-on charges and mops it up ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
9.3,"de Grandhomme to Rahane, wide, third wide of the over. Another one down leg. Parthiv Patel has a word with the bowler",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,wide,1
9.2," de Grandhomme to R Tripathi, 1 run, Tripathi presses forward to off-drive this fullish ball down to long-off ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
9.2," de Grandhomme to R Tripathi, wide, spilled down the leg-side ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,wide,1
9.1," de Grandhomme to R Tripathi, 2 runs, full length ball outside off, Tripathi fetches it from there and slugs it through mid-wicket. Kohli runs across from deep mid-wicket and doesn't stop it cleanly. Recovers quickly and it's just a couple for Tripathi ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,2,0
9.1," de Grandhomme to R Tripathi, wide, gross ball! A loosener. Could have been a wide to a left-hander too. Way down the leg-side ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,wide,1
8.6," U Yadav to R Tripathi, 1 run, 141.1kph, short of a good length and slightly outside off, Tripathi runs it down to third man and keeps the strike ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
8.5," U Yadav to R Tripathi, FOUR, he was in good shape when he made contact with the ball. Overpitched, Tripathi with a high-backlift lofts the drive over extra cover. No chance for long-off to stop that. High elbow and there's the pose for the photographs ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,4,0
8.4," U Yadav to Rahane, 1 run, slower ball on a good length, Rahane spots it and glances it through mid-wicket ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
8.3," U Yadav to R Tripathi, 1 run, pitched up delivery, square-driven through point. Just a single ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
8.2," U Yadav to Rahane, 1 run, walks forward and across in his crease does Rahane to clip a length ball to the right of long-on ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
8.1," U Yadav to R Tripathi, 1 run, 142kph, back of a length with width on offer, punched to deep point off the back foot. There's protection in the deep ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
7.6," Siraj to R Tripathi, 1 run, Tripathi sees the width on this short of length delivery and punches on the rise. Falls short of backward point, where Mandeep dove forward. Collects and has a shy at the striker's end. Doesn't hit the target, Rahane would have been in anyway ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
7.5," Siraj to Rahane, 1 run, Rahane is happy with the singles. A guide down to third man ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
7.4," Siraj to R Tripathi, 1 run, short and wide outside off, Tripathi jumps and cuts to deep point. Brings up the 50-run stand between the duo ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
7.3," Siraj to R Tripathi, no run, good stop by AB at cover, who makes a diving stop to his right. Was a pitched up delivery from Siraj and Tripathi drove sweetly off the front foot ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,0,0
7.2," Siraj to R Tripathi, no run, almost chopped on! The slower bouncer from Siraj, Tripathi picked the length, but didn't see the off-pace ball coming. He checked his pull shot, could only get an inside edge, that missed the stumps. Lucky! ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,0,0
7.1," Siraj to Rahane, 1 run, length ball outside off, Rahane opens the bat-face and steers it to third man ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
6.6," Southee to Rahane, 1 run, too straight, ends up bowling one on the pads, tickled away to fine leg. 50 up for RR ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
6.5," Southee to Rahane, no run, loud shout for lbw from Southee. Bruce Oxenford shakes his head in denial. Zippy short of length delivery and Rahane is late on his flick. Gets rapped on the front pad above the kneeroll. Would have definitely gone over the sticks ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,0,0
6.4," Southee to R Tripathi, 1 run, similar delivery, back of a length, Tripathi swivel-pulls to deep square leg ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
6.3," Southee to Rahane, 1 run, Southee shortens his length and targets the hips, Rahane has one leg off ground to pull it to deep square leg ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
6.2," Southee to R Tripathi, 1 run, loopy length ball on off, Tripathi presses forward to on-drive it to long-on. All along the carpet ",1st Inns,53r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Rahul Tripathi, Ajinkya Rahane(c), Sanju Samson, Heinrich Klaasen(w), Stuart Binny, Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Ish Sodhi, Jaydev Unadkat, Ben Laughlin","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Moeen Ali, Colin de Grandhomme, Mandeep Singh, Sarfaraz Khan, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 19,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 30 runs,Shreyas Gopal,RR,bat,RR,RCB,1,0
