ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length,ball_line,ball_destination,shot_name,Batsman,Bowler,out_type
12.6," Andrew Tye to Chris Lynn, 2 runs, chance and Sran has dropped it. He did all the hard work, ran across to his left from deep cover, got both hands as he slid across, but fails to hold on. A life for Lynn, how costly will it prove to be? This was short of a good length and well outside off, Lynn threw his hands at that and carved it over cover, no real timing on the shot and it should have been gobbled up ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,2,0,Short,off side,deep cover,,Chris Lynn, Andrew Tye,
12.5,"Andrew Tye to Karthik, 1 run, back of a length and well outside off, Karthik waits on it, gets on top of the bounce and dabs it behind square on the off-side for a single",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,1,0,Back of Length,off side,square,dab,Karthik,Andrew Tye,
12.4," Andrew Tye to Chris Lynn, 1 run, the slower short bouncer from Tye, Lynn reaches out and mistimes the slap towards backward point ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,1,0,Short,,backward point,,Chris Lynn, Andrew Tye,
12.3," Andrew Tye to Chris Lynn, FOUR, cracking shot, Tye is running out of ideas, back of a length and well wide of off, Lynn gets on top of the bounce and clatters it over cover-point ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,4,0,Back of Length,wide,cover,,Chris Lynn, Andrew Tye,
12.2," Andrew Tye to Chris Lynn, SIX, smashed, length delivery and Lynn is all over it like a rash. Lynn was waiting on it, plays with the angle and sends it high and deep into the stands at long-on, 103 m hit - the second longest of IPL 2018 ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,6,0,Good,,long-on,,Chris Lynn, Andrew Tye,
12.1," Andrew Tye to Karthik, 1 run, on a good length and on the stumps, worked away towards long-on for a single ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,1,0,Good,stump line,long-on,,Karthik, Andrew Tye,
11.6,"Yuvraj to Chris Lynn, 2 runs, 4th IPL half-century for Lynn, he gets a big applause from the crowd, the dug out seem relaxed as well. This was pushed through flatter and quicker, Lynn had to reach out as he hacked it wide of long-off, hurries back for the second run",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,2,0,,wide,long-off,push shot,Chris Lynn,Yuvraj,
11.5," Yuvraj to Karthik, 1 run, pushed through well outside off, Karthik backs away and finds deep cover for a single ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,1,0,,off side,deep cover,push shot,Karthik, Yuvraj,
11.4," Yuvraj to Chris Lynn, 1 run, Yuvraj drops this one shorter and wider of off, flat and hard, but straight to the fielder at long-off, just a single for Lynn ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,1,0,Short,wide,straight,,Chris Lynn, Yuvraj,
11.3," Yuvraj to Chris Lynn, FOUR, that's powerfully struck! Yuvraj dropped this one short and just outside off, Lynn backs away and bludgeons past the bowler, the fielder at long-off had no chance ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,4,0,Full,off side,long-off,,Chris Lynn, Yuvraj,
11.2," Yuvraj to Karthik, 1 run, very full and wide of off, driven towards deep cover for a single ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,1,0,Full,wide,deep cover,drive,Karthik, Yuvraj,
11.1," Yuvraj to Karthik, FOUR, cheeky and four, slower and wider of off, Karthik waits on it, opens the face of the bat at the last moment and runs it past short third man, no need to run for those ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,4,0,Short,wide,short third man,,Karthik, Yuvraj,
10.6," Ashwin to Karthik, 1 run, 13 from the over, slower and just outside off, eased down towards long-off for a single ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,1,0,,off side,long-off,,Karthik, Ashwin,
10.5," Ashwin to Karthik, 2 runs, this is superb running from Karthik, drops a well flighted delivery in front of square on the on-side and hurried back for the second run ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,2,0,,,square,,Karthik, Ashwin,
10.4," Ashwin to Karthik, 2 runs, slower and on the stumps, nudged away past square leg and Karthik scampers back for the second run ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,2,0,,stump line,square leg,,Karthik, Ashwin,
10.3," Ashwin to Karthik, FOUR, lovely, has to be the shot of the day so far. Even Ashwin looks perplexed, this was tossed up nicely outside off, Karthik leant forward, played with the turn and drove it wide of mid-wicket, split the two men in the deep to perfection ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,4,0,Full toss,off side,mid-wicket,,Karthik, Ashwin,
10.2,"Ashwin to Karthik, FOUR, nicely played by DK, this was flighted well outside off, Karthik went down low, rolled his wrists over and slog sweeps it past mid-wicket, beats the fielder getting across from deep mid-wicket",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,4,0,,off side,mid-wicket,slog shot,Karthik,Ashwin,
10.1," Ashwin to Karthik, no run, tossed up just outside off, Karthik gets half-forward and defends it towards the off-side ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,0,0,Full toss,off side,off-side,defend,Karthik, Ashwin,
9.6," Mujeeb to Karthik, 1 run, keeps it short again, Karthik punches it away to sweeper cover ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,1,0,Short,,sweeper,,Karthik, Mujeeb,
9.5," Mujeeb to Karthik, no run, tossed up just outside off, defended ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,0,0,Full toss,off side,,defend,Karthik, Mujeeb,
9.4,"Mujeeb to Nitish Rana, out Nitish Rana Run Out!! Oh, what happened there? KKR have gifted a wicket away to the visitors. Hare-brained running from the duo. Complete break in communication results in a run-out. Flatter outside off, Rana went back and laced the cut to backward point. Rana set off without even looking at his partner. Lynn wasn't interested and sends him back. Both were ball-watching and Rana had no chance of returning there. Rajpoot gathers it and fires a neat throw to the keeper, who does the rest. Rana, the man in form for KKR has to depart. Punjab clawing back here. Nitish Rana run out (Rajpoot/Rahul) 3(5)",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,out,out,,off side,backward point,Cut,Nitish Rana,Mujeeb,"run out ,(Rajpoot/Rahul)"
9.3," Mujeeb to Nitish Rana, no run, quick and straighter, Rana is on the front foot to block it ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,0,0,,,,defend,Nitish Rana, Mujeeb,
9.2," Mujeeb to Chris Lynn, 1 run, touch outside off, Lynn stays back and pats it away to long-on ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,1,0,,off side,long-on,,Chris Lynn, Mujeeb,
9.1," Mujeeb to Nitish Rana, 1 run, floated outside off, Rana fetches the sweep from there and sends it away to deep square leg ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,1,0,,off side,deep square,,Nitish Rana, Mujeeb,
8.6," Ashwin to Chris Lynn, no run, the carrom ball from Ashwin, holds up on the deck and was breaking away. Lynn closed the bat face early to nurdle it to leg. Skews a soft leading edge down the pitch ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,0,0,,,down the pitch,edge,Chris Lynn, Ashwin,
8.5," Ashwin to Nitish Rana, 1 run, slider on leg, clipped through square leg ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,1,0,,leg side,square leg,,Nitish Rana, Ashwin,
8.4," Ashwin to Chris Lynn, 1 run, milks a single to long-on now ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,1,0,,,long-on,,Chris Lynn, Ashwin,
8.3," Ashwin to Chris Lynn, 2 runs, rifled quick on middle and leg, Lynn puts it into the gap at mid-wicket and gets back for the second with ease ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,2,0,,stump line,mid-wicket,,Chris Lynn, Ashwin,
8.2," Ashwin to Nitish Rana, 1 run, Rana is away with a staby push to long-off ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,1,0,,,long-off,push shot,Nitish Rana, Ashwin,
