ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra
10.1," McClenaghan to Raina, FOUR, just wide of Ishan Kishan, but poor bowling from McClenaghan, sliding down and easy for Raina to get inside the line and help the ball with a faint tickle. Does enough to get it past the keeper ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,4,0
9.6," Markande to Raina, 1 run, flicks the last one through square leg and is happy to keep the strike ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,1,0
9.5," Markande to Raina, SIX, beautiful shot this. Uses his feet and then goes over long-on after getting to the pitch. Hardik was there at long-on but he was left a spectator by the timing on that blow. The CSK WAGS are up and celebrating ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,6,0
9.4," Markande to Raina, FOUR, too full and too close to Raina, who just lifts it back over the bowler's head. Hit clean and hard, no chance for long-off or long-on ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,4,0
9.3," Markande to Rayudu, 1 run, the googly is turning, pushed past the bowler ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,1,0
9.2," Markande to Raina, 1 run, high full-toss, on off, driven to long-off ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,1,0
9.1," Markande to Rayudu, 1 run, tossed up on middle, wristed to deep mid ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,1,0
8.6," Cutting to Rayudu, 1 run, finishes the over with an off-cutter, Rayudu pulls it to deep square and keeps the strike ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,1,0
8.5," Cutting to Rayudu, no run, an off-cutter now, on off, Rayudu checked his shot and defended it to cover ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,0,0
8.4," Cutting to Raina, 1 run, finally a seam-up quick delivery, on the pads, stylishly whipped but on the bounce to deep square ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,1,0
8.3," Cutting to Raina, FOUR, hat-trick of slower balls and so predictable. Raina gets forward and lofts over and wide of mid-off. So easy ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,4,0
8.2," Cutting to Rayudu, 1 run, another cutter, pushed past his right and they cross over ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,1,0
8.1," Cutting to Rayudu, SIX, Cutting ran in hard and then bowled a slower delivery, was right in the lofting zone for Rayudu who got forward and muscled it over long-on. Six more ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,6,0
8.1," Cutting to Rayudu, wide, digs it in short, but it is too high and Rayudu lets it go. Gets a wide ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,wide,1
7.6," Markande to Raina, no run, another googly, bit shortish but punched straight to the fielder at cover. Good start by Markande ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,0,0
7.5," Markande to Raina, no run, the googly does turn and beats Raina on the cut, bounced over the edge ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,0,0
7.4," Markande to Rayudu, 1 run, back to the leggie, it just not turning at the moment, driven to long-on again ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,1,0
7.3," Markande to Rayudu, no run, the toppie, that goes straight on, on off, defended ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,0,0
7.2," Markande to Raina, 1 run, skids on flat on middle and leg, tucked through square leg ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,1,0
7.1," Markande to Rayudu, 1 run, tossed up leggie, that doesn't turn, driven to long-on off the front foot ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,1,0
6.6," Krunal Pandya to Raina, 2 runs, a wristy helicopter-flick from Raina, was racing away to the fence till Cutting from long-on ran across and dove at the right time to pull it back to the other fielder at deep mid. So just two and a fine effort by Cutting ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,2,0
6.5," Krunal Pandya to Rayudu, 1 run, flat length delivery, pushed off the back foot to long-on ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,1,0
6.4," Krunal Pandya to Raina, 1 run, fired in quick and full outside off, driven to long-off ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,1,0
6.4," Krunal Pandya to Raina, wide, slower, loopier, but outside the tramline, called a wide ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,wide,1
6.3," Krunal Pandya to Raina, no run, the arm-ball, hurries off the pitch, defended back down the track ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,0,0
6.2," Krunal Pandya to Raina, no run, bit fuller and quicker, beats Raina on the slash ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,0,0
6.1," Krunal Pandya to Raina, FOUR, short and well outside off, Raina reaches out and cuts, beats backward point and sweeper cover has too much ground to cover. Beats him ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,4,0
5.6," Hardik Pandya to Rayudu, SIX, nothing edgy about this one. Full on off, a clean bat swing from Rayudu and the white ball soars into the long-off stands. Great end to the powerplay for CSK and Rayudu ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,6,0
5.5," Hardik Pandya to Rayudu, FOUR, slower delivery outside off, Rayudu slashes and gets a thick edge that bisects Ishan Kishan and Krunal at short third. Races away ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,4,0
5.4,"Hardik Pandya to Rayudu, no run, so close that! Had the ball hit the stumps, Raina was gone. Would've been an unlucky way to get out, but that's a form of dismissal that can happen now and then. Low full-toss, driven hard back to Hardik Pandya, who can't gather the hit cleanly, deflected off his hand and missed the stumps by an inch. Raina was backing up and didn't have time to get back",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,0,0
5.3," Hardik Pandya to Rayudu, no run, full around off, Rayudu gets forward and drives, but straight to the fielder at mid-off ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,0,0
5.2," Hardik Pandya to Raina, leg byes, 1 run, down leg, takes the thigh pad and goes to the right of Ishan Kishan ",1st Inns,27t,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni(w/c), Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Rohit Sharma(c), Jean-Paul Duminy, Krunal Pandya, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 28,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Rohit Sharma,MI,field,CSK,MI,byes,1
