ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler
18.2," SN Thakur to Vijay Shankar, 1 run, on the shorter side once more, Shankar heaves it away towards deep mid-wicket. Not able to middle them at the moment ",1st Inns,52n,Delhi Daredevils,Chennai Super Kings,"Delhi Daredevils (Playing XI): Prithvi Shaw, Glenn Maxwell, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Abhishek Sharma, Harshal Patel, Amit Mishra, Avesh Khan, Sandeep Lamichhane, Trent Boult","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Lungi Ngidi",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 18,2018",Chennai Super Kings have won the toss and have opted to field,Delhi Daredevils won by 34 runs,Harshal Patel,CSK,field,DD,CSK,Vijay Shankar, SN Thakur
18.1," SN Thakur to Vijay Shankar, 2 runs, in the air....falls safe at long-off. Chahar was trekking backward with his back to the ball, almost got to it but it swirled away from him to fall safe. It was a shorter length ball that Shankar mistimed with the flat-batted stroke. Gets a brace ",1st Inns,52n,Delhi Daredevils,Chennai Super Kings,"Delhi Daredevils (Playing XI): Prithvi Shaw, Glenn Maxwell, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Abhishek Sharma, Harshal Patel, Amit Mishra, Avesh Khan, Sandeep Lamichhane, Trent Boult","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Lungi Ngidi",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 18,2018",Chennai Super Kings have won the toss and have opted to field,Delhi Daredevils won by 34 runs,Harshal Patel,CSK,field,DD,CSK,Vijay Shankar, SN Thakur
17.6," Dwayne Bravo to Vijay Shankar, 1 run, shortish again and outside off, Shankar waits on the back foot and whips it away towards long-on ",1st Inns,52n,Delhi Daredevils,Chennai Super Kings,"Delhi Daredevils (Playing XI): Prithvi Shaw, Glenn Maxwell, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Abhishek Sharma, Harshal Patel, Amit Mishra, Avesh Khan, Sandeep Lamichhane, Trent Boult","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Lungi Ngidi",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 18,2018",Chennai Super Kings have won the toss and have opted to field,Delhi Daredevils won by 34 runs,Harshal Patel,CSK,field,DD,CSK,Vijay Shankar, Dwayne Bravo
17.5," Dwayne Bravo to Vijay Shankar, 2 runs, great stuff from Billings at deep mid-wicket, raced to the ball in a flash and fired a flat throw at the bowler's end despite being off balance. Direct hit would have removed Harshal Patel but not to be. Short of a length ball that was wristed away through the gap at mid-wicket. Good running but the fielding was even better ",1st Inns,52n,Delhi Daredevils,Chennai Super Kings,"Delhi Daredevils (Playing XI): Prithvi Shaw, Glenn Maxwell, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Abhishek Sharma, Harshal Patel, Amit Mishra, Avesh Khan, Sandeep Lamichhane, Trent Boult","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Lungi Ngidi",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 18,2018",Chennai Super Kings have won the toss and have opted to field,Delhi Daredevils won by 34 runs,Harshal Patel,CSK,field,DD,CSK,Vijay Shankar, Dwayne Bravo
17.4," Dwayne Bravo to Harshal Patel, 1 run, full toss but Harshal doesn't quite get hold of it. Swung hard at it, only to mistime it towards deep mid-wicket. Probably the yorker gone wrong from Bravo ",1st Inns,52n,Delhi Daredevils,Chennai Super Kings,"Delhi Daredevils (Playing XI): Prithvi Shaw, Glenn Maxwell, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Abhishek Sharma, Harshal Patel, Amit Mishra, Avesh Khan, Sandeep Lamichhane, Trent Boult","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Lungi Ngidi",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 18,2018",Chennai Super Kings have won the toss and have opted to field,Delhi Daredevils won by 34 runs,Harshal Patel,CSK,field,DD,CSK,Harshal Patel, Dwayne Bravo
17.3," Dwayne Bravo to Vijay Shankar, 1 run, closer to off stump this time, fullish length and Shankar jams it towards mid-off ",1st Inns,52n,Delhi Daredevils,Chennai Super Kings,"Delhi Daredevils (Playing XI): Prithvi Shaw, Glenn Maxwell, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Abhishek Sharma, Harshal Patel, Amit Mishra, Avesh Khan, Sandeep Lamichhane, Trent Boult","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Lungi Ngidi",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 18,2018",Chennai Super Kings have won the toss and have opted to field,Delhi Daredevils won by 34 runs,Harshal Patel,CSK,field,DD,CSK,Vijay Shankar, Dwayne Bravo
17.2," Dwayne Bravo to Harshal Patel, 1 run, very full and outside off, jammed away past the bowler down the ground ",1st Inns,52n,Delhi Daredevils,Chennai Super Kings,"Delhi Daredevils (Playing XI): Prithvi Shaw, Glenn Maxwell, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Abhishek Sharma, Harshal Patel, Amit Mishra, Avesh Khan, Sandeep Lamichhane, Trent Boult","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Lungi Ngidi",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 18,2018",Chennai Super Kings have won the toss and have opted to field,Delhi Daredevils won by 34 runs,Harshal Patel,CSK,field,DD,CSK,Harshal Patel, Dwayne Bravo
17.1," Dwayne Bravo to Harshal Patel, SIX, for a moment Rayudu at fine leg thought he had a chance as he raced to his left but this cleared the square leg fence. Fuller ball on middle and off, Patel just went across to play the pick up shot. Quick hands and supple wrists on the drop kick from Patel as this whistled away ",1st Inns,52n,Delhi Daredevils,Chennai Super Kings,"Delhi Daredevils (Playing XI): Prithvi Shaw, Glenn Maxwell, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Abhishek Sharma, Harshal Patel, Amit Mishra, Avesh Khan, Sandeep Lamichhane, Trent Boult","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Lungi Ngidi",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 18,2018",Chennai Super Kings have won the toss and have opted to field,Delhi Daredevils won by 34 runs,Harshal Patel,CSK,field,DD,CSK,Harshal Patel, Dwayne Bravo
16.6," SN Thakur to Vijay Shankar, no run, fine yorker just outside off, nothing much Shankar can do except dig it out ",1st Inns,52n,Delhi Daredevils,Chennai Super Kings,"Delhi Daredevils (Playing XI): Prithvi Shaw, Glenn Maxwell, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Abhishek Sharma, Harshal Patel, Amit Mishra, Avesh Khan, Sandeep Lamichhane, Trent Boult","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Lungi Ngidi",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 18,2018",Chennai Super Kings have won the toss and have opted to field,Delhi Daredevils won by 34 runs,Harshal Patel,CSK,field,DD,CSK,Vijay Shankar, SN Thakur
16.5," SN Thakur to Vijay Shankar, SIX, that's deep into the crowd! Plenty of power from Vijay Shankar on this stroke. He's smoked it away. Short of a length and he is now expecting this length. Sits deep in the crease to clobber the pull away by standing tall. Meaty blow ",1st Inns,52n,Delhi Daredevils,Chennai Super Kings,"Delhi Daredevils (Playing XI): Prithvi Shaw, Glenn Maxwell, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Abhishek Sharma, Harshal Patel, Amit Mishra, Avesh Khan, Sandeep Lamichhane, Trent Boult","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Lungi Ngidi",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 18,2018",Chennai Super Kings have won the toss and have opted to field,Delhi Daredevils won by 34 runs,Harshal Patel,CSK,field,DD,CSK,Vijay Shankar, SN Thakur
16.4," SN Thakur to Harshal Patel, 1 run, angling in on a good length], Patel gets across and whips it away towards deep mid-wicket ",1st Inns,52n,Delhi Daredevils,Chennai Super Kings,"Delhi Daredevils (Playing XI): Prithvi Shaw, Glenn Maxwell, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Abhishek Sharma, Harshal Patel, Amit Mishra, Avesh Khan, Sandeep Lamichhane, Trent Boult","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Lungi Ngidi",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 18,2018",Chennai Super Kings have won the toss and have opted to field,Delhi Daredevils won by 34 runs,Harshal Patel,CSK,field,DD,CSK,Harshal Patel, SN Thakur
16.3," SN Thakur to Vijay Shankar, 1 run, mishit but falls well short of Billings at long-on. Slower back of a length delivery, Shankar wanted to muscle this into the stands but couldn't middle it properly ",1st Inns,52n,Delhi Daredevils,Chennai Super Kings,"Delhi Daredevils (Playing XI): Prithvi Shaw, Glenn Maxwell, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Abhishek Sharma, Harshal Patel, Amit Mishra, Avesh Khan, Sandeep Lamichhane, Trent Boult","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Lungi Ngidi",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 18,2018",Chennai Super Kings have won the toss and have opted to field,Delhi Daredevils won by 34 runs,Harshal Patel,CSK,field,DD,CSK,Vijay Shankar, SN Thakur
16.2," SN Thakur to Vijay Shankar, no run, the slower bouncer that deceives Shankar completely. He is well early into the pull and makes no contact ",1st Inns,52n,Delhi Daredevils,Chennai Super Kings,"Delhi Daredevils (Playing XI): Prithvi Shaw, Glenn Maxwell, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Abhishek Sharma, Harshal Patel, Amit Mishra, Avesh Khan, Sandeep Lamichhane, Trent Boult","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Lungi Ngidi",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 18,2018",Chennai Super Kings have won the toss and have opted to field,Delhi Daredevils won by 34 runs,Harshal Patel,CSK,field,DD,CSK,Vijay Shankar, SN Thakur
16.1," SN Thakur to Vijay Shankar, no run, angling in around off, Shankar gets behind the line and pats it towards point ",1st Inns,52n,Delhi Daredevils,Chennai Super Kings,"Delhi Daredevils (Playing XI): Prithvi Shaw, Glenn Maxwell, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Abhishek Sharma, Harshal Patel, Amit Mishra, Avesh Khan, Sandeep Lamichhane, Trent Boult","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Lungi Ngidi",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 18,2018",Chennai Super Kings have won the toss and have opted to field,Delhi Daredevils won by 34 runs,Harshal Patel,CSK,field,DD,CSK,Vijay Shankar, SN Thakur
15.6," Lungi Ngidi to Harshal Patel, FOUR, handy blow from Patel. He does pack a punch in his shots, as we saw during his batting promotion earlier this season. This is fractionally short and there is a lot of width as well, he waits for it and slaps hard past extra cover. Once it beat the infield, it was always racing to the fence ",1st Inns,52n,Delhi Daredevils,Chennai Super Kings,"Delhi Daredevils (Playing XI): Prithvi Shaw, Glenn Maxwell, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Abhishek Sharma, Harshal Patel, Amit Mishra, Avesh Khan, Sandeep Lamichhane, Trent Boult","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Lungi Ngidi",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 18,2018",Chennai Super Kings have won the toss and have opted to field,Delhi Daredevils won by 34 runs,Harshal Patel,CSK,field,DD,CSK,Harshal Patel, Lungi Ngidi
15.5," Lungi Ngidi to Harshal Patel, no run, after a series of pacy deliveries, Ngidi goes for the slower ball. Patel is late to pick it but adjusts and defends solidly ",1st Inns,52n,Delhi Daredevils,Chennai Super Kings,"Delhi Daredevils (Playing XI): Prithvi Shaw, Glenn Maxwell, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Abhishek Sharma, Harshal Patel, Amit Mishra, Avesh Khan, Sandeep Lamichhane, Trent Boult","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Lungi Ngidi",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 18,2018",Chennai Super Kings have won the toss and have opted to field,Delhi Daredevils won by 34 runs,Harshal Patel,CSK,field,DD,CSK,Harshal Patel, Lungi Ngidi
15.4," Lungi Ngidi to Vijay Shankar, 1 run, shortish and angling into Shankar, worked away through square leg for a single ",1st Inns,52n,Delhi Daredevils,Chennai Super Kings,"Delhi Daredevils (Playing XI): Prithvi Shaw, Glenn Maxwell, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Abhishek Sharma, Harshal Patel, Amit Mishra, Avesh Khan, Sandeep Lamichhane, Trent Boult","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Lungi Ngidi",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 18,2018",Chennai Super Kings have won the toss and have opted to field,Delhi Daredevils won by 34 runs,Harshal Patel,CSK,field,DD,CSK,Vijay Shankar, Lungi Ngidi
15.3," Lungi Ngidi to Vijay Shankar, no run, slight mix up but Shankar had enough time to get back. Low full toss and he jammed it past a diving extra cover who got a hand on it. Shankar wanted the single and was down the pitch but Harshal Patel was never intersted. Back safely in the end by the time mid-off got to it ",1st Inns,52n,Delhi Daredevils,Chennai Super Kings,"Delhi Daredevils (Playing XI): Prithvi Shaw, Glenn Maxwell, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Abhishek Sharma, Harshal Patel, Amit Mishra, Avesh Khan, Sandeep Lamichhane, Trent Boult","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Lungi Ngidi",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 18,2018",Chennai Super Kings have won the toss and have opted to field,Delhi Daredevils won by 34 runs,Harshal Patel,CSK,field,DD,CSK,Vijay Shankar, Lungi Ngidi
15.3," Lungi Ngidi to Vijay Shankar, wide, and another. Ngidi is trying to angle it into Shankar's body but misses the radar yet again. Well down the leg-side once more ",1st Inns,52n,Delhi Daredevils,Chennai Super Kings,"Delhi Daredevils (Playing XI): Prithvi Shaw, Glenn Maxwell, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Abhishek Sharma, Harshal Patel, Amit Mishra, Avesh Khan, Sandeep Lamichhane, Trent Boult","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Lungi Ngidi",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 18,2018",Chennai Super Kings have won the toss and have opted to field,Delhi Daredevils won by 34 runs,Harshal Patel,CSK,field,DD,CSK,Vijay Shankar, Lungi Ngidi
