ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra
19.4," Bhuvneshwar to de Grandhomme, 1 run, huge roar from the crowd. This is champion stuff from Bhuvneshwar. What nerves under pressure. What execution. Another brilliant yorker, de Grandhomme jams it to long-on ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
19.3," Bhuvneshwar to Mandeep, 1 run, walks across to try something different. Paddles the ball straight to short fine leg. They're not getting the boundary ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
19.2," Bhuvneshwar to Mandeep, 2 runs, doesn't quite get it on the money, but it's still a very hard to hit low full toss. Mandeep drives hard to the right of long-on, runs for his life to get two ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,2,0
19.1," Bhuvneshwar to de Grandhomme, 1 run, what a ball from Bhuvneshwar. Inswinging yorker on middle and leg, de Grandhomme can only jam a single to long-on even after clearing his front leg ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
18.6," S Kaul to de Grandhomme, 1 run, yorker outside off, squeezed to backward point ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
18.5," S Kaul to Mandeep, 1 run, the inside edge saves him. An inswinging full ball on middle and leg, crashes into Mandeep's back pad as he sets up to slog. They'll take the single towards backward point. What an over from Kaul. Brilliant death bowling ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
18.4," S Kaul to de Grandhomme, 1 run, good from Kaul. Another delivery that's pretty full. De Grandhomme clears his front leg to carve it inside-out, but only goes as far as Williamson at extra cover ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
18.3," S Kaul to Mandeep, 1 run, chopped off a thick under-edge towards the keeper. They hare across for the single. Despite Saha's under-arm throw being on target, de Grandhomme is too quick. He was off the blocks early ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
18.2," S Kaul to Mandeep, 2 runs, short and wide, slapped hard by Mandeep. The spin on the ball almost wrong-foots Rashid who ran past the ball and then stretched his left hand out to stop it ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,2,0
18.1," S Kaul to de Grandhomme, 1 run, very full, tailing in towards off. De Grandhomme swipes it off the inside half to deep mid-wicket. The length prevented him from getting under it ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
17.6," Bhuvneshwar to de Grandhomme, 1 run, misses the blockhole by quite a bit, offering a shin-high full toss. But de Grandhomme hammers this straight down along the ground to long-on. Just six off the over ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
17.5," Bhuvneshwar to de Grandhomme, no run, back of a length delivery outside off, slices it straight to backward point. Came down looking for a single but was sent back ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,0,0
17.4," Bhuvneshwar to de Grandhomme, no run, goes very very hard in trying to cut the ball again, loses his shape and is beaten ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,0,0
17.3," Bhuvneshwar to de Grandhomme, FOUR, good yorker from Bhuvneshwar, but he has to watch in agony as de Grandhomme's toe-edge runs away past short third man ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,4,0
17.2," Bhuvneshwar to de Grandhomme, no run, back of a length delivery outside off, de Grandhomme flings his hands for a cut but misses. Sneaked under him ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,0,0
17.1," Bhuvneshwar to Mandeep, 1 run, back of a length delivery outside off, dabbed to short third man. They get across for the single ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
16.6," Rashid Khan to de Grandhomme, no run, soft leading edge as he tries working this leg-break through the on-side, rolls back to Rashid, who takes his hat and swings it hard in frustration. Were those the gamechanging sixes? ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,0,0
16.6," Rashid Khan to de Grandhomme, wide, googly turning down leg, wided. Now Rashid feeling it ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,wide,1
16.5," Rashid Khan to de Grandhomme, no run, has de Grandhomme been stumped? Saha looks confident. Smartly bowled wide of off again, makes him reach out for the loft and then turns it past him. But de Grandhomme manages to ground his back foot. The foot did go up for a bit, but then it came down quickly before the bails came off ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,0,0
16.4," Rashid Khan to de Grandhomme, no run, beaten! Rashid bowls this leg-break much wider of off, forces de Grandhomme to target the off-side and then beats the edge ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,0,0
16.3," Rashid Khan to de Grandhomme, SIX, COLIN DE GRANDHOMME! Back-to-back sixes off Rashid Khan for the New Zealand batsman. Sits on his back knee and wallops the slog-sweep over deep mid-wicket ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,6,0
16.2," Rashid Khan to de Grandhomme, SIX, what a blow! He takes this leg-break on and hacks it across the line over mid-wicket. Brute power from Colin de Grandhomme. Hits the cushions on the flush ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,6,0
16.1," Rashid Khan to Mandeep, 1 run, he tries reading the ball off the back foot, but Rashid just gives you so little time. This googly slides in rapidly and takes a thick inside edge behind square ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
15.6," S Kaul to Mandeep, leg byes, 1 run, he's swivelled right through with the pull before the ball even arriving. Excellent change-up again. Short of length, sticks in the pitch and deflects of Mandeep's chest towards point ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,byes,1
15.5," S Kaul to de Grandhomme, 1 run, pretty full outside off, drilled to Williamson at extra cover. Probably will think that he missed out there ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
15.4," S Kaul to Mandeep, 1 run, back of a length on middle and leg, Mandeep nurdles it round the corner ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
15.3," S Kaul to de Grandhomme, 1 run, back of a length delivery outside off, no pace on it, de Grandhomme chops it off the under-edge through point ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
15.2," S Kaul to Mandeep, 1 run, nudges this length ball down to long-on ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
15.1," S Kaul to de Grandhomme, 1 run, full at the stumps, hit flat and hard towards long-on where Pandey comes forward for the catch but then takes a backward step to stop it on the bounce. Slight misjudgement? Maybe. But he did well to stop the boundary ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
