ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler
18.3," Bumrah to Stoinis, 1 run, this length delivery zooms across the deck, Stoinis chips it tamely into the vacant mid-wicket region ",1st Inns,34t,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Yuvraj Singh, Marcus Stoinis, Ravichandran Ashwin(c), Axar Patel, Andrew Tye, Ankit Rajpoot, Mujeeb Ur Rahman","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Jean-Paul Duminy, Rohit Sharma(c), Hardik Pandya, Krunal Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Holkar Cricket Stadium,Indore","May 04,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,PBKS,MI,Stoinis, Bumrah
18.2," Bumrah to Stoinis, no run, top class slower ball that beats Stoinis totally. Serves it well outside off, flirts with the tramlines. Stoinis drives and misses ",1st Inns,34t,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Yuvraj Singh, Marcus Stoinis, Ravichandran Ashwin(c), Axar Patel, Andrew Tye, Ankit Rajpoot, Mujeeb Ur Rahman","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Jean-Paul Duminy, Rohit Sharma(c), Hardik Pandya, Krunal Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Holkar Cricket Stadium,Indore","May 04,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,PBKS,MI,Stoinis, Bumrah
18.1," Bumrah to Mayank Agarwal, 1 run, full on off, Agarwal takes a stride and quells it to extra cover ",1st Inns,34t,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Yuvraj Singh, Marcus Stoinis, Ravichandran Ashwin(c), Axar Patel, Andrew Tye, Ankit Rajpoot, Mujeeb Ur Rahman","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Jean-Paul Duminy, Rohit Sharma(c), Hardik Pandya, Krunal Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Holkar Cricket Stadium,Indore","May 04,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,PBKS,MI,Mayank Agarwal, Bumrah
17.6," Cutting to Mayank Agarwal, 1 run, angling on middle and leg, Agarwal short-arm jabs it through mid-wicket ",1st Inns,34t,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Yuvraj Singh, Marcus Stoinis, Ravichandran Ashwin(c), Axar Patel, Andrew Tye, Ankit Rajpoot, Mujeeb Ur Rahman","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Jean-Paul Duminy, Rohit Sharma(c), Hardik Pandya, Krunal Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Holkar Cricket Stadium,Indore","May 04,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,PBKS,MI,Mayank Agarwal, Cutting
17.5," Cutting to Mayank Agarwal, SIX, in the airrr and just clears a leaping Rohit. A handy six for Agarwal and Punjab. Pitched up just outside off, Agarwal went through with the loft with a clean swing of the bat, enough wings on it to take it over the ropes at long-off ",1st Inns,34t,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Yuvraj Singh, Marcus Stoinis, Ravichandran Ashwin(c), Axar Patel, Andrew Tye, Ankit Rajpoot, Mujeeb Ur Rahman","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Jean-Paul Duminy, Rohit Sharma(c), Hardik Pandya, Krunal Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Holkar Cricket Stadium,Indore","May 04,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,PBKS,MI,Mayank Agarwal, Cutting
17.4," Cutting to Stoinis, 1 run, Cutting's modus operandi has been cutters today. Another one on the stumps, Stoinis had to wait and wait, hacked after swiveling across to help it behind square on the leg-side ",1st Inns,34t,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Yuvraj Singh, Marcus Stoinis, Ravichandran Ashwin(c), Axar Patel, Andrew Tye, Ankit Rajpoot, Mujeeb Ur Rahman","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Jean-Paul Duminy, Rohit Sharma(c), Hardik Pandya, Krunal Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Holkar Cricket Stadium,Indore","May 04,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,PBKS,MI,Stoinis, Cutting
17.3," Cutting to Mayank Agarwal, 1 run, wafts it on a length just outside off, Agarwal taps it softly to point ",1st Inns,34t,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Yuvraj Singh, Marcus Stoinis, Ravichandran Ashwin(c), Axar Patel, Andrew Tye, Ankit Rajpoot, Mujeeb Ur Rahman","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Jean-Paul Duminy, Rohit Sharma(c), Hardik Pandya, Krunal Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Holkar Cricket Stadium,Indore","May 04,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,PBKS,MI,Mayank Agarwal, Cutting
17.2," Cutting to Stoinis, 1 run, flat-batted fiercely to long-off ",1st Inns,34t,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Yuvraj Singh, Marcus Stoinis, Ravichandran Ashwin(c), Axar Patel, Andrew Tye, Ankit Rajpoot, Mujeeb Ur Rahman","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Jean-Paul Duminy, Rohit Sharma(c), Hardik Pandya, Krunal Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Holkar Cricket Stadium,Indore","May 04,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,PBKS,MI,Stoinis, Cutting
17.1," Cutting to Mayank Agarwal, 1 run, kamikaze running from Punjab. Agarwal would've been dismissed for a blob had SKY effected a run-out at the bowler's end. Chopped towards cover, they risk a single and Mayank would've been short by a few inches there, despite him dragging his bat ",1st Inns,34t,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Yuvraj Singh, Marcus Stoinis, Ravichandran Ashwin(c), Axar Patel, Andrew Tye, Ankit Rajpoot, Mujeeb Ur Rahman","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Jean-Paul Duminy, Rohit Sharma(c), Hardik Pandya, Krunal Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Holkar Cricket Stadium,Indore","May 04,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,PBKS,MI,Mayank Agarwal, Cutting
16.6," Bumrah to Stoinis, no run, full and zeroing at the stumps, Stoinis gets inside the line and turns it defensively to short mid-wicket ",1st Inns,34t,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Yuvraj Singh, Marcus Stoinis, Ravichandran Ashwin(c), Axar Patel, Andrew Tye, Ankit Rajpoot, Mujeeb Ur Rahman","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Jean-Paul Duminy, Rohit Sharma(c), Hardik Pandya, Krunal Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Holkar Cricket Stadium,Indore","May 04,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,PBKS,MI,Stoinis, Bumrah
16.5," Bumrah to Axar, out Caught by Hardik Pandya!! Bumrah has been exceptional today. Deceives Patel with an off-cutter that gripped off the deck. Patel checked his loft, didn't go full throttle and ended up chipping it tamely to Hardik at long-on. Safe as houses! Another one bites the dust. This is superb comeback by MI. Axar c Hardik Pandya b Bumrah 13(12) [6s-1] ",1st Inns,34t,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Yuvraj Singh, Marcus Stoinis, Ravichandran Ashwin(c), Axar Patel, Andrew Tye, Ankit Rajpoot, Mujeeb Ur Rahman","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Jean-Paul Duminy, Rohit Sharma(c), Hardik Pandya, Krunal Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Holkar Cricket Stadium,Indore","May 04,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,PBKS,MI,Axar, Bumrah
16.4," Bumrah to Stoinis, 1 run, straying on leg once more, shaved away to deep square leg ",1st Inns,34t,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Yuvraj Singh, Marcus Stoinis, Ravichandran Ashwin(c), Axar Patel, Andrew Tye, Ankit Rajpoot, Mujeeb Ur Rahman","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Jean-Paul Duminy, Rohit Sharma(c), Hardik Pandya, Krunal Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Holkar Cricket Stadium,Indore","May 04,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,PBKS,MI,Stoinis, Bumrah
16.3," Bumrah to Axar, leg byes, 1 run, toe-crusher from Bumrah, nails one on leg-stump line. Patel was shuffling across for the flick and missed. Is pinged on the boot, Bumrah went up for a LBW appeal but it was heading down leg anyway ",1st Inns,34t,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Yuvraj Singh, Marcus Stoinis, Ravichandran Ashwin(c), Axar Patel, Andrew Tye, Ankit Rajpoot, Mujeeb Ur Rahman","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Jean-Paul Duminy, Rohit Sharma(c), Hardik Pandya, Krunal Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Holkar Cricket Stadium,Indore","May 04,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,PBKS,MI,Axar, Bumrah
16.2," Bumrah to Stoinis, 1 run, run-out opportunity missed. An ill-advised single after Stoinis tucked to straight to short mid-wicket and took off for a single. Was always struggling and a direct-hit at the non-striker's end would've been curtains for Stoinis ",1st Inns,34t,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Yuvraj Singh, Marcus Stoinis, Ravichandran Ashwin(c), Axar Patel, Andrew Tye, Ankit Rajpoot, Mujeeb Ur Rahman","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Jean-Paul Duminy, Rohit Sharma(c), Hardik Pandya, Krunal Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Holkar Cricket Stadium,Indore","May 04,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,PBKS,MI,Stoinis, Bumrah
16.1," Bumrah to Stoinis, no run, hits the deck on a short of length, Stoinis rides the bounce and dead-bats it under his nose ",1st Inns,34t,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Yuvraj Singh, Marcus Stoinis, Ravichandran Ashwin(c), Axar Patel, Andrew Tye, Ankit Rajpoot, Mujeeb Ur Rahman","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Jean-Paul Duminy, Rohit Sharma(c), Hardik Pandya, Krunal Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Holkar Cricket Stadium,Indore","May 04,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,PBKS,MI,Stoinis, Bumrah
15.6," McClenaghan to Nair, out Caught by Hardik Pandya!! Nair was iffy with his running right from the start, rode his luck but finally perishes now. Fullish on off, Nair backed away aiming to go inside-out over extra cover. Doesn't get the timing right and ends up hitting it towards Harik at long-off, who had to run to his left and gobbles it up. Made that look so easy, didn't he? Punjab continue to lose wickets in clusters. Nair c Hardik Pandya b McClenaghan 23(12) [4s-1 6s-2] ",1st Inns,34t,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Yuvraj Singh, Marcus Stoinis, Ravichandran Ashwin(c), Axar Patel, Andrew Tye, Ankit Rajpoot, Mujeeb Ur Rahman","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Jean-Paul Duminy, Rohit Sharma(c), Hardik Pandya, Krunal Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Holkar Cricket Stadium,Indore","May 04,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,PBKS,MI,Nair, McClenaghan
15.5," McClenaghan to Axar, 1 run, creamed away to long-off ",1st Inns,34t,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Yuvraj Singh, Marcus Stoinis, Ravichandran Ashwin(c), Axar Patel, Andrew Tye, Ankit Rajpoot, Mujeeb Ur Rahman","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Jean-Paul Duminy, Rohit Sharma(c), Hardik Pandya, Krunal Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Holkar Cricket Stadium,Indore","May 04,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,PBKS,MI,Axar, McClenaghan
15.4," McClenaghan to Axar, no run, direct-hit and Nair would've been on his way back to the hut. Patel gets an inside edge onto his pad, the ball drops into the off-side. McClenaghan rushes forward, collects the ball and sees Nair stuttering at the middle of the pitch. Picks up and rifles a throw at the non-striker's end, but misses the target ",1st Inns,34t,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Yuvraj Singh, Marcus Stoinis, Ravichandran Ashwin(c), Axar Patel, Andrew Tye, Ankit Rajpoot, Mujeeb Ur Rahman","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Jean-Paul Duminy, Rohit Sharma(c), Hardik Pandya, Krunal Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Holkar Cricket Stadium,Indore","May 04,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,PBKS,MI,Axar, McClenaghan
15.3," McClenaghan to Nair, 1 run, short, attacking the body. Nair controls the pull along the ground to deep square leg ",1st Inns,34t,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Yuvraj Singh, Marcus Stoinis, Ravichandran Ashwin(c), Axar Patel, Andrew Tye, Ankit Rajpoot, Mujeeb Ur Rahman","Mumbai Indians (Playing XI): Suryakumar Yadav, Evin Lewis, Ishan Kishan(w), Jean-Paul Duminy, Rohit Sharma(c), Hardik Pandya, Krunal Pandya, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"Holkar Cricket Stadium,Indore","May 04,2018",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,PBKS,MI,Nair, McClenaghan
