ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra
10.4," Rashid Khan to Shreyas Iyer, 1 run, quick and full on middle, Iyer tries to flick that to the on side but gets a leading edge towards point ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,1,0
10.3," Rashid Khan to Pant, 1 run, shortish delivery outside off, Pant cuts it away to deep point and gets off the mark ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,1,0
10.2," Rashid Khan to Pant, no run, a quicker delivery outside off, Pant goes down on his knee to slog it but gets beaten due to the pace on it. Saha is quick to take down the bails but Pant's back foot was rooted in the crease ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,0,0
10.1," Rashid Khan to Prithvi Shaw, out Caught by S Kaul!! Sunrisers' best bowler strikes, gets the young opener. Tossed up delivery around off, Shaw goes after it with a slog and gets a top edge to short third man. Kaul stationed in the position goes down on his knee and reverse cups it. Fine knock by Shaw, nevertheless. He has laid the foundation for the likes of Pant and other Delhi batsmen. Prithvi Shaw c S Kaul b Rashid Khan 65(36) [4s-6 6s-3] ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,out,out
9.6," Sandeep Sharma to Prithvi Shaw, 1 run, that was pulled hard. Short of the man in the deep though. Short of a length around off, Shaw drags it away to deep mid-wicket, on a bounce and just for a single ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,1,0
9.5," Sandeep Sharma to Prithvi Shaw, 2 runs, that's a poor delivery by Sandeep. Hasn't been at his best tonight. Bowls a full toss on middle and Shaw simply whips it away to wide long-on where a tag-team effort by the fielders keeps the batsmen down to two ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,2,0
9.4," Sandeep Sharma to Shreyas Iyer, 1 run, moves inside the line, shuffles a bit and wristily flicks the length delivery away to deep mid-wicket ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,1,0
9.3," Sandeep Sharma to Prithvi Shaw, 1 run, another slower delivery on shortish length on middle and leg, Shaw has nudged that away to the leg side for a single ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,1,0
9.2," Sandeep Sharma to Shreyas Iyer, 1 run, fine running between the wickets. Slower delivery around off, Iyer plays it with soft hands towards the left of the bowler and manages to take a quick single ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,1,0
9.1," Sandeep Sharma to Shreyas Iyer, no run, what was that? So low, so slow. Was the knuckle delivery outside off, Iyer tried to punch that but got beaten due to the lack of bounce on that occasion ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,0,0
8.6," Shakib to Prithvi Shaw, 2 runs, flighted delivery on a full length on middle, Shaw goes down and sweeps it away to deep square leg for a couple of runs to end the over. 14 runs off that over, this is fine batting by Iyer and Shaw. They're keeping the scoreboard ticking ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,2,0
8.5," Shakib to Shreyas Iyer, 1 run, eases the tossed up delivery down to long-on for a single ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,1,0
8.4," Shakib to Shreyas Iyer, FOUR, that's a perfect example of a square cut. Was another short delivery outside off and Iyer was on to it in a flash. Rocks back and chops it right into the gap between point and cover-point ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,4,0
8.3," Shakib to Shreyas Iyer, no run, flat and quick on middle and leg, Iyer tries to flick that away, ends up getting a leading edge back to the bowler ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,0,0
8.2," Shakib to Shreyas Iyer, SIX, that's into the stands! Iyer joins the party, scores his first maximum of the night. Gets to the pitch of the ball and sends it sailing over the man at long-on for a perfectly timed six ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,6,0
8.1," Shakib to Prithvi Shaw, 1 run, flatter in trajectory around off, Shaw punches down to long-on for a run ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,1,0
7.6," Rashid Khan to Prithvi Shaw, 1 run, quicker delivery, short in length on middle and leg, Shaw knocks that down to long-on with a firm back foot punch ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,1,0
7.5," Rashid Khan to Shreyas Iyer, 1 run, short one outside off, Iyer punches it away to sweeper cover ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,1,0
7.4," Rashid Khan to Prithvi Shaw, 1 run, sensible batting. Floated delivery on middle and leg, Shaw tickles it to mid-wicket and takes a single ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,1,0
7.3," Rashid Khan to Prithvi Shaw, FOUR, doesn't even spare Rashid Khan. Short one, probably the googly, Shaw camps back and pulls it well past the fielder at deep square leg ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,4,0
7.2," Rashid Khan to Shreyas Iyer, 1 run, shortish on the pads, nudged to square leg for a single ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,1,0
7.1," Rashid Khan to Prithvi Shaw, 1 run, starts off with a shortish delivery on leg, Shaw pulls it down to short fine leg before he gets to the other end ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,1,0
6.6," Shakib to Prithvi Shaw, 1 run, that will be the strategic time-out! Floated on middle and leg, Shaw gets down on his knee and sweeps it away to deep mid-wicket for a single. ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,1,0
6.5," Shakib to Shreyas Iyer, 1 run, shortish delivery outside off, Iyer knocks it in front of cover-point and gets a single more ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,1,0
6.4," Shakib to Prithvi Shaw, 1 run, another fine fifty for Shaw! Has been consistent right throughout. This was a short and low delivery on middle, he flicked that away to deep mid-wicket for a single to reach the milestone ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,1,0
6.3," Shakib to Shreyas Iyer, 1 run, flat and full on the pads, flicked away to wide long-on by Iyer for a run again ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,1,0
6.2," Shakib to Prithvi Shaw, 1 run, too full on leg, Shaw drills it down to long-on and gets to the other end ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,1,0
6.1," Shakib to Shreyas Iyer, 1 run, loopy delivery around off, Iyer chips it towards sweeper cover and takes a single ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,1,0
5.6," S Kaul to Prithvi Shaw, FOUR, 20 runs off that Kaul over! Think this is Kaul's most expensive over of IPL 2018. Coming back to the ball it was a shortish one outside off, Shaw transfered his weight on to the back foot and crunched it through the gap at cover, two fielders went for the chase but none could stop that ",1st Inns,36t,Sunrisers Hyderabad,Delhi Daredevils,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Delhi Daredevils (Playing XI): Prithvi Shaw, Naman Ojha, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Daniel Christian, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 05,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 wkts,Rashid Khan,DD,bat,DD,SRH,4,0
