ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra
10.5," Washington Sundar to Samson, 1 run, pushed through quicker and a touch short outside off, effortless back foot punch down to long-o ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,1,0
10.4," Washington Sundar to Stokes, 1 run, the cat-and-mouse game between Stokes and Sundar continues. The southpaw was backing away a lot but the offie followed him with a darter. Punched down to long-off ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,1,0
10.3," Washington Sundar to Stokes, no run, saw Stokes giving the charge and fired it with a stump to stump line, patted back towards the bowler ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,0,0
10.2," Washington Sundar to Samson, 1 run, flatter and just around off, wristed away down the ground to long-on ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,1,0
10.1," Washington Sundar to Samson, SIX, blimey, what a blow! Some momentum into the RR innings now. This was fired fuller around middle and leg, Samson held his shape and swung through the line. Sent it soaring over long-on for a biggie ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,6,0
9.6," U Yadav to Stokes, FOUR, that sitting up length. On the tummy, quite Stokes' staple. He stays up, lets it get in his arc and heaves. Those muscles .. through mid-wicket ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,4,0
9.5," U Yadav to Stokes, 2 runs, walks across, spots the pitch up and drills it through the covers. Only for a tumbling man at the deep to cut it off. Oh and that man is Kohli ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,2,0
9.4," U Yadav to Stokes, no run, charges, barely where he wants to be. But can't resist, mis-carves and luckily for him it doesn't carry to mid-off ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,0,0
9.3," U Yadav to Stokes, no run, 139kph, goes up tall, higher elbows in knocking a defence to short mid-wicket ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,0,0
9.2," U Yadav to Samson, 1 run, 132.9kph, on the hop up as he flicks one off his thighs from outside the line of off down to long-on. More of an airy chip ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,1,0
9.1," U Yadav to Stokes, 1 run, 138.2kph, one-handed, swinging through an on-drive ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,1,0
8.6," Washington Sundar to Stokes, 1 run, continues exposing his stumps, and three more of them with his shuffles. Sundar continues to follow him as well. Off the legs in tapping it through mid-wicket. Calm singles these ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,1,0
8.5," Washington Sundar to Samson, 1 run, on his toes, helping the slanter coming in round the corner ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,1,0
8.4," Washington Sundar to Stokes, 1 run, 87.1kph, slows. Stokes backing away, Sundar's stalking him. And both settle for a knock down the ground ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,1,0
8.3," Washington Sundar to Samson, 1 run, 100.8kph. Stands his guard, opens up his bat face to dab ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,1,0
8.2,"Washington Sundar to Samson, no run, much flatter. Whipped out to short mid-wicket",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,0,0
8.1," Washington Sundar to Stokes, 1 run, presses forward, and Sundar's slowed it up considerably. A checked defence down to long-off ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,1,0
7.6," Khejroliya to Stokes, 1 run, 138.3kph, shuffle, tall and a straight bat to run it down to long-on ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,1,0
7.5," Khejroliya to Samson, 1 run, gentle wrists, waiting on it to work it behind square ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,1,0
7.4,"Khejroliya to Samson, SIX, spots the length. It's that in-between one, and Samson makes it look worse. Swivels, pulls and heaves without bothering to keep it down. All brute",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,6,0
7.3," Khejroliya to Samson, no run, leans into the drive, through the line to mid-off ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,0,0
7.2," Khejroliya to Stokes, 1 run, loads up a short arm jab of sorts. Early through it, quite what a premeditate does to you. Under-cuts it to the keeper's left ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,1,0
7.1," Khejroliya to Stokes, no run, sharp in-nipper. Stokes stays stuck, his feet refuse to move. Bat flicks all around it. But again .. the angle's taking it down ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,0,0
6.6," Chahal to Stokes, leg byes, 1 run, some shuffle, almost caught up in front of the stumps as he nudges. Never mind Quinton's appeal, it was always slipping well down ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,byes,1
6.5," Chahal to D Arcy Short, out Caught by de Kock!! Oh dear. A teasing half-tracker, with generous width, asking to be slapped. Short does the needful, gets deep in the crease, lines up and throws his bat out in looking to cut it away. There's a hint of spit up, enough to grope a fat chunk on the top-edge. And Quinton's ever-so-sharp. D Arcy Short c de Kock b Chahal 11(17) [4s-1] ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,out,out
6.4," Chahal to D Arcy Short, no run, floaty wide tease. Massive drive, nails it too. Couldn't have found cover better ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,0,0
6.3," Chahal to Samson, 1 run, pulls his length back. All the time for Samson to get deep, punch it back down ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,1,0
6.2," Chahal to Samson, no run, low again on the drive, opens up his bat face, steering it eventually to short third man ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,0,0
6.1," Chahal to Samson, no run, a hint of drift into leg. And short cover cuts off Samson's drive. And Chinnaswamy errupts. Guess who's there .. ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,0,0
5.6," Woakes to Samson, 1 run, on a good length around the fourth stump channel. Angled-batted punch, sweeper again. First runs ",1st Inns,11t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), AB de Villiers, Mandeep Singh, Washington Sundar, Chris Woakes, Pawan Negi, Kulwant Khejroliya, Umesh Yadav, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler(w), Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2018",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 19 runs,Sanju Samson,RCB,field,RR,RCB,1,0
