ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length
0.4," Bhuvneshwar to Uthappa, no run, excellent bowling by Bhuvi to start off the innings. Bowls another short of a length delivery around off, Uthappa blocks it off his back foot to point, four dots in a row ",1st Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,KKR,SRH,0,0,Short
0.3," Bhuvneshwar to Uthappa, no run, shortish delivery on leg, Uthappa tries to tuck that off his hips, however the extra bounce does him and strikes his thigh pad ",1st Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,KKR,SRH,0,0,Short
0.2," Bhuvneshwar to Uthappa, no run, 'no' is call from Lynn, loud and clear. Fullish in length and moving away again, Uthappa taps it in front of point and calls for a run, sent back by his partner ",1st Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,KKR,SRH,0,0,Full
0.1," Bhuvneshwar to Uthappa, no run, swing on offer straight away, length ball moving away from the batsman as Uthappa takes a forward stride and eases it to cover ",1st Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,KKR,SRH,0,0,Good
18.6," A Russell to Y Pathan, SIX, that will be it. The SRH dugout rises as Pathan pulls this short ball into the stands. SRH pull off their first win at the Eden Gardens ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,6,0,Short
18.5," A Russell to Deepak Hooda, 1 run, back of a length delivery, clipped away wide of mid-wicket ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,Back of Length
18.4," A Russell to Y Pathan, 1 run, searing yorker at the stumps, great response, Pathan doesn't know where the ball is after digging it out but he runs across ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,yorker
18.3," A Russell to Y Pathan, FOUR, hoists this over extra-cover. Pathan's stepping up to the occasion against his former franchise. Back of length delivery outside off, he gets it close to the bottom of the bat but there's enough on the drive to clear cover ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,4,0,Back of Length
18.2," A Russell to Deepak Hooda, 1 run, full ball outside off, stretches out and drives to sweeper cover ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,Full
18.1," A Russell to Deepak Hooda, no run, back of a length delivery outside off, it's an ill-advised hoick from Hooda. This is just such an ugly shot. The length wasn't there, and the fact that he had to fetch it from out wide made it worse. No contact ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,Back of Length
17.6," Johnson to Y Pathan, 2 runs, short of length delivery outside off, 132.6kph, flat-batted wide of long-off. They come back for two ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,2,0,Short
17.5," Johnson to Y Pathan, FOUR, Pathan kills the crowd's enthusiasm, crashes this full ball through extra cover. What a hit. He nailed this drive to the fence ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,4,0,Full
17.5," Johnson to Y Pathan, wide, bangs it in very short, the ball sails over Pathan's head. Pretty easy call for a wide ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,wide,1,Short
17.4," Johnson to Y Pathan, no run, back of a length delivery on middle, clipped to the right of Russell at short mid-wicket who pounces on the ball ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,Back of Length
17.3," Johnson to Y Pathan, no run, good length ball on off, defended to mid-off ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,Good
17.2," Johnson to Williamson, out Caught by A Russell!! Williamson flicks this straight into the hands of square leg, what a soft dismissal! He immediately throws his head back, not able to believe what he's just done. Good length ball on leg-stump, and this is a loose shot from the captain. Just so lacklustre. This could get interesting. Williamson c A Russell b Johnson 50(44) [4s-4 6s-1] ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,out,out,Good
17.1," Johnson to Deepak Hooda, 1 run, good length ball across off, 133kph, worked through square leg ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,Good
16.6," Narine to Deepak Hooda, 1 run, works this down to long-on ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,
16.5," Narine to Williamson, 1 run, another out-swinger on a good length, punched down to long-off. Brings up the fifty for Williamson. He has to finish this off for his team, lest the follow the route they took against Mumbai ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,Good
16.4," Narine to Deepak Hooda, 1 run, an out-swinger from Narine, Hooda cuts it through the covers ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,
16.3," Narine to Deepak Hooda, no run, looks to work it through the on-side but gets a soft leading edge down the pitch ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,
16.2," Narine to Deepak Hooda, no run, turning away from Hooda who defends with the turn to point ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,
16.1," Narine to Williamson, 1 run, flat ball turning away from a back of length, Williamson punches down to long-off. Don't expect him to be flustered by the situation ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,Back of Length
15.6," Chawla to Deepak Hooda, no run, now then, there's a review from KKR for leg-before. Hooda didn't pick a googly from Chawla and was hit on the back pad. But in real time, it looked like the impact may have been outside off. Oh wait, there's an inside edge too. So that's that ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,
15.5," Chawla to Shakib, out Bowled!! Through him. Flat through the air from Chawla, zoots it through Shakib who's on the prowl down the pitch. Never allowed him to get anywhere close to the ball, cramped him up and it deflected off his pad onto middle stump. Do KKR still have hope here? Shakib b Chawla 27(21) [4s-2 6s-1] ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,out,out,
15.4," Chawla to Shakib, no run, slippery googly zipping away from a length outside off, Shakib is done in by pace as well as length as he tries to cut ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,
15.3," Chawla to Shakib, no run, nicely held back in flight. Shakib found himself in trouble for a moment there after using his feet, but then was able to lunge towards this googly to keep it out ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,
15.2," Chawla to Williamson, 1 run, skits down the track and drives to long-on ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,
15.1," Chawla to Shakib, 1 run, flighted leg-break on middle and leg, driven to long-on ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,
14.6," Shivam Mavi to Shakib, 1 run, slower short of length delivery slanting down leg, Shakib helps the pull to fine leg ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,Short
