ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length
19.4," Ashwin to Shakib, SIX, another one pretty much there. A bit slower you'd think, and Shakib goes straighter here ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,6,0,
19.3," Ashwin to Shakib, SIX, switches to the off break and Shakib launches him over deep mid-wicket. Just the length you can swing across ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,6,0,
19.3," Ashwin to Shakib, wide, hey Ashwin, what's that? Tried the Jadhav slingy round-arm delivery but this is way, way down the leg-side ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,wide,1,
19.2," Ashwin to Manish Pandey, 1 run, carrom ball. Manish Pandey steps out and is hurried into makeshift clip to wide long-on ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,1,0,
19.1," Ashwin to Shakib, 1 run, slowish length ball from round the wicket, Shakib smacks that to the fielder at long-on ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,1,0,Good
18.6," Mohit Sharma to Manish Pandey, 2 runs, another slower delivery and now Mohit Sharma is hurling them intelligently wide of off-stump, making Manish Pandey reach for it. Another half-shimmy down the track to work that down to long-off. 4-0-51-2 for Mohit tonight then ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,2,0,
18.5," Mohit Sharma to Manish Pandey, 2 runs, using his feet.. only to be hoaxed by another slower ball. Has to reach out further, is overbalanced, and just about manages to get some bat through wide mid-off ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,2,0,
18.4," Mohit Sharma to Shakib, 1 run, swivels this shortish delivery with a pull round the corner ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,1,0,Short
18.4," Mohit Sharma to Shakib, wide, why's that a wide? Shakib is long way down the leg-side, and Mohit Sharma has just bowled the slower-ball bouncer over him. Not sure what the umpire was thinking there. Well. it's been difficult to tell anyway this tournament.. ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,wide,1,
18.3," Mohit Sharma to Manish Pandey, 1 run, takes the pace off this time and befuddles Manish Pandey, who's using his feet. Slaps at that and under-edges it behind the wicket ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,1,0,
18.2,"Mohit Sharma to Manish Pandey, SIX, a 37-ball fifty for Pandey. 40 from 10 needed now, which means literally every ball has to be a boundary. A bottom-handed loft from Manish Pandey that, getting under that full ball and launching it over long-on",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,6,0,Full
18.1," Mohit Sharma to Shakib, 1 run, off-paced back of a length delivery, Shakib swivels it to deep square leg ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,1,0,Back of Length
17.6," Barinder to Shakib, 1 run, finishes with 0/22. And caps the night superbly. Slower delivery this, and Shakib didn't read it. Punched at it early and top-spun that to long-on ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,1,0,
17.5," Barinder to Manish Pandey, 1 run, jumps to a round the wicket angle now. Gets it nice and full at 137ks, Manish Pandey makes room for a squeeze-out to wide long-off ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,1,0,Full
17.5," Barinder to Manish Pandey, wide, now misdirects it again. Wanted to bowl the yorker that pitches just inside the tramline outside off. Just overdoes it from this over the wicket angle to the right-hander ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,wide,1,yorker
17.4," Barinder to Shakib, 1 run, another yorker. Barinder's bowling well here. Shakib makes some room but has to urgently jam it out to long-off ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,1,0,yorker
17.3," Barinder to Shakib, 2 runs, reversing it here, is Sran. On a length with a little bit of curl into Shakib, who punches it down to long-on ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,2,0,Good
17.2," Barinder to Shakib, no run, and the free-hit is a dot ball. Goes back to the good 'od yorker that swings in and rams into Shakib's right foot. Ouchie.. ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,0,0,Good
17.2," Barinder to Shakib, wide, free-hit will continue because this is a wide. Tries the slower delivery but it's outside the off-side tramline ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,wide,1,
17.2," Barinder to Shakib, no ball, FOUR, that's above the waist, and hence a no-ball. Shakib nicely arches away before realizing that he can get some bat on this. Glides it uppishly through third man ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,no ball,1+4,
17.1," Barinder to Manish Pandey, 1 run, starts with a full and dipping slower delivery from over the wicket, Manish Pandey works it to long-on ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,1,0,Full
16.6," Andrew Tye to Shakib, no run, slower delivery angled across, Shakib gives himself some room and swishes thin air ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,0,0,
16.5," Andrew Tye to Manish Pandey, 1 run, comes down the track and punches it on the up through cover ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,1,0,
16.4,"Andrew Tye to Deepak Hooda, out Caught by (sub)Manoj Tiwary!! That's been hit high but SRH here are unravelling, surrendering to Mohali's big dimensions. Knuckle ball, another one yeah, and Deepak Hooda finds long-on with this big loft. Manoj Tiwary there, who takes it and then kicks the ball away in celebration... Deepak Hooda c (sub)Manoj Tiwary b Andrew Tye 5(5)",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,out,out,
16.3," Andrew Tye to Manish Pandey, 1 run, steps down the track and chips it to long-on ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,1,0,
16.2," Andrew Tye to Manish Pandey, 2 runs, slower delivery flung wide outside off on seeing Manish Pandey advance and make room. Manish Pandey doesn't get hold of the cut at all. Off the cue end through the off-side ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,2,0,
16.1," Andrew Tye to Manish Pandey, no run, yorker delivery, dug out back to Andrew Tye ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,0,0,yorker
15.6," Mujeeb to Manish Pandey, 1 run, too full, worked round the corner with a forward press ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,1,0,Full
15.6," Mujeeb to Manish Pandey, wide, googly spinning down leg ",2nd Inns,16t,Kings XI Punjab,Sunrisers Hyderabad,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Chris Jordan",,,IPL,2018,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 19,2018",Kings XI Punjab have won the toss and have opted to bat,Kings XI Punjab won by 15 runs,Chris Gayle,PBKS,bat,SRH,PBKS,wide,1,
