ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length,ball_line,ball_destination,shot_name,Batsman,Bowler,out_type
18.2," Boult to de Villiers, SIX, Boult has actually bowled a full toss way outside off stump, but that big back and across movement of de Villiers helps him easily time this kind of sweep shot over backward square leg. He's just awesome to watch ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,6,0,Full,off side,square leg,sweep shot,de Villiers, Boult,
18.1," Boult to de Grandhomme, 1 run, full ball outside off stump, de Grandhomme hits this on the bounce to long-off ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,Full,off side,long-off,,de Grandhomme, Boult,
17.6," Harshal Patel to de Grandhomme, 1 run, very full, de Grandhomme drills it to the left of the bowler, who deflects it to long-off ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,Full,,long-off,,de Grandhomme, Harshal Patel,
17.6," Harshal Patel to de Grandhomme, 3 wides, full and down the leg-side, the keeper can't collect cleanly and they sneak a couple of runs ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,wide,3,Full,wide,keeper,wide,de Grandhomme, Harshal Patel,
17.5,"Harshal Patel to Sarfaraz Khan, out Caught by Prithvi Shaw!! You got to be kidding me. Take a bow Shreyas Iyer. He's placed a man very straight behind the keeper and this ball goes to him. For a moment it looked a brilliant, cheeky scoop shot from Sarfaraz Khan to this low full around off stump, until the little fella - Prithvi Shaw - sneaked across to his right into the frame. He almost made a mess of it, juggled and took it on the second attempt. Don't be harsh on Sarfaraz Khan people, he actually played a good shot, but fell in the trap set by Iyer. Sarfaraz Khan c Prithvi Shaw b Harshal Patel 11(8) [4s-2]",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,out,out,Full,off side,straight,scoop shot,Sarfaraz Khan,Harshal Patel,"Catch out , prithvi shaw"
17.4," Harshal Patel to Sarfaraz Khan, no run, slower ball on the shorter side, Sarfaraz tries to cut and misses ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,0,0,Short,,,beaten,Sarfaraz Khan, Harshal Patel,
17.3," Harshal Patel to Sarfaraz Khan, FOUR, oh superbly guided away past point and he thanks the heavens again. Short of a length delivery outside off stump, Sarfaraz uses the pace on the ball and beats third man ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,4,0,Short,off side,point,,Sarfaraz Khan, Harshal Patel,
17.3," Harshal Patel to Sarfaraz Khan, wide, now he tries to unsettle the bowler by moving around in the crease, succeeds as Harshal Patel bowls down the leg-side ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,wide,1,,wide,,wide,Sarfaraz Khan, Harshal Patel,
17.2," Harshal Patel to Sarfaraz Khan, FOUR, lovely lofted drive and this should lift Sarfaraz Khan's confidence. Straightaway looks to the heavens after connecting well. Full ball outside off stump, Sarfaraz hits this over cover ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,4,0,Full,off side,cover,cover drive,Sarfaraz Khan, Harshal Patel,
17.2," Harshal Patel to Sarfaraz Khan, wide, slower ball and it slips down the leg-side ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,wide,1,,wide,,wide,Sarfaraz Khan, Harshal Patel,
17.1," Harshal Patel to Sarfaraz Khan, no run, low full toss thuds into the pad, Sarfaraz misses a flick, easy ball that was, impact was marginally on leg stump, just umpire's call and it was evident to the naked eye that the ball will miss the leg stump. DD took the chance and went for the review, only to lose it ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,0,0,Full,leg side,,beaten,Sarfaraz Khan, Harshal Patel,
16.6," Boult to Sarfaraz Khan, 1 run, great yorker, Sarfaraz gets his bat down to keep it out, the ball takes the stumps as it rolls back ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,yorker,,,,Sarfaraz Khan, Boult,
16.5," Boult to de Villiers, 1 run, very full and outside off stump, de Villiers drives it to sweeper cover ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,Full,off side,sweeper,drive,de Villiers, Boult,
16.4," Boult to Sarfaraz Khan, 1 run, the yorker again, sqeezed out to long leg ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,yorker,,long leg,,Sarfaraz Khan, Boult,
16.3," Boult to de Villiers, 1 run, wide yorker dug out to deep point ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,yorker,wide,deep point,,de Villiers, Boult,
16.2," Boult to Sarfaraz Khan, 1 run, opens the face of the bat and guides this short of length delivery to third man ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,Short,,third man,,Sarfaraz Khan, Boult,
16.1," Boult to Mandeep, out Bowled!! Oopsy! Why would you swipe across the line from a good length on this pitch. Made it look as if it stayed low. The scrambled seam delivery and the ball ignited the stumps after beating the ugly swipe from the batsman. Dan Vettori gestures to someone to go out now from the dugout. Okay, it's Sarfaraz! Mandeep b Boult 13(14) [6s-1] ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,out,out,Good,,,,Mandeep, Boult,bowled
15.6," Mishra to de Villiers, 2 runs, short and nudged to deep mid-wicket, Mandeep quickly races back for the second. So Mishra is done ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,2,0,Short,,mid-wicket,,de Villiers, Mishra,
15.5," Mishra to Mandeep, 1 run, advances and drives it to long-on, mistimed hit though ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,,,long-on,on drive,Mandeep, Mishra,
15.4," Mishra to Mandeep, no run, oh that's dangerously played off the back foot. The quicker delivery, Mandeep manages to get a leading edge that rolls towards short third man ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,0,0,Short,,short third man,edge,Mandeep, Mishra,
15.3," Mishra to Mandeep, no run, driven softly to cover ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,0,0,,,cover,cover drive,Mandeep, Mishra,
15.2,"Mishra to Mandeep, 2 runs, he's top-edged this sweep and expertly landed this ball in the open space between deep square and deep mid-wicket. A bit more bat on that could have been a catch",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,2,0,,,deep square,edge,Mandeep,Mishra,
15.1," Mishra to de Villiers, 1 run, freebie full toss, drilled to long-on ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,Full,,long-on,,de Villiers, Mishra,
14.6," Junior Dala to Mandeep, no run, that was an attempted drive through cover, but he got an inside edge that rolled towards mid-wicket ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,0,0,,,cover,edge,Mandeep, Junior Dala,
14.5," Junior Dala to Mandeep, 2 runs, steps out and slices the ball over backward point as Junior Dala bowls wide outside off stump, third man tidies up ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,2,0,,wide,backward point,,Mandeep, Junior Dala,
14.4," Junior Dala to Mandeep, no run, good length delivery on the stumps, Mandeep turns it to mid-wicket ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,0,0,Good,stump line,mid-wicket,,Mandeep, Junior Dala,
14.3," Junior Dala to Mandeep, no run, short of length delivery outside off stump, Mandeep guides it to backward point ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,0,0,Short,off side,backward point,,Mandeep, Junior Dala,
14.2," Junior Dala to Mandeep, SIX, how easy was that? Mandeep has been in good touch, getting starts this season. This was a short delivery down the leg-side, Mandeep easily pulls it over long leg as he got inside the line ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,6,0,Good,,long leg,pull shot,Mandeep, Junior Dala,
14.1," Junior Dala to Mandeep, no run, watchfully defended to the left of the bowler ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,0,0,Full,,,defend,Mandeep, Junior Dala,
