ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler
18.2," Holder to Siraj, 1 run, short of length around off, Siraj angles it away towards third man ",1st Inns,Eli,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shreevats Goswami(w), Manish Pandey, Kane Williamson, Priyam Garg, Jason Holder, Abdul Samad, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, T Natarajan","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Moeen Ali, Washington Sundar, Shivam Dube, Navdeep Saini, Adam Zampa, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 06,2020",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 6 wkts,Kane Williamson,SRH,field,RCB,SRH,Siraj, Holder
18.1," Holder to Navdeep Saini, 1 run, short and at the body, Saini fends it awkwardly towards short fine leg ",1st Inns,Eli,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shreevats Goswami(w), Manish Pandey, Kane Williamson, Priyam Garg, Jason Holder, Abdul Samad, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, T Natarajan","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Moeen Ali, Washington Sundar, Shivam Dube, Navdeep Saini, Adam Zampa, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 06,2020",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 6 wkts,Kane Williamson,SRH,field,RCB,SRH,Navdeep Saini, Holder
17.6," T Natarajan to Siraj, no run, full and angled across the right hander, Siraj swings and misses ",1st Inns,Eli,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shreevats Goswami(w), Manish Pandey, Kane Williamson, Priyam Garg, Jason Holder, Abdul Samad, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, T Natarajan","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Moeen Ali, Washington Sundar, Shivam Dube, Navdeep Saini, Adam Zampa, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 06,2020",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 6 wkts,Kane Williamson,SRH,field,RCB,SRH,Siraj, T Natarajan
17.5," T Natarajan to de Villiers, out Bowled!! Cleaned 'im! That should be RCB's game for the night. Superb delivery to get rid of a top batsman. Full and right in the blockhole, you cannot ask for a more perfect yorker than that, de Villiers cleared his front leg and tried his best to dig it out, but just couldn't get his bat down in time, the middle-stump is flat on the ground. de Villiers b T Natarajan 56(43) [4s-5] ",1st Inns,Eli,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shreevats Goswami(w), Manish Pandey, Kane Williamson, Priyam Garg, Jason Holder, Abdul Samad, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, T Natarajan","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Moeen Ali, Washington Sundar, Shivam Dube, Navdeep Saini, Adam Zampa, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 06,2020",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 6 wkts,Kane Williamson,SRH,field,RCB,SRH,de Villiers, T Natarajan
17.4," T Natarajan to Navdeep Saini, 1 run, short of length angled across off, Saini pats it on the head and directs it to third man ",1st Inns,Eli,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shreevats Goswami(w), Manish Pandey, Kane Williamson, Priyam Garg, Jason Holder, Abdul Samad, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, T Natarajan","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Moeen Ali, Washington Sundar, Shivam Dube, Navdeep Saini, Adam Zampa, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 06,2020",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 6 wkts,Kane Williamson,SRH,field,RCB,SRH,Navdeep Saini, T Natarajan
17.3," T Natarajan to Navdeep Saini, no run, really full and at the stumps, Saini turns it to short mid-wicket ",1st Inns,Eli,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shreevats Goswami(w), Manish Pandey, Kane Williamson, Priyam Garg, Jason Holder, Abdul Samad, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, T Natarajan","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Moeen Ali, Washington Sundar, Shivam Dube, Navdeep Saini, Adam Zampa, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 06,2020",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 6 wkts,Kane Williamson,SRH,field,RCB,SRH,Navdeep Saini, T Natarajan
17.2," T Natarajan to de Villiers, 1 run, in the air and just short of Warner. de Villiers goes for the big heave and got it high on the bat, the ball lands in front of a charging SRH skipper ",1st Inns,Eli,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shreevats Goswami(w), Manish Pandey, Kane Williamson, Priyam Garg, Jason Holder, Abdul Samad, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, T Natarajan","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Moeen Ali, Washington Sundar, Shivam Dube, Navdeep Saini, Adam Zampa, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 06,2020",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 6 wkts,Kane Williamson,SRH,field,RCB,SRH,de Villiers, T Natarajan
17.1," T Natarajan to Washington Sundar, out Caught by Abdul Samad!! Second time in two games Natarajan has his Tamil Nadu team mate. But Sundar will feel a tad unlucky because he struck this well and picked out the fielder. Full and outside off, Sundar bends down and opens the bat face to play the slice, hits it towards sweeper cover where Samad takes a good running catch. RCB are down to the bowlers now. Washington Sundar c Abdul Samad b T Natarajan 5(6) ",1st Inns,Eli,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shreevats Goswami(w), Manish Pandey, Kane Williamson, Priyam Garg, Jason Holder, Abdul Samad, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, T Natarajan","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Moeen Ali, Washington Sundar, Shivam Dube, Navdeep Saini, Adam Zampa, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 06,2020",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 6 wkts,Kane Williamson,SRH,field,RCB,SRH,Washington Sundar, T Natarajan
16.6," Sandeep Sharma to de Villiers, 2 runs, round-armish delivery that is speared into the blockhole, squeezed to wide long-on and Sundar calls for two, they get it easily in the end. SRH won't mind the ones and twos at this stage. Sandeep is done and like Rashid he might have gone wicketless but has done the job for his team, 4-0-21-0 ",1st Inns,Eli,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shreevats Goswami(w), Manish Pandey, Kane Williamson, Priyam Garg, Jason Holder, Abdul Samad, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, T Natarajan","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Moeen Ali, Washington Sundar, Shivam Dube, Navdeep Saini, Adam Zampa, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 06,2020",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 6 wkts,Kane Williamson,SRH,field,RCB,SRH,de Villiers, Sandeep Sharma
16.5," Sandeep Sharma to Washington Sundar, 1 run, knuckle ball outside off, Sundar drills it straight to deep extra cover ",1st Inns,Eli,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shreevats Goswami(w), Manish Pandey, Kane Williamson, Priyam Garg, Jason Holder, Abdul Samad, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, T Natarajan","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Moeen Ali, Washington Sundar, Shivam Dube, Navdeep Saini, Adam Zampa, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 06,2020",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 6 wkts,Kane Williamson,SRH,field,RCB,SRH,Washington Sundar, Sandeep Sharma
16.4," Sandeep Sharma to de Villiers, 1 run, straight and attacking the stumps, de Villiers eases it to long-on ",1st Inns,Eli,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shreevats Goswami(w), Manish Pandey, Kane Williamson, Priyam Garg, Jason Holder, Abdul Samad, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, T Natarajan","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Moeen Ali, Washington Sundar, Shivam Dube, Navdeep Saini, Adam Zampa, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 06,2020",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 6 wkts,Kane Williamson,SRH,field,RCB,SRH,de Villiers, Sandeep Sharma
16.3," Sandeep Sharma to Washington Sundar, 1 run, on a length and around off, Sundar knocks it to the right of the bowler and Sharma parries it towards mid-off ",1st Inns,Eli,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shreevats Goswami(w), Manish Pandey, Kane Williamson, Priyam Garg, Jason Holder, Abdul Samad, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, T Natarajan","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Moeen Ali, Washington Sundar, Shivam Dube, Navdeep Saini, Adam Zampa, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 06,2020",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 6 wkts,Kane Williamson,SRH,field,RCB,SRH,Washington Sundar, Sandeep Sharma
16.2," Sandeep Sharma to Washington Sundar, no run, back of a length around off, Sundar punches it straight to extra cover ",1st Inns,Eli,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shreevats Goswami(w), Manish Pandey, Kane Williamson, Priyam Garg, Jason Holder, Abdul Samad, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, T Natarajan","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Moeen Ali, Washington Sundar, Shivam Dube, Navdeep Saini, Adam Zampa, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 06,2020",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 6 wkts,Kane Williamson,SRH,field,RCB,SRH,Washington Sundar, Sandeep Sharma
16.1," Sandeep Sharma to Washington Sundar, 2 runs, strays on the pads and is picked away past the diving mid-wicket fielder, acres of space in the deep and the pair scamper back for the second ",1st Inns,Eli,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shreevats Goswami(w), Manish Pandey, Kane Williamson, Priyam Garg, Jason Holder, Abdul Samad, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, T Natarajan","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Moeen Ali, Washington Sundar, Shivam Dube, Navdeep Saini, Adam Zampa, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 06,2020",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 6 wkts,Kane Williamson,SRH,field,RCB,SRH,Washington Sundar, Sandeep Sharma
15.6," Holder to de Villiers, FOUR, fifty for AB de Villiers. A belated raise of the bat. He knows that the job is not done and he is the key if RCB have to compete in this match. Holder misses the yorker, bowls a low full toss on the pads and de Villiers flicks it in front of square on the leg-side - bisecting long-on and deep mid-wicket ",1st Inns,Eli,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shreevats Goswami(w), Manish Pandey, Kane Williamson, Priyam Garg, Jason Holder, Abdul Samad, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, T Natarajan","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Moeen Ali, Washington Sundar, Shivam Dube, Navdeep Saini, Adam Zampa, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 06,2020",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 6 wkts,Kane Williamson,SRH,field,RCB,SRH,de Villiers, Holder
15.5," Holder to Washington Sundar, 1 run, short of length outside off, Sundar gets on top of the bounce and steers it to third man ",1st Inns,Eli,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shreevats Goswami(w), Manish Pandey, Kane Williamson, Priyam Garg, Jason Holder, Abdul Samad, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, T Natarajan","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Moeen Ali, Washington Sundar, Shivam Dube, Navdeep Saini, Adam Zampa, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 06,2020",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 6 wkts,Kane Williamson,SRH,field,RCB,SRH,Washington Sundar, Holder
15.4," Holder to Shivam Dube, out Caught by Warner!! Holder has been top class today! Third wicket for him and he breaks another mini-partnership. It was the slower delivery that dipped on the left hander, Dube was looking to work it into the on-side, but closed his bat face early, the leading edge popped straight to Warner at mid-off. Shivam Dube c Warner b Holder 8(13) ",1st Inns,Eli,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shreevats Goswami(w), Manish Pandey, Kane Williamson, Priyam Garg, Jason Holder, Abdul Samad, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, T Natarajan","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Moeen Ali, Washington Sundar, Shivam Dube, Navdeep Saini, Adam Zampa, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 06,2020",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 6 wkts,Kane Williamson,SRH,field,RCB,SRH,Shivam Dube, Holder
15.4," Holder to Shivam Dube, wide, goes for the wide yorker but ends up spraying it too far outside off, Dube lets it pass to collect the extra ",1st Inns,Eli,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shreevats Goswami(w), Manish Pandey, Kane Williamson, Priyam Garg, Jason Holder, Abdul Samad, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, T Natarajan","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Moeen Ali, Washington Sundar, Shivam Dube, Navdeep Saini, Adam Zampa, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 06,2020",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 6 wkts,Kane Williamson,SRH,field,RCB,SRH,Shivam Dube, Holder
15.3," Holder to Shivam Dube, 2 runs, banged into the surface and Dube pulls it uppishly, past mid-wicket and Garg hunts it down from long-on, puts in the slide and keeps it down to a brace ",1st Inns,Eli,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shreevats Goswami(w), Manish Pandey, Kane Williamson, Priyam Garg, Jason Holder, Abdul Samad, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, T Natarajan","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Moeen Ali, Washington Sundar, Shivam Dube, Navdeep Saini, Adam Zampa, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 06,2020",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 6 wkts,Kane Williamson,SRH,field,RCB,SRH,Shivam Dube, Holder
