ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length
18.3," Udana to Rahul Tewatia, 2 runs, slices a fuller delivery away towards deep point. The fielder does well to keep his balance and stop it. Only a couple ",1st Inns,33r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Ben Stokes, Jos Buttler, Steven Smith(c), Sanju Samson(w), Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Shahbaz Ahmed, Isuru Udana, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 17,2020",Rajasthan Royals have won the toss and have opted to bat,Royal Challengers Bangalore won by 7 wkts,AB de Villiers,RR,bat,RR,RCB,Rahul Tewatia, Udana,2,0,Full
18.2,"Udana to Rahul Tewatia, SIX, wow! That has gone many a mile! Just a whip off the pads and that went really high and out of the park. Tewatia can finish big here",1st Inns,33r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Ben Stokes, Jos Buttler, Steven Smith(c), Sanju Samson(w), Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Shahbaz Ahmed, Isuru Udana, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 17,2020",Rajasthan Royals have won the toss and have opted to bat,Royal Challengers Bangalore won by 7 wkts,AB de Villiers,RR,bat,RR,RCB,Rahul Tewatia,Udana,6,0,
18.1," Udana to Smith, 1 run, inner halves the fuller delivery away on to the on-side for a single ",1st Inns,33r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Ben Stokes, Jos Buttler, Steven Smith(c), Sanju Samson(w), Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Shahbaz Ahmed, Isuru Udana, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 17,2020",Rajasthan Royals have won the toss and have opted to bat,Royal Challengers Bangalore won by 7 wkts,AB de Villiers,RR,bat,RR,RCB,Smith, Udana,1,0,Full
17.6," Chahal to Smith, 1 run, drags it down to long-on as that was bowled wider outside off. Only a single again off a free hit delivery ",1st Inns,33r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Ben Stokes, Jos Buttler, Steven Smith(c), Sanju Samson(w), Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Shahbaz Ahmed, Isuru Udana, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 17,2020",Rajasthan Royals have won the toss and have opted to bat,Royal Challengers Bangalore won by 7 wkts,AB de Villiers,RR,bat,RR,RCB,Smith, Chahal,1,0,
17.6," Chahal to Smith, no ball, FOUR, another no-ball, another four. That was fuller and Smith again reverse hacked it past the cover point fielder for a four. Chahal once again overstepped ",1st Inns,33r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Ben Stokes, Jos Buttler, Steven Smith(c), Sanju Samson(w), Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Shahbaz Ahmed, Isuru Udana, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 17,2020",Rajasthan Royals have won the toss and have opted to bat,Royal Challengers Bangalore won by 7 wkts,AB de Villiers,RR,bat,RR,RCB,Smith, Chahal,no ball,1+4,Full
17.5," Chahal to Rahul Tewatia, byes, 1 run, lot of effort went into that attempted reverse but earns only a single as the keeper fumbled after the batter missed it ",1st Inns,33r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Ben Stokes, Jos Buttler, Steven Smith(c), Sanju Samson(w), Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Shahbaz Ahmed, Isuru Udana, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 17,2020",Rajasthan Royals have won the toss and have opted to bat,Royal Challengers Bangalore won by 7 wkts,AB de Villiers,RR,bat,RR,RCB,Rahul Tewatia, Chahal,byes,1,
17.4," Chahal to Smith, 1 run, caught at deep mid! Doesn't matter. That was tossed up and Smith almost helicoptered it away to deep mid. Was caught at the fence but it didn't matter as that was a free hit delivery ",1st Inns,33r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Ben Stokes, Jos Buttler, Steven Smith(c), Sanju Samson(w), Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Shahbaz Ahmed, Isuru Udana, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 17,2020",Rajasthan Royals have won the toss and have opted to bat,Royal Challengers Bangalore won by 7 wkts,AB de Villiers,RR,bat,RR,RCB,Smith, Chahal,1,0,Full toss
17.4," Chahal to Smith, no ball, FOUR, fifty for the skipper off only 30 balls. His first part looked scratchy but he has exploded since the last 10-12 balls. Some orthodox shots and some improvisation have really worked wonders for him. Trouble for Chahal as he overstepped as well. That was tossed up, Smith danced down and spanked it down the ground for a four ",1st Inns,33r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Ben Stokes, Jos Buttler, Steven Smith(c), Sanju Samson(w), Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Shahbaz Ahmed, Isuru Udana, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 17,2020",Rajasthan Royals have won the toss and have opted to bat,Royal Challengers Bangalore won by 7 wkts,AB de Villiers,RR,bat,RR,RCB,Smith, Chahal,no ball,1+4,Full toss
17.3," Chahal to Rahul Tewatia, 1 run, ugly swipe across the line for a single as that was bowled really slow ",1st Inns,33r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Ben Stokes, Jos Buttler, Steven Smith(c), Sanju Samson(w), Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Shahbaz Ahmed, Isuru Udana, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 17,2020",Rajasthan Royals have won the toss and have opted to bat,Royal Challengers Bangalore won by 7 wkts,AB de Villiers,RR,bat,RR,RCB,Rahul Tewatia, Chahal,1,0,
17.2," Chahal to Smith, 1 run, tossed up delivery and has been slog swept to deep mid for a single as he had to fetch it from well wide outside off ",1st Inns,33r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Ben Stokes, Jos Buttler, Steven Smith(c), Sanju Samson(w), Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Shahbaz Ahmed, Isuru Udana, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 17,2020",Rajasthan Royals have won the toss and have opted to bat,Royal Challengers Bangalore won by 7 wkts,AB de Villiers,RR,bat,RR,RCB,Smith, Chahal,1,0,Full toss
17.1," Chahal to Smith, FOUR, reverse hacks it over deep backward point for a four. That was done with a lot of power and he got it over the field ",1st Inns,33r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Ben Stokes, Jos Buttler, Steven Smith(c), Sanju Samson(w), Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Shahbaz Ahmed, Isuru Udana, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 17,2020",Rajasthan Royals have won the toss and have opted to bat,Royal Challengers Bangalore won by 7 wkts,AB de Villiers,RR,bat,RR,RCB,Smith, Chahal,4,0,
16.6," Navdeep Saini to Smith, 1 run, cover drives it sans any timing into the off-side for a single. Was another delivery which was bowled really full ",1st Inns,33r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Ben Stokes, Jos Buttler, Steven Smith(c), Sanju Samson(w), Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Shahbaz Ahmed, Isuru Udana, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 17,2020",Rajasthan Royals have won the toss and have opted to bat,Royal Challengers Bangalore won by 7 wkts,AB de Villiers,RR,bat,RR,RCB,Smith, Navdeep Saini,1,0,Full
16.5," Navdeep Saini to Smith, no run, fuller delivery and the strong wrists just couldn't get enough force behind the shot. Was hit along the carpet towards mi-doff ",1st Inns,33r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Ben Stokes, Jos Buttler, Steven Smith(c), Sanju Samson(w), Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Shahbaz Ahmed, Isuru Udana, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 17,2020",Rajasthan Royals have won the toss and have opted to bat,Royal Challengers Bangalore won by 7 wkts,AB de Villiers,RR,bat,RR,RCB,Smith, Navdeep Saini,0,0,Full
16.4," Navdeep Saini to Rahul Tewatia, 1 run, short delivery and has been pulled down to deep mid for a single. Was another delivery that was dug in short ",1st Inns,33r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Ben Stokes, Jos Buttler, Steven Smith(c), Sanju Samson(w), Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Shahbaz Ahmed, Isuru Udana, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 17,2020",Rajasthan Royals have won the toss and have opted to bat,Royal Challengers Bangalore won by 7 wkts,AB de Villiers,RR,bat,RR,RCB,Rahul Tewatia, Navdeep Saini,1,0,Short
16.3," Navdeep Saini to Smith, 1 run, fuller delivery angled in and has been worked away across the line for a single ",1st Inns,33r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Ben Stokes, Jos Buttler, Steven Smith(c), Sanju Samson(w), Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Shahbaz Ahmed, Isuru Udana, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 17,2020",Rajasthan Royals have won the toss and have opted to bat,Royal Challengers Bangalore won by 7 wkts,AB de Villiers,RR,bat,RR,RCB,Smith, Navdeep Saini,1,0,Full
16.2," Navdeep Saini to Smith, 2 runs, direct hit gifts an extra run. Irony indeed. Dabbed straight to short third man but Rahul Tewatia wanted to take a single. Was easily in and the ricochet off the sticks at his end allowed him to steal another one. Nice urgency from RR batters. Important phase of cricket here. The third umpire was called in but more of a formality it was ",1st Inns,33r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Ben Stokes, Jos Buttler, Steven Smith(c), Sanju Samson(w), Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Shahbaz Ahmed, Isuru Udana, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 17,2020",Rajasthan Royals have won the toss and have opted to bat,Royal Challengers Bangalore won by 7 wkts,AB de Villiers,RR,bat,RR,RCB,Smith, Navdeep Saini,2,0,Short
16.1," Navdeep Saini to Rahul Tewatia, 1 run, drops it short, the ball going across but Rahul Tewatia meets it with a hack which sends the ball down to long-on for a single ",1st Inns,33r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Ben Stokes, Jos Buttler, Steven Smith(c), Sanju Samson(w), Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Shahbaz Ahmed, Isuru Udana, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 17,2020",Rajasthan Royals have won the toss and have opted to bat,Royal Challengers Bangalore won by 7 wkts,AB de Villiers,RR,bat,RR,RCB,Rahul Tewatia, Navdeep Saini,1,0,Short
15.6," Chris Morris to Rahul Tewatia, 1 run, yorkerish delivery and has been nudged out into the square leg region for a single ",1st Inns,33r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Ben Stokes, Jos Buttler, Steven Smith(c), Sanju Samson(w), Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Shahbaz Ahmed, Isuru Udana, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 17,2020",Rajasthan Royals have won the toss and have opted to bat,Royal Challengers Bangalore won by 7 wkts,AB de Villiers,RR,bat,RR,RCB,Rahul Tewatia, Chris Morris,1,0,yorker
15.5," Chris Morris to Smith, 1 run, works a fuller ball away into the on-side for a single ",1st Inns,33r,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Ben Stokes, Jos Buttler, Steven Smith(c), Sanju Samson(w), Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi","Royal Challengers Bangalore (Playing XI): Aaron Finch, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Shahbaz Ahmed, Isuru Udana, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 17,2020",Rajasthan Royals have won the toss and have opted to bat,Royal Challengers Bangalore won by 7 wkts,AB de Villiers,RR,bat,RR,RCB,Smith, Chris Morris,1,0,Full
