ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type,match_id
11.1," Nortje to Watson, 1 run, 144.5kph, good length delivery, Watson backs away and miscues the push/drive down to long-on ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,Watson, Nortje,1,0,Good,,long-on,on drive,144.5,,202034
10.6," Tushar Deshpande to du Plessis, no run, 14 off the over! Another slower delivery from a short of length at 116.7kph, du Plessis pats it to cover ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,du Plessis, Tushar Deshpande,0,0,Short,,cover,,116.7,,202034
10.5," Tushar Deshpande to du Plessis, 2 runs, 118.7kph, slower ball, shorer and wider, du Plessis stands tall and punches on the rise through the covers. Stoinis puts a full-length dive to his right and makes an excellent stop ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,du Plessis, Tushar Deshpande,2,0,Full,wide,covers,,118.7,,202034
10.4," Tushar Deshpande to du Plessis, FOUR, over short fine! 141.6kph, a low full toss outside off, du Plessis moves across, gets low and scoops it over a leaping Nortje. A couple of inches over the South African pacer. Runs coming thick and fast ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,du Plessis, Tushar Deshpande,4,0,Short,off side,short fine,,141.6,,202034
10.3," Tushar Deshpande to Watson, 1 run, 116.4kph, off-speed, full ball, Watson swings his bat hard to play across the line and inside-halves it to deep mid-wicket ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,Watson, Tushar Deshpande,1,0,Full,,mid-wicket,,116.4,,202034
10.2," Tushar Deshpande to du Plessis, 1 run, 122.1kph, shortened length, loads of width on offer, scythed away behind square on the off-side ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,du Plessis, Tushar Deshpande,1,0,Short,off side,square,,122.1,,202034
10.1," Tushar Deshpande to du Plessis, SIX, timing! An overpitched ball outside off at 134.1kph, du Plessis slightly crouches to get under it and neatly lofts it over long-off. Didn't over-hit it and it came off the meat of the bat. Bad ball especially with mid-off inside the circle ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,du Plessis, Tushar Deshpande,6,0,,off side,long-off,,134.1,,202034
9.6," Ashwin to Watson, FOUR, make that 15 off the over. This has been some pasting for Ashwin. Slipped it quicker and outside off, Watson fetched it from there and dismissed it straight down the ground. CSK on the move! ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,Watson, Ashwin,4,0,,off side,straight,beaten,,,202034
9.5," Ashwin to Watson, 2 runs, top edge sails over the keeper's head. This breaks away after pitching, Watson went low to play the slog-sweep but it kisses the top edge and runs away. Watto has to quickly hare back to his end and does so.. ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,Watson, Ashwin,2,0,,,keeper,edge,,,202034
9.4," Ashwin to Watson, FOUR, drilled past extra cover. Overcooks it by going wider of off, Watson leans across and cracks it wide of long-off. Ashwin under pressure ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,Watson, Ashwin,4,0,,wide,extra cover,,,,202034
9.3," Ashwin to du Plessis, 1 run, flatter on off, nudged away to deep mid-wicket ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,du Plessis, Ashwin,1,0,,off side,mid-wicket,,,,202034
9.2," Ashwin to du Plessis, FOUR, threads the gap between deep mid-wicket and deep square leg. Similar delivery, the leggie outside off, du Plessis picks it from outside off and smacks it where he exactly wanted ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,du Plessis, Ashwin,4,0,,off side,mid-wicket,,,,202034
9.1," Ashwin to du Plessis, no run, leg-break from Ashwin, du Plessis pats it back to the bowler ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,du Plessis, Ashwin,0,0,,,,,,,202034
8.6," Axar to du Plessis, 1 run, pulls his length back, du Plessis rocks back and smites it to the right of deep mid-wicket fielder ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,du Plessis, Axar,1,0,,,mid-wicket,pull shot,,,202034
8.5," Axar to Watson, 1 run, darter outside off, Watson picks it away to deep mid-wicket ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,Watson, Axar,1,0,,off side,mid-wicket,,,,202034
8.4," Axar to du Plessis, 1 run, uses his feet and drives it to long-off ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,du Plessis, Axar,1,0,,,long-off,off drive,,,202034
8.3," Axar to Watson, 1 run, flattish outside off, punched to long-off ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,Watson, Axar,1,0,,off side,long-off,,,,202034
8.2," Axar to Watson, FOUR, fifty-run stand between the duo with this boundary. Cheeky from Watson, knew Axar was firing it in, so went low and scooped it very fine. Calculated shot from Watto ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,Watson, Axar,4,0,,,,,,,202034
8.1," Axar to du Plessis, 1 run, risky single nabbed. Nurdled to the right of the bowler and du Plessis set off. Axar quickly sprints across, collects the ball and rifles a throw at his end. Direct-hit would've been interesting there ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,du Plessis, Axar,1,0,,,,,,,202034
7.6," Ashwin to du Plessis, 1 run, quicker on middle, pushed away to long-on ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,du Plessis, Ashwin,1,0,,stump line,long-on,push shot,,,202034
7.5," Ashwin to du Plessis, no run, flicks a carrom ball outside off, du Plessis was sitting low to sweep and doesn't pick at all, gets a blow near right elbow ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,du Plessis, Ashwin,0,0,,off side,,flick shot,,,202034
7.4," Ashwin to Watson, 1 run, snaking it straighter, straight bat-faced push to long-on ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,Watson, Ashwin,1,0,,,straight,push shot,,,202034
7.3," Ashwin to du Plessis, 1 run, shortish outside off, forced away to sweeper cover ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,du Plessis, Ashwin,1,0,Short,off side,sweeper,,,,202034
7.2," Ashwin to du Plessis, no run, carrom ball that straightens and has du Plessis at sea. Leading edge manifests which dribbles to cover ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,du Plessis, Ashwin,0,0,,,cover,edge,,,202034
7.1," Ashwin to Watson, 1 run, tosses it up outside off, it sticks on the pitch and Watson flat-bats it to long-on ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,Watson, Ashwin,1,0,Full toss,off side,long-on,,,,202034
6.6," Axar to Watson, 1 run, on the stumps, Watson breaks free by driving it to long-off ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,Watson, Axar,1,0,,stump line,long-off,,,,202034
6.5," Axar to Watson, no run, accurate stuff from Patel, angles it in with the arm. Watson hangs back and taps it to the right of the bowler ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,Watson, Axar,0,0,,,,,,,202034
6.4," Axar to du Plessis, 1 run, straightish in line, worked away to long-on ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,du Plessis, Axar,1,0,,,long-on,,,,202034
6.3," Axar to du Plessis, no run, fast and flat on off, pushed back to the bowler ",1st Inns,34th,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Marcus Stoinis, Alex Carey(w), Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 17,2020",Chennai Super Kings have won the toss and have opted to bat,Delhi Capitals won by 5 wkts,Shikhar Dhawan,CSK,bat,CSK,DC,du Plessis, Axar,0,0,,off side,,push shot,,,202034
