ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra
18.3," Bumrah to Gurkeerat Singh, wide, very short and high over the helmet as he attempts to hook - wide called... ",1st Inns,48t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Ishan Kishan, Quinton de Kock(w), Suryakumar Yadav, Saurabh Tiwary, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Royal Challengers Bangalore (Playing XI): Josh Philippe, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Shivam Dube, Chris Morris, Washington Sundar, Dale Steyn, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 28,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Suryakumar Yadav,MI,field,RCB,MI,Gurkeerat Singh, Bumrah,wide,1
18.2," Bumrah to Gurkeerat Singh, no run, speeding into the gut, Gurkeerat Singh pulls, no timing, and just falls short of Surya diving forward at short midwicket ",1st Inns,48t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Ishan Kishan, Quinton de Kock(w), Suryakumar Yadav, Saurabh Tiwary, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Royal Challengers Bangalore (Playing XI): Josh Philippe, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Shivam Dube, Chris Morris, Washington Sundar, Dale Steyn, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 28,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Suryakumar Yadav,MI,field,RCB,MI,Gurkeerat Singh, Bumrah,0,0
18.1," Bumrah to Gurkeerat Singh, no run, banged in on a length, absolutely no room offered, Gurkeerat Singh backs away into the on-side and defends it back towards the bowler. Not a task for the unseasoned campaigner... ",1st Inns,48t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Ishan Kishan, Quinton de Kock(w), Suryakumar Yadav, Saurabh Tiwary, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Royal Challengers Bangalore (Playing XI): Josh Philippe, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Shivam Dube, Chris Morris, Washington Sundar, Dale Steyn, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 28,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Suryakumar Yadav,MI,field,RCB,MI,Gurkeerat Singh, Bumrah,0,0
17.6," Boult to Washington Sundar, FOUR, onto the thighs, Washington Sundar gets across and inside the line and deflects it away with a glance to the fine leg fence for four ",1st Inns,48t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Ishan Kishan, Quinton de Kock(w), Suryakumar Yadav, Saurabh Tiwary, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Royal Challengers Bangalore (Playing XI): Josh Philippe, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Shivam Dube, Chris Morris, Washington Sundar, Dale Steyn, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 28,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Suryakumar Yadav,MI,field,RCB,MI,Washington Sundar, Boult,4,0
17.6," Boult to Washington Sundar, wide, short ball, but far too much bounce, soars over Washington Sundar who's fairly tall - and through to the 'keeper ",1st Inns,48t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Ishan Kishan, Quinton de Kock(w), Suryakumar Yadav, Saurabh Tiwary, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Royal Challengers Bangalore (Playing XI): Josh Philippe, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Shivam Dube, Chris Morris, Washington Sundar, Dale Steyn, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 28,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Suryakumar Yadav,MI,field,RCB,MI,Washington Sundar, Boult,wide,1
17.5," Boult to Gurkeerat Singh, 1 run, length ball minus the width, get it? And that's glanced away off the backfoot down to deep square leg for one ",1st Inns,48t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Ishan Kishan, Quinton de Kock(w), Suryakumar Yadav, Saurabh Tiwary, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Royal Challengers Bangalore (Playing XI): Josh Philippe, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Shivam Dube, Chris Morris, Washington Sundar, Dale Steyn, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 28,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Suryakumar Yadav,MI,field,RCB,MI,Gurkeerat Singh, Boult,1,0
17.4," Boult to Washington Sundar, 1 run, back over the wicket to the left-hander, short of length and on the thigh, paddle-pulled away to fine leg for a single ",1st Inns,48t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Ishan Kishan, Quinton de Kock(w), Suryakumar Yadav, Saurabh Tiwary, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Royal Challengers Bangalore (Playing XI): Josh Philippe, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Shivam Dube, Chris Morris, Washington Sundar, Dale Steyn, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 28,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Suryakumar Yadav,MI,field,RCB,MI,Washington Sundar, Boult,1,0
17.3," Boult to Gurkeerat Singh, 1 run, angling in from round the wicket, Gurkeerat Singh carves it away to deep backward point for one ",1st Inns,48t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Ishan Kishan, Quinton de Kock(w), Suryakumar Yadav, Saurabh Tiwary, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Royal Challengers Bangalore (Playing XI): Josh Philippe, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Shivam Dube, Chris Morris, Washington Sundar, Dale Steyn, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 28,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Suryakumar Yadav,MI,field,RCB,MI,Gurkeerat Singh, Boult,1,0
17.2," Boult to Chris Morris, out Caught by Pattinson! Three wickets in five balls, and Morris, who's gone for the upper-cut, hasn't registered that there's not enough pace on this - sees the width, throws his hands at it to flay it over third man for six, but only ends up getting a top-edge to Pattinson inside the boundary who settles safely under it. Chris Morris c Pattinson b Boult 4(2) [4s-1] ",1st Inns,48t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Ishan Kishan, Quinton de Kock(w), Suryakumar Yadav, Saurabh Tiwary, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Royal Challengers Bangalore (Playing XI): Josh Philippe, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Shivam Dube, Chris Morris, Washington Sundar, Dale Steyn, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 28,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Suryakumar Yadav,MI,field,RCB,MI,Chris Morris, Boult,out,out
17.1," Boult to Chris Morris, FOUR, a bit of width on offer, Chris Morris stretches those levers out and crashes that through deep extra cover for four ",1st Inns,48t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Ishan Kishan, Quinton de Kock(w), Suryakumar Yadav, Saurabh Tiwary, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Royal Challengers Bangalore (Playing XI): Josh Philippe, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Shivam Dube, Chris Morris, Washington Sundar, Dale Steyn, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 28,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Suryakumar Yadav,MI,field,RCB,MI,Chris Morris, Boult,4,0
16.6," Bumrah to Gurkeerat Singh, no run, beaten by the straightening ball from a good length and that's through to the wicketkeeper - a double-wicket-maiden, and no prizes for guessing who the bowler is... ",1st Inns,48t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Ishan Kishan, Quinton de Kock(w), Suryakumar Yadav, Saurabh Tiwary, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Royal Challengers Bangalore (Playing XI): Josh Philippe, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Shivam Dube, Chris Morris, Washington Sundar, Dale Steyn, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 28,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Suryakumar Yadav,MI,field,RCB,MI,Gurkeerat Singh, Bumrah,0,0
16.5," Bumrah to Devdutt Padikkal, out Caught by Boult! Padikkal departs in an attempt to up the ante! He's tried the old pick-up and perhaps cut loose an over too early - flicks this straight down the throat of Boult at fine leg and a fantastic innings comes to an end. There was a hundred for the taking, if only he received some more support from the other end. A fine innings from this young man! Devdutt Padikkal c Boult b Bumrah 74(45) [4s-12 6s-1] ",1st Inns,48t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Ishan Kishan, Quinton de Kock(w), Suryakumar Yadav, Saurabh Tiwary, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Royal Challengers Bangalore (Playing XI): Josh Philippe, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Shivam Dube, Chris Morris, Washington Sundar, Dale Steyn, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 28,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Suryakumar Yadav,MI,field,RCB,MI,Devdutt Padikkal, Bumrah,out,out
16.4," Bumrah to Devdutt Padikkal, no run, flick attempted off the backfoot, inside edge onto the thigh and lobs towards gully where Kishan dives forward but can't quite reach it... ",1st Inns,48t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Ishan Kishan, Quinton de Kock(w), Suryakumar Yadav, Saurabh Tiwary, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Royal Challengers Bangalore (Playing XI): Josh Philippe, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Shivam Dube, Chris Morris, Washington Sundar, Dale Steyn, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 28,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Suryakumar Yadav,MI,field,RCB,MI,Devdutt Padikkal, Bumrah,0,0
16.3," Bumrah to Shivam Dube, out Caught by Suryakumar Yadav! The short ball works once again! 140km/h of oomph on this one, gets big on Dube who throws his hands on the hook as the bat twists with its face upwards - soars into the nightsky and lands in the safe palms of Suryakumar Yadav at cow corner. Dube's gone, and this is going to hurt RCB. Shivam Dube c Suryakumar Yadav b Bumrah 2(6) ",1st Inns,48t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Ishan Kishan, Quinton de Kock(w), Suryakumar Yadav, Saurabh Tiwary, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Royal Challengers Bangalore (Playing XI): Josh Philippe, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Shivam Dube, Chris Morris, Washington Sundar, Dale Steyn, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 28,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Suryakumar Yadav,MI,field,RCB,MI,Shivam Dube, Bumrah,out,out
16.2," Bumrah to Shivam Dube, no run, 142.2km/h back of a length ball from round the wicket, angling in and the width reducing as it reaches the batsman, pushed back off the backfoot towards the bowler ",1st Inns,48t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Ishan Kishan, Quinton de Kock(w), Suryakumar Yadav, Saurabh Tiwary, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Royal Challengers Bangalore (Playing XI): Josh Philippe, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Shivam Dube, Chris Morris, Washington Sundar, Dale Steyn, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 28,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Suryakumar Yadav,MI,field,RCB,MI,Shivam Dube, Bumrah,0,0
16.1," Bumrah to Shivam Dube, no run, no width, 138.3km/h, right on the money and rising on the hip, tapped on the head into the on-side off the backfoot ",1st Inns,48t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Ishan Kishan, Quinton de Kock(w), Suryakumar Yadav, Saurabh Tiwary, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Royal Challengers Bangalore (Playing XI): Josh Philippe, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Shivam Dube, Chris Morris, Washington Sundar, Dale Steyn, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 28,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Suryakumar Yadav,MI,field,RCB,MI,Shivam Dube, Bumrah,0,0
15.6," Pollard to Shivam Dube, 1 run, this one is up fuller but without pace again, just caressed down towards sweeper cover for a single ",1st Inns,48t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Ishan Kishan, Quinton de Kock(w), Suryakumar Yadav, Saurabh Tiwary, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Royal Challengers Bangalore (Playing XI): Josh Philippe, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Shivam Dube, Chris Morris, Washington Sundar, Dale Steyn, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 28,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Suryakumar Yadav,MI,field,RCB,MI,Shivam Dube, Pollard,1,0
15.5," Pollard to Shivam Dube, no run, that's turned from a pie into a peach, cutting away from leg-stump and squaring up the backfoot defensive of Shivam Dube to get through to the 'keeper ",1st Inns,48t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Ishan Kishan, Quinton de Kock(w), Suryakumar Yadav, Saurabh Tiwary, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Royal Challengers Bangalore (Playing XI): Josh Philippe, Devdutt Padikkal, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Shivam Dube, Chris Morris, Washington Sundar, Dale Steyn, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 28,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Suryakumar Yadav,MI,field,RCB,MI,Shivam Dube, Pollard,0,0
