ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type
18.3,"Prasidh to Kohli, FOUR, would you believe it? This is Kohli's 25th delivery and he just scored his first boundary, not quite the way he would have liked but he won't mind one bit. Throws his hands at a full and wide delivery and the outside edge flies in the gap between keeper and short third man",1st Inns,28th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Washington Sundar, Shivam Dube, Chris Morris, Isuru Udana, Navdeep Saini, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Tom Banton, Shubman Gill, Nitish Rana, Eoin Morgan, Dinesh Karthik(w/c), Rahul Tripathi, Andre Russell, Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 12,2020",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 82 runs,AB de Villiers,RCB,bat,RCB,KKR,Kohli,Prasidh,4,0,Full,wide,keeper,edge,,
18.2," Prasidh to Kohli, 2 runs, 136ks short and wide of off, Kohli lifts it over cover and gets back for another easy two ",1st Inns,28th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Washington Sundar, Shivam Dube, Chris Morris, Isuru Udana, Navdeep Saini, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Tom Banton, Shubman Gill, Nitish Rana, Eoin Morgan, Dinesh Karthik(w/c), Rahul Tripathi, Andre Russell, Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 12,2020",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 82 runs,AB de Villiers,RCB,bat,RCB,KKR,Kohli, Prasidh,2,0,Short,wide,cover,,,
18.1," Prasidh to Kohli, 2 runs, slower full ball outside off, Kohli goes for the whip-flick and skews it off the thick toe-end which drops to the right of the deep mid-wicket fielder ",1st Inns,28th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Washington Sundar, Shivam Dube, Chris Morris, Isuru Udana, Navdeep Saini, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Tom Banton, Shubman Gill, Nitish Rana, Eoin Morgan, Dinesh Karthik(w/c), Rahul Tripathi, Andre Russell, Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 12,2020",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 82 runs,AB de Villiers,RCB,bat,RCB,KKR,Kohli, Prasidh,2,0,Full,off side,mid-wicket,flick shot,,
17.6," Russell to de Villiers, no run, looked like the slower bumper and ABD was a bit late in picking the pace, tries to cut/ramp past the keeper, but no dice! ",1st Inns,28th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Washington Sundar, Shivam Dube, Chris Morris, Isuru Udana, Navdeep Saini, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Tom Banton, Shubman Gill, Nitish Rana, Eoin Morgan, Dinesh Karthik(w/c), Rahul Tripathi, Andre Russell, Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 12,2020",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 82 runs,AB de Villiers,RCB,bat,RCB,KKR,de Villiers, Russell,0,0,,,keeper,cut shot,,
17.5," Russell to de Villiers, 2 runs, too full and wide of off-stump, ABD biffs the drive in the gap between sweeper cover and deep extra. East two ",1st Inns,28th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Washington Sundar, Shivam Dube, Chris Morris, Isuru Udana, Navdeep Saini, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Tom Banton, Shubman Gill, Nitish Rana, Eoin Morgan, Dinesh Karthik(w/c), Rahul Tripathi, Andre Russell, Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 12,2020",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 82 runs,AB de Villiers,RCB,bat,RCB,KKR,de Villiers, Russell,2,0,Full,wide,sweeper,drive,,
17.4," Russell to Kohli, 1 run, 138ks low full toss outside off, Kohli crouches and swipes it off the bottom half to the right of deep mid-wicket ",1st Inns,28th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Washington Sundar, Shivam Dube, Chris Morris, Isuru Udana, Navdeep Saini, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Tom Banton, Shubman Gill, Nitish Rana, Eoin Morgan, Dinesh Karthik(w/c), Rahul Tripathi, Andre Russell, Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 12,2020",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 82 runs,AB de Villiers,RCB,bat,RCB,KKR,Kohli, Russell,1,0,Full,off side,mid-wicket,,,
17.4," Russell to de Villiers, 2 wides, slower and wider of off-stump, a slight fumble by DK and that's enough for this duo to pinch a quick run ",1st Inns,28th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Washington Sundar, Shivam Dube, Chris Morris, Isuru Udana, Navdeep Saini, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Tom Banton, Shubman Gill, Nitish Rana, Eoin Morgan, Dinesh Karthik(w/c), Rahul Tripathi, Andre Russell, Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 12,2020",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 82 runs,AB de Villiers,RCB,bat,RCB,KKR,de Villiers, Russell,wide,2,,wide,,wide,,
17.3," Russell to de Villiers, 2 runs, 137ks full toss wide of off, de Villiers goes hard on the lofted drive and gets it off the toe-end in the gap between deep extra cover and long-off ",1st Inns,28th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Washington Sundar, Shivam Dube, Chris Morris, Isuru Udana, Navdeep Saini, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Tom Banton, Shubman Gill, Nitish Rana, Eoin Morgan, Dinesh Karthik(w/c), Rahul Tripathi, Andre Russell, Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 12,2020",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 82 runs,AB de Villiers,RCB,bat,RCB,KKR,de Villiers, Russell,2,0,Full,wide,deep extra cover,cover drive,,
17.2," Russell to de Villiers, SIX, a 23-ball fifty for AB de Villiers! Length ball on and around off-stump, ABD makes a bit of room and marmalizes it for a 85-plus-metre six over long-on. This has been some knock by AB ",1st Inns,28th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Washington Sundar, Shivam Dube, Chris Morris, Isuru Udana, Navdeep Saini, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Tom Banton, Shubman Gill, Nitish Rana, Eoin Morgan, Dinesh Karthik(w/c), Rahul Tripathi, Andre Russell, Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 12,2020",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 82 runs,AB de Villiers,RCB,bat,RCB,KKR,de Villiers, Russell,6,0,Good,,long-on,,,
17.1," Russell to de Villiers, FOUR, the trend of full tosses continue and the worst part for KKR is there are delivering all of 'em right where AB likes it. On and around the pads and it's been mercilessly thwacked over mid-wicket ",1st Inns,28th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Washington Sundar, Shivam Dube, Chris Morris, Isuru Udana, Navdeep Saini, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Tom Banton, Shubman Gill, Nitish Rana, Eoin Morgan, Dinesh Karthik(w/c), Rahul Tripathi, Andre Russell, Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 12,2020",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 82 runs,AB de Villiers,RCB,bat,RCB,KKR,de Villiers, Russell,4,0,Full,,mid-wicket,,,
16.6," Cummins to de Villiers, 1 run, another low full toss and it's been powered away in the gap through mid-wicket. de Villiers has raced off to 43 off 21 balls ",1st Inns,28th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Washington Sundar, Shivam Dube, Chris Morris, Isuru Udana, Navdeep Saini, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Tom Banton, Shubman Gill, Nitish Rana, Eoin Morgan, Dinesh Karthik(w/c), Rahul Tripathi, Andre Russell, Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 12,2020",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 82 runs,AB de Villiers,RCB,bat,RCB,KKR,de Villiers, Cummins,1,0,Full,,mid-wicket,,,
16.5," Cummins to de Villiers, SIX, low full toss outside off and ABD golfswings it clean right in the gap between deep mid-wicket and long-on. Went flat and bounced just over the ropes ",1st Inns,28th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Washington Sundar, Shivam Dube, Chris Morris, Isuru Udana, Navdeep Saini, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Tom Banton, Shubman Gill, Nitish Rana, Eoin Morgan, Dinesh Karthik(w/c), Rahul Tripathi, Andre Russell, Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 12,2020",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 82 runs,AB de Villiers,RCB,bat,RCB,KKR,de Villiers, Cummins,6,0,Full,off side,mid-wicket,,,
16.4," Cummins to de Villiers, no run, cross-seam full delivery outside off, ABD shuffles a long way across and looks to play one of his traditional scoops but doesn't get bat on ball ",1st Inns,28th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Washington Sundar, Shivam Dube, Chris Morris, Isuru Udana, Navdeep Saini, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Tom Banton, Shubman Gill, Nitish Rana, Eoin Morgan, Dinesh Karthik(w/c), Rahul Tripathi, Andre Russell, Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 12,2020",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 82 runs,AB de Villiers,RCB,bat,RCB,KKR,de Villiers, Cummins,0,0,Full,off side,,,,
16.3," Cummins to de Villiers, no run, digs it short and keeps it at 137ks just outside off, ABD looks to ramp/cut but gets beaten for pace ",1st Inns,28th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Washington Sundar, Shivam Dube, Chris Morris, Isuru Udana, Navdeep Saini, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Tom Banton, Shubman Gill, Nitish Rana, Eoin Morgan, Dinesh Karthik(w/c), Rahul Tripathi, Andre Russell, Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 12,2020",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 82 runs,AB de Villiers,RCB,bat,RCB,KKR,de Villiers, Cummins,0,0,Short,off side,,beaten,,
16.2," Cummins to de Villiers, FOUR, bowls it at 126ks but the length is bread and butter for ABD. Sits on the back foot and muscles the short of length delivery over mid-wicket with disdain ",1st Inns,28th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Washington Sundar, Shivam Dube, Chris Morris, Isuru Udana, Navdeep Saini, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Tom Banton, Shubman Gill, Nitish Rana, Eoin Morgan, Dinesh Karthik(w/c), Rahul Tripathi, Andre Russell, Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 12,2020",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 82 runs,AB de Villiers,RCB,bat,RCB,KKR,de Villiers, Cummins,4,0,Short,,mid-wicket,,,
16.1," Cummins to de Villiers, SIX, watch out, ABD is in the mood! A nice juicy length delivery outside off and de Villiers smokes it high and soaring over the long-off fence ",1st Inns,28th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Washington Sundar, Shivam Dube, Chris Morris, Isuru Udana, Navdeep Saini, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Tom Banton, Shubman Gill, Nitish Rana, Eoin Morgan, Dinesh Karthik(w/c), Rahul Tripathi, Andre Russell, Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 12,2020",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 82 runs,AB de Villiers,RCB,bat,RCB,KKR,de Villiers, Cummins,6,0,Good,off side,long-off,,,
16.1," Cummins to Kohli, 2 wides, looked like a slower delivery and Cummins sprayed it well down the leg-side, a fumble by DK and it allows another extra ",1st Inns,28th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Washington Sundar, Shivam Dube, Chris Morris, Isuru Udana, Navdeep Saini, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Tom Banton, Shubman Gill, Nitish Rana, Eoin Morgan, Dinesh Karthik(w/c), Rahul Tripathi, Andre Russell, Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 12,2020",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 82 runs,AB de Villiers,RCB,bat,RCB,KKR,Kohli, Cummins,wide,2,,wide,,wide,,
15.6," K Nagarkoti to de Villiers, FOUR, spills this on the pads and it's been helped away to the fine leg fence with a powerful flick by ABD. Such a harsh game this: Nagarkoti went for 18 off his first 3 overs and concedes 18 off his last over. ",1st Inns,28th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Washington Sundar, Shivam Dube, Chris Morris, Isuru Udana, Navdeep Saini, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Tom Banton, Shubman Gill, Nitish Rana, Eoin Morgan, Dinesh Karthik(w/c), Rahul Tripathi, Andre Russell, Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 12,2020",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 82 runs,AB de Villiers,RCB,bat,RCB,KKR,de Villiers, K Nagarkoti,4,0,,stump line,fine leg,flick shot,,
