ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination
17.2," Sandeep Sharma to Dhoni, 1 run, shortish and outside off, Dhoni sits back and push-drives it down the ground to long-off. Good start to the over from Sandeep ",1st Inns,29t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Vijay Shankar, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, Khaleel Ahmed, T Natarajan","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Piyush Chawla, Karn Sharma",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 13,2020",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 20 runs,Ravindra Jadeja,CSK,bat,CSK,SRH,Dhoni, Sandeep Sharma,1,0,Short,off side,long-off
17.1," Sandeep Sharma to Jadeja, 1 run, strays on the pads, Jadeja shuffles across and glances it away down to fine leg ",1st Inns,29t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Vijay Shankar, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, Khaleel Ahmed, T Natarajan","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Piyush Chawla, Karn Sharma",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 13,2020",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 20 runs,Ravindra Jadeja,CSK,bat,CSK,SRH,Jadeja, Sandeep Sharma,1,0,,stump line,fine leg
16.6," T Natarajan to Dhoni, no run, Dhoni has a wry look at the umpire, expecting a wide perhaps but it seemed alright. Widish away-angler, makes MS reach for it and he is beaten due to the slant ",1st Inns,29t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Vijay Shankar, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, Khaleel Ahmed, T Natarajan","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Piyush Chawla, Karn Sharma",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 13,2020",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 20 runs,Ravindra Jadeja,CSK,bat,CSK,SRH,Dhoni, T Natarajan,0,0,,wide,
16.5," T Natarajan to Dhoni, FOUR, this has been slammed away! Another full toss, width on offer but unlike Rayudu and Watto, Dhoni doesn't look to go hard. Picks his spot and slaps this well to the right of sweeper cover. Lots of power and the placement is on point too ",1st Inns,29t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Vijay Shankar, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, Khaleel Ahmed, T Natarajan","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Piyush Chawla, Karn Sharma",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 13,2020",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 20 runs,Ravindra Jadeja,CSK,bat,CSK,SRH,Dhoni, T Natarajan,4,0,Full,off side,sweeper
16.4," T Natarajan to Dhoni, FOUR, another full toss that's mistimed but Dhoni has managed to get this into the gap somehow. Swung hard and for a moment, long leg thought he was in business but this was well to his left ",1st Inns,29t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Vijay Shankar, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, Khaleel Ahmed, T Natarajan","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Piyush Chawla, Karn Sharma",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 13,2020",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 20 runs,Ravindra Jadeja,CSK,bat,CSK,SRH,Dhoni, T Natarajan,4,0,Full,,long leg
16.3," T Natarajan to Jadeja, 1 run, shortish and outside off, Jadeja glides it away down to third man ",1st Inns,29t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Vijay Shankar, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, Khaleel Ahmed, T Natarajan","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Piyush Chawla, Karn Sharma",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 13,2020",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 20 runs,Ravindra Jadeja,CSK,bat,CSK,SRH,Jadeja, T Natarajan,1,0,Short,off side,third man
16.2," T Natarajan to Watson, out Caught by Manish Pandey!! Another wicket falling off a full toss and SRH are back with a bang. Both set batsmen have fallen in fairly quick succession. Natarajan missed the wide yorker here, and Watson could have put this anywhere really. Doesn't time the loft at all and skews it to the left of long-off where Manish takes a good catch. Watson c Manish Pandey b T Natarajan 42(38) [4s-1 6s-3] ",1st Inns,29t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Vijay Shankar, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, Khaleel Ahmed, T Natarajan","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Piyush Chawla, Karn Sharma",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 13,2020",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 20 runs,Ravindra Jadeja,CSK,bat,CSK,SRH,Watson, T Natarajan,out,out,Full,wide,long-off
16.1," T Natarajan to Dhoni, 1 run, shortish and no room as Dhoni looks to whip it away, gets an inside edge towards the left of square leg. They run the first one hard but they have to be content with the single ",1st Inns,29t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Vijay Shankar, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, Khaleel Ahmed, T Natarajan","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Piyush Chawla, Karn Sharma",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 13,2020",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 20 runs,Ravindra Jadeja,CSK,bat,CSK,SRH,Dhoni, T Natarajan,1,0,Short,,square leg
15.6," Khaleel Ahmed to Dhoni, 1 run, shortish and outside off, Dhoni hangs back and pats this in front of extra cover. Superb over from Khaleel, just 3 off it! ",1st Inns,29t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Vijay Shankar, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, Khaleel Ahmed, T Natarajan","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Piyush Chawla, Karn Sharma",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 13,2020",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 20 runs,Ravindra Jadeja,CSK,bat,CSK,SRH,Dhoni, Khaleel Ahmed,1,0,Short,off side,extra cover
15.5," Khaleel Ahmed to Dhoni, no run, early shuffle from Dhoni and Khaleel responds by going really short. MS lets it alone expecting a wide. It was a bit high but the umpires feel it's alright ",1st Inns,29t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Vijay Shankar, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, Khaleel Ahmed, T Natarajan","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Piyush Chawla, Karn Sharma",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 13,2020",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 20 runs,Ravindra Jadeja,CSK,bat,CSK,SRH,Dhoni, Khaleel Ahmed,0,0,Short,wide,
