ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra
19.6," Shivam Dube to Rahul, SIX, Rahul finishes it in style. This is the highest ever score by a captain in IPL. He walks off to a standing ovation. We have been witness to a great innings from the Kings XI skipper. Slower delivery that is back of a length, Rahul waits for it and flat-bats it straight down the ground. When he's striking them so well there are no grounds big enough ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Shivam Dube,6,0
19.5," Shivam Dube to Rahul, SIX, Rahul brings up the 200 in style. Dube misses his yorker by a long distance, this was right in the swinging arc, Rahul clears his front leg and pumps it into the first tier near long-on ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Shivam Dube,6,0
19.4," Shivam Dube to Rahul, FOUR, that's not a bad delivery but a fine shot. Dube spears in the wide yorker outside off, Rahul makes room and opens the bat face to slice the drive behind square on the off-side, no chance for the sweeper to get across ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Shivam Dube,4,0
19.3," Shivam Dube to Nair, 1 run, low full toss outside off and Nair slices it towards sweeper cover ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Nair, Shivam Dube,1,0
19.2," Shivam Dube to Nair, FOUR, Nair also gets into the act. Short and lacked venom, Nair gets inside the line and pulls it backward of square, he rolled his wrist to get the placement right and there was no stopping that ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Nair, Shivam Dube,4,0
19.1," Shivam Dube to Nair, 2 runs, full delivery and Nair smacks it straight down the ground, Kohli runs around from long-off and keeps it down to a brace. Rahul at the other end is a good result now ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Nair, Shivam Dube,2,0
18.6," Steyn to Rahul, FOUR, he has had luck and this proves that today is his day. Good length ball around off, Rahul clears his front leg to have a heave to the on-side, the thick inside edge races past the the stumps ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Steyn,4,0
18.5," Steyn to Rahul, SIX, he is putting on a show now. Not leaving any delivery that is in his arc. This was full and outside off, Rahul stays leg-side to give the room to open his arms, opens the bat face and slices it over point. Another biggie.. ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Steyn,6,0
18.4," Steyn to Rahul, SIX, oh my! That's disappeared into the top tier. Steyn is just too predictable with his slower deliveries, it is all back of a length stuff, Rahul waits and swings his bat at the right time, pumps it flat and all the way over deep mid-wicket ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Steyn,6,0
18.3," Steyn to Rahul, no run, skiddy back of a length stuff and for once Rahul is not able to connect with his cut, the ball slides across the turf and beats the flashing blade. A rare dot delivery.. ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Steyn,0,0
18.2," Steyn to Rahul, FOUR, hundred for Rahul. Fine innings from the Kings XI skipper. He has led from the front and has put his team ahead in this tie. Takes off his helmet and soaks in the applause from his team mates and owners. And does the ""I don't hear anything"" celebration that he does. Full delivery outside off, Rahul throws the kitchen sink and the outside edge flies over short third man ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Steyn,4,0
18.1," Steyn to Rahul, SIX, AB tries his best to pull off another one of his Superman catches. But is not able to. Slower delivery on the stumps, Rahul picks it away over backward square and he gets the elevation to beat a leaping AB. The South African tried to parry it in but he was not able to ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Steyn,6,0
17.6," Navdeep Saini to Rahul, 1 run, oh no! Dropped again. Kohli again. Another slower ball on a fullish length, Rahul tries his best to manufacture power, but doesn't manage to and skies it towards long-off, Kohli runs in and this was a much easier chance than the previous one. He wriggles his hand as to gesturing that the ball might have been wet due to dew ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Navdeep Saini,1,0
17.5," Navdeep Saini to Rahul, FOUR, 116.8kph and Rahul is waiting for it. Saini has to mix it up. This one had width as well, Rahul throws his bat at the right time to bisect backward point and short third man ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Navdeep Saini,4,0
17.4," Navdeep Saini to Nair, 1 run, that's four slower deliveries in a row.. Nair makes room and slices it over point, Dube collects it on the bounce near sweeper cover ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Nair, Navdeep Saini,1,0
17.3," Navdeep Saini to Nair, FOUR, neatly done. The dipping slower delivery, Nair moves around in the crease, gets inside the line and crouches a bit to scoop it over short fine leg ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Nair, Navdeep Saini,4,0
17.2," Navdeep Saini to Rahul, 1 run, 118.5kph slower ball and Rahul helps it along the way to deep square leg ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Navdeep Saini,1,0
17.1," Navdeep Saini to Rahul, no run, slower delivery around off, Rahul mistimes the push back to Saini ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Navdeep Saini,0,0
16.6," Steyn to Rahul, 1 run, dropped! Kohli has put one down in the deep. Low full toss and Rahul crouches low to whip it over the rope, he doesn't get enough to clear the long boundary in Dubai, Kohli moves to his right and might have just overran a bit. He tries to adjust and take it over his head, but the ball just doesn't stick. How costly will it be? ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Steyn,1,0
16.5," Steyn to Rahul, SIX, woah! That's smashed. Steyn became predictable there. Slower ball back of a length and Rahul was waiting for this, gets into position quickly and nails the pull flat over deep mid-wicket ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Steyn,6,0
16.5," Steyn to Rahul, wide, well almost a repeat of Umesh. The attempted slower ball and it does not land on the surface, the difference being it was dipping and outside off. So just a wide ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Steyn,wide,1
16.4," Steyn to Rahul, 2 runs, now nails the yorker, Rahul jams it to long-on and with the long boundaries the second was on, easy for Nair as he goes back to the danger end ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Steyn,2,0
16.3," Steyn to Rahul, 2 runs, off-pace short of length delivery and Rahul waits for it, nails the pull to wide long-on and Umesh does well to get across, tumble over and collect it on the bounce, just a brace ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Steyn,2,0
16.2," Steyn to Nair, 1 run, 140.8kph good length ball around off, Nair knocks it into the off-side and crosses over ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Nair, Steyn,1,0
16.1," Steyn to Rahul, 1 run, 111.6kph slower delivery, Rahul makes room and crunches it straight to extra cover, he has to hurry as Finch takes aim at the bowler's end. Misses and Rahul is in ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Steyn,1,0
15.6," Shivam Dube to Rahul, 1 run, full and close to the yorker length, Rahul squeezes it to long-on ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Shivam Dube,1,0
15.5," Shivam Dube to Nair, 1 run, back of a length around off, Nair tucks it into the mid-wicket pocket ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Nair, Shivam Dube,1,0
15.4," Shivam Dube to Rahul, 1 run, angled in on a fullish length, Rahul flicks it to deep mid-wicket ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Rahul, Shivam Dube,1,0
15.3," Shivam Dube to Nair, 1 run, good length ball on off, Nair eases it to long-on and hands the strike back to KL ",1st Inns,6th,Kings XI Punjab,Royal Challengers Bangalore,"Kings XI Punjab (Playing XI): Lokesh Rahul(w/c), Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, James Neesham, Mohammed Shami, Murugan Ashwin, Sheldon Cottrell, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers, Shivam Dube, Josh Philippe(w), Washington Sundar, Navdeep Saini, Umesh Yadav, Dale Steyn, Yuzvendra Chahal",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Sep 24,2020",Royal Challengers Bangalore have won the toss and have opted to field,Kings XI Punjab won by 97 runs,KL Rahul,RCB,field,PBKS,RCB,Nair, Shivam Dube,1,0
