ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type
18.2,"Thakur to Hooda, FOUR, he seems to be favouring the off-side and CSK bowlers are bowling to his strength. Poor bowling. That was wider, fuller, just what Hooda likes. He thumped it over cover for a four",1st Inns,53rd,Chennai Super Kings,Kings XI Punjab,"Chennai Super Kings (Playing XI): Faf du Plessis, Ruturaj Gaikwad, Ambati Rayudu, MS Dhoni(w/c), N Jagadeesan, Ravindra Jadeja, Sam Curran, Shardul Thakur, Deepak Chahar, Lungi Ngidi, Imran Tahir","Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Mandeep Singh, James Neesham, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 01,2020",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 9 wkts,Ruturaj Gaikwad,CSK,field,PBKS,CSK,Hooda,Thakur,4,0,Full,wide,off-side,,,
18.1," Thakur to Hooda, 2 runs, on the pads and worked away on to the on-side for a brace. Placed superbly and Hooda bargains the strike again ",1st Inns,53rd,Chennai Super Kings,Kings XI Punjab,"Chennai Super Kings (Playing XI): Faf du Plessis, Ruturaj Gaikwad, Ambati Rayudu, MS Dhoni(w/c), N Jagadeesan, Ravindra Jadeja, Sam Curran, Shardul Thakur, Deepak Chahar, Lungi Ngidi, Imran Tahir","Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Mandeep Singh, James Neesham, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 01,2020",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 9 wkts,Ruturaj Gaikwad,CSK,field,PBKS,CSK,Hooda, Thakur,2,0,,stump line,,,,
17.6," Ngidi to Hooda, 1 run, driven down to long-off for a single, will help Hooda to retain strike ",1st Inns,53rd,Chennai Super Kings,Kings XI Punjab,"Chennai Super Kings (Playing XI): Faf du Plessis, Ruturaj Gaikwad, Ambati Rayudu, MS Dhoni(w/c), N Jagadeesan, Ravindra Jadeja, Sam Curran, Shardul Thakur, Deepak Chahar, Lungi Ngidi, Imran Tahir","Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Mandeep Singh, James Neesham, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 01,2020",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 9 wkts,Ruturaj Gaikwad,CSK,field,PBKS,CSK,Hooda, Ngidi,1,0,,,long-off,off drive,,
17.6," Ngidi to Hooda, wide, too wide outside off and has been left alone for it to be wided ",1st Inns,53rd,Chennai Super Kings,Kings XI Punjab,"Chennai Super Kings (Playing XI): Faf du Plessis, Ruturaj Gaikwad, Ambati Rayudu, MS Dhoni(w/c), N Jagadeesan, Ravindra Jadeja, Sam Curran, Shardul Thakur, Deepak Chahar, Lungi Ngidi, Imran Tahir","Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Mandeep Singh, James Neesham, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 01,2020",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 9 wkts,Ruturaj Gaikwad,CSK,field,PBKS,CSK,Hooda, Ngidi,wide,1,,wide,,wide,,
17.5," Ngidi to Hooda, 2 runs, just opens the face of the bat on impact and guides it through the point region for a brace ",1st Inns,53rd,Chennai Super Kings,Kings XI Punjab,"Chennai Super Kings (Playing XI): Faf du Plessis, Ruturaj Gaikwad, Ambati Rayudu, MS Dhoni(w/c), N Jagadeesan, Ravindra Jadeja, Sam Curran, Shardul Thakur, Deepak Chahar, Lungi Ngidi, Imran Tahir","Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Mandeep Singh, James Neesham, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 01,2020",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 9 wkts,Ruturaj Gaikwad,CSK,field,PBKS,CSK,Hooda, Ngidi,2,0,,,point,,,
17.4," Ngidi to Hooda, SIX, thumped over covers! Wow. That was a full and juicy half-volley which the batter thumped over deep cover. Huge hit indeed ",1st Inns,53rd,Chennai Super Kings,Kings XI Punjab,"Chennai Super Kings (Playing XI): Faf du Plessis, Ruturaj Gaikwad, Ambati Rayudu, MS Dhoni(w/c), N Jagadeesan, Ravindra Jadeja, Sam Curran, Shardul Thakur, Deepak Chahar, Lungi Ngidi, Imran Tahir","Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Mandeep Singh, James Neesham, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 01,2020",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 9 wkts,Ruturaj Gaikwad,CSK,field,PBKS,CSK,Hooda, Ngidi,6,0,Full,,covers,,,
17.3," Ngidi to Hooda, no run, tried to steer it actually and almost ended up edging it. The review was taken and after a couple of looks, the third umpire came up with his verdict that there was a gap between bat and ball ",1st Inns,53rd,Chennai Super Kings,Kings XI Punjab,"Chennai Super Kings (Playing XI): Faf du Plessis, Ruturaj Gaikwad, Ambati Rayudu, MS Dhoni(w/c), N Jagadeesan, Ravindra Jadeja, Sam Curran, Shardul Thakur, Deepak Chahar, Lungi Ngidi, Imran Tahir","Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Mandeep Singh, James Neesham, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 01,2020",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 9 wkts,Ruturaj Gaikwad,CSK,field,PBKS,CSK,Hooda, Ngidi,0,0,,,,,,
17.2," Ngidi to Hooda, SIX, sliced over deep point for a sixer! Whatta hit. What timing! That was the bigger part of the boundary. Hooda just sliced it and the ball went over the ropes. Amazing timing ",1st Inns,53rd,Chennai Super Kings,Kings XI Punjab,"Chennai Super Kings (Playing XI): Faf du Plessis, Ruturaj Gaikwad, Ambati Rayudu, MS Dhoni(w/c), N Jagadeesan, Ravindra Jadeja, Sam Curran, Shardul Thakur, Deepak Chahar, Lungi Ngidi, Imran Tahir","Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Mandeep Singh, James Neesham, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 01,2020",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 9 wkts,Ruturaj Gaikwad,CSK,field,PBKS,CSK,Hooda, Ngidi,6,0,,,deep point,,,
17.1," Ngidi to Neesham, out Caught by Ruturaj Gaikwad!! That is a brilliant take. A pool like dive and then the flourish with the dive when the elbows hit the ground was wonderful as well. Superbly done. Can bat. Can field. Gaikwad continues to stake the claim that he will be the torch bearer for CSK in times to come. That was flogged across the line, towards the longer part of the ground and the fielder at deep mid charged at it towards his right. Ruturaj covered enough ground and got hold of it. Neesham c Ruturaj Gaikwad b Ngidi 2(3) ",1st Inns,53rd,Chennai Super Kings,Kings XI Punjab,"Chennai Super Kings (Playing XI): Faf du Plessis, Ruturaj Gaikwad, Ambati Rayudu, MS Dhoni(w/c), N Jagadeesan, Ravindra Jadeja, Sam Curran, Shardul Thakur, Deepak Chahar, Lungi Ngidi, Imran Tahir","Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Mandeep Singh, James Neesham, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 01,2020",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 9 wkts,Ruturaj Gaikwad,CSK,field,PBKS,CSK,Neesham, Ngidi,out,out,,,,,,"Catch out , ruturaj gaikwad"
16.6," Jadeja to Hooda, 2 runs, and a couple to end the over, Turned away into the on-side with soft hands and smart running gets them a couple ",1st Inns,53rd,Chennai Super Kings,Kings XI Punjab,"Chennai Super Kings (Playing XI): Faf du Plessis, Ruturaj Gaikwad, Ambati Rayudu, MS Dhoni(w/c), N Jagadeesan, Ravindra Jadeja, Sam Curran, Shardul Thakur, Deepak Chahar, Lungi Ngidi, Imran Tahir","Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Mandeep Singh, James Neesham, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 01,2020",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 9 wkts,Ruturaj Gaikwad,CSK,field,PBKS,CSK,Hooda, Jadeja,2,0,,,,,,
16.5," Jadeja to Neesham, 1 run, turns the ball away into the on-side as it was bowled a little short ",1st Inns,53rd,Chennai Super Kings,Kings XI Punjab,"Chennai Super Kings (Playing XI): Faf du Plessis, Ruturaj Gaikwad, Ambati Rayudu, MS Dhoni(w/c), N Jagadeesan, Ravindra Jadeja, Sam Curran, Shardul Thakur, Deepak Chahar, Lungi Ngidi, Imran Tahir","Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Mandeep Singh, James Neesham, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 01,2020",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 9 wkts,Ruturaj Gaikwad,CSK,field,PBKS,CSK,Neesham, Jadeja,1,0,Short,,,,,
16.4," Jadeja to Hooda, 1 run, charges down the track and clips it away into the on-side for a single ",1st Inns,53rd,Chennai Super Kings,Kings XI Punjab,"Chennai Super Kings (Playing XI): Faf du Plessis, Ruturaj Gaikwad, Ambati Rayudu, MS Dhoni(w/c), N Jagadeesan, Ravindra Jadeja, Sam Curran, Shardul Thakur, Deepak Chahar, Lungi Ngidi, Imran Tahir","Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Mandeep Singh, James Neesham, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 01,2020",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 9 wkts,Ruturaj Gaikwad,CSK,field,PBKS,CSK,Hooda, Jadeja,1,0,,,,,,
16.3," Jadeja to Neesham, 1 run, clips the ball away into the on-side for a single ",1st Inns,53rd,Chennai Super Kings,Kings XI Punjab,"Chennai Super Kings (Playing XI): Faf du Plessis, Ruturaj Gaikwad, Ambati Rayudu, MS Dhoni(w/c), N Jagadeesan, Ravindra Jadeja, Sam Curran, Shardul Thakur, Deepak Chahar, Lungi Ngidi, Imran Tahir","Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Mandeep Singh, James Neesham, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 01,2020",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 9 wkts,Ruturaj Gaikwad,CSK,field,PBKS,CSK,Neesham, Jadeja,1,0,,,,,,
16.2,"Jadeja to Mandeep, out Bowled!! Gone! Mandeep misses a flatter ball as the ball kept low to thud into the timber. The ball wasn't exactly fired in but it skidded off the wicket. The lack of bounce undid the batter who missed trying to pull it. Jadeja might not have bowled this over but Dhoni persisted with him. Good wicket for CSK again. Mandeep b Jadeja 14(15) [4s-1]",1st Inns,53rd,Chennai Super Kings,Kings XI Punjab,"Chennai Super Kings (Playing XI): Faf du Plessis, Ruturaj Gaikwad, Ambati Rayudu, MS Dhoni(w/c), N Jagadeesan, Ravindra Jadeja, Sam Curran, Shardul Thakur, Deepak Chahar, Lungi Ngidi, Imran Tahir","Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Mandeep Singh, James Neesham, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 01,2020",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 9 wkts,Ruturaj Gaikwad,CSK,field,PBKS,CSK,Mandeep,Jadeja,out,out,Good,,,beaten,,bowled
16.1," Jadeja to Hooda, 1 run, nudged again on to the on-side and again they get a single despite calling for a second ",1st Inns,53rd,Chennai Super Kings,Kings XI Punjab,"Chennai Super Kings (Playing XI): Faf du Plessis, Ruturaj Gaikwad, Ambati Rayudu, MS Dhoni(w/c), N Jagadeesan, Ravindra Jadeja, Sam Curran, Shardul Thakur, Deepak Chahar, Lungi Ngidi, Imran Tahir","Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Mandeep Singh, James Neesham, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 01,2020",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 9 wkts,Ruturaj Gaikwad,CSK,field,PBKS,CSK,Hooda, Jadeja,1,0,,,,,,
15.6," Tahir to Hooda, 1 run, dinks the ball away into the on-side and they scamper back for a brace. In fact they don't. Settle for a single as the fielder came charging in ",1st Inns,53rd,Chennai Super Kings,Kings XI Punjab,"Chennai Super Kings (Playing XI): Faf du Plessis, Ruturaj Gaikwad, Ambati Rayudu, MS Dhoni(w/c), N Jagadeesan, Ravindra Jadeja, Sam Curran, Shardul Thakur, Deepak Chahar, Lungi Ngidi, Imran Tahir","Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Mandeep Singh, James Neesham, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 01,2020",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 9 wkts,Ruturaj Gaikwad,CSK,field,PBKS,CSK,Hooda, Tahir,1,0,,,,,,
15.5," Tahir to Hooda, SIX, huge hit! Hooda is having a good time out there. That was tossed up outside off and Hooda drop kicked it over deep cover for a sixer. Lovely hit indeed ",1st Inns,53rd,Chennai Super Kings,Kings XI Punjab,"Chennai Super Kings (Playing XI): Faf du Plessis, Ruturaj Gaikwad, Ambati Rayudu, MS Dhoni(w/c), N Jagadeesan, Ravindra Jadeja, Sam Curran, Shardul Thakur, Deepak Chahar, Lungi Ngidi, Imran Tahir","Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Mandeep Singh, James Neesham, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 01,2020",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 9 wkts,Ruturaj Gaikwad,CSK,field,PBKS,CSK,Hooda, Tahir,6,0,Good,off side,deep cover,,,
15.4," Tahir to Mandeep, 1 run, nudged away off the pads into the on-side for a single ",1st Inns,53rd,Chennai Super Kings,Kings XI Punjab,"Chennai Super Kings (Playing XI): Faf du Plessis, Ruturaj Gaikwad, Ambati Rayudu, MS Dhoni(w/c), N Jagadeesan, Ravindra Jadeja, Sam Curran, Shardul Thakur, Deepak Chahar, Lungi Ngidi, Imran Tahir","Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Mandeep Singh, James Neesham, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 01,2020",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 9 wkts,Ruturaj Gaikwad,CSK,field,PBKS,CSK,Mandeep, Tahir,1,0,,,,,,
15.3," Tahir to Hooda, 1 run, hacks the slog across the line but it lands just short of the man at long-on. Only a single ",1st Inns,53rd,Chennai Super Kings,Kings XI Punjab,"Chennai Super Kings (Playing XI): Faf du Plessis, Ruturaj Gaikwad, Ambati Rayudu, MS Dhoni(w/c), N Jagadeesan, Ravindra Jadeja, Sam Curran, Shardul Thakur, Deepak Chahar, Lungi Ngidi, Imran Tahir","Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Mandeep Singh, James Neesham, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Nov 01,2020",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 9 wkts,Ruturaj Gaikwad,CSK,field,PBKS,CSK,Hooda, Tahir,1,0,Short,,long-on,slog shot,,
