ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra
17.3," Jofra Archer to Cummins, 2 runs, on a length around middle and leg, Cummins flicks it uppishly towards the leg side, but it has fallen in no man's land at deep square leg ",1st Inns,54t,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Nitish Rana, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Shivam Mavi, Pat Cummins, Kamlesh Nagarkoti, Varun Chakravarthy","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Sanju Samson(w), Steven Smith(c), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 01,2020",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 60 runs,Pat Cummins,RR,field,KKR,RR,Cummins, Jofra Archer,2,0
17.2,"Jofra Archer to Cummins, 2 runs, again a brilliant effort by Stokes as he sprints across from long-on and flicks this away to the man who was charging in from long-off. Was a full ball that was drilled straight down the ground by Cummins, but he has been denied a boundary due to Stokes' magnificent sliding save",1st Inns,54t,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Nitish Rana, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Shivam Mavi, Pat Cummins, Kamlesh Nagarkoti, Varun Chakravarthy","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Sanju Samson(w), Steven Smith(c), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 01,2020",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 60 runs,Pat Cummins,RR,field,KKR,RR,Cummins,Jofra Archer,2,0
17.1," Jofra Archer to Cummins, no run, Cummins backs away to have a go at this one, but Jofra has fired this one on a yorker length outside off, the batsman can't get any willow on this ",1st Inns,54t,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Nitish Rana, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Shivam Mavi, Pat Cummins, Kamlesh Nagarkoti, Varun Chakravarthy","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Sanju Samson(w), Steven Smith(c), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 01,2020",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 60 runs,Pat Cummins,RR,field,KKR,RR,Cummins, Jofra Archer,0,0
16.6," Stokes to Morgan, FOUR, Morgan ends the over with a boundary! Short and wide outside off, Morgan throws his hands at it and connects his square cut as he manages to send this away to the fence at deep point. Just 6 runs of that over ",1st Inns,54t,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Nitish Rana, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Shivam Mavi, Pat Cummins, Kamlesh Nagarkoti, Varun Chakravarthy","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Sanju Samson(w), Steven Smith(c), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 01,2020",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 60 runs,Pat Cummins,RR,field,KKR,RR,Morgan, Stokes,4,0
16.5," Stokes to Cummins, leg byes, 1 run, short of a length on leg, Cummins fails to get bat on it, but does manage to sneak in with a leg bye ",1st Inns,54t,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Nitish Rana, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Shivam Mavi, Pat Cummins, Kamlesh Nagarkoti, Varun Chakravarthy","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Sanju Samson(w), Steven Smith(c), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 01,2020",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 60 runs,Pat Cummins,RR,field,KKR,RR,Cummins, Stokes,byes,1
16.4,"Stokes to Morgan, 1 run, brilliance on display! Superb fielding by Stokes as he sprints towards the ball towards his left, grabs it. However, fails to have an accurate throw at the bowler's end. Had he nailed the direct hit, it could have been a run-out. Was a slow fullish delivery that was played towards the leg side by Morgan",1st Inns,54t,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Nitish Rana, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Shivam Mavi, Pat Cummins, Kamlesh Nagarkoti, Varun Chakravarthy","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Sanju Samson(w), Steven Smith(c), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 01,2020",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 60 runs,Pat Cummins,RR,field,KKR,RR,Morgan,Stokes,1,0
16.3," Stokes to Morgan, no run, this was short again, but was pacy as well. Morgan goes for a cut and misses ",1st Inns,54t,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Nitish Rana, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Shivam Mavi, Pat Cummins, Kamlesh Nagarkoti, Varun Chakravarthy","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Sanju Samson(w), Steven Smith(c), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 01,2020",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 60 runs,Pat Cummins,RR,field,KKR,RR,Morgan, Stokes,0,0
16.2," Stokes to Morgan, no run, short and slow outside off, Morgan attempts a cut and gets beaten ",1st Inns,54t,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Nitish Rana, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Shivam Mavi, Pat Cummins, Kamlesh Nagarkoti, Varun Chakravarthy","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Sanju Samson(w), Steven Smith(c), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 01,2020",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 60 runs,Pat Cummins,RR,field,KKR,RR,Morgan, Stokes,0,0
16.1," Stokes to Morgan, no run, slower delivery on leg, touch fuller and it has been eased back to the bowler by Morgan ",1st Inns,54t,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Nitish Rana, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Shivam Mavi, Pat Cummins, Kamlesh Nagarkoti, Varun Chakravarthy","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Sanju Samson(w), Steven Smith(c), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 01,2020",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 60 runs,Pat Cummins,RR,field,KKR,RR,Morgan, Stokes,0,0
15.6," Kartik Tyagi to Morgan, leg byes, 1 run, lovely comeback by Kartik Tyagi after conceding two sixes on the first two balls of the over. Spears this one on a full length, cramps the batsman for room as Morgan misses out on the flick and gets hit on the pad ",1st Inns,54t,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Nitish Rana, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Shivam Mavi, Pat Cummins, Kamlesh Nagarkoti, Varun Chakravarthy","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Sanju Samson(w), Steven Smith(c), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 01,2020",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 60 runs,Pat Cummins,RR,field,KKR,RR,Morgan, Kartik Tyagi,byes,1
15.5," Kartik Tyagi to Morgan, no run, fired on leg, Morgan tries to work it through the leg side, gets beaten and struck on the pads ",1st Inns,54t,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Nitish Rana, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Shivam Mavi, Pat Cummins, Kamlesh Nagarkoti, Varun Chakravarthy","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Sanju Samson(w), Steven Smith(c), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 01,2020",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 60 runs,Pat Cummins,RR,field,KKR,RR,Morgan, Kartik Tyagi,0,0
15.4," Kartik Tyagi to Cummins, 1 run, on a length outside off, Cummins swings his bat and gets it off the bottom end through covers ",1st Inns,54t,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Nitish Rana, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Shivam Mavi, Pat Cummins, Kamlesh Nagarkoti, Varun Chakravarthy","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Sanju Samson(w), Steven Smith(c), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 01,2020",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 60 runs,Pat Cummins,RR,field,KKR,RR,Cummins, Kartik Tyagi,1,0
15.3," Kartik Tyagi to Russell, out Caught by (sub)Miller!! And the advice has helped. Not for the first time has Russell got out to such a widish delivery this season. Even Ankit Rajpoot had dismissed him in a similar way. Full length ball outside off and the right hander goes down on his knee to reach out fot it. Slices it straight to Miller at deep point who makes sure to catch it. Russell was really disappointed, because he has committed the same mistake once again. Russell c (sub)Miller b Kartik Tyagi 25(11) [4s-1 6s-3] ",1st Inns,54t,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Nitish Rana, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Shivam Mavi, Pat Cummins, Kamlesh Nagarkoti, Varun Chakravarthy","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Sanju Samson(w), Steven Smith(c), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 01,2020",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 60 runs,Pat Cummins,RR,field,KKR,RR,Russell, Kartik Tyagi,out,out
15.2," Kartik Tyagi to Russell, SIX, two in two! That came off the cue end, but has managed to the boundary at long-off. Full in length outside off, Russell goes down on his knee and lofts it over the fence for a flat six ",1st Inns,54t,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Nitish Rana, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Shivam Mavi, Pat Cummins, Kamlesh Nagarkoti, Varun Chakravarthy","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Sanju Samson(w), Steven Smith(c), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 01,2020",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 60 runs,Pat Cummins,RR,field,KKR,RR,Russell, Kartik Tyagi,6,0
