ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type,match_id
18.2," Siraj to Kuldeep Yadav, 1 run, loses shape as he tries to pull and gets a thick bottom edge to wide mid-wicket ",1st Inns,39th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Shubman Gill, Tom Banton, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Rahul Tripathi, Pat Cummins, Lockie Ferguson, Kuldeep Yadav, Prasidh Krishna, Varun Chakravarthy","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Isuru Udana, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 21,2020",Kolkata Knight Riders have won the toss and have opted to bat,Royal Challengers Bangalore won by 8 wkts,Mohammed Siraj,KKR,bat,KKR,RCB,Kuldeep Yadav, Siraj,1,0,,wide,mid-wicket,edge,,,202039
18.1," Siraj to Ferguson, 1 run, full and speared in the blockhole at 139ks, Ferguson jams the drive to cover and hurries across for a quick single ",1st Inns,39th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Shubman Gill, Tom Banton, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Rahul Tripathi, Pat Cummins, Lockie Ferguson, Kuldeep Yadav, Prasidh Krishna, Varun Chakravarthy","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Isuru Udana, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 21,2020",Kolkata Knight Riders have won the toss and have opted to bat,Royal Challengers Bangalore won by 8 wkts,Mohammed Siraj,KKR,bat,KKR,RCB,Ferguson, Siraj,1,0,Full,,cover,defend,,,202039
17.6," Chris Morris to Kuldeep Yadav, no run, 140ks full on off-stump, Kuldeep brings his bat down at an angle and manages to jam it towards backward point. Thinks of a quick single and is sent back ",1st Inns,39th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Shubman Gill, Tom Banton, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Rahul Tripathi, Pat Cummins, Lockie Ferguson, Kuldeep Yadav, Prasidh Krishna, Varun Chakravarthy","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Isuru Udana, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 21,2020",Kolkata Knight Riders have won the toss and have opted to bat,Royal Challengers Bangalore won by 8 wkts,Mohammed Siraj,KKR,bat,KKR,RCB,Kuldeep Yadav, Chris Morris,0,0,Full,off side,backward point,,,,202039
17.5," Chris Morris to Kuldeep Yadav, no run, cuts his pace and digs it into the surface wide of off, Kuldeep looks to flay it through the off-side but gets beaten by the bounce ",1st Inns,39th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Shubman Gill, Tom Banton, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Rahul Tripathi, Pat Cummins, Lockie Ferguson, Kuldeep Yadav, Prasidh Krishna, Varun Chakravarthy","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Isuru Udana, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 21,2020",Kolkata Knight Riders have won the toss and have opted to bat,Royal Challengers Bangalore won by 8 wkts,Mohammed Siraj,KKR,bat,KKR,RCB,Kuldeep Yadav, Chris Morris,0,0,,wide,off-side,beaten,,,202039
17.4," Chris Morris to Ferguson, 1 run, 141ks touch fuller than the good length on middle, Ferguson closes the bat face and tucks it wide of mid-on ",1st Inns,39th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Shubman Gill, Tom Banton, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Rahul Tripathi, Pat Cummins, Lockie Ferguson, Kuldeep Yadav, Prasidh Krishna, Varun Chakravarthy","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Isuru Udana, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 21,2020",Kolkata Knight Riders have won the toss and have opted to bat,Royal Challengers Bangalore won by 8 wkts,Mohammed Siraj,KKR,bat,KKR,RCB,Ferguson, Chris Morris,1,0,Full,stump line,mid-on,,,,202039
17.3," Chris Morris to Ferguson, no run, nice juicy length outside off, short and wide but Ferguson's cut goes straight to the fielder at backward point ",1st Inns,39th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Shubman Gill, Tom Banton, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Rahul Tripathi, Pat Cummins, Lockie Ferguson, Kuldeep Yadav, Prasidh Krishna, Varun Chakravarthy","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Isuru Udana, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 21,2020",Kolkata Knight Riders have won the toss and have opted to bat,Royal Challengers Bangalore won by 8 wkts,Mohammed Siraj,KKR,bat,KKR,RCB,Ferguson, Chris Morris,0,0,Short,off side,straight,cut shot,,,202039
17.2," Chris Morris to Ferguson, 2 runs, the loopy slow-dipping full toss at the pads, Ferguson picks it late but manages to get some bat as he turns it to the right of deep square ",1st Inns,39th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Shubman Gill, Tom Banton, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Rahul Tripathi, Pat Cummins, Lockie Ferguson, Kuldeep Yadav, Prasidh Krishna, Varun Chakravarthy","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Isuru Udana, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 21,2020",Kolkata Knight Riders have won the toss and have opted to bat,Royal Challengers Bangalore won by 8 wkts,Mohammed Siraj,KKR,bat,KKR,RCB,Ferguson, Chris Morris,2,0,Full,,deep square,,,,202039
17.1," Chris Morris to Ferguson, no run, gives himself room outside off and comes charging in against Morris, no dice. Gets beaten on the outside edge for pace and slight deviation off the surface ",1st Inns,39th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Shubman Gill, Tom Banton, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Rahul Tripathi, Pat Cummins, Lockie Ferguson, Kuldeep Yadav, Prasidh Krishna, Varun Chakravarthy","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Isuru Udana, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 21,2020",Kolkata Knight Riders have won the toss and have opted to bat,Royal Challengers Bangalore won by 8 wkts,Mohammed Siraj,KKR,bat,KKR,RCB,Ferguson, Chris Morris,0,0,,off side,,edge,,,202039
16.6," Chahal to Kuldeep Yadav, no run, fuller on off-stump, Kuldeep works it to mid-wicket ",1st Inns,39th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Shubman Gill, Tom Banton, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Rahul Tripathi, Pat Cummins, Lockie Ferguson, Kuldeep Yadav, Prasidh Krishna, Varun Chakravarthy","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Isuru Udana, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 21,2020",Kolkata Knight Riders have won the toss and have opted to bat,Royal Challengers Bangalore won by 8 wkts,Mohammed Siraj,KKR,bat,KKR,RCB,Kuldeep Yadav, Chahal,0,0,Full,off side,mid-wicket,,,,202039
16.5," Chahal to Kuldeep Yadav, no run, looks for a reverse sweep, but the googly is quicker and beats him comfortably ",1st Inns,39th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Shubman Gill, Tom Banton, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Rahul Tripathi, Pat Cummins, Lockie Ferguson, Kuldeep Yadav, Prasidh Krishna, Varun Chakravarthy","Royal Challengers Bangalore (Playing XI): Devdutt Padikkal, Aaron Finch, Virat Kohli(c), AB de Villiers(w), Gurkeerat Singh Mann, Washington Sundar, Chris Morris, Isuru Udana, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 21,2020",Kolkata Knight Riders have won the toss and have opted to bat,Royal Challengers Bangalore won by 8 wkts,Mohammed Siraj,KKR,bat,KKR,RCB,Kuldeep Yadav, Chahal,0,0,,,,reverse sweep,,,202039
