ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination
18.2," Rabada to Hardik Pandya, SIX, 121.6km/h, slower one on a short of length spot, Hardik Pandya has spotted that and nailed the pull over deep mid-wicket for a massive six! Carnage! ",1st Inns,Qua,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Daniel Sams, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 05,2020",Delhi Capitals have won the toss and have opted to field,Mumbai Indians won by 57 runs,Jasprit Bumrah,DC,field,MI,DC,Hardik Pandya, Rabada,6,0,Short,,mid-wicket
18.1," Rabada to Hardik Pandya, SIX, 139.6km/h of pace, the purple cap holder has overpitched, but Hardik doesn't care who he is - just bottom-hands a swat high over long-on for six! ",1st Inns,Qua,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Daniel Sams, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 05,2020",Delhi Capitals have won the toss and have opted to field,Mumbai Indians won by 57 runs,Jasprit Bumrah,DC,field,MI,DC,Hardik Pandya, Rabada,6,0,,,long-on
17.6,"Daniel Sams to Ishan Kishan, SIX, a flat six to bring some relief to Kishan, who's been struggling for timing. Picks this one up from a length and slaps this, flat-batted over past a sprinting long-on (Dhawan, I think) for a flat six that's crashed into the advertising boards and rolled back to the fielder, almost disrespectfully...",1st Inns,Qua,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Daniel Sams, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 05,2020",Delhi Capitals have won the toss and have opted to field,Mumbai Indians won by 57 runs,Jasprit Bumrah,DC,field,MI,DC,Ishan Kishan,Daniel Sams,6,0,Full,,long-on
17.5," Daniel Sams to Hardik Pandya, 1 run, full and very wide, outside the tramline in fact, but Hardik Pandya has reached out and slapped it off the toe-end towards long-off for a single ",1st Inns,Qua,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Daniel Sams, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 05,2020",Delhi Capitals have won the toss and have opted to field,Mumbai Indians won by 57 runs,Jasprit Bumrah,DC,field,MI,DC,Hardik Pandya, Daniel Sams,1,0,Full,wide,long-off
17.4," Daniel Sams to Ishan Kishan, 1 run, stops from a length once again, Ishan Kishan waits on it and clubs it down towards long-on for one. Absolutely no timing on that... ",1st Inns,Qua,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Daniel Sams, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 05,2020",Delhi Capitals have won the toss and have opted to field,Mumbai Indians won by 57 runs,Jasprit Bumrah,DC,field,MI,DC,Ishan Kishan, Daniel Sams,1,0,Good,,long-on
17.3," Daniel Sams to Hardik Pandya, 1 run, nails the yorker on middle and leg, Hardik Pandya splays his legs and manages this punch this down towards deep mid-wicket for a single ",1st Inns,Qua,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Daniel Sams, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 05,2020",Delhi Capitals have won the toss and have opted to field,Mumbai Indians won by 57 runs,Jasprit Bumrah,DC,field,MI,DC,Hardik Pandya, Daniel Sams,1,0,yorker,stump line,mid-wicket
17.2," Daniel Sams to Hardik Pandya, 2 runs, pace off, but angling into the pads again, worked away to fine leg for a couple ",1st Inns,Qua,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Daniel Sams, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 05,2020",Delhi Capitals have won the toss and have opted to field,Mumbai Indians won by 57 runs,Jasprit Bumrah,DC,field,MI,DC,Hardik Pandya, Daniel Sams,2,0,,,fine leg
17.1," Daniel Sams to Hardik Pandya, SIX, NAILED IT! This is the very definition of a hit-me ball, a low full-toss on the pads, with no serious pace, and that's bottom-handed with disdain over deep square leg for six ",1st Inns,Qua,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Daniel Sams, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 05,2020",Delhi Capitals have won the toss and have opted to field,Mumbai Indians won by 57 runs,Jasprit Bumrah,DC,field,MI,DC,Hardik Pandya, Daniel Sams,6,0,Full toss,stump line,deep square
16.6," Stoinis to Ishan Kishan, no run, full and wide outside off, right on the tramline, Ishan Kishan reaches out and tries squeezing it through third man, gets some bat on it but straight to the 'keeper. A stifled appeal, but there isn't a lot more they can do about it... ",1st Inns,Qua,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Daniel Sams, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 05,2020",Delhi Capitals have won the toss and have opted to field,Mumbai Indians won by 57 runs,Jasprit Bumrah,DC,field,MI,DC,Ishan Kishan, Stoinis,0,0,Full,wide,third man
16.5," Stoinis to Ishan Kishan, 2 runs, once again, no pace on that short one outside off, though there is width - that's slapped away towards the sweeper cover boundary for a couple ",1st Inns,Qua,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Daniel Sams, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 05,2020",Delhi Capitals have won the toss and have opted to field,Mumbai Indians won by 57 runs,Jasprit Bumrah,DC,field,MI,DC,Ishan Kishan, Stoinis,2,0,Short,off side,sweeper
16.4," Stoinis to Hardik Pandya, 1 run, walks across outside off, but that's a full-toss on leg-stump - good thinking by Stoinis but that's clipped away towards deep square leg for one ",1st Inns,Qua,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Daniel Sams, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 05,2020",Delhi Capitals have won the toss and have opted to field,Mumbai Indians won by 57 runs,Jasprit Bumrah,DC,field,MI,DC,Hardik Pandya, Stoinis,1,0,Full toss,off side,deep square
16.3," Stoinis to Ishan Kishan, 1 run, 132.7km/h, short of length and no pace on it, Ishan Kishan nearly throws himself off his feet slapping that over mid-off for a single ",1st Inns,Qua,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Daniel Sams, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 05,2020",Delhi Capitals have won the toss and have opted to field,Mumbai Indians won by 57 runs,Jasprit Bumrah,DC,field,MI,DC,Ishan Kishan, Stoinis,1,0,Short,,mid-off
16.2," Stoinis to Hardik Pandya, 1 run, just a polite push to extra cover for a single. Getting a whiff of the prey before he pounces I suppose... ",1st Inns,Qua,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Daniel Sams, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 05,2020",Delhi Capitals have won the toss and have opted to field,Mumbai Indians won by 57 runs,Jasprit Bumrah,DC,field,MI,DC,Hardik Pandya, Stoinis,1,0,,,extra cover
16.1," Stoinis to Krunal Pandya, out Caught by Daniel Sams! Lack of pace has done what express pace couldn't in the last two overs! Pace off that wide, full one, Pandya tries carving that over deep point, but ends up offering the simplest of catches to Daniel Sams at deep point. That's the end of Pandya senior. In comes junior, I assume? And he's the threat, #BelieveYouMe. Krunal Pandya c Daniel Sams b Stoinis 13(10) [6s-1] ",1st Inns,Qua,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Daniel Sams, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 05,2020",Delhi Capitals have won the toss and have opted to field,Mumbai Indians won by 57 runs,Jasprit Bumrah,DC,field,MI,DC,Krunal Pandya, Stoinis,out,out,Full,wide,deep point
15.6," Nortje to Ishan Kishan, FOUR, short of length ball, a hint of width, and no third man - 150.7km/h of futility, as Ishan Kishan runs this down to the third man boundary for four ",1st Inns,Qua,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Daniel Sams, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 05,2020",Delhi Capitals have won the toss and have opted to field,Mumbai Indians won by 57 runs,Jasprit Bumrah,DC,field,MI,DC,Ishan Kishan, Nortje,4,0,Short,,third man
15.5," Nortje to Krunal Pandya, 1 run, bunts this one down to mid-on and they scamper across - a throw at the non-striker's end, and that's hit the bat. NO #WC2019 deflection though... ",1st Inns,Qua,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Daniel Sams, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 05,2020",Delhi Capitals have won the toss and have opted to field,Mumbai Indians won by 57 runs,Jasprit Bumrah,DC,field,MI,DC,Krunal Pandya, Nortje,1,0,,,mid-on
15.4," Nortje to Krunal Pandya, SIX, that's a top-edge that's carried over deep square leg for a 90-meter six! He's really gone after that short one, and a blind hook later, that's landed up in the stands at fine leg! ",1st Inns,Qua,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Daniel Sams, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 05,2020",Delhi Capitals have won the toss and have opted to field,Mumbai Indians won by 57 runs,Jasprit Bumrah,DC,field,MI,DC,Krunal Pandya, Nortje,6,0,Short,,deep square
15.3," Nortje to Ishan Kishan, 1 run, back of a length ball and that's slapped down to deep mid-wicket for a single ",1st Inns,Qua,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Daniel Sams, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 05,2020",Delhi Capitals have won the toss and have opted to field,Mumbai Indians won by 57 runs,Jasprit Bumrah,DC,field,MI,DC,Ishan Kishan, Nortje,1,0,Back of Length,,mid-wicket
