ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler
18.2," Nortje to Abdul Samad, 1 run, full and straight, Samad looks to slog but gets it off the inside half towards mid-wicket. Samad's IPL career is off and running ",1st Inns,11t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w), Shreyas Iyer(c), Shimron Hetmyer, Marcus Stoinis, Axar Patel, Amit Mishra, Kagiso Rabada, Ishant Sharma, Anrich Nortje","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Abdul Samad, Abhishek Sharma, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Sep 29,2020",Delhi Capitals have won the toss and have opted to field,Sunrisers Hyderabad won by 15 runs,Rashid Khan,DC,field,SRH,DC,Abdul Samad, Nortje
18.1," Nortje to Williamson, 1 run, scorching yorker, on the base of middle stump and Williamson can only dig this out towards cover. Just a single ",1st Inns,11t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w), Shreyas Iyer(c), Shimron Hetmyer, Marcus Stoinis, Axar Patel, Amit Mishra, Kagiso Rabada, Ishant Sharma, Anrich Nortje","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Abdul Samad, Abhishek Sharma, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Sep 29,2020",Delhi Capitals have won the toss and have opted to field,Sunrisers Hyderabad won by 15 runs,Rashid Khan,DC,field,SRH,DC,Williamson, Nortje
17.6," Rabada to Williamson, 1 run, closer to the off pole, Williamson stays leg-side to create a hint of room and dabs this towards short third man ",1st Inns,11t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w), Shreyas Iyer(c), Shimron Hetmyer, Marcus Stoinis, Axar Patel, Amit Mishra, Kagiso Rabada, Ishant Sharma, Anrich Nortje","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Abdul Samad, Abhishek Sharma, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Sep 29,2020",Delhi Capitals have won the toss and have opted to field,Sunrisers Hyderabad won by 15 runs,Rashid Khan,DC,field,SRH,DC,Williamson, Rabada
17.5," Rabada to Bairstow, out Caught by Nortje!! You can't deny Rabada for long at the death. He thrives in these situations and has struck a vital blow here. Cross-seamer from Rabada, very full and Bairstow made room for the loft. Didn't get any timing whatsoever and absolutely sent this straight up into the night skies. We've seen many such ones dropped, but Nortje holds his composure and takes it near the deep mid-off region. Bairstow falls after an workman-like innings. Bairstow c Nortje b Rabada 53(48) [4s-2 6s-1] ",1st Inns,11t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w), Shreyas Iyer(c), Shimron Hetmyer, Marcus Stoinis, Axar Patel, Amit Mishra, Kagiso Rabada, Ishant Sharma, Anrich Nortje","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Abdul Samad, Abhishek Sharma, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Sep 29,2020",Delhi Capitals have won the toss and have opted to field,Sunrisers Hyderabad won by 15 runs,Rashid Khan,DC,field,SRH,DC,Bairstow, Rabada
17.4," Rabada to Bairstow, no run, goes short this time, surprises Bairstow once again as he fails to connect the pull ",1st Inns,11t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w), Shreyas Iyer(c), Shimron Hetmyer, Marcus Stoinis, Axar Patel, Amit Mishra, Kagiso Rabada, Ishant Sharma, Anrich Nortje","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Abdul Samad, Abhishek Sharma, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Sep 29,2020",Delhi Capitals have won the toss and have opted to field,Sunrisers Hyderabad won by 15 runs,Rashid Khan,DC,field,SRH,DC,Bairstow, Rabada
17.3," Rabada to Bairstow, 2 runs, a bit of hesitation regarding the third run but it's rightly aborted. Was a fine wide yorker from Rabada and Bairstow squeezed it out past extra cover. Two was the call and it was a mere formality with the amount of ground sweeper had to cover ",1st Inns,11t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w), Shreyas Iyer(c), Shimron Hetmyer, Marcus Stoinis, Axar Patel, Amit Mishra, Kagiso Rabada, Ishant Sharma, Anrich Nortje","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Abdul Samad, Abhishek Sharma, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Sep 29,2020",Delhi Capitals have won the toss and have opted to field,Sunrisers Hyderabad won by 15 runs,Rashid Khan,DC,field,SRH,DC,Bairstow, Rabada
17.2," Rabada to Bairstow, no run, goes short this time, Bairstow makes room but is unable to connect the pull stroke ",1st Inns,11t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w), Shreyas Iyer(c), Shimron Hetmyer, Marcus Stoinis, Axar Patel, Amit Mishra, Kagiso Rabada, Ishant Sharma, Anrich Nortje","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Abdul Samad, Abhishek Sharma, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Sep 29,2020",Delhi Capitals have won the toss and have opted to field,Sunrisers Hyderabad won by 15 runs,Rashid Khan,DC,field,SRH,DC,Bairstow, Rabada
17.1," Rabada to Bairstow, 2 runs, fifty for Bairstow and also the 50-run stand! Terrific yorker from Rabada and Bairstow somehow digs this out between his legs, towards deep square leg. They run hard and though the second run was risky, JB is comfortably home. It's been an unconventional Bairstow innings so far, not that free-flowing but the crucial part is that he has adapted. Also a very handy partnership, this ",1st Inns,11t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w), Shreyas Iyer(c), Shimron Hetmyer, Marcus Stoinis, Axar Patel, Amit Mishra, Kagiso Rabada, Ishant Sharma, Anrich Nortje","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Abdul Samad, Abhishek Sharma, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Sep 29,2020",Delhi Capitals have won the toss and have opted to field,Sunrisers Hyderabad won by 15 runs,Rashid Khan,DC,field,SRH,DC,Bairstow, Rabada
16.6," Stoinis to Bairstow, 1 run, slower and shorter, Bairstow hacks this away to deep square leg ",1st Inns,11t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w), Shreyas Iyer(c), Shimron Hetmyer, Marcus Stoinis, Axar Patel, Amit Mishra, Kagiso Rabada, Ishant Sharma, Anrich Nortje","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Abdul Samad, Abhishek Sharma, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Sep 29,2020",Delhi Capitals have won the toss and have opted to field,Sunrisers Hyderabad won by 15 runs,Rashid Khan,DC,field,SRH,DC,Bairstow, Stoinis
16.5," Stoinis to Williamson, 1 run, finally Stoinis decides to go short by cutting off pace, never easy to negotiate these and Williamson mistimes the pull down to fine leg. Had to wait forever for the ball to arrive ",1st Inns,11t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w), Shreyas Iyer(c), Shimron Hetmyer, Marcus Stoinis, Axar Patel, Amit Mishra, Kagiso Rabada, Ishant Sharma, Anrich Nortje","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Abdul Samad, Abhishek Sharma, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Sep 29,2020",Delhi Capitals have won the toss and have opted to field,Sunrisers Hyderabad won by 15 runs,Rashid Khan,DC,field,SRH,DC,Williamson, Stoinis
16.4," Stoinis to Williamson, FOUR, he is toying around with the field! Makes room this time and although it's a hard length from Stoinis, Williamson biffs it over mid-on. Not a meaty connection but enough to clear the infield. What a gem of a knock this is turning out to be from the Kiwi in his first outing of the season ",1st Inns,11t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w), Shreyas Iyer(c), Shimron Hetmyer, Marcus Stoinis, Axar Patel, Amit Mishra, Kagiso Rabada, Ishant Sharma, Anrich Nortje","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Abdul Samad, Abhishek Sharma, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Sep 29,2020",Delhi Capitals have won the toss and have opted to field,Sunrisers Hyderabad won by 15 runs,Rashid Khan,DC,field,SRH,DC,Williamson, Stoinis
16.3," Stoinis to Williamson, FOUR, Williamson is unleashing himself! Full and outside off, not the slower ball and Williamson is across the stumps in a flash to play his typical pickup stroke. Dhawan at deep backward square leg tried to get across but couldn't ",1st Inns,11t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w), Shreyas Iyer(c), Shimron Hetmyer, Marcus Stoinis, Axar Patel, Amit Mishra, Kagiso Rabada, Ishant Sharma, Anrich Nortje","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Abdul Samad, Abhishek Sharma, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Sep 29,2020",Delhi Capitals have won the toss and have opted to field,Sunrisers Hyderabad won by 15 runs,Rashid Khan,DC,field,SRH,DC,Williamson, Stoinis
16.2," Stoinis to Bairstow, 1 run, full toss and it's a tired-looking wristy loft from Bairstow, one bounce to deep mid-wicket ",1st Inns,11t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w), Shreyas Iyer(c), Shimron Hetmyer, Marcus Stoinis, Axar Patel, Amit Mishra, Kagiso Rabada, Ishant Sharma, Anrich Nortje","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Abdul Samad, Abhishek Sharma, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Sep 29,2020",Delhi Capitals have won the toss and have opted to field,Sunrisers Hyderabad won by 15 runs,Rashid Khan,DC,field,SRH,DC,Bairstow, Stoinis
16.1," Stoinis to Williamson, 1 run, shortish and outside off, Williamson opens the face but can't get short third man. A yard either side and this could have been four. Stoinis doesn't give offer much pace though ",1st Inns,11t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w), Shreyas Iyer(c), Shimron Hetmyer, Marcus Stoinis, Axar Patel, Amit Mishra, Kagiso Rabada, Ishant Sharma, Anrich Nortje","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Abdul Samad, Abhishek Sharma, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Sep 29,2020",Delhi Capitals have won the toss and have opted to field,Sunrisers Hyderabad won by 15 runs,Rashid Khan,DC,field,SRH,DC,Williamson, Stoinis
15.6," Nortje to Williamson, 1 run, more of the shorter length, Williamson swivels to pull this away towards deep mid-wicket. Will keep strike ",1st Inns,11t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w), Shreyas Iyer(c), Shimron Hetmyer, Marcus Stoinis, Axar Patel, Amit Mishra, Kagiso Rabada, Ishant Sharma, Anrich Nortje","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Abdul Samad, Abhishek Sharma, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Sep 29,2020",Delhi Capitals have won the toss and have opted to field,Sunrisers Hyderabad won by 15 runs,Rashid Khan,DC,field,SRH,DC,Williamson, Nortje
15.5," Nortje to Williamson, FOUR, what a shot! Mid-off up, the length had to be a tad short but Williamson is ready for it. Stands tall and flat-bats this wide of mid-off. Lovely connection and it's raced away. Much-needed momentum for SRH ",1st Inns,11t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w), Shreyas Iyer(c), Shimron Hetmyer, Marcus Stoinis, Axar Patel, Amit Mishra, Kagiso Rabada, Ishant Sharma, Anrich Nortje","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Abdul Samad, Abhishek Sharma, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Sep 29,2020",Delhi Capitals have won the toss and have opted to field,Sunrisers Hyderabad won by 15 runs,Rashid Khan,DC,field,SRH,DC,Williamson, Nortje
15.4," Nortje to Williamson, FOUR, terrific placement! Fine leg and deep mid-wicket are the fielders on the leg-side boundary, so KW decides to ping that gap. Shuffles across early and gets inside the line to pull this short delivery that didn't rise as much to trouble Williamson ",1st Inns,11t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w), Shreyas Iyer(c), Shimron Hetmyer, Marcus Stoinis, Axar Patel, Amit Mishra, Kagiso Rabada, Ishant Sharma, Anrich Nortje","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Abdul Samad, Abhishek Sharma, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Sep 29,2020",Delhi Capitals have won the toss and have opted to field,Sunrisers Hyderabad won by 15 runs,Rashid Khan,DC,field,SRH,DC,Williamson, Nortje
15.3," Nortje to Bairstow, 1 run, hammered away but straight to the fielder at deep mid-wicket. It's on that shorter length and Bairstow really crunched this. He'll be disappointed not to have found the gap ",1st Inns,11t,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w), Shreyas Iyer(c), Shimron Hetmyer, Marcus Stoinis, Axar Patel, Amit Mishra, Kagiso Rabada, Ishant Sharma, Anrich Nortje","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Priyam Garg, Abdul Samad, Abhishek Sharma, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Sep 29,2020",Delhi Capitals have won the toss and have opted to field,Sunrisers Hyderabad won by 15 runs,Rashid Khan,DC,field,SRH,DC,Bairstow, Nortje
