ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team
16.6," Dwayne Bravo to Shami, no run, back of a length delivery outside off, Shami awkwardly steers to backward point ",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
16.5,"Dwayne Bravo to Murugan Ashwin, out Caught by du Plessis!! Murugan Ashwin tries to loft this over mid-off, fails miserably. It's a length ball around off, he's playing on the up and he slices it off the outside half. Chips it off the toe-end to du Plessis. Murugan Ashwin c du Plessis b Dwayne Bravo 6(14)",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
16.4," Dwayne Bravo to Shahrukh Khan, 1 run, full ball speared in on middle, flicked to deep midwicket ",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
16.3," Dwayne Bravo to Shahrukh Khan, FOUR, well struck down the ground, those long levers coming into play. Picks the slower ball that lands right in the slot and hammers it straight of long-on ",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
16.2," Dwayne Bravo to Shahrukh Khan, no run, slower ball outside off, driven to the left of Bravo who sticks his hand out and makes a half stop ",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
16.1," Dwayne Bravo to Murugan Ashwin, 1 run, back of a length on middle, clipped through square leg ",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
15.6," Thakur to Murugan Ashwin, 1 run, back of a length outside off, slower one, Ashwin looks to cut but chops it to the right of backward point ",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
15.5," Thakur to Murugan Ashwin, no run, slower bouncer outside off, Ashwin watches it go by to the keeper ",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
15.4," Thakur to Murugan Ashwin, no run, short of length delivery just outside off, tapped to point ",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
15.3," Thakur to Shahrukh Khan, 1 run, short of length delivery outside off, steered through point. Leading a decent recovery effort although Punjab have a long way to go if they're to be competitive here ",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
15.2," Thakur to Shahrukh Khan, FOUR, not a great delivery. The length isn't short enough to trouble the tall Shahrukh. Only get up to his waist and he dispatches the pull over midwicket ",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
