ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length
10.3," Rahul Tewatia to Pant, FOUR, hat-trick of fours! Another wide-ish ball, a drag down too, Pant flays the cut through extra cover. First one was through the covers, second through point and now through extra cover ",1st Inns,7th,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Manan Vohra, Sanju Samson(w/c), David Miller, Jos Buttler, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Chetan Sakariya, Jaydev Unadkat, Mustafizur Rahman","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w/c), Ajinkya Rahane, Marcus Stoinis, Chris Woakes, Ravichandran Ashwin, Lalit Yadav, Kagiso Rabada, Tom Curran, Avesh Khan",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 15,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Jaydev Unadkat,RR,field,DC,RR,Pant, Rahul Tewatia,4,0,
10.2," Rahul Tewatia to Pant, FOUR, 83.5kph, Tewatia continues to dole out width and Pant is happy to punish him. Treks back deep in his crease and cuts fiercely through point. No one's stopping that ",1st Inns,7th,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Manan Vohra, Sanju Samson(w/c), David Miller, Jos Buttler, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Chetan Sakariya, Jaydev Unadkat, Mustafizur Rahman","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w/c), Ajinkya Rahane, Marcus Stoinis, Chris Woakes, Ravichandran Ashwin, Lalit Yadav, Kagiso Rabada, Tom Curran, Avesh Khan",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 15,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Jaydev Unadkat,RR,field,DC,RR,Pant, Rahul Tewatia,4,0,
10.1," Rahul Tewatia to Pant, FOUR, struck hard and that's sped away to the fence. Trifle short from Tewatia, but there's width too. Pant slaps it powerfully through the covers off the back foot ",1st Inns,7th,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Manan Vohra, Sanju Samson(w/c), David Miller, Jos Buttler, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Chetan Sakariya, Jaydev Unadkat, Mustafizur Rahman","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w/c), Ajinkya Rahane, Marcus Stoinis, Chris Woakes, Ravichandran Ashwin, Lalit Yadav, Kagiso Rabada, Tom Curran, Avesh Khan",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 15,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Jaydev Unadkat,RR,field,DC,RR,Pant, Rahul Tewatia,4,0,Short
9.6," Unadkat to Pant, 1 run, round the wicket, width served from a short of length, cut square of the wicket on the off-side. End of a fine spell from Unadkat - 4-0-15-3 ",1st Inns,7th,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Manan Vohra, Sanju Samson(w/c), David Miller, Jos Buttler, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Chetan Sakariya, Jaydev Unadkat, Mustafizur Rahman","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w/c), Ajinkya Rahane, Marcus Stoinis, Chris Woakes, Ravichandran Ashwin, Lalit Yadav, Kagiso Rabada, Tom Curran, Avesh Khan",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 15,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Jaydev Unadkat,RR,field,DC,RR,Pant, Unadkat,1,0,Short
9.5," Unadkat to Lalit Yadav, 1 run, another off-speed ball and Yadav works it into the mid-wicket pocket ",1st Inns,7th,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Manan Vohra, Sanju Samson(w/c), David Miller, Jos Buttler, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Chetan Sakariya, Jaydev Unadkat, Mustafizur Rahman","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w/c), Ajinkya Rahane, Marcus Stoinis, Chris Woakes, Ravichandran Ashwin, Lalit Yadav, Kagiso Rabada, Tom Curran, Avesh Khan",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 15,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Jaydev Unadkat,RR,field,DC,RR,Lalit Yadav, Unadkat,1,0,
9.4," Unadkat to Lalit Yadav, no run, cutter, Yadav awkwardly knocks it to mid-wicket ",1st Inns,7th,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Manan Vohra, Sanju Samson(w/c), David Miller, Jos Buttler, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Chetan Sakariya, Jaydev Unadkat, Mustafizur Rahman","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w/c), Ajinkya Rahane, Marcus Stoinis, Chris Woakes, Ravichandran Ashwin, Lalit Yadav, Kagiso Rabada, Tom Curran, Avesh Khan",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 15,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Jaydev Unadkat,RR,field,DC,RR,Lalit Yadav, Unadkat,0,0,
9.3," Unadkat to Lalit Yadav, no run, defended off the inner edge to mid-wicket ",1st Inns,7th,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Manan Vohra, Sanju Samson(w/c), David Miller, Jos Buttler, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Chetan Sakariya, Jaydev Unadkat, Mustafizur Rahman","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w/c), Ajinkya Rahane, Marcus Stoinis, Chris Woakes, Ravichandran Ashwin, Lalit Yadav, Kagiso Rabada, Tom Curran, Avesh Khan",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 15,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Jaydev Unadkat,RR,field,DC,RR,Lalit Yadav, Unadkat,0,0,
9.2,"Unadkat to Lalit Yadav, no run, on a good length and Yadav ends up playing outside the line, rapped on the front pad, too high",1st Inns,7th,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Manan Vohra, Sanju Samson(w/c), David Miller, Jos Buttler, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Chetan Sakariya, Jaydev Unadkat, Mustafizur Rahman","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w/c), Ajinkya Rahane, Marcus Stoinis, Chris Woakes, Ravichandran Ashwin, Lalit Yadav, Kagiso Rabada, Tom Curran, Avesh Khan",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 15,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Jaydev Unadkat,RR,field,DC,RR,Lalit Yadav,Unadkat,0,0,Good
9.1," Unadkat to Pant, 1 run, Pant is through his shot - push - early and it's uppish, fortunately for Pant it went through the vacant cover region ",1st Inns,7th,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Manan Vohra, Sanju Samson(w/c), David Miller, Jos Buttler, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Chetan Sakariya, Jaydev Unadkat, Mustafizur Rahman","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w/c), Ajinkya Rahane, Marcus Stoinis, Chris Woakes, Ravichandran Ashwin, Lalit Yadav, Kagiso Rabada, Tom Curran, Avesh Khan",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 15,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Jaydev Unadkat,RR,field,DC,RR,Pant, Unadkat,1,0,
8.6," Riyan Parag to Pant, 1 run, finishes the over with an offbreak and that's been scythed to sweeper cover ",1st Inns,7th,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Manan Vohra, Sanju Samson(w/c), David Miller, Jos Buttler, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Chetan Sakariya, Jaydev Unadkat, Mustafizur Rahman","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Rishabh Pant(w/c), Ajinkya Rahane, Marcus Stoinis, Chris Woakes, Ravichandran Ashwin, Lalit Yadav, Kagiso Rabada, Tom Curran, Avesh Khan",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 15,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Jaydev Unadkat,RR,field,DC,RR,Pant, Riyan Parag,1,0,
