ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
18.4," Rabada to Rashid Khan, no run, the effort ball from Rabada, banged in short and well outside off, Rashid backs away on another swing and missed ",1st Inns,33r,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Marcus Stoinis, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan","Sunrisers Hyderabad (Playing XI): David Warner, Wriddhiman Saha(w), Kane Williamson(c), Manish Pandey, Jason Holder, Abdul Samad, Kedar Jadhav, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 22,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Delhi Capitals won by 8 wkts,Anrich Nortje,SRH,bat,SRH,DC,Rashid Khan, Rabada,0,0,Short,off side
18.3," Rabada to Rashid Khan, SIX, cracking shot, Rabada's pace going against him - short and wide of off, Rashid backs away, uses the pace on the ball and cuts it high and over backward poinbt, went sailing into the stands for a maximum ",1st Inns,33r,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Marcus Stoinis, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan","Sunrisers Hyderabad (Playing XI): David Warner, Wriddhiman Saha(w), Kane Williamson(c), Manish Pandey, Jason Holder, Abdul Samad, Kedar Jadhav, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 22,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Delhi Capitals won by 8 wkts,Anrich Nortje,SRH,bat,SRH,DC,Rashid Khan, Rabada,6,0,Short,wide
18.2," Rabada to Abdul Samad, out Caught by Pant!! This one has gone nowhere though and Samad's cameo comes to an end - the hard length from Rabada, was the slower off-cutter, dug into the pitch - Samad backed away on the slog, was through with the shot early, gets a thick top-edge that went high and to Pant's left, was always his catch, he called for it and holds on with his big gloves. Abdul Samad c Pant b Rabada 28(21) [4s-2 6s-1] ",1st Inns,33r,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Marcus Stoinis, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan","Sunrisers Hyderabad (Playing XI): David Warner, Wriddhiman Saha(w), Kane Williamson(c), Manish Pandey, Jason Holder, Abdul Samad, Kedar Jadhav, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 22,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Delhi Capitals won by 8 wkts,Anrich Nortje,SRH,bat,SRH,DC,Abdul Samad, Rabada,out,out,,
18.1," Rabada to Abdul Samad, FOUR, clubbed, back of a length and just outside off - Samad clears his front-leg and swats it back over the bowler's head, has enough power to beat long-on, running to his left ",1st Inns,33r,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Marcus Stoinis, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan","Sunrisers Hyderabad (Playing XI): David Warner, Wriddhiman Saha(w), Kane Williamson(c), Manish Pandey, Jason Holder, Abdul Samad, Kedar Jadhav, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 22,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Delhi Capitals won by 8 wkts,Anrich Nortje,SRH,bat,SRH,DC,Abdul Samad, Rabada,4,0,Back of Length,off side
17.6," Nortje to Rashid Khan, no run, banged in short and holding its line outside off - Rashid clears his left leg on the hoick, but is beaten by sheer pace and bounce ",1st Inns,33r,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Marcus Stoinis, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan","Sunrisers Hyderabad (Playing XI): David Warner, Wriddhiman Saha(w), Kane Williamson(c), Manish Pandey, Jason Holder, Abdul Samad, Kedar Jadhav, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 22,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Delhi Capitals won by 8 wkts,Anrich Nortje,SRH,bat,SRH,DC,Rashid Khan, Nortje,0,0,Short,off side
17.5," Nortje to Rashid Khan, no run, Nortje shortens the length as Rashid came down the pitch, a swing and a miss from the Afghan all-rounder ",1st Inns,33r,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Marcus Stoinis, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan","Sunrisers Hyderabad (Playing XI): David Warner, Wriddhiman Saha(w), Kane Williamson(c), Manish Pandey, Jason Holder, Abdul Samad, Kedar Jadhav, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 22,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Delhi Capitals won by 8 wkts,Anrich Nortje,SRH,bat,SRH,DC,Rashid Khan, Nortje,0,0,Short,
17.4," Nortje to Abdul Samad, 1 run, back of a length and just outside off, Samad rocks back on the pull and splices it down to long-on, gets to the fielder on the bounce ",1st Inns,33r,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Marcus Stoinis, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan","Sunrisers Hyderabad (Playing XI): David Warner, Wriddhiman Saha(w), Kane Williamson(c), Manish Pandey, Jason Holder, Abdul Samad, Kedar Jadhav, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 22,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Delhi Capitals won by 8 wkts,Anrich Nortje,SRH,bat,SRH,DC,Abdul Samad, Nortje,1,0,Back of Length,off side
17.3," Nortje to Rashid Khan, 1 run, the helicopter shot from Rashid, but he only manages a thick inside edge past square leg for a single, was the leg-stump yorker and Rashid couldn't get under it ",1st Inns,33r,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Marcus Stoinis, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan","Sunrisers Hyderabad (Playing XI): David Warner, Wriddhiman Saha(w), Kane Williamson(c), Manish Pandey, Jason Holder, Abdul Samad, Kedar Jadhav, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 22,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Delhi Capitals won by 8 wkts,Anrich Nortje,SRH,bat,SRH,DC,Rashid Khan, Nortje,1,0,yorker,
17.2," Nortje to Rashid Khan, 2 runs, on a good length and at the stumps, Rashid backs away, opens the face of the bat and then slices the drive over backward point - was bouncing away to the ropes, but Dhawan gets across from third man to keep them down to a brace ",1st Inns,33r,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Marcus Stoinis, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan","Sunrisers Hyderabad (Playing XI): David Warner, Wriddhiman Saha(w), Kane Williamson(c), Manish Pandey, Jason Holder, Abdul Samad, Kedar Jadhav, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 22,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Delhi Capitals won by 8 wkts,Anrich Nortje,SRH,bat,SRH,DC,Rashid Khan, Nortje,2,0,Good,stump line
17.1," Nortje to Rashid Khan, no run, back of a length and at the stumps, Rashid backs away, looks to use Nortje's pace on the dab past the keeper, beaten by the extra bounce ",1st Inns,33r,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Marcus Stoinis, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan","Sunrisers Hyderabad (Playing XI): David Warner, Wriddhiman Saha(w), Kane Williamson(c), Manish Pandey, Jason Holder, Abdul Samad, Kedar Jadhav, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 22,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Delhi Capitals won by 8 wkts,Anrich Nortje,SRH,bat,SRH,DC,Rashid Khan, Nortje,0,0,Back of Length,stump line
16.6," Avesh Khan to Abdul Samad, SIX, smashed, Samad makes the most of the free-hit, was a low full-toss as Avesh missed his length, Samad gets under it and thumps it high and over long-on for a maximum ",1st Inns,33r,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Marcus Stoinis, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan","Sunrisers Hyderabad (Playing XI): David Warner, Wriddhiman Saha(w), Kane Williamson(c), Manish Pandey, Jason Holder, Abdul Samad, Kedar Jadhav, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 22,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Delhi Capitals won by 8 wkts,Anrich Nortje,SRH,bat,SRH,DC,Abdul Samad, Avesh Khan,6,0,Full toss,
16.6," Avesh Khan to Rashid Khan, no ball, 1 run, another wide yorker from Avesh, Rashid plays with an open face and runs it down to third man, brings up SRH's 100. But Avesh has overstepped, a free-hit coming up for Abdul Samad ",1st Inns,33r,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Marcus Stoinis, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan","Sunrisers Hyderabad (Playing XI): David Warner, Wriddhiman Saha(w), Kane Williamson(c), Manish Pandey, Jason Holder, Abdul Samad, Kedar Jadhav, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 22,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Delhi Capitals won by 8 wkts,Anrich Nortje,SRH,bat,SRH,DC,Rashid Khan, Avesh Khan,no ball,1,yorker,wide
16.5," Avesh Khan to Rashid Khan, no run, the wide yorker from Avesh, Rashid reaches out on the slice, gets an under-edge that bounced through to Pant ",1st Inns,33r,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Marcus Stoinis, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan","Sunrisers Hyderabad (Playing XI): David Warner, Wriddhiman Saha(w), Kane Williamson(c), Manish Pandey, Jason Holder, Abdul Samad, Kedar Jadhav, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 22,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Delhi Capitals won by 8 wkts,Anrich Nortje,SRH,bat,SRH,DC,Rashid Khan, Avesh Khan,0,0,yorker,wide
16.4," Avesh Khan to Rashid Khan, no run, fuller length delivery outside off, was right in the slot for the lofted drive, but Rashid finds mid-off with the shot ",1st Inns,33r,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Marcus Stoinis, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan","Sunrisers Hyderabad (Playing XI): David Warner, Wriddhiman Saha(w), Kane Williamson(c), Manish Pandey, Jason Holder, Abdul Samad, Kedar Jadhav, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 22,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Delhi Capitals won by 8 wkts,Anrich Nortje,SRH,bat,SRH,DC,Rashid Khan, Avesh Khan,0,0,Full,off side
16.3," Avesh Khan to Abdul Samad, 1 run, short of a length and well wide of off, Samad toe-ends the pull towards long-on for a single ",1st Inns,33r,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Marcus Stoinis, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan","Sunrisers Hyderabad (Playing XI): David Warner, Wriddhiman Saha(w), Kane Williamson(c), Manish Pandey, Jason Holder, Abdul Samad, Kedar Jadhav, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 22,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Delhi Capitals won by 8 wkts,Anrich Nortje,SRH,bat,SRH,DC,Abdul Samad, Avesh Khan,1,0,Short,wide
16.2," Avesh Khan to Abdul Samad, no run, very full and just outside off - Samad clears his left leg on the slog, drags a thick inside edge to mid-wicket ",1st Inns,33r,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Marcus Stoinis, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan","Sunrisers Hyderabad (Playing XI): David Warner, Wriddhiman Saha(w), Kane Williamson(c), Manish Pandey, Jason Holder, Abdul Samad, Kedar Jadhav, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 22,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Delhi Capitals won by 8 wkts,Anrich Nortje,SRH,bat,SRH,DC,Abdul Samad, Avesh Khan,0,0,Full,off side
16.1," Avesh Khan to Rashid Khan, 1 run, short of a good length and just outside off, too close to cut and Rashid gets an inside edge that rolls past the leg-stump ",1st Inns,33r,Delhi Capitals,Sunrisers Hyderabad,"Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Marcus Stoinis, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan","Sunrisers Hyderabad (Playing XI): David Warner, Wriddhiman Saha(w), Kane Williamson(c), Manish Pandey, Jason Holder, Abdul Samad, Kedar Jadhav, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 22,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Delhi Capitals won by 8 wkts,Anrich Nortje,SRH,bat,SRH,DC,Rashid Khan, Avesh Khan,1,0,Short,off side
