ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type,match_id
18.2," Shami to Chetan Sakariya, 1 run, slower delivery down leg, Sakariya glances it to deep mid-wicket ",1st Inns,32nd,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Deepak Hooda, Fabian Allen, Adil Rashid, Harpreet Brar, Mohammed Shami, Arshdeep Singh, Ishan Porel","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Evin Lewis, Sanju Samson(w/c), Liam Livingstone, Mahipal Lomror, Riyan Parag, Rahul Tewatia, Chris Morris, Mustafizur Rahman, Chetan Sakariya, Kartik Tyagi",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 21,2021",Punjab Kings have won the toss and have opted to field,Rajasthan Royals won by 2 runs,Kartik Tyagi,PBKS,field,RR,PBKS,Chetan Sakariya, Shami,1,0,,,mid-wicket,glance,,,202132
18.1," Shami to Rahul Tewatia, out Bowled!! Swiping too far across the line and the pace of Shami rushing the batter, taking the inisde edge and hitting the leg stump off the pad. Would have been better of launching this down the ground, but tried to go wide of deep mid-wicket and lost shape on the shot. Rahul Tewatia b Shami 2(5) ",1st Inns,32nd,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Deepak Hooda, Fabian Allen, Adil Rashid, Harpreet Brar, Mohammed Shami, Arshdeep Singh, Ishan Porel","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Evin Lewis, Sanju Samson(w/c), Liam Livingstone, Mahipal Lomror, Riyan Parag, Rahul Tewatia, Chris Morris, Mustafizur Rahman, Chetan Sakariya, Kartik Tyagi",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 21,2021",Punjab Kings have won the toss and have opted to field,Rajasthan Royals won by 2 runs,Kartik Tyagi,PBKS,field,RR,PBKS,Rahul Tewatia, Shami,out,out,,stump line,mid-wicket,edge,,bowled,202132
17.6," Arshdeep Singh to Chris Morris, 2 runs, slower short ball wide of off stump, Morris pulls it wide of long-on for two ",1st Inns,32nd,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Deepak Hooda, Fabian Allen, Adil Rashid, Harpreet Brar, Mohammed Shami, Arshdeep Singh, Ishan Porel","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Evin Lewis, Sanju Samson(w/c), Liam Livingstone, Mahipal Lomror, Riyan Parag, Rahul Tewatia, Chris Morris, Mustafizur Rahman, Chetan Sakariya, Kartik Tyagi",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 21,2021",Punjab Kings have won the toss and have opted to field,Rajasthan Royals won by 2 runs,Kartik Tyagi,PBKS,field,RR,PBKS,Chris Morris, Arshdeep Singh,2,0,Short,wide,long-on,pull shot,,,202132
17.5," Arshdeep Singh to Chris Morris, 2 runs, low full toss, Morris flicks it wide of long-on for a couple of runs ",1st Inns,32nd,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Deepak Hooda, Fabian Allen, Adil Rashid, Harpreet Brar, Mohammed Shami, Arshdeep Singh, Ishan Porel","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Evin Lewis, Sanju Samson(w/c), Liam Livingstone, Mahipal Lomror, Riyan Parag, Rahul Tewatia, Chris Morris, Mustafizur Rahman, Chetan Sakariya, Kartik Tyagi",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 21,2021",Punjab Kings have won the toss and have opted to field,Rajasthan Royals won by 2 runs,Kartik Tyagi,PBKS,field,RR,PBKS,Chris Morris, Arshdeep Singh,2,0,Full,wide,long-on,flick shot,,,202132
17.4,"Arshdeep Singh to Chris Morris, no run, creams the cover drive but picks out the man at extra-cover, they don't take the run as it was hit too well",1st Inns,32nd,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Deepak Hooda, Fabian Allen, Adil Rashid, Harpreet Brar, Mohammed Shami, Arshdeep Singh, Ishan Porel","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Evin Lewis, Sanju Samson(w/c), Liam Livingstone, Mahipal Lomror, Riyan Parag, Rahul Tewatia, Chris Morris, Mustafizur Rahman, Chetan Sakariya, Kartik Tyagi",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 21,2021",Punjab Kings have won the toss and have opted to field,Rajasthan Royals won by 2 runs,Kartik Tyagi,PBKS,field,RR,PBKS,Chris Morris,Arshdeep Singh,0,0,,,cover,cover drive,,,202132
17.3," Arshdeep Singh to Rahul Tewatia, 1 run, yorker on the off stump, Tewatia digs it out to mid-off ",1st Inns,32nd,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Deepak Hooda, Fabian Allen, Adil Rashid, Harpreet Brar, Mohammed Shami, Arshdeep Singh, Ishan Porel","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Evin Lewis, Sanju Samson(w/c), Liam Livingstone, Mahipal Lomror, Riyan Parag, Rahul Tewatia, Chris Morris, Mustafizur Rahman, Chetan Sakariya, Kartik Tyagi",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 21,2021",Punjab Kings have won the toss and have opted to field,Rajasthan Royals won by 2 runs,Kartik Tyagi,PBKS,field,RR,PBKS,Rahul Tewatia, Arshdeep Singh,1,0,yorker,off side,mid-off,,,,202132
17.2," Arshdeep Singh to Rahul Tewatia, no run, low full toss, Tewatia slaps it towards cover ",1st Inns,32nd,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Deepak Hooda, Fabian Allen, Adil Rashid, Harpreet Brar, Mohammed Shami, Arshdeep Singh, Ishan Porel","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Evin Lewis, Sanju Samson(w/c), Liam Livingstone, Mahipal Lomror, Riyan Parag, Rahul Tewatia, Chris Morris, Mustafizur Rahman, Chetan Sakariya, Kartik Tyagi",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 21,2021",Punjab Kings have won the toss and have opted to field,Rajasthan Royals won by 2 runs,Kartik Tyagi,PBKS,field,RR,PBKS,Rahul Tewatia, Arshdeep Singh,0,0,Full,,cover,,,,202132
17.2," Arshdeep Singh to Rahul Tewatia, wide, this is harsh again! Didn't look like a wide at all. KL walks up to have a chat with the ump. This wasn't as tight as the first ball wide too. ",1st Inns,32nd,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Deepak Hooda, Fabian Allen, Adil Rashid, Harpreet Brar, Mohammed Shami, Arshdeep Singh, Ishan Porel","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Evin Lewis, Sanju Samson(w/c), Liam Livingstone, Mahipal Lomror, Riyan Parag, Rahul Tewatia, Chris Morris, Mustafizur Rahman, Chetan Sakariya, Kartik Tyagi",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 21,2021",Punjab Kings have won the toss and have opted to field,Rajasthan Royals won by 2 runs,Kartik Tyagi,PBKS,field,RR,PBKS,Rahul Tewatia, Arshdeep Singh,wide,1,,wide,,wide,,,202132
17.1," Arshdeep Singh to Lomror, out Caught by Markram!! Arshdeep Singh and his knack of taking wickets under pressure. Bowls full, but looked like a cutter, Lomror mishit that loft and hit it straight to long-on. Key wicket this, for Lomror was looking ominous. Lomror c Markram b Arshdeep Singh 43(17) [4s-2 6s-4] ",1st Inns,32nd,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Deepak Hooda, Fabian Allen, Adil Rashid, Harpreet Brar, Mohammed Shami, Arshdeep Singh, Ishan Porel","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Evin Lewis, Sanju Samson(w/c), Liam Livingstone, Mahipal Lomror, Riyan Parag, Rahul Tewatia, Chris Morris, Mustafizur Rahman, Chetan Sakariya, Kartik Tyagi",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 21,2021",Punjab Kings have won the toss and have opted to field,Rajasthan Royals won by 2 runs,Kartik Tyagi,PBKS,field,RR,PBKS,Lomror, Arshdeep Singh,out,out,Full,,straight,cut shot,,"Catch out , markram",202132
17.1," Arshdeep Singh to Lomror, wide, oh that is harsh from umpire Anil Kumar Chaudhary. This was a good wide yorker right close to the line, Lomror let it go. KL thought that wasn't a wide ",1st Inns,32nd,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Deepak Hooda, Fabian Allen, Adil Rashid, Harpreet Brar, Mohammed Shami, Arshdeep Singh, Ishan Porel","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Evin Lewis, Sanju Samson(w/c), Liam Livingstone, Mahipal Lomror, Riyan Parag, Rahul Tewatia, Chris Morris, Mustafizur Rahman, Chetan Sakariya, Kartik Tyagi",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 21,2021",Punjab Kings have won the toss and have opted to field,Rajasthan Royals won by 2 runs,Kartik Tyagi,PBKS,field,RR,PBKS,Lomror, Arshdeep Singh,wide,1,Good,wide,,wide,,,202132
16.6," Shami to Lomror, 1 run, nails the off stump yorker, Lomror moves away and dabs it towards backward point ",1st Inns,32nd,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Deepak Hooda, Fabian Allen, Adil Rashid, Harpreet Brar, Mohammed Shami, Arshdeep Singh, Ishan Porel","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Evin Lewis, Sanju Samson(w/c), Liam Livingstone, Mahipal Lomror, Riyan Parag, Rahul Tewatia, Chris Morris, Mustafizur Rahman, Chetan Sakariya, Kartik Tyagi",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 21,2021",Punjab Kings have won the toss and have opted to field,Rajasthan Royals won by 2 runs,Kartik Tyagi,PBKS,field,RR,PBKS,Lomror, Shami,1,0,yorker,off side,backward point,dab,,,202132
16.5," Shami to Rahul Tewatia, 1 run, excellent off stump yorker from Shami, Tewatia digs it out towards mid-off ",1st Inns,32nd,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Deepak Hooda, Fabian Allen, Adil Rashid, Harpreet Brar, Mohammed Shami, Arshdeep Singh, Ishan Porel","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Evin Lewis, Sanju Samson(w/c), Liam Livingstone, Mahipal Lomror, Riyan Parag, Rahul Tewatia, Chris Morris, Mustafizur Rahman, Chetan Sakariya, Kartik Tyagi",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 21,2021",Punjab Kings have won the toss and have opted to field,Rajasthan Royals won by 2 runs,Kartik Tyagi,PBKS,field,RR,PBKS,Rahul Tewatia, Shami,1,0,yorker,off side,mid-off,,,,202132
16.4," Shami to Rahul Tewatia, no run, full and angling in from round the wicket, Tewatia drives it to cover ",1st Inns,32nd,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Deepak Hooda, Fabian Allen, Adil Rashid, Harpreet Brar, Mohammed Shami, Arshdeep Singh, Ishan Porel","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Evin Lewis, Sanju Samson(w/c), Liam Livingstone, Mahipal Lomror, Riyan Parag, Rahul Tewatia, Chris Morris, Mustafizur Rahman, Chetan Sakariya, Kartik Tyagi",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 21,2021",Punjab Kings have won the toss and have opted to field,Rajasthan Royals won by 2 runs,Kartik Tyagi,PBKS,field,RR,PBKS,Rahul Tewatia, Shami,0,0,Full,,cover,cover drive,,,202132
16.3," Shami to Riyan Parag, out Caught by Markram!! Too much style doesn't work for Parag. He knows it and is disappointed with himself. Was a fullish delivery, there to be hit, had he played the normal loft would have got enough power to clear long-on. But he opted for a bit of a helicopter shot with the whip of the wrists and hit it straight to the fielder. Riyan Parag c Markram b Shami 4(5) ",1st Inns,32nd,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Deepak Hooda, Fabian Allen, Adil Rashid, Harpreet Brar, Mohammed Shami, Arshdeep Singh, Ishan Porel","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Evin Lewis, Sanju Samson(w/c), Liam Livingstone, Mahipal Lomror, Riyan Parag, Rahul Tewatia, Chris Morris, Mustafizur Rahman, Chetan Sakariya, Kartik Tyagi",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 21,2021",Punjab Kings have won the toss and have opted to field,Rajasthan Royals won by 2 runs,Kartik Tyagi,PBKS,field,RR,PBKS,Riyan Parag, Shami,out,out,Full,,long-on,helicopter shot,,"Catch out , markram",202132
16.2," Shami to Riyan Parag, 2 runs, brilliant yorker on the stumps, Parag does well to squeeze it out to long-on, Lomror races back for two ",1st Inns,32nd,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Deepak Hooda, Fabian Allen, Adil Rashid, Harpreet Brar, Mohammed Shami, Arshdeep Singh, Ishan Porel","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Evin Lewis, Sanju Samson(w/c), Liam Livingstone, Mahipal Lomror, Riyan Parag, Rahul Tewatia, Chris Morris, Mustafizur Rahman, Chetan Sakariya, Kartik Tyagi",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 21,2021",Punjab Kings have won the toss and have opted to field,Rajasthan Royals won by 2 runs,Kartik Tyagi,PBKS,field,RR,PBKS,Riyan Parag, Shami,2,0,yorker,stump line,long-on,,,,202132
16.1," Shami to Riyan Parag, no run, good length delivery on the off stump, Parag defends ",1st Inns,32nd,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Deepak Hooda, Fabian Allen, Adil Rashid, Harpreet Brar, Mohammed Shami, Arshdeep Singh, Ishan Porel","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Evin Lewis, Sanju Samson(w/c), Liam Livingstone, Mahipal Lomror, Riyan Parag, Rahul Tewatia, Chris Morris, Mustafizur Rahman, Chetan Sakariya, Kartik Tyagi",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 21,2021",Punjab Kings have won the toss and have opted to field,Rajasthan Royals won by 2 runs,Kartik Tyagi,PBKS,field,RR,PBKS,Riyan Parag, Shami,0,0,Good,off side,,defend,,,202132
15.6,"Hooda to Lomror, FOUR, wide yorker, but Lomror manages to squeeze it out past point, no protection in the deep and it's 24 off that over by Hooda",1st Inns,32nd,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Deepak Hooda, Fabian Allen, Adil Rashid, Harpreet Brar, Mohammed Shami, Arshdeep Singh, Ishan Porel","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Evin Lewis, Sanju Samson(w/c), Liam Livingstone, Mahipal Lomror, Riyan Parag, Rahul Tewatia, Chris Morris, Mustafizur Rahman, Chetan Sakariya, Kartik Tyagi",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 21,2021",Punjab Kings have won the toss and have opted to field,Rajasthan Royals won by 2 runs,Kartik Tyagi,PBKS,field,RR,PBKS,Lomror,Hooda,4,0,yorker,wide,point,,,,202132
15.5," Hooda to Lomror, 2 runs, fired full and outside off stump, Lomror drills it hard to deep extra-cover ",1st Inns,32nd,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Deepak Hooda, Fabian Allen, Adil Rashid, Harpreet Brar, Mohammed Shami, Arshdeep Singh, Ishan Porel","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Evin Lewis, Sanju Samson(w/c), Liam Livingstone, Mahipal Lomror, Riyan Parag, Rahul Tewatia, Chris Morris, Mustafizur Rahman, Chetan Sakariya, Kartik Tyagi",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 21,2021",Punjab Kings have won the toss and have opted to field,Rajasthan Royals won by 2 runs,Kartik Tyagi,PBKS,field,RR,PBKS,Lomror, Hooda,2,0,Full,off side,cover,,,,202132
