ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type
18.3," Mustafizur to Karthik, no run, that was an off-cutter and preempted shot from DK doesn't bear any fruits. Wanted to lap a delivery from well outside off and was done in again by the lack of pace ",1st Inns,54th,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Shakib Al Hasan, Sunil Narine, Lockie Ferguson, Shivam Mavi, Varun Chakaravarthy","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Liam Livingstone, Sanju Samson(w/c), Glenn Phillips, Anuj Rawat, Shivam Dube, Chris Morris, Rahul Tewatia, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 07,2021",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 86 runs,Shivam Mavi,RR,field,KKR,RR,Karthik, Mustafizur,0,0,,off side,,cut shot,,
18.2," Mustafizur to Morgan, 1 run, hangs back and stabs the ball down to find the man at point. Only a single. Needless to say was another slower delivery ",1st Inns,54th,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Shakib Al Hasan, Sunil Narine, Lockie Ferguson, Shivam Mavi, Varun Chakaravarthy","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Liam Livingstone, Sanju Samson(w/c), Glenn Phillips, Anuj Rawat, Shivam Dube, Chris Morris, Rahul Tewatia, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 07,2021",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 86 runs,Shivam Mavi,RR,field,KKR,RR,Morgan, Mustafizur,1,0,,,point,,,
18.1," Mustafizur to Morgan, no run, Morgan and his clueless self just don't want to part ways. Done in by a slower delivery which snaked in to beat him ",1st Inns,54th,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Shakib Al Hasan, Sunil Narine, Lockie Ferguson, Shivam Mavi, Varun Chakaravarthy","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Liam Livingstone, Sanju Samson(w/c), Glenn Phillips, Anuj Rawat, Shivam Dube, Chris Morris, Rahul Tewatia, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 07,2021",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 86 runs,Shivam Mavi,RR,field,KKR,RR,Morgan, Mustafizur,0,0,,,,,,
17.6," Chetan Sakariya to Karthik, no run, big back lift, big whirlwind attempted with that heavy bat but only sniffs air. That was a slower delivery and Karthik was too early into it ",1st Inns,54th,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Shakib Al Hasan, Sunil Narine, Lockie Ferguson, Shivam Mavi, Varun Chakaravarthy","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Liam Livingstone, Sanju Samson(w/c), Glenn Phillips, Anuj Rawat, Shivam Dube, Chris Morris, Rahul Tewatia, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 07,2021",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 86 runs,Shivam Mavi,RR,field,KKR,RR,Karthik, Chetan Sakariya,0,0,,,,,,
17.5," Chetan Sakariya to Morgan, 1 run, pushes the ball away into the gap on the on-side for a single ",1st Inns,54th,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Shakib Al Hasan, Sunil Narine, Lockie Ferguson, Shivam Mavi, Varun Chakaravarthy","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Liam Livingstone, Sanju Samson(w/c), Glenn Phillips, Anuj Rawat, Shivam Dube, Chris Morris, Rahul Tewatia, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 07,2021",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 86 runs,Shivam Mavi,RR,field,KKR,RR,Morgan, Chetan Sakariya,1,0,,,,push shot,,
17.4," Chetan Sakariya to Karthik, 1 run, nicely worked away off the pads for a single as that was a length delivery ",1st Inns,54th,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Shakib Al Hasan, Sunil Narine, Lockie Ferguson, Shivam Mavi, Varun Chakaravarthy","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Liam Livingstone, Sanju Samson(w/c), Glenn Phillips, Anuj Rawat, Shivam Dube, Chris Morris, Rahul Tewatia, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 07,2021",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 86 runs,Shivam Mavi,RR,field,KKR,RR,Karthik, Chetan Sakariya,1,0,Good,,,,,
17.3," Chetan Sakariya to Morgan, leg byes, 1 run, that was a slower delivery and Morgan didn't pick it. Was a little early into the nudge and ended up getting hit on the back foot. But the impact was always in his favour and RR's review fell flat. Samson wasn't convinced but Chetan Sakariya like almost every bowler wanted a review ",1st Inns,54th,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Shakib Al Hasan, Sunil Narine, Lockie Ferguson, Shivam Mavi, Varun Chakaravarthy","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Liam Livingstone, Sanju Samson(w/c), Glenn Phillips, Anuj Rawat, Shivam Dube, Chris Morris, Rahul Tewatia, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 07,2021",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 86 runs,Shivam Mavi,RR,field,KKR,RR,Morgan, Chetan Sakariya,byes,1,,,,,,
17.2," Chetan Sakariya to Morgan, no run, fuller delivery and has been jammed back to the bowler ",1st Inns,54th,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Shakib Al Hasan, Sunil Narine, Lockie Ferguson, Shivam Mavi, Varun Chakaravarthy","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Liam Livingstone, Sanju Samson(w/c), Glenn Phillips, Anuj Rawat, Shivam Dube, Chris Morris, Rahul Tewatia, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 07,2021",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 86 runs,Shivam Mavi,RR,field,KKR,RR,Morgan, Chetan Sakariya,0,0,Full,,,,,
17.1," Chetan Sakariya to Tripathi, out Bowled!! The slower delivery for the umpteenth time has done the trick. That was well disguised and Tripathi wanted to slog it but ended up pulling the trigger too early. The ball disturbed the woodwork and another cameo has come to an end. KKR have had three four of it already today. The ball gripped on the surface a little to make it tougher for the batter. Tripathi b Chetan Sakariya 21(14) [4s-3] ",1st Inns,54th,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Shakib Al Hasan, Sunil Narine, Lockie Ferguson, Shivam Mavi, Varun Chakaravarthy","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Liam Livingstone, Sanju Samson(w/c), Glenn Phillips, Anuj Rawat, Shivam Dube, Chris Morris, Rahul Tewatia, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 07,2021",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 86 runs,Shivam Mavi,RR,field,KKR,RR,Tripathi, Chetan Sakariya,out,out,,,,pull shot,,bowled
16.6," Mustafizur to Karthik, no run, Karthik was cramped on that length delivery for the ball to hit his pads. The ball dribbled away and not too far. The bowler got to it and under-armed a throw to the sticks at the batter's end. DK choose to dive and saved himself ",1st Inns,54th,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Shakib Al Hasan, Sunil Narine, Lockie Ferguson, Shivam Mavi, Varun Chakaravarthy","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Liam Livingstone, Sanju Samson(w/c), Glenn Phillips, Anuj Rawat, Shivam Dube, Chris Morris, Rahul Tewatia, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 07,2021",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 86 runs,Shivam Mavi,RR,field,KKR,RR,Karthik, Mustafizur,0,0,Good,stump line,,ramp shot,,
16.5," Mustafizur to Karthik, SIX, Karthik gets into the act now! That was short and Karthik pulled it hard over wide deep mid for a sixer. That has gone many a mile. Timed it well after getting into position pretty quickly. Packed a punch for sure ",1st Inns,54th,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Shakib Al Hasan, Sunil Narine, Lockie Ferguson, Shivam Mavi, Varun Chakaravarthy","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Liam Livingstone, Sanju Samson(w/c), Glenn Phillips, Anuj Rawat, Shivam Dube, Chris Morris, Rahul Tewatia, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 07,2021",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 86 runs,Shivam Mavi,RR,field,KKR,RR,Karthik, Mustafizur,6,0,Short,wide,,pull shot,,
16.4," Mustafizur to Tripathi, 1 run, short ball and has been pulled down to deep mid for a single. That was short and Tripathi tried to hit it too hard but failed to time it as well as place it ",1st Inns,54th,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Shakib Al Hasan, Sunil Narine, Lockie Ferguson, Shivam Mavi, Varun Chakaravarthy","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Liam Livingstone, Sanju Samson(w/c), Glenn Phillips, Anuj Rawat, Shivam Dube, Chris Morris, Rahul Tewatia, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 07,2021",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 86 runs,Shivam Mavi,RR,field,KKR,RR,Tripathi, Mustafizur,1,0,Short,,,pull shot,,
16.3," Mustafizur to Tripathi, no run, a little late on the late cut and almost dragged it on to the sticks. The ball went off the inner edge for the keeper to stop it ",1st Inns,54th,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Shakib Al Hasan, Sunil Narine, Lockie Ferguson, Shivam Mavi, Varun Chakaravarthy","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Liam Livingstone, Sanju Samson(w/c), Glenn Phillips, Anuj Rawat, Shivam Dube, Chris Morris, Rahul Tewatia, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 07,2021",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 86 runs,Shivam Mavi,RR,field,KKR,RR,Tripathi, Mustafizur,0,0,,stump line,keeper,edge,,
16.2," Mustafizur to Karthik, 1 run, pats the ball down to long-on for a single as that was a length delivery that decked in ",1st Inns,54th,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Shakib Al Hasan, Sunil Narine, Lockie Ferguson, Shivam Mavi, Varun Chakaravarthy","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Liam Livingstone, Sanju Samson(w/c), Glenn Phillips, Anuj Rawat, Shivam Dube, Chris Morris, Rahul Tewatia, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 07,2021",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 86 runs,Shivam Mavi,RR,field,KKR,RR,Karthik, Mustafizur,1,0,Good,,long-on,,,
16.1,"Mustafizur to Karthik, 2 runs, tucks the batter up but Karthik played it well enough with soft hands into the on-side to steal a double. Good running as Tripathi always wanted the second one. Good delivery but ends up giving away two runs",1st Inns,54th,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Shakib Al Hasan, Sunil Narine, Lockie Ferguson, Shivam Mavi, Varun Chakaravarthy","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Liam Livingstone, Sanju Samson(w/c), Glenn Phillips, Anuj Rawat, Shivam Dube, Chris Morris, Rahul Tewatia, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 07,2021",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 86 runs,Shivam Mavi,RR,field,KKR,RR,Karthik,Mustafizur,2,0,Good,,,,,
15.6," Chris Morris to Karthik, 1 run, nice little nip into the batter and Karthik pushes the ball past the bowler for a single. KKR need a cameo from him in the absence of Russell ",1st Inns,54th,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Shakib Al Hasan, Sunil Narine, Lockie Ferguson, Shivam Mavi, Varun Chakaravarthy","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Liam Livingstone, Sanju Samson(w/c), Glenn Phillips, Anuj Rawat, Shivam Dube, Chris Morris, Rahul Tewatia, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 07,2021",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 86 runs,Shivam Mavi,RR,field,KKR,RR,Karthik, Chris Morris,1,0,,,,push shot,,
15.5," Chris Morris to Tripathi, 1 run, cuts a short and wide delivery and the man at point fumbles a bit to allow the single. That was a poor delivery and Tripathi would be disappointed as he failed to get it away into the gap ",1st Inns,54th,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Shakib Al Hasan, Sunil Narine, Lockie Ferguson, Shivam Mavi, Varun Chakaravarthy","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Liam Livingstone, Sanju Samson(w/c), Glenn Phillips, Anuj Rawat, Shivam Dube, Chris Morris, Rahul Tewatia, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 07,2021",Rajasthan Royals have won the toss and have opted to field,Kolkata Knight Riders won by 86 runs,Shivam Mavi,RR,field,KKR,RR,Tripathi, Chris Morris,1,0,Short,wide,point,Cut,,
