ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
10.1," Coulter-Nile to Samson, 1 run, full ball just outside off, Samson knocks it to long-on ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Samson, Coulter-Nile,1,0,Full,off side
9.6," Rahul Chahar to Shivam Dube, no run, googly across off, steered to point ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Shivam Dube, Rahul Chahar,0,0,,
9.5," Rahul Chahar to Jaiswal, out Caught&Bowled!! Gets him with the googly. Flighted up on leg, Jaiswal looks to work it through the on-side and chips it back off the leading edge. Simple return catch for Chahar who's now got rid of both the openers. Jaiswal c and b Rahul Chahar 32(20) [4s-2 6s-2] ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Jaiswal, Rahul Chahar,out,out,Back of Length,leg side
9.4," Rahul Chahar to Jaiswal, no run, nudged to midwicket ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Jaiswal, Rahul Chahar,0,0,,
9.3," Rahul Chahar to Jaiswal, SIX, launches this googly in the air. Has plenty of height but for a moment you're wondering whether it has the distance. Clears deep midwicket by a few yards in the end ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Jaiswal, Rahul Chahar,6,0,,
9.2," Rahul Chahar to Samson, 1 run, floated up on off, driven to long-off ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Samson, Rahul Chahar,1,0,,off side
9.1," Rahul Chahar to Jaiswal, 1 run, short outside off, Jaiswal slaps it to deep point ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Jaiswal, Rahul Chahar,1,0,Short,off side
8.6," Krunal Pandya to Samson, FOUR, have to rectify this quickly. Already too many short balls from the spinners. Here's another one, and Samson pulls for four through square leg ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Samson, Krunal Pandya,4,0,Short,
8.5," Krunal Pandya to Jaiswal, 1 run, full toss fired in on off, Jaiswal flicks to deep midwicket ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Jaiswal, Krunal Pandya,1,0,Full,off side
8.4," Krunal Pandya to Samson, 1 run, back of a length, darted in on leg, Samson clips it through square leg ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Samson, Krunal Pandya,1,0,Back of Length,leg side
8.3," Krunal Pandya to Jaiswal, 1 run, shimmies down and flicks through midwicket ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Jaiswal, Krunal Pandya,1,0,,
8.2," Krunal Pandya to Samson, 1 run, flat on middle, straightens from back of a length, Samson clips it through square leg ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Samson, Krunal Pandya,1,0,Back of Length,stump line
8.1," Krunal Pandya to Samson, FOUR, not quite to the pitch but Samson goes through with the lofted shot and drags it off the inside half over midwicket. A couple of bounces over the ropes ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Samson, Krunal Pandya,4,0,,
7.6," Rahul Chahar to Samson, 1 run, back of a length on leg, 93kph, Samson clips it through to long leg ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Samson, Rahul Chahar,1,0,Back of Length,leg side
7.5," Rahul Chahar to Samson, FOUR, short and wide, a welcome gift for Samson who cuts it gratefully for four ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Samson, Rahul Chahar,4,0,Short,wide
7.4," Rahul Chahar to Buttler, out Stumped!! Chahar responds beautifully after being nailed for six. This one's slower through the air at 85kph, teases Buttler into stepping out of his crease and then does him in the dip. Buttler isn't anywhere close to the pitch as he looks to slog. It turns past his outside edge and he's yards down the track leaving de Kock with an easy stumping. Buttler st de Kock b Rahul Chahar 41(32) [4s-3 6s-3] ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Buttler, Rahul Chahar,out,out,Full,
7.3,"Rahul Chahar to Buttler, SIX, the form's coming back for Buttler. These long-hops obviously help. Way too short on leg stump, comfortably pulled for six",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Buttler,Rahul Chahar,6,0,Short,leg side
7.2," Rahul Chahar to Jaiswal, 1 run, back of a length on off, Jaiswal sits on the back knee and sweeps through square leg ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Jaiswal, Rahul Chahar,1,0,Back of Length,off side
7.1," Rahul Chahar to Buttler, 1 run, 95kph, pushed through flat on middle and leg, Buttler isn't to the pitch as he steps out and nudges it through midwicket ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Buttler, Rahul Chahar,1,0,,stump line
6.6," Jayant Yadav to Buttler, 1 run, Buttler moves across off stump this time, gets a delivery that's fired into the pads and flicks it through midwicket ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Buttler, Jayant Yadav,1,0,,off side
6.6," Jayant Yadav to Buttler, wide, this one's way too wide outside off as he goes for another wide yorker at 101kph. ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Buttler, Jayant Yadav,wide,1,yorker,wide
6.5," Jayant Yadav to Buttler, no run, Buttler backs away a long way, exposing his stumps. Jayant outsmarts him by firing a wide yorker. Left alone in the end ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Buttler, Jayant Yadav,0,0,yorker,wide
6.4," Jayant Yadav to Jaiswal, 1 run, back of a length on leg, Jaiswal punches to long-on ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Jaiswal, Jayant Yadav,1,0,Back of Length,leg side
6.3," Jayant Yadav to Buttler, 1 run, fired in on leg, Buttler flicks through square leg ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Buttler, Jayant Yadav,1,0,,leg side
6.2," Jayant Yadav to Buttler, SIX, Buttler's got Jayant rattled here. He's not sure about the lengths to bowl. Perhaps anticipates him to charge down and so drops it short. But Buttler stays in the crease and whacks the pull over midwicket. As we saw last evening, there's hardly much for the spinners either ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Buttler, Jayant Yadav,6,0,Short,
6.1," Jayant Yadav to Jaiswal, 1 run, sliding in on leg, back of a length, Jaiswal clips it through square leg ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Jaiswal, Jayant Yadav,1,0,Back of Length,leg side
5.6," Coulter-Nile to Jaiswal, 1 run, short of length across off, steered down to third man ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Jaiswal, Coulter-Nile,1,0,Short,
5.5," Coulter-Nile to Jaiswal, SIX, RR on the march now after a steady start. Short of length into the body, Jaiswal pulls with great authority over square leg. Muscles it for six ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Jaiswal, Coulter-Nile,6,0,Short,
5.4," Coulter-Nile to Jaiswal, FOUR, makes plenty of room, NCN tries to follow him but Jaiswal has got himself goes even further down leg and slaps the length ball through extra cover ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Jaiswal, Coulter-Nile,4,0,Good,
5.3," Coulter-Nile to Buttler, 1 run, short of length around off, pulled to deep midwicket ",1st Inns,24t,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, David Miller, Rahul Tewatia, Riyan Parag, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 29,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 7 wkts,Quinton de Kock,MI,field,RR,MI,Buttler, Coulter-Nile,1,0,Short,
