ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
11.1," Venkatesh Iyer to Pant, no run, Smith is almost next to Pant but he gets back in comfortably. Iyer starts with a slower ball and Pant drags it off the inner half to short fine, Smith wanted the single but Pant was ball-watching, the Aussie races back as Narine decides not to throw ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Pant, Venkatesh Iyer,0,0,Short,
10.6," Narine to Pant, 1 run, once more worked gently into the mid-wicket pocket and this time Narine himself chases behind to stop the second ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Pant, Narine,1,0,,
10.5," Narine to Smith, 1 run, nudged with soft hands into the leg-side looking for a second but Morgan keeps it to a single ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Smith, Narine,1,0,,
10.4," Narine to Pant, 1 run, sliding on with the angle and Pant works it in front of long-on ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Pant, Narine,1,0,,
10.3," Narine to Smith, 1 run, shortens the length around off, Smith tucks it in front of square on the leg-side ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Smith, Narine,1,0,Short,
10.2," Narine to Smith, FOUR, shot! Narine stays round the wicket and angles it across Smith, who crouches low and swipes it across the line to deep mid-wicket, just managed to beat the desperate dive from Tripathi ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Smith, Narine,4,0,,
10.1," Narine to Pant, 1 run, flatter and drifting in from round the wicket, Pant knocks it to long-on ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Pant, Narine,1,0,,
9.6," Chakaravarthy to Smith, no run, is that the carrom ball? It breaks away and that's poked away by Smith wristily towards point ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Smith, Chakaravarthy,0,0,,
9.5," Chakaravarthy to Pant, 1 run, short and wide, Pant backs away and slaps it away towards sweeper cover for a single ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Pant, Chakaravarthy,1,0,Short,wide
9.4," Chakaravarthy to Pant, 2 runs, loopy one on leg-stump, and that's whipped away down to long-on for a couple ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Pant, Chakaravarthy,2,0,,leg side
9.3," Chakaravarthy to Smith, 1 run, not a whole lot of flight on this, but Smith is quick down the track and whips it away towards mid-wicket for a single ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Smith, Chakaravarthy,1,0,,
9.2," Chakaravarthy to Smith, FOUR, stays low to a wider one, and Smith can get under it to cut it away towards the deep backward point fence for four! These are much-needed boundaries for Smith! ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Smith, Chakaravarthy,4,0,,wide
9.1," Chakaravarthy to Smith, FOUR, fired into the pads, Smith gets across and tickles it away fine, and despite the presence of a short fine leg, it's gone past him, such is the placement ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Smith, Chakaravarthy,4,0,Short,
8.6," Narine to Pant, no run, that's skidding through low outside off, Pant backs away and has a go at the cut, but that's sliding under his bat to the keeper ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Pant, Narine,0,0,,off side
8.5," Narine to Smith, 1 run, angling in, and that's worked away to deep square leg for a single. Pant is stranded midway, but all is well in the end. ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Smith, Narine,1,0,,
8.4," Narine to Smith, no run, comes down the track, does Smith, and that's a straight one that's struck him on the pads as Smith tries to push this to cover ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Smith, Narine,0,0,,stump line
8.3," Narine to Pant, 1 run, full and flat outside off, Pant tries to reach it before it spins with a mistimed slogsweep towards mid-wicket for a single ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Pant, Narine,1,0,Full,off side
8.2," Narine to Smith, 1 run, a bit of overspin outside off from a length, whipped away from outside off-stump towards mid-wicket for one ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Smith, Narine,1,0,Good,off side
8.1," Narine to Smith, 2 runs, works a flatter one on a length towards mid-wicket off the backfoot for a couple ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Smith, Narine,2,0,Good,
7.6," Chakaravarthy to Smith, 1 run, angling in full and flat, and Smith gathers this with another mirror-image slog-sweep towards deep mid-wicket for a single ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Smith, Chakaravarthy,1,0,Full,
7.5," Chakaravarthy to Pant, 1 run, that shot's been brought on by the dot-ball pressure - a loopy one just outside off, dragged away flat to mid-wicket with a slog-sweep ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Pant, Chakaravarthy,1,0,,off side
7.4," Chakaravarthy to Smith, 1 run, feeds him on the pads again, and that's worked away late behind square leg for a single ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Smith, Chakaravarthy,1,0,,stump line
7.3," Chakaravarthy to Pant, 1 run, loopy, but gets the length wrong, full-toss, and that's driven down to long-on for one ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Pant, Chakaravarthy,1,0,Full toss,
7.2," Chakaravarthy to Smith, 1 run, turning back into the thigh, and that's worked away off the backfoot towards backward square leg for a single ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Smith, Chakaravarthy,1,0,,
7.1," Chakaravarthy to Smith, no run, gets forward to a loopy, fully one, and pushes this towards mid-off ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Smith, Chakaravarthy,0,0,Full,
6.6," Narine to Pant, no run, lands on a length and stops on him, Pant hangs back and whips it back towards Narine ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Pant, Narine,0,0,Good,
6.5," Narine to Pant, no run, angling in and straightening off the surface, Pant pushes it back off the backfoot ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Pant, Narine,0,0,Back of Length,
6.4," Narine to Smith, 1 run, into the pads, and that's worked away to mid-wicket for a single ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Smith, Narine,1,0,,
6.3," Narine to Pant, 1 run, turns back in with the angle, Pant is cramped and jams his bat down to push it towards cover for one ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Pant, Narine,1,0,,
6.2,"Narine to Shreyas Iyer, out Bowled!! Absolutely no clue. Iyer is flummoxed by this one! Narine slows this up, forcing Iyer to get his weight forward, but it's clear he hasn't been able to read it from the hand, as this turns back in and goes through the gaping gap between bat and pad. His initial attempt was to crouch down and late-cut this, but he almost hasn't played a shot eventually - that's how badly he's been beaten by this off-break. Crashes into the top of off and middle, and Iyer has to head back. Shreyas Iyer b Narine 1(5)",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Shreyas Iyer,Narine,out,out,,
